"kappa","beta","tau","psi"
0.614010916409387,0.576124595876949,0.792049599527938,0.356569113122152
0.797905129288966,0.726829092817452,0.384384444092387,1.82556275439773
0.334955059895709,0.385081873789742,1.32077925104712,0.432863685330635
0.477049277483344,0.450931664976909,1.08459979849954,0.501587482196267
0.549598097912542,0.639611541133797,0.951248817208711,0.688584192251112
0.807115508928428,0.740777499931569,0.399656665500298,1.29247440106674
0.567090877024023,0.618814042903051,0.752396055732247,0.732414026787196
0.303564228041717,0.112014540710345,1.43187194714623,0.421128407606767
0.736597586278322,0.810176378820765,0.518375950204263,0.339591419691394
0.74782756168134,0.801722978397753,0.504849221513956,0.874558464732041
0.424234492338068,0.262860041235268,1.25747186873366,0.541202398259086
0.362444223544212,0.187124751593164,1.16672707091409,0.363237600105041
0.349387453187726,0.411671434906485,1.3571777726504,0.293573814351881
0.406576213842099,0.325484255940195,1.05748118693338,0.349387037074592
0.820715889614396,0.72111304291016,0.339205536849562,0.799575128570157
0.798117310784573,0.752331414871111,0.368234025128939,1.46214850634361
0.342996572152728,0.311075723163572,1.22202637579593,0.525602717952056
0.490277278148539,0.350565797792173,1.012309325597,0.414642092627029
0.393881638060711,0.486854806548295,1.18799198940101,0.477627080838327
0.782507300412252,0.770107226151619,0.449339917348287,0.957292995402589
0.450083239953233,0.536847832013743,1.07453734913138,0.137435640762108
0.399186054210425,0.420427713885697,1.27973370453179,0.529616671455817
0.371041902090796,0.466960209690981,1.34722824572151,0.38652511136484
0.596466855445646,0.609295278775637,0.840963073251274,0.611434305130584
0.662886650243121,0.652048882595646,0.69445350049917,0.735467094605478
0.487658858627718,0.406409876838506,1.06566957405435,0.642030309636179
0.393130549267245,0.226592809128145,1.16397560650542,0.537789938309127
0.486687671045201,0.302604817875359,0.949627808566378,0.752734166532223
0.273675319984332,0.282067541876029,1.39744868435015,0.146175530247918
0.606001451265279,0.544000208336754,0.810849013296057,0.441558887293729
0.578995006892725,0.427156741449982,0.810013606738398,0.70141518412355
0.389460166971384,0.262818540902786,1.15269920475803,0.484505360595288
0.384282091457731,0.433588285122575,1.21665858727952,0.29782392276424
0.470570360659961,0.416386345891232,0.994268862680592,0.335417420591284
0.726970441310836,0.671938620132726,0.520394338861547,1.01588848222659
0.635356634558416,0.60892644811954,0.744601752231715,0.923604093902118
0.489111607461245,0.30554238862413,1.08512694575231,0.817935539180294
0.774110788108651,0.778652554580386,0.46713889019131,1.37738774870113
0.575819896889334,0.420503358045577,0.861085609314653,1.02024264100384
0.445810452669914,0.480417217092608,1.11281261103881,0.529413504369837
0.810748267915289,0.735801625437069,0.386452036916981,0.815135337154103
0.748168410892273,0.801454614263617,0.529350000304443,0.342362329637991
0.459558935661178,0.342408325134539,1.05602183971806,0.46758456945054
0.3837864345186,0.398832798430656,1.24351897514146,0.408534130654641
0.565699952133168,0.562463875768697,0.895526698701407,0.619489418432968
0.750358118002106,0.799713094614381,0.436374009732318,0.797917359654616
0.517968591106171,0.592043854903521,0.91778780253385,0.661887572201687
0.368377372386878,0.247520462008147,1.00806971367054,0.528410101519776
0.458961990869459,0.479024344861339,1.11994867890022,0.444312665888461
0.494798649507209,0.314663272385591,1.0578916279319,0.750393481131163
0.608881902112962,0.424017102950088,0.758769109900853,0.392119041642087
0.798711102527231,0.751600805470335,0.389292727712335,1.18730407939557
0.407113242738931,0.448516271735336,1.0339945046633,0.257273911632871
0.764037019239294,0.703343162906686,0.502129223058782,0.71690609780773
0.313959576951865,0.474692142108633,1.42559199909402,0.229850979345152
0.337269562954602,0.362889292130761,1.29364981311262,0.325668556350196
0.716516617829069,0.666857972204296,0.638404576648938,0.520949991283876
0.488785112090496,0.506403128317602,1.02958678424974,0.495061411475451
0.393330947376547,0.321805837447403,1.0580308277753,0.63708994925246
0.764422562261902,0.779834121526292,0.483404902238576,1.31039068050341
0.35037370963935,0.292208196574116,1.36161670459592,0.191601071087269
0.696934990033283,0.835018895762691,0.592795159494898,0.884116873790995
0.381811828606014,0.408114660876383,1.12633884827984,0.272075965338641
0.78781831777925,0.764352890990934,0.435821175281421,0.443677446084068
0.415283377977127,0.254559115035091,1.1144698815756,0.153695566577968
0.593374349787698,0.732033699361371,0.792106766613565,0.105002792781848
0.553317947680505,0.369140623144719,0.929992032929189,0.459188109489372
0.247531056390609,0.0407686958188046,1.41464161398566,0.27859581129091
0.510018201962669,0.458043226830151,0.976043741690363,0.408497519669678
0.417124615472894,0.253710024389437,1.15525901213272,0.540321807456464
0.565194689086955,0.575207975055932,0.868741011204263,0.452721338811353
0.350551457682756,0.191506695709854,1.17160517034031,0.261280063222584
0.76788133747088,0.784592934255222,0.451702917281667,0.562925452235684
0.273444548017631,0.191494119164012,1.2816438172969,0.422196059309471
0.590190626157632,0.644601930571125,0.742574585402371,0.320579614914932
0.316148774134156,0.346147359734109,1.31299435366242,0.429500725854078
0.313774513740709,0.447303775940649,1.29696616903006,0.323841426483009
0.704566756314528,0.8307570286395,0.558368830565542,0.713651655693078
0.750387087041958,0.609870480699356,0.517697181474979,0.479950357080561
0.385775006839362,0.355182831854471,1.28864403565102,0.404291363658984
0.504013783664664,0.366464816165375,1.08323389647637,0.529427257665438
0.54007738410052,0.602277347960793,0.856375910804831,0.165087414665989
0.220775772441747,0.00792288788802054,1.60364346031489,0.316853529625156
0.498934612042784,0.617248830767567,0.976075375740658,0.513849621310754
0.585837559786846,0.630051208523831,0.80099015937224,0.488701072063345
0.807015139312947,0.740912319121857,0.386355691095481,0.923947844282243
0.655574278621137,0.65168272123696,0.676452116788087,0.580664723288915
0.426238785355433,0.347425522915576,1.20604607318288,0.319762003310855
0.780170272193626,0.748560067382741,0.449771623091842,0.757880897050085
0.337111762083259,0.178985574236961,1.22501746367014,0.2778932199687
0.546323558649845,0.578371717558134,0.973589643137432,0.480947836035214
0.767615488404363,0.784839361037094,0.460586101982552,0.883339541508035
0.208408159528631,0.0659955767583528,1.67659151811836,0.187400043790975
0.765257977001067,0.787000216828551,0.438028614916008,1.19684164726019
0.52233281108965,0.50317063889816,0.943870365286851,0.288374420604319
0.628492372449566,0.597174546514547,0.788339185662021,0.600036159364346
0.382180045549643,0.364733418652762,1.28753678507454,0.134598117789284
0.385781786450361,0.353107200857437,1.20018238927599,0.533711320686392
0.222011043255396,0.0361534111498196,1.43461163623705,0.279255835220688
0.846085655227273,0.675143989510328,0.306289546097727,0.744445858604241
0.366766809202242,0.270225343461104,1.27279871350349,0.306028538160072
0.287189907736934,0.0314894684836604,1.35719041566888,0.194910466713342
0.320222190847456,0.0733936044508539,1.44520762225831,0.496002797370794
0.745777477205879,0.803321910858024,0.503869040177947,1.03554239116021
0.804577894043677,0.744143582143285,0.400224472998549,1.02227556446305
0.755464236768119,0.73891232680785,0.487604311884371,0.975254720577932
0.561509836186386,0.560270088970202,0.831377350590613,0.427719687073532
0.408286043517993,0.535296490727941,1.19171190835476,0.537541267526207
0.548983022406364,0.583648830965867,1.03824108242055,0.546668471473329
0.668971644425359,0.668827608422045,0.708400680929731,0.943109384559706
0.284760731031515,0.27527713694228,1.34321934712282,0.288981775855431
0.332199776323539,0.399856987508781,1.19001999859145,0.475734566826287
0.360941145398009,0.348685384487943,1.18992758726891,0.333057028354456
0.443889465393536,0.302583273560475,1.0666200053752,0.55155286644858
0.788860988711202,0.702187894443681,0.411721072013156,0.672265291047168
0.277156131496327,0.185869082141316,1.36039216052391,0.328852798087716
0.462633260362131,0.633484997049951,1.10160181625763,0.428808443715667
0.792087097286565,0.759514684526748,0.438280398919922,0.787345459568357
0.496439158615561,0.573746805190517,1.02726411642426,0.44233915853528
0.718850132485388,0.82215890605959,0.578044127610043,0.571530073504537
0.539424574095602,0.379060606273897,0.9948429199535,0.451375983424995
0.621545554529576,0.535009658238381,0.809135604415766,1.00351778492976
0.794512020346757,0.756676764819168,0.440977204335859,1.10871120314734
0.795970269563446,0.754937675538672,0.348890839046507,0.791860491552388
0.740361480487728,0.807424568226916,0.528104748687961,0.864945285104575
0.428272163855708,0.487388148478636,1.33555622523307,0.54182968367959
0.61399466294993,0.517351728624441,0.807523165108746,0.563070262645388
0.560576594439833,0.530672609862942,0.906969909076185,0.606812574914923
0.745103964604543,0.677259112912899,0.517948743923569,0.802731046361886
0.554068830544979,0.605890951122346,0.924861245449714,0.477862392049488
0.352911981350421,0.197224349707864,1.31100032578405,0.381595090656276
0.408141394903427,0.33951634890688,1.26894484932705,0.381926407671061
0.310204971253769,0.367439233434561,1.3547574364576,0.298688978488353
0.258794699879604,0.365125545808346,1.40829007022875,0.223427541025977
0.527533492865868,0.654061799729369,0.997849263067286,0.516729658101417
0.470456084328126,0.502993714464094,1.01778340592134,0.553764111716812
0.518792656476233,0.333753273540576,0.951828125490011,0.537150383556315
0.675652629670656,0.845844287409422,0.679832088210306,0.746688982921279
0.347486621523738,0.46368620156374,1.4459696467034,0.346287446563656
0.569552136386633,0.615030194065641,0.883279016134628,0.498954326037459
0.509828071639657,0.362507488430433,1.00289176542526,0.51438674560299
0.447954185596476,0.374129450478178,1.08973843763256,0.309814488060186
0.572715340915468,0.703701312142801,0.834059654533005,0.545929662161631
0.355846145561184,0.293257464178649,1.27671293949773,0.261846315646547
0.375224133433264,0.16978489386981,1.05961986969718,0.298032862256341
0.537945064089022,0.452054577252205,0.868663279512639,0.440938892004155
0.782956044830186,0.769631916443467,0.45535821794627,1.70041631798599
0.404576119602272,0.482597328492112,1.1539314802108,0.179450090427213
0.55391158849788,0.573716763096441,0.916265597225354,0.437797993008703
0.799096913038807,0.751123784326628,0.401002561574542,1.47894881319839
0.634954294257597,0.671058763044414,0.795069547106954,0.511895537881535
0.526321869567397,0.60436176775825,0.921777641821845,0.706576435932724
0.466827804217933,0.40247262028824,1.14098849897362,0.433000790114648
0.35872429482848,0.185828944012849,1.2812688589327,0.321106566274684
0.522189895549032,0.46864336205503,1.06456091271676,0.725353050108426
0.337084746479019,0.393012709976739,1.14551755808425,0.300139069592328
0.319963588523576,0.363291914433385,1.20910473960508,0.339142751239942
0.50004097923334,0.371653704094561,0.907925581712255,0.734666735047359
0.53622855230008,0.372259385038993,0.923832723818241,0.741997723711627
0.364415996950397,0.298641491727931,1.2889643581846,0.292164093610902
0.728029206888874,0.688403351481357,0.552100710015586,0.952410479503937
0.459816323817175,0.259783762593853,1.0630814747278,0.790797898020604
0.200353584282806,0.156689621837445,1.60728929559156,0.0796955514470432
0.642469570103801,0.491637278671827,0.722926529250115,1.00963587563205
0.380187186917892,0.133542681279828,1.28301252307996,0.468839988940588
0.432227041120121,0.507681598280877,1.22525404526278,0.444977426873744
0.496517471642633,0.425473160293593,1.05529937943704,0.563428714165075
0.543512627208997,0.566663557628992,0.970492154553671,0.650765755397727
0.807752854790733,0.739918114541709,0.33835497556831,1.12106883377733
0.284866367350809,0.244352665321826,1.49319902497151,0.121965594578997
0.608955929244862,0.406228978710661,0.873592454066978,0.777451259474658
0.39622939979578,0.438092053419427,1.14354151678679,0.338700749740838
0.66461542826775,0.585019683241558,0.755286055541028,0.583489358603658
0.567141306682954,0.616246666493587,0.869180256180628,0.430950259670329
0.575932425284536,0.596144334099217,0.953303907960363,0.551197598810193
0.38955185690674,0.423102853262394,1.05851708012371,0.359399394772593
0.521027706086476,0.484993691765593,0.969439922880972,0.49219089709328
0.303396979901199,0.150881116239058,1.32493894422792,0.284528583124068
0.732365028479631,0.813178376069606,0.495659967255724,0.667858542592199
0.46102582991233,0.396317723332449,0.891463277325006,0.314510855587252
0.636763094715104,0.589974906955888,0.73373854867549,1.08135825750385
0.319401871204818,0.206288266881624,1.51909502347085,0.384627062489249
0.546265611109109,0.387204720430466,0.923803215781855,0.564961081376032
0.443620343095412,0.502009709493192,1.28301148882198,0.421564112562217
0.365616466373437,0.203470828545906,1.30683007927072,0.339512216810856
0.293028837751075,0.26656921135403,1.54402501835165,0.47901333230316
0.771182568775427,0.781485179112393,0.430176770702198,1.61874186974382
0.754895229376002,0.796005602531897,0.455404663819388,0.891183545873195
0.458449154236977,0.492196525773955,1.20007667421086,0.474913203241913
0.515202089801437,0.310852094765686,0.901724112969328,0.235669822203936
0.465075418179503,0.358420499951952,1.10087478938658,0.43184939660706
0.753514565199873,0.691180893197037,0.495435723948256,0.856261155979462
0.597949899740643,0.526119440366606,0.778368994102115,0.421596841298371
0.360311603442836,0.474564243691844,1.28321492349367,0.366894505226828
0.579045767870383,0.555501902992491,0.840224647330716,0.490843465370374
0.344112276732756,0.0258251265196413,1.27242218313845,0.390718845162181
0.311233835699041,0.23422474442761,1.27008480697097,0.199487216975819
0.809592936649132,0.737404699594239,0.363296676873457,1.20486547346437
0.782282790682062,0.770344291309633,0.452851795381312,0.960440546908628
0.497858473802632,0.354717080552123,1.15693407635874,0.43389213820969
0.443327346565124,0.520578157931502,1.11334530686975,0.626416444030281
0.384211970757346,0.472338022579217,1.29192328535109,0.172056928383779
0.41038444370613,0.474060958181134,1.19927804150173,0.345982807276264
0.481347832902592,0.577770558856327,1.03626702986062,0.482627443409625
0.560275807863408,0.475766771054106,0.970911016237595,0.757432821137146
0.59281570352374,0.328680297570536,0.813554224359568,0.737741678185691
0.420324443242014,0.554395758612286,0.972695584239901,0.355175671735223
0.47495638996182,0.412366828492247,1.14039472100293,0.641257111329843
0.525317797270503,0.545454020828673,0.920883473295224,0.667465581149765
0.423314635968287,0.486898847836774,1.05879432836222,0.312214064932219
0.378633944857733,0.30421419917769,1.36949078553356,0.41865468473513
0.798525339817425,0.677918339267101,0.441229505799839,1.1368023766889
0.453180839252107,0.251595868531014,1.09691923646027,0.574443698082186
0.509665541143361,0.683422973522174,0.992436944725837,0.362308098085581
0.424406891347048,0.444942268706164,1.15924452082705,0.413498109911694
0.736022225762613,0.810590114472908,0.453513816139831,0.744089809327346
0.812312647422038,0.733599524351376,0.351726098731101,1.1005612332324
0.545508769009133,0.303724630588282,1.03260407681125,0.707514343725171
0.470938481582335,0.4878453690367,1.05918115987216,0.393833689423631
0.456630756365937,0.270984551278019,1.20301950540582,0.540863433185595
0.321072562583985,0,1.40130623082665,0.328385174595802
0.637021304955377,0.582182107554286,0.777500364785583,0.485700821300755
0.522215000967724,0.519718851969507,0.985192668004553,0.83163075226105
0.510992351621642,0.513574257786513,0.951608883744284,0.503790936046401
0.754762526548723,0.708600072855947,0.4610464500884,0.658533619967457
0.79779559722373,0.670892565379845,0.417754296135773,1.48645137092429
0.627591707297842,0.454410592861572,0.691189791255206,0.477296216118068
0.748002441207398,0.801585379479208,0.500971146879693,0.867701146510971
0.361300453897301,0.480026548873533,1.08578922837459,0.334356413907304
0.38430422849648,0.386639659933195,1.19075562208781,0.428587421451887
0.405680623311017,0.383059371928076,1.27659802112793,0.729331645511524
0.3246469221056,0.348997141375802,1.4114879327993,0.351963099429104
0.350504654100562,0.233230825274287,1.23793812928433,0.495272235575897
0.497225184325516,0.436842281284162,1.03068837213269,0.346241431188784
0.337681144851609,0.430543614168657,1.28224930356728,0.607059141439503
0.625784177425795,0.775615493991815,0.779117342599495,0.606564825392803
0.317445750852082,0.210820602382024,1.28183687989979,0.385783936939855
0.446542930000433,0.402290147829307,1.03939237745919,0.697502581973487
0.69529378067362,0.582462412371244,0.667306620324771,0.572662711997681
0.481137943796204,0.27845430955259,1.02112052660907,0.615054358052891
0.335575600516412,0.314686416058619,1.42585476129178,0.407172164737105
0.403433129093089,0.236233014286765,1.26949430128991,0.33651283473582
0.175357143400406,0.0841204059727265,1.75154142741754,0.474872984559516
0.341519518593099,0.358643247025941,1.1641934911274,0.277562952760227
0.705678871625785,0.770145732231951,0.601003744140147,0.808195788447295
0.598874178187398,0.596291599057624,0.772568332811071,0.375500964544229
0.366735528868685,0.319556222319967,1.31212398418409,0.502732134654091
0.826209618522931,0.712297081259372,0.346190439902322,1.20193672566318
0.808404453432917,0.739033600227792,0.388172577344909,0.707818612239441
0.673685433010406,0.701033710314822,0.593892511921061,0.663536116790336
0.329086483113808,0.150083018222427,1.23448087107059,0.32741141084457
0.303461546669501,0.195645544417828,1.39029075284768,0.332870737337578
0.546592992838062,0.475937240630922,0.826107567049051,0.612536269482904
0.649566375749459,0.685160872757289,0.651806541106006,0.993754440757506
0.225301216382697,0.0725281450455231,1.48742166454522,0.253041738282624
0.656052658218207,0.679089495737246,0.614977847105845,0.804418432426699
0.384196386501276,0.314616759295669,1.27101865826137,0.431284347011088
0.453597472125155,0.416856245348795,1.12996042764518,0.586294257344241
0.456849713669471,0.3782114714625,1.07978276922509,0.460709351570999
0.439312721742688,0.45366458276716,1.16847228788824,0.538054513832958
0.557092864509811,0.631077580232158,0.882271013896457,0.370275307992789
0.487355547848259,0.649799521595194,0.94839223648072,0.443515947367608
0.832007567023677,0.702367546477244,0.339344714612172,1.39874167934602
0.466541748911053,0.495506976652615,1.13733299132164,0.503006098039172
0.463261759760991,0.467299023047646,1.01658222701268,0.372211500567871
0.359659610864183,0.376910872277318,1.2550671627062,0.140870090835127
0.473952716400385,0.468148286571862,0.990020987734475,0.305627516212764
0.581071046257926,0.412814138715929,0.790937864665036,0.757464244742574
0.432302213576465,0.443953967312704,1.01390824655243,0.490062289145806
0.393477586799346,0.413125178100735,1.14268822647003,0.207593086208335
0.386200556105541,0.273902219806506,1.21164010224766,0.560922814374792
0.380870107669131,0.316847047294436,1.41285441429904,0.505453317950168
0.762007832499935,0.789909052364144,0.543098126235149,0.731993834431481
0.455364758013452,0.319820719965067,1.00648592719114,0.553725542730462
0.696058284788353,0.72699538755395,0.597549412106097,1.27201710798903
0.578041201850671,0.510456585823738,0.77302851820957,0.366047933207835
0.429612068346641,0.495536840291822,1.25371267377408,0.266468949823406
0.505541623495917,0.498065670132418,1.05517417545971,0.703307846271289
0.677779418060915,0.632216346794756,0.743040661951531,0.382799410777848
0.677371429411625,0.481485649928638,0.710428112435601,0.655345227868873
0.40438027852505,0.462676810639769,1.1578847385473,0.51609482080383
0.26815131706095,0.290379632542867,1.35245636607136,0.232498476527458
0.386887337199145,0.362890035586247,1.22867777625291,0.392637952729679
0.352509907817524,0.224969630599614,1.31310990694606,0.427097337206106
0.642011995412032,0.732112819153241,0.745331025552149,0.876329107934674
0.398691079361,0.375486370334471,1.17375501308733,0.215118280996139
0.483809263387899,0.400360625566748,1.09225959867121,0.447897902674589
0.651908799967663,0.607484678985691,0.708713683265839,0.718372198988463
0.529426837535065,0.694087290515818,0.927029130055923,0.680155734825097
0.349392070205002,0.358149524951011,1.34545719881606,0.583761616724554
0.356256220237963,0.269059781494902,1.30808736047646,0.312948887810889
0.517693655490623,0.365540900392363,0.969435752463847,0.417435099739881
0.423646217817164,0.454253695358765,1.07201803486007,0.601248342248051
0.770069573581162,0.782542916225795,0.441006557871331,1.02541640280219
0.550638589167411,0.690535687590297,0.914899832455152,0.5266021055916
0.59924702704874,0.710965032998232,0.78226980320086,0.713498745519228
0.360554016381639,0.528484732806229,1.13437717493897,0.528821857744262
0.498115226987533,0.428976101576268,1.02284116739941,0.527033104165078
0.551557422912868,0.498298623418887,0.961460885274811,0.478829488741866
0.525061972565758,0.320162527336396,0.890983739466637,0.681312636467694
0.661319405467065,0.594433968663605,0.639428962478181,0.713366609488042
0.686779561153912,0.520129177162494,0.669038857375243,0.87208586756283
0.606512340721392,0.51406230124525,0.77202278750463,0.566895117465139
0.661029389548786,0.620756514347449,0.719973576598379,0.87049402061699
0.668727177259927,0.650245976230784,0.653932552088904,0.47940277780709
0.356619143146025,0.324981797049095,1.22499715144997,0.312490722190611
0.410165856143279,0.299398614933542,1.28937743847079,0.525778874136909
0.472255372827056,0.488473792347581,1.10509724930015,0.334773884682242
0.270070166572044,0.200663564592823,1.51241461486273,0.177460183494347
0.43992925156951,0.468603210654236,1.09885880842062,0.278594979879183
0.361914510436489,0.379068486145642,1.28893268891829,0.463521410436638
0.280752873557433,0.228251866225414,1.40397039081589,0.475735596724439
0.670529946905896,0.848241138973201,0.632582501940679,0.798206547789533
0.721450019753776,0.820499000014997,0.58718335835904,0.921005889212368
0.451289245883525,0.314634997353929,1.10290861577411,0.288989939624956
0.779626769279708,0.766987663528783,0.436338996826179,0.503483000180007
0.702632045969606,0.595630575348409,0.612577985302612,1.22517796482003
0.808798059313135,0.738496378120524,0.370931764932519,1.30413528581635
0.358202263270696,0.361047954603072,1.35419322449883,0.252125260617643
0.657887006658431,0.50805005868138,0.74580632548462,1.17923904193908
0.442006716279762,0.337829874344991,1.13607432565441,0.465457147056663
0.337959741053207,0.216024451939738,1.2592005725168,0.558678217346602
0.487427372421961,0.385151083013454,0.91750500336469,0.574916287224638
0.394509549824322,0.289467311833554,1.17465147334081,0.299748896425035
0.337376851826775,0.160594316823666,1.33187252782818,0.413090450647691
0.608188444082422,0.59657658231428,0.784406734946991,0.626650785078212
0.433489502060542,0.389538041385103,1.09903036600255,0.328389477179966
0.709357946737839,0.827967083776071,0.567914572074262,0.700686476377878
0.777173446242158,0.77561022617467,0.434511779827792,0.684475455256193
0.777490527288971,0.775290465656109,0.44101377491326,1.1067973353265
0.563959633114746,0.616345400140075,0.863359926432803,0.696296529688453
0.446672150639921,0.354338533861898,1.13542874688688,0.369005027921142
0.761246547693708,0.79057894444242,0.449811504145054,1.24099051351107
