"kappa","beta","tau","psi"
0.303949582569878,0.161232283474268,1.64128688430023,0.2538824255375
0.400692200902369,0.287781698406021,1.23097821934653,0.334799162750008
0.287080752334617,0.0745897368228821,1.36310160153621,0.400337347416776
0.510894062207157,0.396823013257534,0.987993994341543,0.474026674437706
0.411471239321435,0.39237531055919,1.19824455674156,0.69439921463361
0.788515990097781,0.76357550614291,0.39547509851715,1.2903968348445
0.773751957674512,0.779003612645327,0.406341484016577,0.808081468610209
0.754362792587445,0.796447775454378,0.545314600455872,0.562328370266319
0.794487832477786,0.756705402882798,0.425410186770983,0.809257997704334
0.597504047401915,0.549183830169282,0.823506719015682,0.357056934272131
0.536810272836758,0.38992600133779,0.905072726876974,1.02802659060916
0.444356865586977,0.286843799937147,1.117953986439,0.711966811182089
0.328289099264692,0.212504145262708,1.43477448397062,0.327852285568717
0.71458162386138,0.824818567478233,0.57711595655229,0.555785394663317
0.325584374684043,0.276797650852391,1.31645930061675,0.114400277798705
0.368682310733214,0.197441078438606,1.2222310464205,0.478919458726211
0.360798958077528,0.324435496232268,1.30013491927031,0.367665034636875
0.429540518420889,0.35597324923776,1.07246382536873,0.488334646471624
0.686605108679569,0.670910866905095,0.641205947641602,0.537812739238583
0.448916679304933,0.28076988279604,1.00186947702363,0.459259911966537
0.398573408138393,0.632297397982623,1.39530969311893,0.557175357912421
0.39417135969016,0.315448168358588,1.17046093307861,0.397107467137946
0.489650490021061,0.410984618582402,1.13807940725303,0.420640730057027
0.541076048680818,0.627291951098401,0.792102739976908,0.57806377462831
0.487980970827572,0.555027937810231,1.11824955971258,0.335794164719587
0.357220856080311,0.275118218584402,1.30612722044481,0.476253896755614
0.470321636176109,0.391605095469386,0.990498540350676,0.564777881996366
0.490164767946389,0.274271138503083,1.06147695313562,0.65029942286412
0.42954036038101,0.393266115508089,1.1956834046414,0.424739617743937
0.469027329216009,0.3339838104028,1.07362674032523,0.747811923140127
0.329511235558927,0.331308906515716,1.28331549514021,0.143367443623171
0.50411099524733,0.503985096778425,0.904501544668869,0.418643349054854
0.827593885878982,0.70998708337627,0.324813119003998,1.09040718819723
0.627395145977632,0.750156978300434,0.691554609065515,0.181972991865938
0.586190065498544,0.601647943446678,0.784583635814761,1.10910015437381
0.480896021471811,0.529888473004144,1.09842401856565,0.393468531475188
0.468320251174132,0.47215158057748,0.971910580853687,0.616826856039715
0.448275948452208,0.411513970184206,0.913655029363143,0.296528681383017
0.27685196637924,0.423905983048347,1.60538863463809,0.33657004840752
0.618611360303729,0.692932026188818,0.74141951556955,0.228511234042192
0.76046490901695,0.791262316536586,0.462781795779252,1.63663433942686
0.202626964593189,0.289905337473736,1.60909878545095,0.240286693747347
0.415662014697865,0.31274354140634,1.22477241719328,0.405726437632723
0.516888847262916,0.504288347800879,1.08700009365844,0.419540676271765
0.408254736354645,0.233252998282292,1.13851788725366,0.554523460943725
0.716326244143298,0.823741185190012,0.572453639318824,0.854064514807019
0.479922122043236,0.344911220241928,1.01623217352752,0.787051760880001
0.600442922771057,0.570268785179471,0.859846830196685,0.389568572247877
0.371355228620722,0.41367348836393,1.40439241926131,0.434970120547608
0.795703558957126,0.755257606325569,0.40450695326489,0.398698519410337
0.490490257381766,0.555449562161535,1.00271517347268,0.299255131211733
0.500666991246969,0.589929674364545,1.01963800387369,0.555697996243464
0.412280824726763,0.345368865734696,1.24714008992981,0.553284370541355
0.576358075478889,0.54433640570843,0.865076809872109,0.748815652139789
0.426146254811851,0.390352840017044,1.15459373531856,0.233006254949509
0.411159990267358,0.385941411001759,1.28484890123663,0.168449029033087
0.691167863193954,0.703348062264759,0.607781645234299,0.896994008266621
0.504636075192745,0.432134608244526,1.03531060284716,0.129126129272816
0.491523205301255,0.276292695412522,1.00780100709291,0.646825702883417
0.682239767366957,0.644775990266124,0.669838570390455,0.35711133948619
0.743465368372336,0.654203483995619,0.534618172312052,1.19900838869955
0.451756415977964,0.302280515219736,1.10416257822038,0.490915547466098
0.33873069437339,0.344266075186874,1.34369922903327,0.358059672596754
0.658060293914175,0.602290818199196,0.724228297489776,0.934897431009457
0.535116658894176,0.55302680147097,0.845157914130388,0.61920549641173
0.624368434575128,0.560178264041931,0.799343971224128,0.529882366301256
0.393227920423425,0.466740885627743,1.24630985145028,0.289438899198291
0.656543665559791,0.604774584726994,0.724005952999961,0.748300955901895
0.573705679552005,0.500865607437566,0.81848509526015,0.819186990805626
0.373361813537004,0.448429590806941,1.41996213052515,0.350654812780873
0.804775827482741,0.743884175021514,0.377173101303344,1.51588738472973
0.529071595499899,0.428308617686789,0.809996855740174,0.786939260311958
0.477756434277753,0.276028303049602,0.97137303224338,0.714786145717627
0.766574721727104,0.77990947171482,0.493461038268902,0.517360418431024
0.62525978306564,0.660668720251442,0.718002255646233,0.536113508691424
0.489459165406173,0.572098050891989,0.999638954134713,0.596489911129862
0.646657884101306,0.754589335474169,0.672056704439315,0.919322158212346
0.614860110564776,0.438144377312354,0.831131881401214,0.673465261254873
0.780655559099892,0.772048018199965,0.440004948445616,0.831934388622317
0.745773429381095,0.66479283626518,0.540485689135792,1.27129666231081
0.385344323570363,0.386408772052537,1.17522165333347,0.368811774346534
0.709232227549016,0.541551706784494,0.610612322147066,0.702754400518753
0.54288315707917,0.561298848877086,0.900520180554035,0.491391963396081
0.717768004988758,0.822840780337437,0.558254886132237,1.13846439162721
0.522436474198581,0.489885338803314,0.960857813912454,0.432765862436629
0.422856199027835,0.400286401943556,1.21315626964349,0.464675738465138
0.403542517640544,0.512699027396228,1.13923379130656,0.303333835554258
0.464021846143914,0.30382364010353,1.09768325909726,0.384629619716581
0.517199690705118,0.491394700336168,0.989740634054509,0.489876303594593
0.399420993764016,0.474447422805709,1.16632443011028,0.282847251173507
0.485827944141058,0.367089824333167,0.905971162423456,0.677531067950139
0.452420587502515,0.580670739480171,1.10501525441992,0.462921895723959
0.540478206640423,0.513384225794996,0.970510027575427,0.379587163754457
0.454730362964581,0.464113356094897,1.17014864107801,0.348167549252649
0.380728895498191,0.376861150122746,1.16794530309041,0.0871606574713077
0.633230102640583,0.620769743982463,0.720336078413895,0.521728655468045
0.374828623193572,0.204941160394517,1.29910612100376,0.255109301823368
0.509050899194359,0.434650562292923,0.989753387224172,0.683213510162231
0.781168229884024,0.710707259012807,0.428472605887081,0.472405262722059
0.471022225987357,0.353545975217808,1.10767945878247,0.901351981266584
0.766234354205072,0.78611057313416,0.462388447382367,1.03887633728412
0.459331741209439,0.363489581894558,1.1970395249623,0.514345258455564
0.487172170828308,0.52880716958805,1.03693787058516,0.371009194969954
0.656091596749819,0.621586949067735,0.675436103983355,0.836415092847463
0.346336917606011,0.285239911514497,1.3269360572598,0.174707711802616
0.309993018967743,0.31455575408714,1.32481340358193,0.334164616208469
0.771167574156904,0.781499497652996,0.452630538317644,0.760320757931182
0.661487593584741,0.615285546103301,0.684472085771653,0.536042307315881
0.433528900006892,0.339750606698032,1.0604338991871,0.549057369458732
0.395052107914738,0.368856683660069,1.19658693054465,0.422619518491541
0.790145070200978,0.761740169516699,0.406698853950504,0.997479417350331
0.418299032643642,0.581930321345121,1.07381998573984,0.327395771433027
0.494174179859513,0.422397230734751,1.15834112812171,0.422729476221965
0.714936129747262,0.748531166234036,0.5102643277524,0.70581893508705
0.669733704935084,0.719401692275706,0.653266731638405,0.791937719809784
0.405596433402407,0.237491661216639,1.16978621906406,0.436345660535858
0.399644934641798,0.395814898508788,1.13707249378843,0.436968545111597
0.429011836649223,0.56164418521484,1.12370470547433,0.451239536124424
0.783547556204793,0.76900237704266,0.44978817820644,1.9510440977219
0.542164432483759,0.485376232862994,1.00449123513063,0.667741775425875
0.367467290010403,0.375738259570376,1.23343878447972,0.340090751752858
0.410024772726739,0.440425742010117,1.21770886909201,0.390613470066507
0.602085735218076,0.459201264938213,0.865861440165467,0.501853854617044
0.42528847187195,0.173274395292418,1.10344613400586,0.482058021697464
0.276027101343812,0.303408243379115,1.33934986251395,0.18913317552295
0.435685761306307,0.354999036446842,1.04849585549288,0.516004104839293
0.433732276069749,0.390998639626517,1.10761966800757,0.704520299997493
0.615784657292346,0.61718157020127,0.849115907383915,0.792309514856561
0.530030838467633,0.611668604901752,0.907040481757469,0.414324356172021
0.666444606569503,0.58206302148421,0.647097463255163,0.434202061861015
0.755011518366077,0.795908772255207,0.510066018761828,0.63417291522268
0.735358954779783,0.703401481790218,0.510227935184578,0.923647470592608
0.509487446515127,0.524887026839434,0.983968182290655,0.734555719015493
0.499590354943682,0.448227211989479,0.930761939804752,0.64252110444871
0.330402826773831,0.332004218958209,1.30035771040522,0.31143886659171
0.462554430088789,0.342747643041224,1.01899680055166,0.499749765445623
0.769322570263109,0.783247108063283,0.478424989274312,1.04079309468731
0.575541342964105,0.553059117192247,0.855708652584364,0.714529499320404
0.501948822725581,0.482808518248695,1.06184510994906,0.55038949701294
0.715783703994615,0.713077324875127,0.57639064829892,0.765784985474904
0.417180014422074,0.217950333390103,1.12600821213655,0.302418642755232
0.670147398671927,0.46320966379763,0.608248196848967,0.878823596901895
0.318816477208477,0.420982185806325,1.28743685807598,0.581741874081191
0.809920893307823,0.736951625719852,0.390042326932347,1.25754361885583
0.665067546151831,0.631900942268922,0.758287075512255,0.704069083438249
0.833231685399832,0.700182854759451,0.314525041335916,0.976610855328364
0.541974945803496,0.446555443993268,0.85559080123907,0.710829933725335
0.750988077835763,0.799206401181778,0.516450726568627,1.29427806697592
0.428918464663723,0.131382785116502,1.2735118237999,0.477339981378817
0.355602322637623,0.23812998096158,1.25013149408301,0.248155539943203
0.780414491880522,0.77229827037222,0.454542001807319,0.671447023917651
0.702285876026801,0.73198187969179,0.575779115764167,1.33924188101097
0.495104800332772,0.506941207504459,1.1430827320466,0.628363935643135
0.347800088582756,0.0382907565133738,1.21700503470458,0.24320865240974
0.253359213521553,0.180117589331719,1.62319706980414,0.318448713230278
0.761262509448393,0.721920277475595,0.491321755555207,0.75092982999996
0.242425439296979,0.28922964630458,1.51514912140604,0.160594839313912
0.635048214317153,0.706272481999801,0.697057910654237,0.534653853487446
0.373519060364537,0.37685519180264,1.29806850692468,0.539355015389221
0.201234676484271,0.201128941990914,1.61670101479584,0.175432307149812
0.652775298255281,0.667383787871985,0.698616099910374,0.230925798913277
0.53098695613634,0.560389176073581,1.01213014865778,0.686288072359979
0.258842867160727,0.0957086768074741,1.53864220777433,0.433369556961856
0.488790244545318,0.301626455924958,0.914043042752971,0.551138414553537
0.561550073049546,0.635787798344171,0.883038152878215,0.492526951687368
0.46768426819424,0.279107884513162,1.14128492899155,0.510148221918369
0.741799941403552,0.806351709322626,0.507104915083425,0.819687709066402
0.524845946802259,0.607898619276468,0.901842392969312,0.344961676038103
0.498340737087563,0.495719929629867,1.04646122243534,0.355877025983744
0.812243121889246,0.655580522006695,0.381521976321052,0.916267812217132
0.727426133246774,0.63201105559542,0.562047313245153,0.96427093020926
0.804266215986192,0.744550996896516,0.375025930170457,0.374368483897572
0.489077258910965,0.527853650663803,1.1138115755741,0.444310108801312
0.685284940483367,0.841126128260928,0.577187419153504,0.606924381738047
0.608151503070611,0.503675884197196,0.733540386251816,0.936382277665258
0.514125884112183,0.322097887399798,0.996041937570025,0.462798293400899
0.575550454068875,0.541596516222067,0.745333402655056,0.704609447230038
0.506419518037258,0.462511039044744,0.932867110909582,0.447484774429199
0.48316430698706,0.380927809493956,1.03677240018396,0.457344761164898
0.83672443143038,0.693769248896045,0.374227603161569,1.53498276263899
0.519205437773448,0.376866674844205,0.887546761870215,0.651802536044668
0.563085199937368,0.576107007399126,0.942862138535159,0.235672615438386
0.428677116955964,0.421194055556322,1.31061469370302,0.562741625689002
0.410534441340981,0.283177130602947,1.17539432396608,0.582406611881465
0.276749518412141,0.14853632136003,1.35537140249565,0.341393978239836
0.276122526433132,0.468789242359936,1.37971046461845,0.212668337980716
0.449726485256634,0.676799854328712,1.08954155919186,0.593618855472536
0.341314132763818,0.368806395051794,1.25940737815558,0.338978317698306
0.638551483989423,0.645735258768117,0.741692354853703,0.478047758614413
0.445818837252759,0.31543102003007,1.02634351340789,0.377967558340301
0.46187183332222,0.530819339455305,0.961096905686515,0.453965077703576
0.320722939777238,0.349174887046566,1.28790930618236,0.55974748889804
0.319829978279485,0.262814159910402,1.23382841940101,0.508925402015626
0.415241685050485,0.612167966864215,1.25956941040126,0.227626742605945
0.527789647180273,0.355594836012269,0.987864058098869,0.566507469229032
0.36749572153105,0.34008958988565,1.24223840291302,0.49671526405759
0.773779391594647,0.778976812269873,0.488184072938752,0.466322187712625
0.413429016364768,0.424927112246696,1.1520254118596,0.447719489786323
0.472655479776764,0.45982012358157,1.18652517050228,0.382968638919673
0.388421496615074,0.399878594168159,1.21581806472923,0.713191915754639
0.327835116295059,0.248157812481783,1.29862255531795,0.425090517278828
0.36922963881766,0.368219137386116,1.35615627654203,0.227253621660783
0.499577523510854,0.530738418421591,0.998843263072336,0.666047127571749
0.640624058074704,0.618685984958296,0.766908260068582,0.714106202068025
0.777800380599047,0.774977112315497,0.418179683712594,1.09731460837513
0.473497027330885,0.523305952897086,1.05089993344755,0.20843375122537
0.778271363065769,0.77449913240196,0.434588128391093,1.01329498710457
0.56002189347037,0.580973685243229,0.914274505368571,0.751089817303051
0.500117282839931,0.231163613098698,1.09874221231783,0.660851538118514
0.592287304813138,0.656799784108472,0.735513702117099,0.631562737869429
0.483995203889642,0.455679110823498,1.15481873369498,0.433807532179809
0.807378485138629,0.740423596834524,0.439562296913649,1.35319120811694
0.458680251356328,0.288928030877596,1.15842426209746,0.700684426041836
0.388900930691111,0.348160189753462,1.29186343251899,0.405337820482224
0.412535837378469,0.134268846264281,1.10325769740324,0.330329742319588
0.600962578625918,0.557017060168028,0.818824788659616,0.519015741191688
0.388794823381909,0.449156499598141,1.10872619038522,0.578908134717419
0.716654813687685,0.62535821558882,0.519655071696785,0.777931156351192
0.756076160803038,0.795017985267006,0.452722645549561,0.779537347437897
0.75332461391474,0.7973044623807,0.480523652094086,0.755904841509857
0.670413334836176,0.586147739737316,0.679607703567806,0.561627023403226
0.317398146430977,0.181250223706973,1.4102554294736,0.267316018243345
0.465666171458812,0.52811292810018,1.08897234256694,0.522969186930882
0.365131410517635,0.323299244643183,1.32687535201814,0.288133721869642
0.424081085337257,0.449083576311808,1.02513566809968,0.304305291991578
0.326594197835306,0.379942789471081,1.23367942956572,0.183110406854712
0.401934661766668,0.382897254439813,1.2236416820254,0.560156340277772
0.338797625029696,0.327231219148042,1.2602517266934,0.194482121618749
0.288402345232232,0.27991697113712,1.37196027839226,0.394468327521134
0.80688610899734,0.741085430258813,0.403221804413554,0.323458307724116
0.502595927694382,0.264040606046807,0.958995051405232,0.617917195041622
0.582003069250395,0.625671936180631,0.790850192978253,0.713843511378387
0.517540917809373,0.626285596734298,1.00447980912089,0.499154028007244
0.630271779477638,0.590506693024463,0.769034698686513,0.768038291570989
0.372985969397015,0.599009057590273,1.29917307140938,0.137213697903398
0.602099798270026,0.513498397136448,0.834794623229486,0.974015703545797
0.763408320328238,0.788665433757568,0.511984394809692,1.20091257387044
0.47631062264946,0.523516146550231,0.937403985457467,0.316947935865321
0.442179231645227,0.481479697488511,1.07659408292471,0.443349915203243
0.683174136450677,0.656377589382203,0.667868920361972,0.810173400903551
0.756158472488416,0.794948791084715,0.444279263126106,1.17955070762209
0.632017527320226,0.516738972005554,0.777178982299683,0.576303524713693
0.350867342147977,0.376283528495501,1.10742031429555,0.341129282065553
0.497276370582477,0.522962000090055,1.0557196217768,0.69192248271944
0.421018443253216,0.38227095640004,1.22165108473572,0.426683761359162
0.273893074942613,0.271203473924932,1.26487826344997,0.344332874589403
0.514700063148326,0.509021072116154,1.05310086296813,0.577627019203792
0.648200678592514,0.574087794286341,0.766218922025506,0.5381652244484
0.532599368274288,0.578236835625672,0.848799547213892,0.613804050712864
0.773988305670809,0.760862090074792,0.462871949986184,0.760582650986846
0.469218029503307,0.4530285563892,1.06156394099339,0.456654205910547
0.45698608864448,0.350677591719669,1.19137252151401,0.65639618039195
0.674002570859834,0.508929503767914,0.651994858280333,0.600426194309626
0.401900117510641,0.464256318234113,1.37323733019557,0.371486511852947
0.550585768213275,0.487912691537263,0.888941350474142,0.769088885277314
0.718472561000313,0.60670795591449,0.523641036539418,1.10255793681454
0.62680904373073,0.498251013971287,0.651591409646146,0.670384026877981
0.480898964271799,0.49856097072318,0.960336916097173,0.315491687139049
0.536666501070634,0.535922250711027,0.886820316950806,0.163831488564521
0.736743837169064,0.810070923079927,0.572845410320116,0.38655831794157
0.758900869368604,0.792616423505722,0.432049642091462,0.932670326732147
0.357028762839432,0.330806174575675,1.45954470835449,0.460608958579888
0.399289749255116,0.272833405526901,1.12813385089889,0.541451600481097
0.384638753901151,0.161756393601038,1.2294917697055,0.375985705857028
0.509092124314422,0.543652513558486,1.01814293417189,0.161767621236558
0.323021662710652,0.230998828677958,1.32416962773796,0.382497201076124
0.571792802133506,0.50706563782217,0.798178216823145,1.04673312088025
0.248470427604415,0.229620952067978,1.55266009656928,0.242051546511473
0.561639385851223,0.557247167199203,0.887241883037124,0.483326226036929
0.763830822905477,0.788287359870046,0.498789302023632,0.569738644692783
0.387139123452602,0.494499839574694,1.2490104664036,0.300992193586937
0.350090212690896,0.237065636947356,1.15293996268635,0.162189783252043
0.500565789323968,0.649568456700995,0.98288652661043,0.177523411905804
0.383029327119936,0.365892779017823,1.26602382074989,0.264415548235097
0.76135591926397,0.667012271327908,0.503061722191552,0.421240028030774
0.63217738122456,0.645093672550838,0.641482647144368,0.686240406623422
0.338966719601247,0.452141049799903,1.35115202513505,0.357537079602615
0.332969703181036,0.350083572594005,1.24734665505146,0.444008088158104
0.783573856580999,0.763199103679183,0.417269604511834,0.326204571087702
0.382592126279683,0.236573028249357,1.18418830179557,0.639388940788287
0.426078718072749,0.286961726208722,1.13636413821596,0.435218679399735
0.581008547913254,0.488039114227317,0.801949639294031,0.751526847334751
0.718828033023879,0.676521957045479,0.518481107103967,1.13083418015226
0.809705145424205,0.73724985832402,0.398096835772563,0.852132779161831
0.456220549226226,0.657141229398688,1.03861875097791,0.420782679042121
0.363340095648609,0.285123602523179,1.26440657004186,0.332458192402772
0.77102773391254,0.781632942476528,0.460234254835795,0.930950932331018
0.620086551427986,0.528978974203727,0.807695991664102,0.558821829366792
0.488239265451363,0.568721542624977,0.963133702420535,0.66730750044354
0.302070793393705,0.483664823306612,1.29814832428771,0.281801840931329
0.4452395856271,0.52505837770066,1.00855443332993,0.617708530892884
0.801199639545443,0.748491401697286,0.432191983628207,1.20804870985857
0.820235245236447,0.721858714374985,0.358450920998524,0.889282141873042
0.361712735460448,0.41458101831845,1.2765745290791,0.423968828113786
0.702781748206612,0.736393908715614,0.517159758120495,0.933891609233095
0.397358881624607,0.207215348494692,1.15827622951751,0.640758578427419
0.538628376632352,0.544972826643009,0.883065287125679,0.747852416344001
0.435604304546272,0.370974439970659,1.15813996707105,0.553043938454345
0.738454514861784,0.709093850006345,0.53669133550362,1.29656602480546
0.545634556725104,0.612101222687691,0.834214953852708,0.675515285427517
0.480298300898003,0.485937903333938,0.963526950135103,0.472689086416348
0.317144261338997,0.509850241195235,1.3097173067518,0.247192186529445
0.756921899304711,0.794304793986038,0.467196109536345,1.01300902743126
0.348308033378579,0.33443678099822,1.2564621116461,0.17638324756402
0.627713703163623,0.576345162248606,0.665647898743443,0.850639240001181
0.389391917010831,0.291499220882251,1.11863400803616,0.598723027747936
0.477521996486523,0.291513365241705,0.983303602612364,0.33733215717305
0.480435374307376,0.554974970691587,0.959116299028584,0.492371681515182
0.368514728330247,0.258909045417458,1.30970045344307,0.42317974735308
0.498821481954397,0.514368449247842,0.926177901348274,0.55231666366151
0.574504016494395,0.585235125584036,0.863756846516378,0.563207163900376
0.366912052689998,0.354310847158455,1.14842153642034,0.289980416027943
0.571524865573707,0.633559453410089,0.875803174767344,0.538631905098535
0.323542048652766,0.308022323318563,1.29203468707322,0.460805602995949
0.355248713793787,0.287557031346652,1.30626610585379,0.303432646992613
0.575967978229603,0.488652599779311,0.937110768112577,0.499819092312027
0.789042983548736,0.708693653298697,0.385207512040009,1.17740257887442
0.621069194138069,0.654391505410024,0.627509414507358,0.506597227753049
0.30454064751019,0.250977785803631,1.29633623304101,0.383191902110288
0.357737632958505,0.232565499930124,1.25241161573092,0.361291399575807
0.575548198419042,0.585665507880347,0.820889784257572,0.551089992777246
0.466574821919197,0.366829504194512,1.01457468870969,0.38480387737443
0.411897851708186,0.332708945088504,1.0491742325526,0.652397820755909
0.676772742837366,0.676592593147621,0.694292148385338,0.61177751076479
0.821631011327598,0.71968221397593,0.377072042053457,0.866059949252911
0.592565175330741,0.481491140279753,0.751309816690114,0.771886612424254
0.452586857424784,0.463475388747284,1.12767107370494,0.347042021319299
0.707419114778645,0.829107086192004,0.57228821149297,1.03839902148119
0.683570212893382,0.692955195120457,0.738547123106847,0.549043965534188
0.519179994242056,0.448553196424,0.838550090041855,0.496909160671586
0.313269921474697,0.287650105049394,1.43389240396083,0.204545091661132
0.40245710049854,0.40357073063736,1.1066494498767,0.55215208901332
0.406831850352864,0.526033754216855,1.20413134378369,0.456781613338088
0.799415905642831,0.750727991866753,0.414005570753196,1.07322577980554
