"","tau","beta","kappa","psi"
"1",0.905828334866432,0.0594630271218484,0.820556985961483,0.763259204293855
"2",0.856995019864997,0.12238061344174,0.81625321186428,1.37059518209281
"3",0.497963855749093,0.166231056700263,0.890893107855151,3.25320915792868
"4",0.61457025324778,0.158041904088091,0.864988960182825,4.29896600122386
"5",1.32692917581357,0.126719810774163,0.709006759690006,0.235126902677295
"6",1.71512904141528,-4.66293670342566e-15,0.636316997155369,0
"7",0.737675773002348,0.218364396399375,0.83694169473865,0.935039394196046
"8",1.15379214979837,0.133067876244745,0.7776036719741,0.408936493501774
"9",0.929124132702514,0.112962071338094,0.82007665904289,0.781188734431263
"10",0.968010944537394,0.110795679047939,0.8545656633808,2.10452682056546
"11",0.877777011152587,0.113825130917949,0.803717126307561,0.712032694824573
"12",1.39254321411912,0.131612185636328,0.752568725280895,0.234229770560917
"13",1.19208122637897,0.0871661637107142,0.775755976979125,0.612367782101546
"14",0.821832617516981,0.189032588885254,0.826030351922739,0.951187541756487
"15",1.18956028525122,-1.33226762955019e-14,0.776566437781513,1.10074754821523
"16",1.45775993454055,0.0828430241618336,0.740796597699049,0.0919632807378559
"17",0.888665216347304,0.114987292509362,0.819376988547296,1.12613526094916
"18",1.11347550859098,0.0698968467779757,0.792571626566509,0.883019200628694
"19",0.975315450863101,0.0790407787000057,0.807402162151836,0.997012821121366
"20",1.23896805935829,0.149990077178142,0.795414785442819,0.66843133915529
"21",0.834968854044347,0.0617324911028619,0.834462955185498,1.33677061377337
"22",1.76426735501908,0.119529343059521,0.614114751745608,0
"23",1.16361575337758,0.0271878293302679,0.774142905012115,1.18086177872602
"24",1.22123952711148,0.0478085402259857,0.766582659191232,0.667068196459853
"25",0.883425729227048,0.165188004682503,0.816564424994384,0.600346539210373
"26",1.47751470980914,0.0330624506964933,0.679080210727814,0.110441296477737
"27",1.53343265720772,0.0446556498330182,0.727147214019979,0.307372683620311
"28",1.14489207220954,0.120258367978864,0.781842211850317,1.28069349080776
"29",0.861055345817377,0.108258163216478,0.859304682055984,1.5220399575533
"30",1.03105222449276,0.038514209308754,0.759549387944786,0.48456385707556
"31",1.06566663614992,0.163256705392218,0.803382539455734,0.424003239770124
"32",1.25666109949708,0.11177762515869,0.781221953430174,0.636100562016061
"33",0.763556517121248,0.151808578863267,0.815208974559233,1.43165320293644
"34",1.37764235030771,0.109087844413088,0.742400458057646,0.25991391571687
"35",1.15920599027321,0.132396235901973,0.80054955432326,0.635349796447687
"36",1.22355352297172,0.00479416972110891,0.790487410450049,1.44532043849185
"37",0.962762397440814,0.0621188059718931,0.793398627158624,0.761415525776316
"38",1.08009324142939,0.119663786262775,0.774792902120645,-1.90334593278519e-16
"39",0.527992141320564,0.0386624750841537,0.865855655152296,4.91517238004834
"40",1.26263683523317,0.062555585571139,0.723348633822706,0.285830770837146
"41",1.16653635688452,0.0957881860316666,0.778393549224066,0.812909201697209
"42",1.06970005119659,0.0901009778366015,0.754880831531487,0.2070855559963
"43",0.599652782672161,0.0613510289498546,0.848572529628242,2.81493074817054
"44",0.607836270039432,0.251751587430357,0.85527707856204,0.24717185318823
"45",0.981851778685654,0.14123281509066,0.797972885044104,1.28231249214206
"46",0.895076403500586,0.151070270463258,0.817182107128148,1.58222801958908
"47",1.63319604361633,0.109168616357854,0.743691769677287,0.269914613844816
"48",1.41397002576513,-2.66453525910038e-15,0.679517219908175,0.131881474550998
"49",1.20648067247531,0.0718599891245922,0.781434660783459,0.939585386492049
"50",0.875842064944515,0.119619059804609,0.851451481522301,2.6937152065632
"51",1.03903135584217,0.101758217837119,0.776456248743079,0.40533916848105
"52",1.45194559585429,0.0859309092422761,0.703200000847446,0.0688458721802466
"53",0.813118443048713,0.0900884208929545,0.826701099094477,1.7741526205242
"54",0.944579424284649,0.131162750711987,0.833231033848049,1.31449551572705
"55",1.0598890150161,0.0554772017224171,0.787852478979964,1.04474344645225
"56",0.92588541849843,0.0775409606581464,0.820564841376273,1.25724259467358
"57",1.13963046021717,0.135894162902991,0.823258303316196,0.573639022267874
"58",0.645919913569426,0.132153074708578,0.862218448470686,2.92997729583479
"59",1.49098926264117,0.0584554017908544,0.677832916456101,0.149282534009621
"60",1.17913630697032,0.0482531893050229,0.790189269222363,1.2880855283464
"61",0.971590037556437,0.0904835062866776,0.791325163755061,1.15544050763571
"62",1.36157262133755,0.117589937900127,0.741735086999706,0.286747545014888
"63",1.13108933182603,0.107783454874306,0.73473514732035,0.279682328118628
"64",0.798983224650931,0.125577511742132,0.855256662200918,1.83544510272193
"65",1.06324990166971,0.0193383430583133,0.779408734093422,1.63731102816278
"66",1.58389326737036,0.0205090704931029,0.694465033300471,0.025759933455041
"67",1.21629675355195,0.0861081155317004,0.749320537190447,0.110024015856067
"68",1.20853042793508,0.0182972619121307,0.771803166930688,0.566605063143125
"69",1.07060668571491,2.27595720048157e-14,0.80040889528059,1.65221421548309
"70",0.891999688165684,0.0756064475995306,0.795412915558329,0.524512739332708
"71",1.27605730175995,0.127850796992993,0.747415419287421,0.66798635165639
"72",1.27251761856406,0.159417490060564,0.767108781375539,0.760533514301037
"73",0.780077231671197,0.113224163964512,0.836530337034535,2.81584920225071
"74",1.61469437148885,0.0412612824699297,0.698075098824075,0.387443728166886
"75",1.19830936457663,0.145073734559873,0.765221519479501,0.279543362084718
"76",1.17849596536639,0.105548780304781,0.765799688917648,0.332440074380958
"77",0.988558271182886,0.102271773636334,0.77973300552966,0.704197876349215
"78",1.94421817686799,0.046661142572699,0.661757450092555,5.87422026576744e-17
"79",1.81728440381406,0.0489604778786079,0.650253194031166,0
"80",1.24525031043686,1.4432899320127e-15,0.771093692934401,1.56768236904771
"81",1.21551813400287,0.0756441195751031,0.722737651915403,0.290381302374317
"82",1.22568135777764,0.0743893282165748,0.783906671759936,0.736926860373376
"83",0.890833820072163,0.192518671945635,0.84651381459818,1.02273248933394
"84",1.00768482826026,0.190244002373193,0.813942978533925,0.408239003752754
"85",1.39818939951969,0.0390323807998233,0.743168736311593,0.616813382144932
"86",1.02223290883158,0.161525374652745,0.813868734735691,0.90272433591482
"87",1.0979637054732,0.0494354553691483,0.753819796979104,0.388575320805264
"88",1.31633479938176,0.0679033447285685,0.761533550836638,0.474654190600277
"89",0.989111494627772,0.117507554718294,0.800421409477851,0.814279004622454
"90",1.49680304067231,0.0453515675254508,0.702306475602165,0.301112705223653
"91",1.16351016891848,0.0928940969029177,0.783734169346007,0.387618182095751
"92",1.03910579644602,0.0583683004055265,0.814842160291159,1.36006902749209
"93",0.528497888953888,0.166160300828341,0.882868375675114,2.11804333641192
"94",0.919954601510931,0.036002277203631,0.819475156689378,2.08584333422284
"95",0.778245179338883,0.106456301045398,0.846922663387316,2.25712633473458
"96",0.91806619352472,0.156140289583014,0.81798846282222,1.99576493086684
"97",0.93459170985736,0.238752371093841,0.809422571399396,0.886067522803441
"98",1.02724870399623,0.12096354958028,0.764392499083433,0.741897040213346
"99",0.948923860875971,0.181855635701648,0.829697799555641,1.37423974397778
"100",1.17780359182238,0.025902986296563,0.779767466001798,0.897617440395722
"101",1.24584278940527,0.122305206142677,0.748212855819469,0.23478116814685
"102",1.34563169753328,0.132172600207682,0.673072959782973,0.240943718258939
"103",1.55964614456627,0.0765993400579884,0.676421961708243,0.0922124458679903
"104",0.77064238334867,0.280594972198464,0.839849878772097,2.4818203690707
"105",1.21889661540478,0.0586409058936151,0.747535912302241,0.363461730985318
"106",1.04867088933562,0.143089987307901,0.814065445153259,0.842150902505186
"107",1.39816870716128,0.0241281942333429,0.737777811860224,0.16136592559501
"108",0.719924949437815,0.132201408365201,0.845243991952318,1.80310867982108
"109",1.43926776553971,0.0706176939634405,0.714430998900851,0.105609575549544
"110",1.1604294729534,0.0794856726760992,0.747732723271,0.477109531705408
"111",0.690113904179761,0.164924805447908,0.875699945212579,2.5894156971085
"112",0.939005191212772,0.157689062796026,0.812947173065185,2.02187553072763
"113",1.18377872095884,0.0259430749139407,0.73386269762616,0.860543036524643
"114",0.906843242879298,0.18235712133762,0.823296328355554,0.919921627854199
"115",1.06108613093369,0.0684645688503204,0.790630203051759,0.794451477859537
"116",1.1020278225928,0.0582281701264304,0.764725059224424,0.370793088271475
"117",1.37936556231945,0.0952566542559987,0.773726121666757,0.649332077515539
"118",1.15427889586288,0.122342348568552,0.734770474296214,0.508704708611215
"119",0.454619589240577,0.183795017853032,0.916979622125534,1.91000915168424
"120",1.00481430399953,0.15629824931111,0.788549178451277,1.02619583111885
"121",1.12884735976607,0.173360669865377,0.77952200004569,0.326606100066866
"122",1.33906703024591,0.0267423204547251,0.695942999490029,0.285688135945052
"123",1.14111530404425,0.0525262360397777,0.762663206313592,0.886727108823492
"124",1.25964864697023,0.0317580907025788,0.746855175448104,0.814277539612954
"125",1.43962391625618,0.0443741595310835,0.742556524274646,0.298658821767083
"126",1.02511131396144,0.0253425111242768,0.797248553409525,1.42685169612858
"127",0.921138214830264,0.0541112663871022,0.81547712042663,1.41458583270716
"128",0.908047448290325,0.116547413028101,0.850551769537471,1.6711579571847
"129",1.21514631301876,0.074687339978614,0.75735896305536,0.481323491090589
"130",1.11472267510479,0.0713470456143765,0.796731824379141,1.14673902508757
"131",0.511690539887285,0.143135485776821,0.87805277886385,4.38372352352947
"132",1.29471095768324,0.111625383855146,0.751208501598147,0.263770149077279
"133",0.717370374796058,0.177719500627803,0.841149164128419,1.95138477228645
"134",1.08892198138083,0.27177820454693,0.799683226383218,0.69713835164949
"135",1.4260328501522,7.96742224606906e-05,0.722345628864447,0.824059915220943
"136",0.971434361546212,0.0860077030881266,0.818626892915196,1.32064747973378
"137",1.32370129560384,0.104484540750647,0.749108928050826,0.125177522086562
"138",1.20411862052026,0.0299479036528612,0.77177433272929,0.562606381672363
"139",1.01727882048054,0.085497851736464,0.80481987327695,1.13822615286462
"140",1.11849651466225,0.0737425888477645,0.789280988194753,0.938084354148186
"141",1.15256793682166,0.0413807362752762,0.796940109791815,0.642448056387891
"142",0.87954736746712,0.08748924820909,0.818275337300182,2.15205577073979
"143",1.25153158028142,0.0499821259337592,0.727691127005783,0.176402108059919
"144",0.73355032953348,0.137341071564981,0.865551625818644,3.09655417727491
"145",1.47708068023753,0.0767639734086688,0.695321641865197,0.305140061582013
"146",1.17945258198393,0.12574961017648,0.790132992529549,0.267741294032093
"147",1.10454336868778,0.0400273987158484,0.810865861526065,1.39027801899044
"148",1.08070629992348,0.0472503823208866,0.764243826369224,0.763628905030642
"149",0.875614707037908,0.19020894547513,0.820864421637089,1.61726167778508
"150",1.09026013249792,0.107051535344324,0.749940336583046,0.317123886038159
"151",0.697675950047238,0.118639059683447,0.853429422258984,2.22838425490434
"152",0.96833108650794,0.0578214940130818,0.7944967982793,0.97768198565901
"153",0.995018002049193,-1.08801856413265e-14,0.795935602532979,1.50895577618134
"154",1.09604821940828,0.129069689964973,0.809183805813322,0.782283922637986
"155",0.730026975335752,0.0137443406956235,0.822980849821593,1.87280249998517
"156",1.2010589375732,0.029999086491597,0.752052242449794,0.3437695688171
"157",1.22195826612899,0.102475924853056,0.784106313404772,0.626727067219444
"158",1.07946663523547,0.117482747584531,0.838499904961779,0.85559067459965
"159",1.01048752602093,0.112980214715469,0.804623448178474,0.424770236404646
"160",0.723922648510728,0.147182167798386,0.844250721060515,1.93844734668708
"161",0.906569379404117,0.0670922810532932,0.772675682195557,0.795638829307086
"162",1.43301970747961,-5.32907051820075e-15,0.651502989426166,0.187944145164785
"163",1.14915520705849,0.09337409349744,0.793762525653537,1.42425123961454
"164",1.44982742379754,0.183363643014387,0.692050249830599,-1.05634943640178e-16
"165",1.12327303030623,0.104840431915405,0.796360944469501,0.300185017677422
"166",1.60488852557414,0.128316188225434,0.718835226773977,0.409516959480491
"167",0.794521626570861,0.0874216071337278,0.840585548440839,1.95376220612052
"168",0.775298947471674,0.092447519092808,0.836847864589294,1.60035322620265
"169",1.10970774091065,0.130925705698037,0.786594665209491,0.0453285266539555
"170",1.25817253246475,0.153501560227756,0.743020316081546,0.339302695186425
"171",1.09263978079277,0.0772765239410641,0.785588740032815,0.545018370723134
"172",1.40025637117253,0.0896486367710293,0.723924217040117,0.290283860954644
"173",1.11219799089758,0.182736958490403,0.794037409093041,0.627686795456407
"174",1.8736098074775,0.0942080794459292,0.673587141554442,0.136094827084718
"175",1.08900932747519,0.0118553914839862,0.771600392727518,0.692429872899226
"176",1.47289836980466,0.0756899911491951,0.733749390852375,0.246249736391736
"177",1.10687023777401,0.0415389610079407,0.780382889330553,0.887207340558194
"178",1.12534327897083,0.0466189516926195,0.768257150129566,1.08308707231531
"179",1.12077072594725,0.103487746661128,0.775845854810549,1.08159134916781
"180",1.27870450404124,0.148649617386413,0.750837002330235,0.138067891309995
"181",0.948368891863541,0.0875612326269066,0.742570876258539,0.582127570908805
"182",0.884848352153304,0.195888174963403,0.814885281976296,1.54525415709296
"183",1.89761748429005,0.0684991190583153,0.537617572054081,-6.16627485537209e-17
"184",1.20574866872455,0.102671887414805,0.767946753517214,0.320381660280892
"185",1.18171566394902,0.076811916380742,0.775339227386118,1.26058446029045
"186",1.02117768104475,0.171647031162874,0.775860912852338,0.583473641426449
"187",1.15905740790474,0.0567703383490888,0.7811447492627,1.04170931240739
"188",1.43063252541163,0.0330088341620945,0.716594190687079,0.158202936710583
"189",0.967661179324677,0.138443749939406,0.796538860528874,0.155905469507257
"190",0.68471493387699,0.0904679908361912,0.842086039235011,2.39335664426846
"191",1.20113932750402,0.178302821470197,0.734025835362264,-1.53905256087927e-16
"192",1.22020993932586,0.182630148399643,0.791059941896257,0.239290671092991
"193",1.70871290951092,0.000108856584577377,0.657435262728365,0.233489740339177
"194",0.951425133530322,0.0890883923023843,0.78762831840841,1.27538549090559
"195",1.0803400314734,0.0450852054229836,0.743020924958754,0.637367451972153
"196",0.77592761663456,0.125835758381086,0.832918256538639,1.32822770064966
"197",1.05982012585239,0.0417475700925883,0.782288388280117,0.837607679357124
"198",1.23193123404122,0.0990052623043717,0.736991623816989,0.293178516284503
"199",1.28102153662944,0.13954946448153,0.740893702138059,0.25147223750092
"200",1.25805649090961,0.0990432279554198,0.71303455955529,0.17412424180255
"201",1.46516585105654,0.0860186791737687,0.735147170814075,0.501783714515582
"202",1.77090665076833,0.0697865505585615,0.666370261724129,-7.08025480707076e-17
"203",1.02495369638011,0.0296824227382024,0.794351184514423,0.632327536762588
"204",0.875249467799899,0.057303265722239,0.800898665195655,1.54228524524289
"205",1.6679146776008,0.072342926456993,0.716726447418342,0.424465635704657
"206",1.25859647176769,0.0857050726290032,0.784781725073924,0.465558166980331
"207",1.46485229624427,0.0197694886967358,0.707263729767332,0.394611340656497
"208",1.33999175550849,0.0880929885117889,0.72473464348634,0.478201106016711
"209",1.4484279965456,0.0219912025658536,0.728961826993713,0.132541328549769
"210",1.16030447936584,0.0426179037386276,0.766632244697136,0.22371188023057
"211",1.30699065490789,0.058075608378153,0.733049294340709,0.234826683822455
"212",0.529890905379519,0.195577087474841,0.890608813918349,2.05070603005303
"213",0.842266544990293,0.0573382172482746,0.847746466921494,2.2878722475179
"214",1.30331009147625,0.0127238044503458,0.737023791066133,0.307514794159936
"215",1.29198082788016,0.135181104794043,0.759497239784036,0.440240897144321
"216",1.07271558977942,0.0928208746183348,0.784768140092411,0.61679216775884
"217",0.840487072624469,0.185978855653256,0.820562110882906,0.544805982227449
"218",1.00887278704759,0.112339895771881,0.778172210411699,1.36267458689797
"219",1.08845618736374,0.150263290480207,0.783176058294077,0.660681940949236
"220",1.31310173628674,0.0424041988136008,0.774225973815897,0.34511480146994
"221",1.26563205598645,0.0831759980701248,0.751055850514073,0.264644164899326
"222",1.49870297853428,7.7715611723761e-15,0.713111987263729,0.172833477328961
"223",1.99697434221933,0.0157451835524023,0.630463667242907,0.0382765903862872
"224",1.28093998573361,0.0610948146581617,0.755918447840394,0.812364199067891
"225",1.04016385277785,0.0655287748091716,0.761430308995906,0.602852390783931
"226",0.869151108737182,0.088065179226076,0.821602810193518,1.41636187617182
"227",1.17881963364998,0.092850610994738,0.703217614891746,0.203295282813318
"228",0.82333393505456,0.0903304544916179,0.823167110168694,1.15626233363652
"229",0.687294715271505,0.103343117542865,0.834466590734223,1.45109853687783
"230",1.09059562510152,0.0923933155070119,0.77429726301707,1.35433332087844
"231",0.82158247955469,0.190036203630258,0.821859826636017,0.880654922920229
"232",0.914516112042134,0.164009460988395,0.772054807566766,0.343541569533166
"233",1.11297670641311,0.0659873841233038,0.782451777479846,0.889551907452416
"234",0.939454548059867,0.0725070751544242,0.797006363859147,1.00737290371699
"235",1.22844089755565,0.15444345761166,0.765743535935232,0.700465222735002
"236",1.09234076664521,0.0721815850687259,0.798906338982841,0.732156395064902
"237",1.1850786775607,0.102276891713956,0.804957426339583,0.96248235969615
"238",0.880555317745673,0.17520848854313,0.828016539502798,0.504050725077095
"239",0.851804252725473,0.140036675203014,0.827150111054084,1.60601088637691
"240",1.16593314307654,0.060152487087064,0.737402445253031,0.481690802363523
"241",0.811672809154352,0.200176009474888,0.859182371763645,1.81246789892944
"242",1.1972199673998,0.00289623085143698,0.754265195525492,0.828665898138621
"243",1.11749226341116,0.107646677312958,0.760194793259407,0.262290948426312
"244",1.00086670327685,0.0895587042367013,0.772115960091793,1.10521601892088
"245",0.96065245263206,0.21440901303889,0.81554292384177,0.834191288952329
"246",0.788493918952014,0.087980758981351,0.850889954812403,1.66200712252409
"247",1.26156466622901,0.141971349574049,0.732038091285257,0.135037803847642
"248",1.63069612592738,1.66533453693773e-15,0.665566832254435,0.480381668923407
"249",1.21410632042654,0.129275945923483,0.777798989673035,0.317710595677964
"250",0.830427329923882,0.131347233106804,0.833113478713046,1.22663401442829
"251",1.05227384601403,0.181837076908826,0.745335468050815,0.362989350817348
"252",0.957169722639937,0.131365528704963,0.8059266580211,0.423172547169649
"253",0.855627513862299,0.0947911923104696,0.825808730891226,1.18392763318972
"254",1.16242737584514,0.0546200865354599,0.799027078864947,1.50673933649626
"255",1.24774874217031,0.0883500026930519,0.783075670693618,0.955821271968796
"256",1.49101362590627,0.0371371045845187,0.686234506332855,0.274591875619033
"257",1.05990241829527,0.148682457451897,0.799412865576217,0.839649522295989
"258",1.90537867176308,0.121042398867275,0.613356600697426,0
"259",1.40144831774041,0.0620031003419464,0.714921009410006,0.376815961695241
"260",1.16541004666023,0.100563678502767,0.80180101247275,1.0528521174109
"261",1.48982595751609,0.0161482549412645,0.717193250281683,0.505125686205702
"262",1.25064985912041,0.0185641429769046,0.735256168687466,0.309881400917861
"263",1.15792620542661,0.0790497663625526,0.763495464577898,0.340137974137658
"264",0.620720986302828,0.159925811210649,0.832418740199021,1.91075357648203
"265",1.21749403238082,0.135660545665948,0.766046496467944,1.07689389064348
"266",1.16461101537204,0.150509200235631,0.771644898946658,0.503500594433889
"267",0.86190414554917,0.165016750345977,0.863102899372749,1.95086833326423
"268",1.22448062000462,0.0420896947815714,0.764884673578223,0.34797583917731
"269",1.27266716840201,0.0531265367497676,0.77981536878858,1.44321772004894
"270",1.03341529023771,0.0795594084623408,0.796250928580893,0.844979050360009
"271",0.95686637082711,0.117910929934587,0.821746205136529,1.02513132232564
"272",0.952551978215588,0.0353214752129422,0.770137070893922,1.06783209264891
"273",1.18981556297995,0.206488228100753,0.779173058095777,0
"274",1.55652399201667,0.0159103006057792,0.682601143552881,0.152365581177117
"275",1.11709854652218,0.113586554188549,0.713270393603137,-1.77933307625482e-16
"276",1.33514861548919,0.135872232893995,0.758300395458149,0.114209376621178
"277",1.21055654046671,0.00632788777969551,0.758853278791491,0.720065531041182
"278",1.23989923509462,0.0569625072430988,0.718460664147452,0.337001732861358
"279",0.799986653576622,0.115311076836682,0.845681586887226,1.40150156448608
"280",0.795386730751254,0.111879451975018,0.815369839658483,1.92770040329691
"281",1.2344967333909,0.0533048674728728,0.797091266701036,0.719119408140341
"282",0.790823313328098,0.0652119203879529,0.840688293044299,1.78486125049771
"283",0.732915950056773,0.0677562689519905,0.835816319431727,1.45990126965483
"284",1.42822069080643,0.0712627217846307,0.717519641849995,0.30744808965721
"285",0.831062109789378,0.0371691492424545,0.809039037272661,1.94717648730321
"286",0.962443525456596,0.0901034279583639,0.730256859457232,0.117555119438138
"287",1.3980050971832,0.0422183393617555,0.723714407671305,0.152798227263343
"288",1.41859544646598,-6.88338275267597e-15,0.725716270984923,0.455090878193857
"289",0.74949381280342,0.0752447840608185,0.854070519313976,2.24134639885715
"290",1.11048996583527,-1.61870516990348e-13,0.781914774973435,1.30223628863397
"291",1.93209603005072,0.109213287535979,0.649220038117154,1.18963245758813e-16
"292",0.562031874715269,0.201944431431565,0.887323200738719,3.81772599758158
"293",1.22898146793969,0.132289575185536,0.771903959179716,0.539083120269277
"294",0.808652591104202,0.0356126169946236,0.816715187873028,1.47393694972175
"295",0.79637691747169,0.0534673229154061,0.835050348493851,1.36117260680818
"296",0.96108223363286,0.0909212555754046,0.795688300673287,1.13912758285604
"297",1.11352711309577,0.15608760152861,0.737870265278774,0.0405750708211997
"298",0.938644940290277,0.0556333512564584,0.769939965615128,0.717916522884502
"299",0.945986603088094,0.102667198531485,0.805352550804919,1.36765911469885
"300",1.17150119105059,0.0343735533693644,0.779793009201018,0.692531864795741
"301",1.27931673773101,0.0349189854287114,0.752645642356726,0.441581396457358
"302",0.922961937921135,0.119685157202301,0.800742241381447,1.32755963357413
"303",0.913038283303007,0.0689405164052608,0.816511599014669,1.5500728414431
"304",1.34115454687525,0.00828883271028447,0.707427018569972,0.452044809348525
"305",1.54471491877688,0.151576994921193,0.711806918138641,0.190138814957641
"306",1.39066188374862,0.166924877192338,0.744739008122501,0.00750280006785742
"307",0.911136014530824,0.146051387377346,0.815110386661765,1.5381759843746
"308",1.30584373835734,0.241157826095779,0.738412712668802,0
"309",1.4451407454275,-1.11022302462516e-15,0.689083316388232,0.341012665910943
"310",1.29087108540889,0.134981403617014,0.750797087758902,0.267941992600553
"311",0.633217616941366,0.176820348039181,0.87192200304584,2.02095465362975
"312",1.84479077400275,0.114771489314011,0.621969103687961,0
"313",1.03338287261966,0.0726248746761609,0.787369779296367,0.785249391309937
"314",1.19912132030351,0.0581700047004329,0.766526222682338,0.52531506661981
"315",0.859185674337783,0.0996692666700186,0.838133821714811,2.16689807861456
"316",1.27846296138533,0.0550539060324334,0.713862363163535,0.604890505574209
"317",1.20042990209318,0.0862962080954104,0.770208671115395,0.517867984852196
"318",1.58671999637593,0.0332706955119879,0.665812974647024,0.199647579554766
"319",0.785484874239464,0.133162644535615,0.829242418643595,0.939974857433188
"320",1.72005923725471,0.143150164972542,0.738115219662803,0.208574548511843
"321",1.0786877591664,0.0868998202640615,0.799201831875205,0.861643096831413
"322",1.08506993362213,0.185318627138753,0.800538615142992,0.51919990922392
"323",1.20941750285395,0.114348096487008,0.785259676339853,0.497459885296832
"324",1.11581964362818,0.127927309495173,0.752040079193738,0.320257721019447
"325",1.21783512819301,0.103201538748765,0.736399322901945,0.223022022817645
"326",0.870803606918252,0.118834701115391,0.789049513827943,0.93587223163055
"327",0.651227485321499,0.0582357557733792,0.849947584027304,2.98305545657709
"328",1.41450143905883,0.095253610085306,0.725019160369591,1.10977116958566e-16
"329",1.23146755527154,0.0151653937592107,0.762448388257806,1.10056739556896
"330",1.30385572265364,0.00842114338833,0.722110886049948,0.49653428591764
"331",0.87233560708737,0.101351954544057,0.834909991088688,0.884638597150042
"332",1.74663608406987,-2.44249065417534e-15,0.638227820200938,0.058851953468677
"333",0.890275477631281,0.0487189993334283,0.832906254198333,1.00274350828255
"334",0.968720355002537,0.102438864972861,0.792120095493018,0.744329746801637
