"","tau","beta","kappa","psi"
"335",1.24433081782514,0.0732919349686154,0.727598332350013,0.899137685249045
"336",1.11599573516688,0.0442682532359309,0.778396398894582,0.420168976115261
"337",0.88952580610303,0.143336688406108,0.800554751994836,0.688020943399912
"338",1.24389125018075,0.163567047715879,0.716782502235712,0
"339",1.46073217069584,0.0786559049550395,0.733637459756412,0.271150297199809
"340",0.973687602249505,0.113167704712021,0.787218618389531,0.715271481806275
"341",1.49861317175443,0.0308299374196571,0.74599776749925,0.577055110579011
"342",1.00960328221611,0.057937184384718,0.795792216380237,0.861674620210689
"343",2.0830169250168,0.14286218113486,0.669362392854477,0
"344",1.10067360149667,0.168403337258033,0.815570777229111,0.563052559154985
"345",1.30038911753097,0.0605363058034593,0.717797500535815,0.253407403202954
"346",1.45063828622203,0.057387996804721,0.709872342755594,0.191015129238702
"347",1.24591633483471,0.124448412228526,0.745938757170737,0.222279408206866
"348",0.817865833288087,0.098716550721184,0.83772503307776,1.30937511024533
"349",1.39377056446502,0.146585956954643,0.757182828490414,0.236368372913826
"350",0.852703197505313,0.215898830309462,0.772248077589393,0.60072824685138
"351",1.56853424134807,0.080651283803758,0.691476349066076,0.372223207934368
"352",1.34834204777889,0.0764715307978081,0.713606192060559,0.273992428320771
"353",1.70118098234592,2.99760216648792e-15,0.670057994114445,0.204219466118965
"354",0.510730209900151,0.208477392630149,0.894651359344028,2.46730214430511
"355",1.17660963547821,0.123924439030029,0.777157266007914,0.813886007970718
"356",1.40929010211249,0.0737940195300074,0.763858897099114,0.205070830401899
"357",0.828214231490091,0.122435074527669,0.832751568762098,1.35211279908838
"358",1.09741836394768,0.0907150603248539,0.800759193183064,0.407733443525868
"359",0.925075965030598,0.178662775125688,0.828435466426076,1.52114166876169
"360",1.28148467138476,0.0739600221057685,0.755255028383353,0.780207347879522
"361",1.13725401601949,0.114928210718433,0.775246241893381,0.332997444385624
"362",0.890595557545005,0.0691184072741529,0.785502033346579,0.872021437140863
"363",0.8866190840785,0.169086531729699,0.832839539200886,1.48328864080834
"364",0.847658444655341,0.235640790466183,0.843026213952715,1.14394015451848
"365",1.25984420026685,0.0137749919238805,0.763720142485587,0.508411375727159
"366",0.789012869441737,0.123919177435666,0.835072560735423,1.55255757131828
"367",1.35849117912012,0.0849934390024069,0.728952278707079,0.0462093891343027
"368",0.805300647864099,0.149770464884608,0.826593314413415,2.1499146525691
"369",1.40062821753854,0.0847492702412643,0.737710071621996,0.0299736367023669
"370",0.962619571805491,0.12107666411869,0.780022949770226,0.127552707493972
"371",1.20647403087659,0.0902599301253668,0.786389158839131,0.49004435657909
"372",1.24021418109723,0.0997680869655527,0.722919083758437,0.0554447774885042
"373",1.32651661305738,0.0694153488847971,0.708585981314284,0.391205238738351
"374",1.94837685874899,0.0869357185288171,0.641842489200554,0.165757290062835
"375",0.97890397837627,0.105947663348556,0.804843704470441,1.3646826370205
"376",0.78531622704528,0.183055434975707,0.837878565845318,0.222205242507392
"377",0.774119139727428,0.16018264971682,0.845052213825575,1.02818387268955
"378",1.50209548214329,0.0535889029175852,0.70753592637397,0.567457441337822
"379",1.02674296079437,0.000678611684455266,0.758071875401891,0.608472363678428
"380",0.674554587834512,0.115760814881039,0.857568710338997,2.54620720042512
"381",0.897742160065125,0.153064169589137,0.781251910315515,0.626403553140128
"382",0.911844040591252,0.0905388883980603,0.839464077360695,1.25617165796794
"383",0.974165470348721,0.108475591161839,0.832271785408278,1.33708605961684
"384",0.676575199217679,0.146412449625319,0.862148492416936,1.20401297683911
"385",0.707219674708188,0.125612091367841,0.852046093157283,1.88862091941332
"386",1.19957390028842,0.104520070982346,0.700705114698498,0.368451679829279
"387",0.853205386881889,0.153085721118043,0.849787783999667,0.469432768107145
"388",0.987082670575306,0.0905440289403111,0.809001031235428,0.594145442327503
"389",0.906342062678137,0.130710184948875,0.825165497168569,1.15445043703255
"390",1.16129299033204,0.15067480286905,0.763194740960024,-1.64648059373416e-16
"391",1.57423598050813,0.122453573852887,0.716456055383982,0.334252472646243
"392",0.984969529928788,0.0917376923559333,0.77325747469411,0.706927316154767
"393",0.694723543283431,0.159747394093237,0.865986970817239,2.53285699546013
"394",1.20225371920835,0.0211314877883099,0.765733881681926,0.530104598719849
"395",0.85632175211584,0.143027664337687,0.842587913214,2.5296187779142
"396",1.17582280612658,0.0418081121985092,0.754217640859828,0.338666853024002
"397",0.784833244039985,0.136438266405764,0.837036286536548,2.25468658611713
"398",1.1141899668701,0.108679696874884,0.7539333112036,0.334314426761336
"399",1.25042104943455,0.150926249012537,0.764071500106689,0.169226135586725
"400",0.88048585613061,0.0379107514046965,0.829230826972341,2.13030606165486
"401",0.600050307422294,0.105775023743057,0.892309707928519,3.26606620169427
"402",1.08911542276673,-7.7715611723761e-15,0.770615959821666,0.988534833302818
"403",1.20667106851742,0.122527488929081,0.705114597136506,0.193819169917732
"404",1.3018767813867,0.0873065884263391,0.7638104533043,0.527609225794138
"405",0.646618367638054,0.118360415739806,0.856816127626649,1.69997015961977
"406",1.27661152059916,0.0576291559915685,0.724154814045126,0.444423998646863
"407",1.02399221272896,0.050598135918358,0.759626241143437,0.79967815722276
"408",0.871345872623072,0.14500575032515,0.812371689788314,1.63611378858654
"409",0.862509477040208,0.0244265173770701,0.807303512725601,1.60719725119038
"410",1.06320538728174,0.0358337375760794,0.782486622896535,1.06717425000664
"411",1.01170906552052,0.163852078510856,0.782708534037688,0.633988419061111
"412",1.33479916051664,0.0638456993051779,0.756778578623062,0.624805741161728
"413",1.17531214899024,0.209809029633921,0.735766153554354,0.269186658511573
"414",1.04877650311825,0.0759399151604577,0.792403700887123,1.285618159232
"415",1.03010641278351,0.025850762487301,0.834388036529983,1.80617676702046
"416",1.08192262085075,0.155087584829798,0.810322121169223,0.17460240848355
"417",0.946131980303572,0.0905325155356088,0.808939422394271,1.08837253772588
"418",0.742052997450596,0.150413593182034,0.841981900031815,0.981727096430571
"419",1.59724669243983,0.0131642871062183,0.677193473637868,0.259483570520045
"420",0.735549357010892,0.166598490842093,0.845342860174329,1.22308289394885
"421",1.15383870059803,0.100646945944399,0.782622701469851,0.41101040839234
"422",1.3174441230813,0.0564788711960257,0.739429564263984,0.352487789098184
"423",1.19817846671037,0.146297694947793,0.73491626842691,0.343091868341812
"424",0.658244899305298,0.141385677700518,0.841920053000649,1.81871433503749
"425",1.35292453561818,0.125230389364339,0.695287266752663,0
"426",0.857161291925206,0.0594971668959672,0.832454790475917,1.41204620374282
"427",1.93560828504182,0.0420132452608406,0.635341317814277,0.128957597519195
"428",1.00403054986467,0.0933114771828141,0.789069212213304,0.540398985493305
"429",1.06474145838587,0.0774119488347103,0.776502632580633,0.378119270108901
"430",1.10368875059532,0.0859299819910467,0.771398353232122,0.622197790285404
"431",1.26782707174502,0.0677864967825961,0.734319557471707,0.196755296274353
"432",0.95794052620726,0.0266169582117628,0.774708248775339,1.37978240115781
"433",0.822754772938017,0.230736533770177,0.813349643162882,-1.64009652723952e-16
"434",1.10701793963932,0.00840720293726094,0.778950091925056,0.828201692908057
"435",0.768734025904232,0.120280036943312,0.855392395428098,0.479688775266674
"436",0.802825944551568,0.15568869133916,0.833852246574593,1.11252920296313
"437",0.62090224611199,0.18932272485072,0.870753071167363,0.389460970775502
"438",0.913308569811376,0.0641596042255801,0.829733674531809,1.80915457987538
"439",1.14816520994904,0.0842383654005866,0.779029020410115,0.723279451979197
"440",1.37106396105136,0.0872733109540123,0.742668175478348,0.351049895257552
"441",1.24750020994745,0.0418022245478501,0.730211892312402,0.592505845954576
"442",1.03364019320326,0.0619269566535291,0.802287644758367,0.7932800694246
"443",1.01389837028739,0.0891515344602112,0.806063815935848,0.87706598597201
"444",1.48450154516802,0.0159142838757648,0.698517151671809,0.477934816152178
"445",1.08328967708591,0.166364956063356,0.788585152793538,0.290883623414514
"446",0.726080460377149,0.116032927724024,0.828430893105589,1.81165257753488
"447",0.807607200693585,0.0879350626392528,0.810420844907609,1.27994531379597
"448",1.21675102475295,0.0327196756601151,0.739342111235444,0.671858803847358
"449",0.881350623655202,0.0224502955527346,0.77607961797378,0.824525961448441
"450",0.696877188990432,0.0990257823907621,0.859159824375418,1.90306719141868
"451",1.05688908126041,0.138442167500504,0.791950968255824,0.544502333508075
"452",1.53350043574387,0.0483985739270454,0.730017528918334,0.264746006181694
"453",0.956472575743764,0.0818056886647216,0.828096230096376,1.46321112340067
"454",1.2213881193547,0.182190824114241,0.799772439450049,0.486252584791225
"455",1.22670796943095,0.0807769767089705,0.769934739416551,0.56466994822705
"456",0.855522369829895,0.176161903465538,0.844901673344834,1.14436837961705
"457",1.57770160562094,0.10738431399415,0.708480856315421,0.254407218396769
"458",1.25175868994939,0.118346205916816,0.795196549419276,1.10995616074783
"459",1.30148052855611,0.0990787799351811,0.763539148154776,0.219865971811746
"460",0.906207208529065,0.181685893664057,0.799688945948482,0.564920666283693
"461",1.06912742583485,0.0234384379168034,0.801425069495757,1.06153262077685
"462",1.14033642605711,0.0859427186383814,0.761236091696585,0.767924805279561
"463",1.25264006415429,0.035318422718402,0.730266997382798,0.465137399589726
"464",1.00316090266235,0.0971464294800133,0.797749818011623,0.673480403017852
"465",1.08316505816773,0.172138740745398,0.78943136505293,0.254252246735568
"466",0.67581654880765,0.128586825579137,0.845562945884906,1.57095609140084
"467",1.08371882095953,0.0916245390561313,0.816815615118402,1.25613619183759
"468",0.775335066705204,0.111866816427424,0.860450851924909,2.1122351134377
"469",0.999462365982285,0.223543453427052,0.809553665018619,0.542937102002373
"470",1.13276570260019,5.6621374255883e-15,0.742787079336924,0.720580653860847
"471",1.62959225299676,0.0924171096626204,0.707958377599146,0.213151264484736
"472",1.13489564653217,0.0712402938398079,0.767820039580161,0.681937511700929
"473",1.25235877936967,0.0764996539810788,0.743158576831487,0.644255291413464
"474",1.4520120147436,0.0700467251591925,0.72478923147392,0.409927609502182
"475",1.08321759502748,0.170613952066563,0.775824173214511,0.27930442416715
"476",1.533151027671,0.0970467319390502,0.700556439908008,0.226061145261529
"477",0.899577578472634,0.0986252649373442,0.827137283152838,1.1852030069034
"478",1.02248647146331,0.137268088156103,0.785191917759809,0.396985059663051
"479",0.346649385435166,0.26463394897587,0.91147870647723,3.22108505455723
"480",1.59331687393205,0.0537626867285405,0.675891604163537,0.298361587689953
"481",0.997450792933705,0.0518418373498396,0.797759368829338,0.712525249732451
"482",0.971932797601036,0.163766305829588,0.799849094398469,0.625416707583008
"483",0.849049670140913,0.129984633554443,0.827848809784892,1.55528740512035
"484",1.4467762434389,7.88258347483861e-15,0.77323256372431,1.02324474751286
"485",1.29487625983666,0.104109835872565,0.74143844651824,0.0219002784798307
"486",1.05962596706334,0.121831717233318,0.791412211208003,0.810500251367112
"487",1.01959834396839,0.00933608049235979,0.756310147235089,0.911140490206831
"488",1.06472249879498,0.0271406372707711,0.815408720735961,1.02261711448894
"489",1.37174599848764,0.188046851380426,0.731240987757124,0.150447104700819
"490",0.998857414179267,0.0936126935403544,0.79531610365179,0.891363724753441
"491",0.785808154774615,0.140899992128575,0.843089425963535,2.04606791370959
"492",0.899088041978314,0.0927081592436393,0.819460232534475,0.810354305194713
"493",1.1089219373436,0.10051109057914,0.753791754586235,0.161246480530022
"494",1.59681430209006,0.0854774781699092,0.691734690716205,0.252767362407145
"495",1.13258199995069,0.11054102930769,0.745601527414489,0.97604659571305
"496",1.04497178185576,0.0619134070064137,0.832213907858742,1.3295907051285
"497",1.21306506204412,-1.55431223447522e-14,0.750808327435472,0.824578288906916
"498",1.06212297486012,0.0666205366222792,0.784646598771265,0.41828641242938
"499",0.574501103010069,0.114092173178445,0.8745630779454,2.51717387592484
"500",0.920040908605101,0.0667301232026439,0.808164948164074,0.671314057715556
"501",1.46908062001202,0.0829211556216339,0.742987995099366,0.254580537722225
"502",1.39338379215575,0.0364827146874391,0.730590914123018,0.504864148408444
"503",1.12417871215991,0.180341734652348,0.800394404801153,0.308014965146454
"504",1.01688319944699,0.0562043412023318,0.829037794309518,0.878877333671251
"505",0.835134499120766,0.106031962739107,0.820632624759286,1.11530290436829
"506",0.588068564089835,0.132129033678833,0.883319729347255,3.44863436423292
"507",1.11061558989347,0.0794990697937921,0.763295910082381,0.606321058874965
"508",2.15303683603054,0.0223979937215546,0.607396638214707,0.00492723716577293
"509",1.04843085446973,0.068143887268529,0.762798449214992,0.796808256771877
"510",1.05759040463327,0.135324073965263,0.793761621561375,0.121682899138154
"511",1.14255146260998,0.0844408611136218,0.781622426871182,1.28721025844288
"512",1.10174214430331,0.0861561645407551,0.788289365045482,0.554989027943994
"513",0.941779072866242,0.106104301150034,0.78556942785377,0.721397768390182
"514",1.01002176128947,0.0800269111929144,0.807100503955411,1.26826401548388
"515",1.48449353128263,0.0591157700533439,0.76194779806244,0.552054386632024
"516",0.84883041467087,0.148927172411161,0.81878086791826,0.687464137090234
"517",1.14655782586345,0.0675059646510338,0.79229024893778,0.892481563683196
"518",1.45504121127583,0.0775424517920473,0.675214015340217,0.11294192828045
"519",1.23172906246899,0.0114931855727943,0.738375305337937,0.156904987176118
"520",0.797560792539094,0.171593656583441,0.828996399541361,1.35801333909781
"521",0.749972426346902,0.177748607676873,0.859345006311534,0.676434431368937
"522",0.887848259096292,0.159013632344664,0.819689630565335,0.80043813340562
"523",0.955434827614574,0.0720579903696301,0.804694434257037,0.748574338058803
"524",1.08412850052449,0.119327776861912,0.769530505840883,0.772563542153155
"525",0.538269509372049,0.202409342054853,0.897822796246764,2.1677461573358
"526",1.16255553365532,0.0685286575357267,0.758605578559942,1.42881505881197
"527",0.813527075383018,0.124658598945061,0.835850065499795,1.34899321122087
"528",1.22575244566335,0.173570755020629,0.766434366298904,0.106747190278474
"529",0.950777932614847,0.0674408672615577,0.834012232434559,0.654358931836672
"530",1.13824538629263,0.156659622590066,0.795573745277904,0.552524562277397
"531",0.929001408907625,0.193700963611961,0.812247087932978,0.595805362332612
"532",0.734456116313266,0.124594091587392,0.789433452891839,0.220723005838057
"533",1.2329906071797,0.192071492676771,0.781848795615765,0.0157651060782956
"534",1.5260503230589,-1.24344978758018e-14,0.688051855466292,0.479452198553728
"535",1.67162294155499,0.0707154658505064,0.660790799197446,0.0165001967654335
"536",0.782693419485326,0.1077531018335,0.86122457101324,1.6866823604443
"537",1.22758459600058,0.158928402040457,0.767326649734537,0.337748798702069
"538",0.677464633949859,0.193202729817088,0.862861410131607,1.09709595736948
"539",0.899960883024236,0.0449931781226112,0.79471695186491,0.866780978102453
"540",0.658481791306111,0.130912479167869,0.84813611824121,0.734652129003037
"541",0.84635224669505,0.0887464577779574,0.840069492310081,0.693583715797534
"542",1.03366353341759,0.15788172307526,0.782843795500506,0.424037959068175
"543",1.5461047146046,0.0924179918131699,0.692011013026972,0.17068042921126
"544",0.763646355982089,0.15764446153543,0.849675914176754,0.927426940576849
"545",1.50884145897738,0.0431114793536211,0.741813576492578,0.472730844366642
"546",1.21175816957589,0.138401837812702,0.746706068232464,0.337992194138798
"547",1.00075415348432,0.159873198985494,0.782633763361356,1.09260983525776
"548",1.03812743719208,0.0295442860772209,0.772340474299982,0.641453846531379
"549",0.504875096697841,0.0903827596451373,0.892762298917196,5.14639740255933
"550",0.36252848140101,0.315629692051341,0.920567817396799,2.15413313493078
"551",0.941731949212246,0.0724887076107543,0.846623461040351,2.30038570752063
"552",1.42484381032586,0.14815869960718,0.66395193152692,0
"553",0.870050372484178,0.205243513430028,0.834086504102941,0.694372061513327
"554",1.46668466130804,0.077547408659093,0.703580302888431,0.140368844924646
"555",0.722469998992032,0.0909376571189157,0.866604505355976,1.99609365877943
"556",1.13487459583805,0.0740590639289682,0.793207981807936,1.0337533101345
"557",1.20014406908288,0.130204240363288,0.775925304502822,0.7408116018861
"558",1.08397166285274,0.0446528649973934,0.756081984056539,0.846004973775306
"559",1.20171904893777,0.0203487342595285,0.775463555878593,1.15150327996423
"560",0.783579592637573,0.16174423547581,0.835658642483731,0.676630861478466
"561",0.732619884224449,0.216012967079713,0.854984187604028,2.19120187068688
"562",0.880051853179176,0.0905292066681567,0.812754924855494,0.836509607766192
"563",0.848624742280507,0.131940137704816,0.84824307183825,2.00568904473113
"564",1.31732064705211,0.122179562530315,0.765601308353718,0.347150810958441
"565",0.977246228678534,0.170201553333168,0.790649908166552,0.694310228983467
"566",1.86498202884537,0.128562745303104,0.715703959017474,0.237598089128693
"567",0.996802840952891,0.184898909236793,0.819419775189694,0.947558536439958
"568",0.985559077709377,0.166258262690235,0.816401066000489,0.842211778876203
"569",1.44213342233627,0.0624076396669222,0.715667700643481,0.408612966477712
"570",0.835949527708315,0.0395233614286423,0.812567370468988,1.32577746406457
"571",1.09154829882236,0.157136387443015,0.775216577672496,0.10462444149025
"572",0.729184984925698,0.0638349568498113,0.843118548854196,3.31991633703178
"573",1.1279475612414,0.177824324074986,0.753292309439763,0.42263944321857
"574",1.03623284367799,0.0912071944413032,0.799645621872005,1.39458845817207
"575",1.24672928720355,0.0883817015711758,0.749853674317104,0.664893843370909
"576",1.68302538625178,3.33066907387547e-16,0.652554627115653,0.254608489623109
"577",0.99203002408062,0.0988591474017277,0.802069029513045,0.796468616963599
"578",0.841283305666026,0.101678666705962,0.825604621545185,1.79930935114563
"579",1.04441355179232,0.0674203379134358,0.799767340530614,0.938302061655831
"580",1.30217762991303,0.0159362768894056,0.754861138947095,0.552812603383111
"581",0.97046190168972,0.138628553343489,0.800151997180865,0.264503026155792
"582",1.08298737176142,0.0753428908606047,0.778076358245611,0.864473772444735
"583",0.760882286813856,0.149150015738409,0.832993352323561,0.853800828275196
"584",0.906417559865866,0.158925376177177,0.831395543179712,0.914134197147133
"585",1.08794496066471,0.0446539048722641,0.775032059415899,1.20707753566641
"586",1.32254668052994,4.55191440096314e-15,0.704260581276847,0.146710396974204
"587",0.807394229004507,0.0942676569466488,0.809935445149598,1.75227806398803
"588",1.29654604147127,0.0762492423612993,0.749120348012525,0.390117181188851
"589",1.27747388373087,0.177678504965268,0.733859607556068,0.10280122141676
"590",0.870670172947039,0.121720801373357,0.818459096549825,0.534219392725529
"591",1.36683330003173,0.0682611307283643,0.743269477830253,0.218194640674157
"592",1.3600300988868,0.155672599411842,0.744739095554278,0.0818267250042961
"593",1.55107225809144,0.0235331151956096,0.70125726924279,0
"594",1.45919247761981,0.122178149773018,0.706045028682552,0.0189572813723535
"595",1.01804946187821,0.00247340751975678,0.748007558941037,0.775520039415966
"596",0.666365920048688,0.23593854418389,0.864998800638434,0.704835004933181
"597",0.864628152668998,0.0831664530168755,0.807346668300134,0.598521539905421
"598",1.08124608884145,0.042397713717971,0.803409802028827,1.82974115736413
"599",0.909599807641579,2.4980018054066e-14,0.791184617162172,1.61340823606847
"600",1.11995149371475,0.0619967307706247,0.754611855014298,1.30814372177705
"601",1.16583063399707,0.0681860591516024,0.799685458076104,0.532348209744983
"602",1.32786462836873,0.0306438669852125,0.661259023375323,0.33649217832957
"603",0.868379347979667,0.110270336803217,0.802641057277348,1.55010343260817
"604",1.02679730581568,0.0869842717344754,0.738861315916663,0.198870090745926
"605",1.47193321725435,0.0442321406351005,0.731006356495916,0.446935270180122
"606",1.59963738968946,0.112555518680882,0.711880873615011,0.0309578598131837
"607",0.971189955426965,0.192833051352991,0.750721264007453,0
"608",1.08759580878083,0.127804254541048,0.757016128511879,0.606010893352028
"609",1.37656019066516,0.0626543465992756,0.66941397918704,0.0452969267481638
"610",1.15894403140094,0.0444472151637894,0.798093374320395,0.892966859034823
"611",1.10836242837237,0.0481610904118106,0.777437263379041,0.875427889575951
"612",1.06689498364767,0.177239793348192,0.82382843731049,0.342932059803727
"613",1.19078500911134,0.176668500972039,0.765038474918835,0.551677009169712
"614",1.1708124986745,0.0356127628786215,0.774670419808603,0.794130741051104
"615",0.725473066399607,0.0719763667104472,0.874224503051386,3.46983103591073
"616",1.23960308342728,0.0927544152660521,0.791312612217629,0.535611184717488
"617",0.846927040794872,0.136010105033275,0.828279188808826,0.996529879430756
"618",1.19922155008648,0.075971972644497,0.790930692104868,1.10401850508474
"619",1.2081617055104,8.21565038222616e-15,0.770485998193313,0.970268352969732
"620",1.51563561706586,0.0956439758496335,0.760638721246706,0.427932144563478
"621",0.930740218760178,0.11757239239926,0.818781110054483,1.88929663182187
"622",1.78081845992012,0.0484239547154299,0.66972951410977,0.169871221214794
"623",1.17418011666612,0.090166410678387,0.730692633792175,0.55155679641263
"624",0.94459737270007,0.0346095873345635,0.820827508971914,0.890225370874384
"625",0.633910084127956,0.184070922534405,0.846585168410466,0.928448635697937
"626",0.699719596846332,0.136634875587329,0.861276844400013,1.61080970061892
"627",1.44515422098338,0.104989936825765,0.725255851524073,0.111243073372352
"628",0.998691405324538,0.0835589482154931,0.804484846255964,0.540982106914243
"629",0.782891351801748,0.101785855193155,0.850821007659728,2.96970022831948
"630",0.680318274439774,0.146348945035658,0.869169562607736,2.33896675981318
"631",0.974728255945927,0.203827221285749,0.800913346416273,0.131050628570512
"632",1.21209706502665,0.0689111647925293,0.791161773772114,1.10840099033938
"633",1.27836355228928,0.0759883840029467,0.710253047985204,0.343997622604489
"634",1.17148935928041,0.137084080558803,0.768845824924939,0.37593416742805
"635",0.778500233074332,0.0643208323932968,0.855404860127353,1.53624457010195
"636",1.69080431533043,0.0796404883273064,0.699359118895727,0.266308138255885
"637",1.2965882550287,0.0394852722699782,0.73560598388485,-1.32079695463065e-16
"638",1.39083214336291,0.144312362044248,0.760861048252595,0.0842022445773014
"639",0.699592588602041,0.0960121521707621,0.838654845802112,1.93266373591876
"640",1.48546991725631,0.0807420822621477,0.711894895799784,0.259137231770609
"641",0.85475686847893,0.0843695600709417,0.79111513478032,0.655179339149558
"642",0.669076640376532,0.160776403093017,0.84668271302096,2.29208368027434
"643",1.01687323253933,0.131324874513745,0.783090180772328,0.881018564617748
"644",1.47651160432752,0.0278372401020641,0.720991760331156,0.165506861521529
"645",1.26738026574446,0.0462634880198732,0.699102501010337,0.450305894935567
"646",1.26544108246532,0.0585462145271731,0.786675474972131,0.958919770519593
"647",1.29122643757902,0.0292151469245042,0.753582740920035,0.46130169574503
"648",0.549122759680955,0.143365023210518,0.884346512282865,2.97771088820593
"649",0.881579264323352,0.143483708568607,0.83072594771057,2.46037186425266
"650",0.974445987157633,0.10282576583465,0.82673435505732,0.924927647658526
"651",0.513823498110895,0.100383964969161,0.883433870664497,3.60709241439249
"652",1.03043957838905,0.0588895771629512,0.79587171585003,0.940728092307634
"653",1.41134748362249,0.0931102149332306,0.743577855446494,0.212495242597758
"654",1.09283873773111,0.115244686828281,0.75928662164513,0.0455995696369847
"655",1.02701955893275,0.173046838048324,0.773983371713744,0.738724830578248
"656",1.16474792842958,0.0820703965484247,0.764221067119517,0.42688888809646
"657",0.834000171952315,0.195208804768599,0.811992747531038,1.08982402682036
"658",0.877273048409479,0.209114284741299,0.811420238948951,0.750482295524519
"659",0.805400644430646,0.0668051991791061,0.833181308112957,2.52673966919646
"660",1.17454018752655,0.0594251322444249,0.763769069282672,0.435167046234232
"661",1.2406336356759,0.0235931538920321,0.763958592907935,1.26566051546537
"662",1.87980578874107,0.0265253998970947,0.69719623248372,0.452723821120057
"663",1.27139709669467,0.0173541051799834,0.755123825752182,0.326120402366684
"664",1.32726424030922,0.0681934945580367,0.736025409644148,0.367373478564655
"665",1.59255657672068,0.0233309638098267,0.668217379849857,0.139154149454597
"666",1.51137072571286,0.0191542748160088,0.729339053418185,0.288386139183339
"667",1.670964674546,0.125823630719349,0.719448509982203,0.107530509341005
