"","tau","beta","kappa","psi"
"668",1.20600226828716,0.0630749419880856,0.78293695675177,0.833355083324403
"669",1.20240496268843,0.0838208381824149,0.739513656263339,0.220082621239704
"670",0.896261643674184,0.111711110001853,0.839264411105778,1.27677557260322
"671",1.27943717932966,0.0327816191506891,0.787610029991756,0.768060881317235
"672",0.658300733174382,0.136594107360206,0.879255184670876,1.25512516459366
"673",1.13964945063128,0.0839548366811909,0.76414539515081,0.359105333659334
"674",1.33187644219143,0.0696525742945184,0.760281417892111,0.324493157868953
"675",1.03669001565617,0.105281038133036,0.774436463086125,0.462950946118968
"676",1.16050975123661,0.0225075404139964,0.744830749508221,0.257887391565552
"677",0.654570573295909,0.263689818280588,0.875934311354073,2.11017841608168
"678",1.04501150170653,0.0668724092219105,0.782832190002799,0.158103786926507
"679",0.692815177019207,0.100150469763979,0.87245670526156,2.01916119447224
"680",0.704109828307377,0.0919739869362635,0.829430758646469,1.82382596730187
"681",0.906452003941357,0.101181404154661,0.79838700979952,0.886963220205261
"682",0.717683536474904,0.172643504635759,0.832316930730163,1.5027857883636
"683",1.30606386372044,0.0935337684038874,0.74941215201066,0.454181990750123
"684",1.01580573985874,0.138758243696502,0.826417337686476,0.404684348400878
"685",1.14490164863281,0.0994445032112384,0.733743802643532,0.37919394478372
"686",1.11905643641657,0.0375129960826911,0.760270686286082,0.589763819692193
"687",1.0214832564753,0.144102728550741,0.809991953780637,0.985709730716063
"688",1.08165947279105,0.0458619554828656,0.78452998549979,0.807996430045511
"689",0.774765238204653,0.148826631640533,0.838186040475219,1.2588840983327
"690",0.828040877498653,0.10246665909855,0.83087400377887,1.70124045631493
"691",0.741997071119909,0.138800692726323,0.871001900013924,2.44591093426865
"692",0.901001166580768,0.103029254120398,0.836893344210578,2.19382140195283
"693",0.835026881286445,0.121486472054445,0.826757908446796,1.62770614944914
"694",0.769796971233465,0.180112031117081,0.857971038517811,1.95928183756535
"695",0.900614803029791,0.1603148016956,0.806236057867945,0.703017514974128
"696",0.972374798237693,0.0424289270707529,0.834065734089131,1.80418038648343
"697",1.52684348580823,0.0405524302259369,0.687889720807802,0.285952659908626
"698",0.854610987283354,0.0445430188716669,0.830299645098619,1.6516092762356
"699",1.27194615606108,0.0983477516659006,0.731203263723357,0.175422572628024
"700",1.15465035612116,0.106602394702854,0.761632874458885,0.498414334553261
"701",1.32243646520013,0.0176750800085057,0.688398570876502,0.453144768591144
"702",0.846482135107669,0.112600220764596,0.836586460403925,1.43957345325628
"703",1.51387192393591,0.128679549936021,0.668591960609477,0.0144527249246111
"704",1.34529823455391,0.0448226337321641,0.691728177233294,0.317242606791614
"705",1.40474736822782,0.0661786102535229,0.72648999839801,0.338893481971075
"706",1.20552669782559,0.0746673047075523,0.75675409648394,1.03777059042206
"707",1.49110459781603,0.110334549638597,0.693944048067317,0.0107525260273339
"708",1.03888805833371,0.217888848871634,0.817994383613577,0.429952630475908
"709",0.723215877113834,0.11250059788779,0.83928536064137,1.34990816772442
"710",0.990662875037651,0.102743885187972,0.834448048957612,1.13393928479827
"711",1.23118596106128,0.0374794535442525,0.764321217254731,0.314787393823936
"712",0.679944724230308,0.266393537199516,0.859515552844978,0.299051750923286
"713",1.21044344526371,0.034260500376679,0.774170999017965,0.529416090229921
"714",0.915929871064834,0.238429888357724,0.819414457597627,0.709947423467831
"715",1.37476070684806,0.042477239763881,0.745036960896132,0.916119370415698
"716",0.894386095520564,0.0968108791060913,0.7854160039538,1.23398060039423
"717",0.764079861665382,0.251531066969017,0.848276437318232,0.856285934315926
"718",0.932969777034141,0.120060220616947,0.827738224328999,0.733759514639426
"719",1.414366163003,0.0503253713193316,0.742842515817635,0.378171370063061
"720",1.06706812894804,0.0961706827361124,0.767624536378911,0.700615038256504
"721",0.720321944024443,0.0449769397553261,0.811236387834265,1.6175218862743
"722",0.941533542661723,0.0913408365114955,0.797780596507362,0.54736987551628
"723",1.01800700024217,-8.65973959207622e-15,0.806020007575806,1.72400518128039
"724",1.25204097893992,0.0305212768901596,0.772024585043715,0.415203845718333
"725",1.06866425293627,2.1316282072803e-14,0.797294337455185,1.42308113847791
"726",0.98683104103549,0.0518189880950123,0.817523845962372,1.6715422525255
"727",1.45859540508262,-8.88178419700125e-16,0.72726338723212,0.201928010195004
"728",0.827679989502833,0.121581319919137,0.800462876204717,1.16212964668975
"729",0.898948888195813,0.115814487833075,0.832909128588139,1.6954176827945
"730",0.787384615147899,0.0595519011145529,0.852660064530708,1.91712604694664
"731",0.888202752937057,0.193124007010774,0.848014587108649,0.435905607892867
"732",1.19119562223403,0.211510308319311,0.789541409499287,0.615959508158517
"733",1.20669789384749,0.0968478134785328,0.772149189228193,0.258756546231116
"734",0.987983375481895,0.199223705914171,0.814149101677597,0.890494711676962
"735",1.75346949521333,0.0948739095305638,0.674801651481207,0.0202148376318381
"736",1.33777443747256,0.0727215236459801,0.749667957059776,0.300671148931841
"737",0.990324536526479,0.0711401091132636,0.790717553565833,1.20218968598529
"738",1.03641460089663,0.0616886910339772,0.778543888697301,0.760802370532661
"739",0.720704917904954,0.147457366602416,0.862145195504026,3.14998460354804
"740",0.976051006879572,0.0231929630872709,0.798002688973598,1.08924585940362
"741",0.441605691514593,0.138835988813605,0.904414352486019,3.28505119476642
"742",0.624552401496827,0.124103058120066,0.864227738805038,1.77096044984919
"743",1.43938360668173,0.163924698302314,0.740370922315705,0.149576047353637
"744",1.22910610123792,0.221887094662223,0.705955478172746,0.432881952368435
"745",0.961048998907008,0.0749477506904288,0.816172724004015,1.17653611603999
"746",1.95643997896031,0.0219858221974711,0.662216854461273,0.072100352425966
"747",1.63414281802906,0.0231641808533627,0.640689793749106,0
"748",0.764725849282589,0.164146931199188,0.855929568710891,0.369738257934529
"749",0.731398665929625,0.154055055733568,0.838756907863839,1.2259452255996
"750",0.59488421304928,0.237602606254054,0.883264479385934,1.51919159924386
"751",1.52732712318927,0.0120154259338223,0.750436744576917,0.424834335619287
"752",1.09129397007328,0.10253165730278,0.760260551389877,0.00971906033415394
"753",1.20917142827557,0.0314469470799469,0.725188311755552,0.60059838120369
"754",0.811440597577077,0.18503073772678,0.853106336427032,2.07525214105392
"755",1.81927333037577,0.0449931590694931,0.665082229312266,0.128066865869707
"756",1.38013630737432,0.0607509819143739,0.695199578760088,0.255882088414345
"757",0.872762912437723,0.100688535363456,0.82502748347279,1.35866138656311
"758",1.28390877683194,0.0584347425594218,0.764679476387107,0.799073874361242
"759",0.836094873395666,0.0640698501981045,0.820887987704442,1.19772779602138
"760",1.47295280401215,0.125380473941744,0.736407873297753,0.224994242164793
"761",1.71620067606309,0.0668177713273812,0.680290485085117,0.300636944015541
"762",1.21227219606821,0.0823674366166554,0.742289073965091,0.00620931183809131
"763",0.959929484900353,0.133320569596801,0.817919293455927,0.528354356483084
"764",1.56432102659341,0.070687887828613,0.732136810514827,0.101429338385528
"765",1.56994997952019,-5.10702591327572e-15,0.72005171549212,0.631753691742251
"766",0.860567933248627,0.129774325626096,0.852642477183454,1.6323337635557
"767",1.42343900881231,0.0199442921919682,0.710683128290181,0.747779160149235
"768",1.04820591188189,0.121184782874883,0.785555255343313,0.551862154261689
"769",1.54064147829294,0.0948147521290044,0.673316056341616,0
"770",1.16768040295559,0.143096793324548,0.755510803401258,0
"771",0.910714881614925,0.195373198629729,0.844481748358107,0.562314099351876
"772",1.7410557046027,0.0066499055181708,0.631132265974005,0.0904659734106005
"773",1.32470956124167,6.66133814775094e-15,0.701910539774603,0.191755369479409
"774",1.10791243461911,0.0794728846057503,0.805492901225577,0.266240965871309
"775",1.29519499197298,0.12614871047452,0.724426597452558,0.497268585969845
"776",1.48199957576322,0.0823641563996182,0.697797802658398,0.0930863979697068
"777",0.965492910423068,0.11534898845868,0.802960630525905,0.917122817335803
"778",1.51887804438823,0.0530097165202268,0.680370781904833,0.141897812121894
"779",1.13466560634769,0.0513729893912082,0.787037236045854,0.911252827443946
"780",0.762595646759827,0.140905989176771,0.849050742921649,1.05604727527991
"781",1.39646898238674,0.0251521149612007,0.762827958154427,0.489190484711587
"782",1.07381580957079,0.0718659349823133,0.770159287335019,0.987724070016434
"783",0.994530158633273,0.117588528469579,0.808891207026658,0.589669379053124
"784",1.28880918211142,0.0704540626849064,0.757742634941463,0.465715680488796
"785",0.618195530441976,0.179148215574473,0.862988579246016,2.48974672492214
"786",0.863182723568807,0.0808090439657705,0.837869510975055,1.05239358666907
"787",1.45830074001311,0.00406043379677801,0.736197405931058,0.657142043951015
"788",0.748667111461869,0.143444549331334,0.852158943234228,2.82124198973628
"789",0.548444657125564,0.111617458335424,0.898285486438137,4.19279974479307
"790",0.606528917706179,0.154508943605551,0.854059451947503,1.76609887601797
"791",1.11577636730952,0.176801023123482,0.793374746794533,0.671463957792807
"792",1.77328291649251,0.115774312829754,0.681522464710396,0.228305843779933
"793",1.64203369955338,-2.44249065417534e-15,0.628835058871297,0.143610701671189
"794",1.29472612754648,0.0828623909188484,0.800073173633958,1.0198989539713
"795",1.11282569070161,0.130429006267506,0.759337004606052,0.484601613370743
"796",0.848040517858321,0.0426618271147057,0.811210926567604,1.04026127654441
"797",0.723336173954299,0.149929630278575,0.852017967685291,3.16492740948476
"798",1.30159410503106,0.118429243232284,0.749885836850295,0.332849774267968
"799",1.52925164082564,0.00356161177842518,0.686885413426364,0.177700380923997
"800",1.11310151413364,0.0476032239630042,0.730874875693028,0.335179710028861
"801",0.371348481347075,0.153165084092875,0.925491877739351,9.04180770137502
"802",1.16317321399867,0.182571942667567,0.774578834496383,0.114454581330584
"803",1.149371315745,0.0520479450082603,0.80728180487173,1.00710723628249
"804",1.18434060674877,0.0778636821087102,0.737046934558445,0.561933380628156
"805",0.97531018362735,0.08283141346356,0.804154581600934,0.410337988715736
"806",1.40512331145159,0.0575968194014252,0.688856662654653,0.196500867516548
"807",1.19246787579075,0.055364404790855,0.770679254655624,0.680138457536338
"808",1.23582543587246,0.164024527155965,0.748815968318607,0.0609199509110473
"809",1.32369341473962,0.20346442310577,0.739019437157015,1.26725907195149e-16
"810",0.851946329698235,0.0992585570837763,0.830828766938397,0.982373132100177
"811",0.832310800478929,0.0451981748733146,0.838071828700597,2.58082744118479
"812",0.69798597587722,0.100400607495326,0.868304532853355,2.78101339570409
"813",0.908028016397585,0.0949628922420921,0.83633236907037,1.73234019561168
"814",1.15148734474776,0.189636122118088,0.787077044240428,0.428234419959664
"815",1.01803329797156,0.220778183361711,0.808496369832287,0.499827272987192
"816",0.954981286970784,0.0783645850624672,0.812748767260631,1.26540952914942
"817",1.42924449018218,0.108425747201688,0.75841032958381,0.222828475533157
"818",0.983746196330558,0.0949957952254508,0.762838429042778,0.530199660507735
"819",1.07134070997314,0.106910706750779,0.816299603914071,0.633825612908639
"820",0.626686804491293,0.147253009379901,0.844417377236521,2.40636656003632
"821",1.70112593857868,-1.33226762955019e-15,0.680959126298072,0.315404261019093
"822",1.11050069204207,0.0963472211519941,0.807070762327646,0.457038636576227
"823",0.944300754715644,0.135493191089373,0.809155061698536,0.392962578576214
"824",0.571191481519486,0.188398686395915,0.86269435540397,0.553696898915351
"825",1.27674160155346,0.0678618696716026,0.745059584354341,0.225562609670457
"826",1.06003458221475,0.0909255270498255,0.782423115308959,0.597985572244157
"827",1.58492777733112,0.000889409673437425,0.694029386615614,0.0141608689184832
"828",1.02564149149219,0.108976187805991,0.81242840316529,1.00099020486194
"829",1.01419285056119,0.099565567809544,0.785128633355679,1.18120636218878
"830",0.886623940600814,0.142372081889766,0.82628841289169,0.797550121032904
"831",1.02459994089354,0.0905697513984841,0.736471208617917,0.42412525107576
"832",1.10467188983373,0.047243353916296,0.764763226185321,0.284268096360553
"833",1.12402285723348,0.0610765484270058,0.797400350174211,0.682695184352467
"834",0.82567415077487,0.0294640066829344,0.816516855383362,1.0635604262032
"835",0.906970992988575,0.136808472875996,0.822162550394397,0.644544945087184
"836",1.12226874130611,0.149029512995588,0.787126566520086,0.354785451425776
"837",1.07210712028497,0.160183812106417,0.774956523869654,0.610317762832634
"838",0.773356717094514,0.156292546307425,0.840347498535402,1.68898196609454
"839",1.10448558890857,0.0455901368969255,0.766986162677518,0.575612635152264
"840",1.42920425040606,0.0698232074793096,0.722807554226908,0.30875872560893
"841",1.59469402306998,0.0535601192522397,0.692855542552007,0.32168483732369
"842",1.41907501802242,0.0656677561646372,0.736035152897615,0.470587738958842
"843",0.885942476464727,0.135784109902911,0.807738177850537,1.81144508612584
"844",1.24802849053659,0.125175769464445,0.71738485268646,0.293316611337249
"845",0.741795773608671,0.141610958114829,0.846228073464206,2.21997750048891
"846",1.14913080520498,0.151099876310724,0.822774397716691,0.660497602371491
"847",1.2082133632055,0.0536407056452447,0.722122041581071,0.500704317099871
"848",1.21999118237006,0.111997731784931,0.805486099749672,0.364210642609196
"849",1.34534084702342,0.0448580367230864,0.724089243842613,0.0445157616200523
"850",1.27474420868205,0.158008580665003,0.762529022227636,0.681439091609886
"851",1.40182385493459,0.0822316847335606,0.738660728013685,0.297697190278544
"852",0.681300792687831,0.203952558730348,0.878944422052624,2.56835968278387
"853",1.08172877658271,0.221955184742089,0.783654244683459,0.5212576541888
"854",1.0324730823094,0.0780804906154866,0.795630822979137,0.52698843670099
"855",1.17070267150638,0.233090142360863,0.769001051399688,0.52468577715256
"856",1.13327009563194,-6.88338275267597e-15,0.723592659601966,1.36105004437682
"857",0.857685220231615,0.0888704509751538,0.793229214023236,1.08018191548764
"858",1.0523744555307,0.135697469188535,0.779653589713003,0.488533581635953
"859",1.04493122183988,0.168330880228013,0.773824410857169,1.67784776526391
"860",1.06392240012488,0.109702194423162,0.782339934508003,1.07619712235159
"861",1.32459416840937,0.185404074246582,0.749509423523189,0.37961868125495
"862",1.06624502377174,0.127884003058531,0.787769700682376,0.477171759463142
"863",1.09017255022305,0.196445177107059,0.807390008794514,0.364382360840453
"864",1.30630035306527,0.14404532288001,0.756287247562449,0.280638127648367
"865",1.10577168228008,0.124220932548765,0.79718054250182,0.35964454099964
"866",1.35445512860902,0.0814722367895954,0.706827894240472,0.343147858155557
"867",0.834106476110416,0.138013353426979,0.818987309871872,1.20467539836978
"868",1.81869924592324,0.0756265496134239,0.701068500012617,0.218296440514226
"869",1.12385359295877,0.0978338000053467,0.740808673210616,0.718117759697952
"870",1.14723229322675,0.126008585116232,0.78089528395211,0.212507194182735
"871",0.952732556141445,0.112894547061632,0.8291369160435,1.22066641285326
"872",0.935480124292317,0.0337824208137104,0.835534436657469,2.46164783887689
"873",0.616214127102506,0.148708713187647,0.868442756809883,2.82552969580608
"874",1.0046859986704,0.087693877776172,0.783286022719931,0.610785334899923
"875",1.60782815867422,0.026138405536883,0.743649847150155,0.25967527901955
"876",1.3944922647661,4.66293670342566e-15,0.669551596026991,0.305492918970236
"877",0.887875907450332,0.144469050182982,0.808812250764356,0.763882115291124
"878",1.33323091887957,-6.88338275267597e-15,0.743806510591934,0.533762095323458
"879",0.917336429236179,0.0271221072194029,0.826656003545696,2.27959147467318
"880",1.26776435486055,0.0423266781628089,0.771656276141832,0.00559265608170732
"881",1.29565499380235,0.0246318472895732,0.71233237260161,0.687589155614444
"882",1.24516469922533,0.0330716318265476,0.719051286275873,0.798658815691629
"883",0.637541640372588,0.24747847343812,0.864583338918312,1.39259659806903
"884",1.34889486622584,0.0279123273855233,0.72084129424134,0.26720535527636
"885",0.68366102371699,0.0186801345886796,0.859675487742818,3.86190319465192
"886",1.29605376787127,0.0550647697132645,0.704905790557543,0.0670576982504347
"887",1.2236883409267,0.0661438535211243,0.781484224834517,0.594282694215025
"888",1.11505484221554,0.0670127829228365,0.788494908532713,0.113727636572942
"889",1.0390138414555,0.0369728993592326,0.770332926291888,0.803134759777921
"890",0.908601455577164,0.0149135051511997,0.830989312578653,1.47383806792614
"891",1.50110886003032,0.0892548231018799,0.710434247679335,0.19432806800482
"892",0.823441027598863,0.0874014813670047,0.816687215583512,1.41128216717037
"893",1.49792861500076,0.17404216633878,0.687931538541509,-9.89596136458132e-17
"894",1.57185758007508,0.0248701751708917,0.662980793294365,0.205327687331125
"895",1.19271112218412,0.0628219836157656,0.691327349331232,0.105762459293513
"896",0.983603209928311,0.0922926667589379,0.809231340200095,0.695120337466302
"897",0.806021819303703,0.0752045498212859,0.833878437901133,1.85931695169448
"898",0.971567856034015,0.168106669671951,0.803485466012537,0.848413708529263
"899",1.16063753393948,0.0413357655568324,0.764098062207422,0.983733376761189
"900",1.49882936540364,0.182404671024112,0.701190317901986,0.0697899122890326
"901",1.06535495271947,0.0523069839919289,0.738883590019737,0.479094775771122
"902",1.72045751963906,0.0487211145385076,0.701101890264236,0.322813982301982
"903",1.22287588097458,0.0642700181335213,0.786060902558681,0.746711137954868
"904",1.00458764656434,0.0248597227878098,0.707287981770296,0.154933051694871
"905",1.1005651224098,0.0494325139661632,0.792815300751167,1.25382593453908
"906",0.902912737604524,0.142810424144922,0.816032449550831,0.474950113079752
"907",0.82398764034489,0.108387334260871,0.784296429229086,0.923478037972383
"908",1.36052213082042,0.0794616265569851,0.734273021324137,0.146660377926774
"909",0.85563031211766,0.153691207376615,0.805891489991457,1.0459716233552
"910",1.30128910988595,0.0469506827659208,0.701265126288809,0.345188584912747
"911",1.08713735276741,0.0832585572672606,0.794414267630974,0.958885613484291
"912",0.961780498478714,0.170284483651131,0.804038203243946,0.395480720621786
"913",1.29510761007412,0.0446678102479572,0.747049294907399,0.374088254470727
"914",1.63342880884307,-4.44089209850063e-16,0.679216651837575,0.331601588383446
"915",0.583034293358833,0.138046174110838,0.876893096841463,3.05389774536457
"916",0.698797092873249,0.110135765031301,0.86446914412854,2.28471715754751
"917",1.20391887617716,0.0750211825435674,0.750844603440158,0.758814704493551
"918",1.03842210252367,0.0887500439209411,0.788938597048035,0.592099391507495
"919",0.887898593667077,0.145057755587203,0.781521015337825,0.652755144487737
"920",2.0986225196001,0.088555354363084,0.67106230100312,0
"921",0.933214613458125,0.0998268426415578,0.838320406538786,1.59961196013835
"922",0.709625896514859,0.0668655119022766,0.853986441046325,2.51499690233013
"923",0.811480496241281,0.061220121966457,0.808793474024203,1.69748472032045
"924",0.858137013573414,0.0952178072022417,0.811812058426883,1.21414371979277
"925",0.774559249600116,0.129894512922136,0.818007695112755,2.05405619675977
"926",1.29259921674679,0.0400610564707776,0.730708496511085,0.228316622484089
"927",0.625615535122888,0.194680010033163,0.831823780880944,0.850281956836692
"928",0.999516922921087,0.118135426576503,0.822654910766308,1.47190941414456
"929",0.92615058214138,0.184647986959708,0.816531184203372,0.522827672284079
"930",1.05864756338639,4.61852778244065e-14,0.78127116458959,0.916492601369082
"931",1.05790738002409,0.0712923306079544,0.787739289722293,0.900593796282949
"932",1.39963027516249,0.0589079238650676,0.744032502713517,0.196465874283424
"933",1.17318163543909,0.0722954001963361,0.763662039597282,1.10132686806669
"934",0.952104181867024,0.160321454090602,0.793738262160523,0.283350657008002
"935",1.47476207342254,0.0217312443285291,0.712857851747948,0.12927191499921
"936",1.25265209623692,0.0804722121086859,0.761853213643171,0.508135055327337
"937",0.977723126336775,0.18380397158415,0.807383150839879,0.638227832918613
"938",1.92637437561265,0.151452995219008,0.588381543672511,0
"939",0.692110316468957,0.144326550266011,0.878235341930162,3.36036962283416
"940",1.2989310814527,0.210931259812754,0.744706941538385,0.123278166109587
"941",1.36951405052579,0.0651981149791026,0.762895766875729,0.771525758428159
"942",0.82107771996963,0.172213804012284,0.834859670158964,1.3235414477963
"943",0.984096137224349,0.149129930351644,0.809283694336366,0.952287345721398
"944",1.17376334771258,0.0760325687591015,0.776851074579357,0.492561429872279
"945",0.837414990690342,0.159174127450407,0.781239553111196,1.26553694990889
"946",1.18463315301027,0.0714678555492902,0.754835854095557,0.897894034959774
"947",1.35986979831351,0.0713411860978526,0.735639619301417,0.212595166864558
"948",0.942257118357366,0.152008171643845,0.801713569369241,0.632007075740533
"949",0.749061948287466,0.107395809319672,0.864201967315543,0.6992426557761
"950",1.57065171980262,0.124463225333836,0.726748135037818,0.197459993710924
"951",1.05111370013262,0.18095926415806,0.784254166639447,0.673843383388884
"952",0.77448233688577,0.244536630236091,0.845350971069135,1.08157108473717
"953",1.57232983746914,0.0952833909641797,0.688524200184402,0.292603218184081
"954",1.27018429342052,0.111620116260555,0.780700225583474,0.728531300982933
"955",0.670152275308303,0.0981778679133939,0.854567648587608,1.18127587184856
"956",1.41201661018954,0.0627626052579597,0.705829872877179,0.732911957748919
"957",1.17811193375695,0.1344646979422,0.778383759639399,0.800068121665923
"958",1.78924706269616,0.133165272197721,0.712893603546829,0.0286003080594198
"959",1.41460060296099,0.0496557103125211,0.771396153367648,0.513882444443889
"960",0.911813018573402,0.107284293929507,0.82492069535841,2.2365766296766
"961",0.88960231562545,0.0649724801845704,0.825704875465233,1.57856010175384
"962",1.00922972597604,0.139807417610509,0.796032795881964,1.20986985447702
"963",1.05334526969851,0.0788388716046765,0.777022593205227,0.356950306460901
"964",0.776025222607031,0.183512311794485,0.839398753599538,1.25244211518864
"965",1.27665898001985,0.129152694816633,0.77539426811755,0.366311507307471
"966",1.16604437903851,0.114417160886434,0.788453487112026,0.378329582972492
"967",0.841911567869954,0.145926150365149,0.79703192674302,0.788153812793763
"968",0.818916097447385,0.121145381086661,0.838669011535188,1.18448086433423
"969",0.687250798134143,0.132748419404718,0.848756426466958,1.2304324822641
"970",1.37256611377106,0.114156737285968,0.72192744858771,0.0940755147849965
"971",0.933332171390064,0.0714258799665416,0.80983452090667,0.643624222370188
"972",0.843655805344266,0.164601179284604,0.827825345848109,1.44813206691055
"973",1.08619422517063,1.4432899320127e-14,0.777053730465799,1.07993468874084
"974",1.17909456856889,0.158996048626502,0.752082723177272,0.153250539024217
"975",1.00217092393625,0.078407668127176,0.777887649836823,0.671825836526099
"976",0.913516045296372,0.125690506068231,0.783936602342391,0.452696453493038
"977",1.31909454148142,0.0490223079631339,0.736181091703716,0.810096197932758
"978",0.867168018821921,0.11770412573646,0.843584412189408,1.41064784581499
"979",0.907617518604422,0.16223017498472,0.80405493985224,1.48801534073147
"980",1.21690325370015,0.0490660542784623,0.742835322548574,0.254319835545169
"981",1.19293527766732,0.0257671133197079,0.715697026294729,0.442582032015776
"982",1.41689804355493,0.10017319650356,0.758043366879281,0.271697108245533
"983",0.345344222379366,0.196885633725988,0.924399250792608,8.6419286924147
"984",1.009728794282,0.113813326528378,0.773603409353812,0.937000637073814
"985",1.43008097265083,0.127092761061691,0.688842260084676,0.188357103603186
"986",0.691791743288614,0.128603917228313,0.838063730503602,2.27910014234115
"987",1.34786273725186,0.207387772334238,0.750210760331382,0.342175228616541
"988",1.33853278986206,0.173160442925349,0.726606864815756,0.0521325928471279
"989",0.810486464563579,0.14301913154734,0.83030015398585,1.81514353117764
"990",1.1839991452745,0.10424707719359,0.749577168935174,0.54053239507152
"991",1.13001093935707,0.147699490995198,0.777381611631783,-1.73890129084331e-16
"992",1.26007967589661,0.0768466160266574,0.763320872295904,0.832573375133449
"993",1.28780107379998,0.0345146622152966,0.794017742514398,0.930210611503948
"994",1.09790292920135,0.071895045816972,0.794091723705673,1.05445914942429
"995",1.1532473188459,0.152813295844751,0.783061076214089,0.180194668904584
"996",0.715471276299511,0.180132180611353,0.844867459605483,1.43404435280634
"997",1.30877572558252,0.122537615675202,0.697042656115157,-1.29631266093806e-16
"998",1.30922435999902,0.0988620066880689,0.733897487805077,0.319102381337782
"999",0.720606187564765,0.193090974907408,0.85245573555185,1.37027268403523
"1000",1.36710633971719,-7.99360577730113e-15,0.74961422349502,0.297991619749093
