"","tau","beta","kappa","psi","mean_E1"
"252",0.149272893614846,0.097823503064538,0.0676144843468386,0.716641286292743,5.68039389062747
"253",0.129937917301642,0.0788073306001821,0.0516477408208459,0.776342162020641,5.60211968297022
"254",0.191024937492919,0.0815959049438305,0.0504968607203713,0.455868202251728,2.20671391336945e-08
"255",0.121548035582866,0.0687051759168754,0.0628931126326169,0.904348350354191,1.94048408021819
"256",0.180424565790036,0.00634382550678279,0.0459899192660007,0.0888916099766345,1.52422099775902
"257",0.162503442537066,0.0810460354872214,0.0597547781885987,0.180320631123519,15.1504484054497
"258",0.176365153174276,0,0.0406589112902462,0,0.69300519996152
"259",0.183595001452146,0.0941316134182071,0.0633758860941781,0.163595791662377,5.99971572389555e-08
"260",0.200608670289775,0.0860643540145104,0.0609229676857725,0.395767112335319,6.51594992157424e-07
"261",0.1605582234837,0.0684051326268413,0.0540615536432393,0.118057075815975,3.25352024155421
"262",0.212922819353994,0.0865637913438662,0.0581946869435589,0.126447496785895,1.0562835213404
"263",0.167000522252809,0.105929812271086,0.0748271310290976,0.332971224385234,1.20619064982008
"264",0.093863199614493,0.0796269438972308,0.0597424249140182,0.30487912081355,2.73748867730715
"265",0.137540305281642,0.0770119526734554,0.0560191749879852,0.710987229109367,1.48838434402219
"266",0.0421467666629596,0.0729533223394085,0.0386079010299516,0.179264110982473,15.9013922107252
"267",0.212235841802388,0.120570486710882,0.0691425894858883,0.119005528567957,10.1496652360396
"268",0.148330577483547,0.0804399365728672,0.0668047309635821,0.13526856448071,3.57691279113234
"269",0.244726515189164,0.101399257783673,0.0653263055317124,0.083008193502082,5.63867042841438e-06
"270",0.114604936376553,0.0738656195734866,0.0591787295131979,0.307178912194216,13.2980179064807
"271",0.200174239380054,0.0951718132711638,0.0605345932191691,0.168352185160349,1.18053095151123
"272",0.163270031232963,0.113462392742411,0.0748067787451588,0.405648530158107,5.454796724003
"273",0.18955461416811,0.0857606566416039,0.0622179203023338,0.0677597538655663,11.2088471898185
"274",0.268639664567371,0.100075859052331,0.0770718956555419,0.0382722546875682,3.26571042087735
"275",0.187019319724019,0.111153829200848,0.080413266995176,0.176590795021922,12.6099939888924
"276",0.249830520370935,0.0953693796008118,0.0718789698657227,0.150719854812956,5.3231451735315
"277",0.197379175948033,0.0993041500411533,0.065558924485865,0.0326620504419971,15.4467539089864
"278",0.173233994903226,0.0892182831878355,0.0623780554061195,0.166196911528603,0.670366997186707
"279",0.304595176254247,0.0996003240195473,0.073392852307679,0.0728023294640633,6.33643617477752
"280",0.144453698185468,0.0912354550934191,0.0630756404568876,0.158185301238185,0.748612484569369
"281",0.209341736558882,0.0909986310245274,0.053235754549253,0.24205193915259,12.2654079838447
"282",0.172813128937763,0.0706677630618901,0.0487571917305126,0.413805170440732,4.07797310317376
"283",0.136504317261048,0.0774396574072946,0.0556061259491742,0.189437190501178,9.15271343260672
"284",0.178709144083442,0.0735116611413279,0.0470604872297275,0.406476861095784,6.88182041141492
"285",0.174684312542821,0.0784380763922564,0.0785290650169452,0.454652584980333,8.77147736882266
"286",0.0963287082529718,0.0842748851709482,0.06169481485314,0.149638276234645,4.3097716252189e-07
"287",0.140530977918715,0.000536481719017495,0.0445632258541191,0.0260256963606956,3.41717164229956
"288",0.134447064272806,0.0731218283368739,0.0483648466611109,0.399385897985421,0.602016433315354
"289",0.143179256247586,0.090448300657564,0.0600528783870369,0.151408816786647,1.78488644407105
"290",0.141773197958775,0.0729047578862683,0.0560772932436999,0.245399141187167,2.0672245863581
"291",0.153385464215574,0.0743338314684127,0.0635358966732479,0.33384077516525,31.489665096486
"292",0.233500622190591,0.00024012814500341,0.0617976441106537,0.0165062333601134,3.21591823618014e-07
"293",0.210495524831757,0.0861334971450717,0.0595513727283475,0.297404083674843,7.88616348834148
"294",0.171902550403516,0.0952089922637619,0.0638127988516712,0.187292850311082,4.47619404298413
"295",0.145297493548742,0.0879414605230348,0.0596367814195606,0.0979993168182196,0.980396681414218
"296",0.164615774945996,0.0797280639139025,0.0635783648711629,0.186924835719829,6.91574649238053
"297",0.0941467496963293,0.069606372806312,0.053615832605002,1.02115215470025,2.78571804393395e-06
"298",0.210680015959317,0.0950756253324099,0.0629689895582568,0.0634670005992146,1.50183538143822
"299",0.202062988951967,0.110216511907249,0.0651150004554463,0.169732964506567,9.33383815558133
"300",0.18507681120459,0.0678176611053174,0.0554353260806422,0.0667229325900034,5.56099341512043
"301",0.156238147955309,0.0759147074030895,0.0502692183928386,0.352832638486334,1.09827654489216
"302",0.131593604536843,0.0672565999575721,0.0504090541897253,0.534360948890268,13.5148423792114
"303",0.201245418140343,0.0919340871646425,0.0610884293485568,0.09106664899431,2.76911042570092
"304",0.182503966005625,0.089015449052313,0.0577406641040713,0.275369735347246,0.611047324937813
"305",0.241035110911135,0.108558527035907,0.0759058913917877,0.143310225202986,4.86073258684209e-06
"306",0.148957949813859,0.0692177532356416,0.0550507071597644,0.16889860729113,15.3496190511409
"307",0.157533039390446,0.0667179241817093,0.0588976295320272,0.11961062175117,0.775980448335679
"308",0.11661170136686,0.0726462620330915,0.050228739065763,0.253206802475666,2.4114468783597
"309",0.250504569114049,0.103230927420276,0.0728289822238711,0.100072275749149,0.395893924421414
"310",0.187819618583287,0.0983269009830991,0.0839464190799599,0.477195186398545,8.71607566435747
"311",0.129895724030005,0.085539614484684,0.069711084921914,0.14932558205203,21.9431191575147
"312",0.199827413854907,0.0784702233395779,0.0696327725558728,0.223093781857257,10.7616307450735
"313",0.213534482795676,1.23433372148253e-05,0.0513619734726154,0.01438339145853,3.95890351415633e-06
"314",0.196130355282795,0.0900410170068161,0.0717905176462795,0.274532291155322,3.23997153133964e-14
"315",0.249500989796906,0.10467677328868,0.0712703137974352,0.0571196441790068,4.92415624204746
"316",0.144464821215879,0.0938038623508796,0.0631706936210164,1.50647208238562,5.16018268952861
"317",0.159824404402245,0.0786844250126645,0.0610105797274779,0.223520569345754,11.3840250560631
"318",0.228590352640356,0.0985956908511136,0.0728072122525879,0.0774748611249814,0.0930686535103552
"319",0.216106287705898,0.104519418959999,0.0663244954436389,0.18816562270132,3.94848653893911
"320",0.266935520826846,0.088302028674194,0.056522503007233,0.0620924841509217,1.8698818424786
"321",0.165981629323994,0.0694538930262135,0.0503751903427334,0.255585607953344,1.94807125393992
"322",0.221974416986126,0.103395167282048,0.0739657506448669,0.163804345968357,19.6228378754468
"323",0.135776909626486,0.0675700798991955,0.0509725473653462,0.353120176668397,4.41497663879416
"324",0.139766686428723,0.0697479889704341,0.0516056859208943,0.281449698727942,2.42040800609194
"325",0.183631315312942,0.0986825141045003,0.0819805443613464,0.0587533963319059,0.163845504509158
"326",0.152209800151079,0.0795512530182935,0.0681437700125518,0.0974998226799634,1.26708381593437e-08
"327",0.110624041959606,0.120893078253646,0.0813620248900275,0.0762741329711004,7.97223202285845
"328",0.310569617538576,0.163776203460246,0.0773937784878822,0.107350628990941,17.4230819616206
"329",0.21898807971218,0.104655824671865,0.106302025601162,0.139011679053065,6.6233823734208
"330",0.288150722664547,0.145850053204914,0.0827630027606592,4.76959867852125e-06,22.0780697620278
"331",0.167612152709307,0.0750453047679084,0.05824888655399,0.114982236516023,7.94567229188793
"332",0.186827421636554,0.0807806034851725,0.0592316442278649,0.346856089915798,8.76264221835822
"333",0.201688247456803,0.0924567233826974,0.0674417265908972,0.103447164559697,3.01803754513243
"334",0.0962174369177564,0.0660793410072187,0.0483067925840074,0.905862939279046,0.553693373056835
"335",0.0775233590132786,0.0737342707300605,0.0522858381707488,1.15079101440386,4.55052571446097e-07
"336",0.245935512074321,0.104225847406032,0.0907736269860261,0.0981376826557818,2.04172053532515
"337",0.182463314257925,0.090974255707035,0.0705041786439151,0.165603844858517,1.68635404209597
"338",0.292728649468163,0.124973435487735,0.111175434210482,0.054486239763965,5.40718980492129
"339",0.211490840201823,0.124804392239511,0.0774038901757504,0.273991000766025,1.92986699952168
"340",0.170042367366457,0.084130030949925,0.0623122391597053,0.244718147172576,4.51650021418724e-08
"341",0.203068838288941,0.0804363358979066,0.0637600806571803,0.439181092970136,1.08555530824975e-05
"342",0.114504613999213,0.0646487564469982,0.0520182132646583,0.177593455101398,4.1564925446811
"343",0.354423763547814,0.101071891282821,0.0728461087231928,0.0274884140874261,3.80107645896583
"344",0.20083809605276,0.0884574376550796,0.0613905689384667,0.490712812921947,35.3770362118103
"345",0.263434126716456,0.104983907164237,0.0830222327277765,0.115443523428682,4.20606841864759
"346",0.2059540105821,0.0863491125256639,0.0774358534551425,0.0512146451111556,1.62576244398834
"347",0.215226176410206,0.106433260078014,0.0708701960800389,0.0551930538594088,9.49458968748831
"348",0.144853744535923,0.0750782966408705,0.0525183338951307,0.0794833383666645,1.67523209292986
"349",0.347503400534028,0.17032067129762,0.093470886311041,0.125422843588472,4.53188335035305
"350",0.132007507904702,0.0821446803926288,0.0720008952696063,0.143148554941437,4.53530117115288e-06
"351",0.203351007189549,0.100281708260874,0.066354538154153,0.389220744830372,1.40146721651852
"352",0.105700543863443,0.0588479924785782,0.0481377149126981,1.77898111625727,9.74715012855602e-06
"353",0.180729207058628,0.0795786412627715,0.0659153612588564,0.351830805647611,5.38401045848978
"354",0.124257727135967,0.0840767378046617,0.0692142800007827,0.205061397412082,5.36987197617396
"355",0.198144940572909,0.0807320527663314,0.0562498323747216,0.15123038624307,1.40726116866266e-08
"356",0.219594539941891,0.110935750293784,0.0696947730630858,0.0588328234176627,2.50212115628421
"357",0.14962816423293,0.0725897594942204,0.0531907224751542,0.234397764483351,8.99677078200389
"358",0.180674739103506,0.0884310202345543,0.0665632512073704,0.209252128145283,21.0757523848731
"359",0.190556641778326,0.093409863496198,0.0583265981725494,0.389920180919549,2.91845118716487
"360",0.219999280645629,0.0870704906387211,0.0625910184889614,0.154819189088837,4.52655887521611
"361",0.211568570928571,0.0819378981150587,0.0643831255776684,0.196890739533216,8.84583572632639
"362",0.155406859008171,0.0870976573125156,0.0569452707691409,0.209042428591454,0.418565309283434
"363",0.347482423858706,0.143335742538514,0.0803544806062295,0.10655496130898,10.091681806843
"364",0.225596309788531,0.0912512007407247,0.0650721095816024,0.336711987477532,4.03969440534583
"365",0.229770722088562,0.0974739740792856,0.0666958516758251,0.176028018809325,1.72313808172185
"366",0.106615135265579,0.0772721197470741,0.0509454784621787,0.830912911250553,0.725373742027875
"367",0.18486815149434,0.128617626801213,0.0816941759395268,0.0779289748245768,4.13502152688088
"368",0.141089678487922,0.0766781127737322,0.058653183299097,0.189410697190968,6.9407174031923
"369",0.159198169374583,0.0776110308913666,0.0541300050582167,0.063891038287883,6.9301506520947
"370",0.127055416387575,0.0757289811320532,0.0538220539577674,0.224729739083859,8.27420515778708
"371",0.243139819578608,0.0779879122454402,0.0654722708980386,0.149241484261086,6.66961958195759
"372",0.114506391399046,0.0746967882986233,0.0550132582015288,0.172715978135721,7.43252166517505
"373",0.152096174536122,0.0791837905893865,0.0554293582722727,0.358384851885725,18.7749288777389
"374",0.166483094446157,0.0709070043246513,0.0561153357447583,0.47204262580844,0.640455157774212
"375",0.130732654614518,0.068816727283287,0.0438206135261675,0.65136754136528,33.7471841799859
"376",0.189970080491365,0.0937274809441586,0.0766709370825924,0.0542774196081186,7.31951613158094
"377",0.0964897299996658,0.0761768031065782,0.0569820922648998,0.507599446476282,28.9457505107509
"378",0.170042976660274,0.075143316914949,0.0603212931555813,0.100750822607894,1.79370804399901
"379",0.141451718484683,0.0920859610488506,0.0607771015997058,0.104372158603114,6.8198427177234e-09
"380",0.222632217438977,0.114637081864451,0.0806974260392636,0.2342451641473,11.3878434249242
"381",0.0878833520825613,0.0716409376690142,0.0497642136550228,0.870249011923773,8.2405634129982
"382",0.170002205295125,0.08805426156213,0.0559019097447999,0.408207590187693,11.6533018367321
"383",0.338266342843745,0.117145202890157,0.0813437955025449,0.0841481551553144,0.163527110159897
"384",0.150049900023821,0.0761856769141883,0.0530985806475688,0.491979209518058,1.71632199105235e-06
"385",0.154447327577966,0.0833752332717524,0.0627581500704775,0.085589066462657,24.5574857963009
"386",0.0945362841619347,0.055353323588727,0.0425223674438428,1.04876566585898,6.46143935143665
"387",0.273458315045247,0.106037614913847,0.0842637129628461,0.141143525484319,8.7133219008829
"388",0.170742622741059,0.087218836894986,0.0639029557306347,0.0642126532000874,0.408655185170284
"389",0.204097426916484,0.086725741375948,0.0628478964499893,0.167979894142271,1.65311516395193
"390",0.265068689683767,0.102530770948173,0.0923495454901121,0.0146358410904423,10.3774883298422
"391",0.176873173412183,0.0996843067684748,0.0608428782412066,0.716652455035646,0.760509324242478
"392",0.146665234894409,0.108739603080064,0.072938857661827,0.354503536813433,6.56615142324602
"393",0.229849646527864,0.0932136827576413,0.0652787219554485,0.147744564001064,1.45623624650988e-05
"394",0.191124358035817,0.107374438290739,0.0689848923662487,0.0826030512106722,9.61693357148304
"395",0.19857123923108,0.112109152829613,0.0698358829091266,0.204339165659277,3.22528040703255
"396",0.27088719498495,0.170482189456103,0.0856843436280965,0.0819741425875478,1.62002713786808
"397",0.102212045282063,0.0716867474702776,0.0518233366446198,1.23711326044528,5.02712587820624e-08
"398",0.192995713220215,0.0907265006881645,0.0664463803069115,0.21803133429998,0.701199251675341
"399",0.263253489599296,0.103654766612274,0.0899796811207138,0.312358110704785,2.4597595740444
"400",0.138880091414928,0.0738336027937402,0.058257945957057,0.66109830749208,3.63465958864487
"401",0.156418024997337,0.0666257588747707,0.0515152180079154,0.13996273291439,0.674831192693045
"402",0.203576289587239,0.10789007481185,0.0700062104601014,0.114253353820689,20.8828838111126
"403",0.188929644009728,0.104176584800097,0.0875785096939737,0.342533663860423,5.15923586855247
"404",0.131762049668526,0.0723713251359971,0.0615510063773981,0.12028550565597,0.746566512876395
"405",0.172441221808539,0.107601586712473,0.0738299203876745,0.136753312173729,15.8028855822183
"406",0.199376130317172,2.8298999646418e-08,0.0440980276768798,0.114600891346136,3.6000597261962
"407",0.140332697401714,0.109790064334873,0.0681710052208943,0.114696393263118,4.90520016793945
"408",0.149740378572286,0.0985829686885962,0.0545186711180234,0.519584826734893,0.559485833787511
"409",0.124138799725926,0.0820129202092318,0.0650175351190691,0.418738656805369,22.9059341842662
"410",0.177490335081042,0.0745366324972436,0.0600002667196691,0.196055105507827,0.416608822241384
"411",0.159020404870526,0.08410738556297,0.0654842017840703,0.370442197028106,2.78888919598175
"412",0.311302196987701,0.130532974668617,0.0667962175719577,0.0373403968312478,0.000121132873820919
"413",0.273476547649217,0.125992231021775,0.0890641624769735,0.104124101914923,4.69857495129864
"414",0.123290750465938,0.0621403416383469,0.0446681178858377,0.516150052457914,14.4682506446351
"415",0.209451010428634,0.0740265928224163,0.0527883072053214,0.174582986045471,0.550492235408805
"416",0.230785319352188,0.0924840267483534,0.0613445517463589,0.166201569396226,6.62934295475615
"417",0.15078022229635,0.0848963663908195,0.062075617476236,0.388308374693955,0.688763723905309
"418",0.0822723140171947,0.060609574019448,0.0468893952378258,0.370599636862093,0.654199480564966
"419",0.241972356534993,0.0876873090540142,0.0745396513890144,0.0390254808134646,13.024738583186
"420",0.124072260063734,0.0670616172362425,0.0472187831790979,0.787760530942941,0.698070596291488
"421",0.190867506710311,0.08649940941876,0.0602563258979348,0.205043912661651,7.03447577179736
"422",0.180995844192995,1.70700974876709e-09,0.0445056535276234,0.0474152420205101,8.47673673788932e-09
"423",0.202187246645345,0.09550078681598,0.0683868940919231,0.150767974380518,7.19200566339397
"424",0.174133355224557,0.0831312370627848,0.0580829490181352,0.255904395880387,0.44584903899814
"425",0.26822833075796,0.11799809150118,0.0824007580516844,0.0542322879948946,12.7588973301766
"426",0.254819560531557,0.144440147985454,0.0828639826565011,0.0158386421137249,11.7777846837593
"427",0.215255088827202,0.125067280690675,0.0758562556798409,0.138856272392806,3.97182131140674
"428",0.21001712297858,0.098624498827764,0.0668754238872018,0.0596191618564212,1.03889977775999
"429",0.184798600217205,0.0995997161526812,0.0616422779177074,0.0892985640504339,3.91783495617329
"430",0.0895192537871909,0.0788261545970892,0.0556437644922396,0.927152958226266,17.900930568727
"431",0.300129480400941,0.148171310154957,0.0953411029172413,0.0376365490017571,0.596514109535245
"432",0.0799945799740786,0.0585187632814084,0.0440928656895944,0.549783295790074,2.67833012435339
"433",0.202838366547191,0.11086669729551,0.0812187266123592,0.156278603909118,16.0471390633098
"434",0.108857919591263,0.0654682206380238,0.0516223053811498,0.330848070173899,2.51012704806653
"435",0.146589016684687,0.0783661395950125,0.0722031244020221,0.088187717498521,2.23941448717019
"436",0.144602725464697,0.0664741344119335,0.0565781885274085,0.143956477786295,37.1336026486139
"437",0.285589748195428,0.15857677958204,0.079202893396736,0.0240930940703555,9.18833042838365
"438",0.131680284836441,0.0731384078556566,0.044875215431907,0.695035663574221,4.41615982160249
"439",0.0987819285268623,0.056634191059594,0.0448149944302038,1.70917212332676,31.8727270419487
"440",0.289623336935301,0.108658093541973,0.108634605981224,0.168486117199396,1.78946746476398
"441",0.160544216277654,0.0803048238656977,0.0599972062575746,0.291567872489881,10.3567530390926
"442",0.22525877737668,0.0977277904192239,0.0726163959772132,0.136943736692261,7.30145227592569
"443",0.173791658060853,0.0643232265344813,0.0474010240041537,0.446186465045537,4.7306010409192
"444",0.168806457570158,0.071990841060513,0.0545337369663983,0.208838420254388,1.792425617931
"445",0.14896347755698,0.0880675756666084,0.0715088564172682,0.154896607472933,0.243267234867878
"446",0.100172593512959,0.0966446740060762,0.0550120758535915,0.369192126297069,0.449750676155333
"447",0.241123014467597,0.105789286468519,0.0807250569691706,0.0298164607820004,2.02753472748249
"448",0.159451114190892,0.0818324824047952,0.0533410467200578,0.372223295819163,4.2305533199134
"449",0.164678117896515,0.107289247239053,0.0757011489658126,0.172713099253227,7.38039365267739e-08
"450",0.239400061186178,0.117877163016311,0.0876461934635389,0.118973268675528,0.349377005427506
"451",0.145125151201551,0.0838192793957391,0.0552827392092892,0.153644714942915,21.2173150145808
"452",0.228512578724157,0.0889896919813224,0.0557943595820176,0.133675026117692,38.4682549584331
"453",0.274345479919715,0.112578292553501,0.0829214523852801,0.125032571030133,33.4191448973445
"454",0.206883329719522,0.0912865886086883,0.0752761863897542,0.142659664147782,1.96904989105437
"455",0.164419024780298,0.0323175664899506,0.0422888547064281,0.178283565351096,9.47128330225843
"456",0.156450018502966,0.0918622586217619,0.0574611321529548,0.591425120070728,4.74932003020962
"457",0.334913528983298,0.13255182926198,0.0789725860000604,0.153230858280547,4.77689700074499
"458",0.184832610467475,0.0709416722492773,0.0490401928015748,0.360371701307143,0.627121716014814
"459",0.239153294845154,0.118315613524171,0.0820566108600164,0.0474198151361103,3.87839055732715
"460",0.123809931916612,0.0934990958125712,0.0713951478066747,0.011141680813521,8.83893122941375
"461",0.154230999780116,0.0759136603858785,0.0575420461422799,0.57782993495791,9.23889655149688
"462",0.17185877720595,0.105626411459717,0.0650229711483195,0.546812627903855,6.34453916026731
"463",0.135288087931855,0.0798336746860692,0.0539167923126708,0.175320770914248,2.32211400618222
"464",0.151936171454378,0.0710031837703856,0.0518278334139877,0.326999052211456,3.84846778617804
"465",0.140744385643014,0.0764387098579826,0.056301028284898,0.373227860516324,12.2993231277099
"466",0.117313014113003,0.0875636300082271,0.0599834210199091,0.0690379628794078,7.75384900918278
"467",0.10796021362987,0.0681401524608899,0.0531112872881195,1.75618529134249,3.06815152340211e-07
"468",0.168572807832099,0.0720609880929152,0.0549147769857394,0.278605933399279,2.58911247746733
"469",0.152052601601779,0.10662055171944,0.0709139712133945,0.421274343126249,7.48495487341851
"470",0.136756677397284,0.0774376378078782,0.0560962626483465,0.219246620193225,0.399731670232567
"471",0.205476447726948,0.0992627735985654,0.0659114785564638,0.056398828736068,0.360836250351301
"472",0.135717719584317,0.084108798625452,0.0551776028283473,0.41329829945647,8.11697282412279
"473",0.234374428583082,0.136684314925215,0.0717482911128118,0.0651404296251981,3.45120988049495
"474",0.260349741053932,0.0872545766045327,0.0626632866072448,0.258914234476323,0.306002033856551
"475",0.104376476395087,0.060820945256719,0.0511381896452428,0.341613734695124,2.75404113204827
"476",0.159533975945736,0.0805031158055556,0.0634360508251215,0.24550137790344,4.0585985562981
"477",0.193486745049236,0.0884089782318881,0.0679875226513401,0.169361174577348,0.439636660388031
"478",0.169609333031346,0.105053057890836,0.063396693182901,0.164352541817651,1.76671428970438
"479",0.102710602921523,0.101280170921529,0.074095136551268,0.299232449049723,1.48732858246984
"480",0.180866790452856,0.0950037496509626,0.0652747533759186,0.080517826195088,0.325179526504951
"481",0.116946768471663,0.0685485844521555,0.0491621721990417,0.479826477899419,19.0674722558371
"482",0.168221724427828,0.0790587890481658,0.082679559892015,0.490223029821486,12.0323449582796
"483",0.147308405362,0.0759538662598755,0.0549656450107004,0.365255927607527,5.0819605785771
"484",0.271211609654592,0.0965579241282468,0.0647257616508204,0.0952129506423856,9.88331556605518
"485",0.262008550126824,0.1406420552289,0.0950103143937904,0.176548643228297,8.42379903884751
"486",0.15774884623129,0.0895036300625767,0.0748241487986839,0.404619956179292,5.67593309389633
"487",0.145421694074362,0.0421332720532468,0.0459528104422298,0.0423535527784145,3.73331844838085
"488",0.174702287793181,0.0945190946830543,0.0589621790728192,0.166510955103919,6.98425608244475
"489",0.223430852615745,0.0950007158881501,0.0656593323386499,0.137834322667808,2.47262538799161
"490",0.287647935296509,0.121991898546018,0.076725037914278,0.0417901769077327,1.52255094535753
"491",0.175488470585476,0.0985868633600314,0.0679500171338126,0.146182655287209,0.551202820538421
"492",0.17253251353862,0.0872623776959448,0.0654699618842355,0.257493341674192,0.660769569325111
"493",0.205448162508488,0.113566864499573,0.0763391096239406,0.130418167134315,5.82941770907698
"494",0.347000775205441,0.148023573847523,0.0848532414662398,0.0521639378891786,7.23238553175714e-09
"495",0.170923643943944,0.0736009741048043,0.0484076221552288,0.389585029538436,20.1587612891682
"496",0.141854125609368,0.0739189949104248,0.0535152459845314,0.902068329751088,5.30555487500149e-06
"497",0.203847320803759,0.10230637792249,0.076281803328327,0.0829046719745779,3.83192019647186
"498",0.169284741295244,0.0724394078195672,0.0588336129743623,0.187266983818341,2.54453584507306
"499",0.113363421096026,0.0711428183336958,0.0547883689093058,0.129447017289306,4.67305200249922
"500",0.158893571366489,0.0928400457786514,0.0554560151340441,0.131910486204605,12.0125107606286
