"","tau","beta","kappa","psi","mean_E1"
"501",0.245806895973829,0.0898706512889487,0.0710859512666354,0.306464322589871,11.8809460291871
"502",0.174107147541174,0.0803615843254274,0.0705684737772102,0.3065988074531,6.14918793640394e-07
"503",0.232806628168836,0.0951953626104457,0.0790993546438005,0.0231400464437715,5.63267110345475
"504",0.240428666096702,0.109734439780608,0.0652649188354621,0.187476200266857,1.59916797115534
"505",0.168770104311478,0.0658494312159815,0.0532367544039277,0.207097719062822,2.24636746612805e-06
"506",0.120810193655567,0.0720957039795155,0.0517940023091134,0.494822745402101,1.49797286666526
"507",0.121428828574852,0.0951453892742323,0.0707308617917788,0.232906145353026,5.4313231932334
"508",0.133042652274531,0.0931078957343647,0.0688053186020678,0.327054380770659,6.47428275831271
"509",0.146175679783205,0.0811416684904003,0.0609845865844055,0.277247623303908,4.49020141577571e-06
"510",0.239800278378903,0.11094059520992,0.0647741500874794,0.088850983459494,7.34296094779643
"511",0.170638291371118,0.0844107905982036,0.0506366161820539,0.125671457132963,19.5882032481865
"512",0.228970604011142,0.113200492047876,0.0835960773716842,0.269488806775703,18.2183510985808
"513",0.147121123559757,0.072228298923414,0.0604052670543989,0.303229607462692,5.14397266912234
"514",0.14845847511098,0.0710819770293514,0.0466551120685169,0.30398473518298,0.751932935709077
"515",0.191523703264923,0.0769786163035663,0.0574212489062731,1.02500315041024,25.6158143140735
"516",0.131571439227416,0.0882482199470576,0.0621695784021486,0.203034473282755,13.0287325042297
"517",0.225543705797609,0.128264664412636,0.0703446430250863,0.0550947262813115,23.1320761806969
"518",0.238211629940572,0.122451532881179,0.0816688171406271,0.0488365719278694,0.646633278997217
"519",0.263343874231686,0.120664773431874,0.088100705465385,0.142443994596678,8.02423468090517
"520",0.126988238460846,0.0945257577346356,0.0652258747294199,0.152692925456712,1.26430409704778e-09
"521",0.161435020224077,0.0933010041145462,0.0632037400792285,0.293473096186822,0.400103359349873
"522",0.210733930103678,0.0944495094948845,0.0777812793414867,0.031555825778289,18.0680965541463
"523",0.13534430335413,0.0716786013818068,0.0576970552308544,0.24037191958493,1.61545329017749e-09
"524",0.213714538951492,0.122690794889236,0.0689271045574859,0.103609821679836,9.0991702333027
"525",0.142375503861207,0.0964151033477533,0.0611928642333547,1.23018711343336,9.41946810242472
"526",0.157474997530466,0.00357840730418187,0.0366508546036761,0.236036906550244,9.57283419721738
"527",0.145076025840822,0.078144565141985,0.0543033818995565,0.272947582476688,5.20974993150641e-05
"528",0.159523698137886,0.0706583830807067,0.0558476867537886,0.131856941379897,6.55515854107123
"529",0.273523747269277,0.0996582798597795,0.0788587420332605,0.169760061754323,2.17871389889745
"530",0.230705868621416,0.0802405163868093,0.0631477530832566,0.0956742022916936,10.7361643659477
"531",0.131951522205372,0.0817979579114178,0.0522633337384686,0.204866687192876,8.57494320213788
"532",0.212340941055085,0.157014890292411,0.0854468394867365,0.0064161724397592,0.000536724769316923
"533",0.237711364045392,0.0805232584804752,0.0612934149570248,0.323729720859688,6.51410456543978
"534",0.135544735276097,0.0739040404274248,0.0576926400317263,0.300050298916682,2.96052371579052
"535",0.116514632382941,0.0598581114333068,0.0517789242021205,0.721716747659433,6.58021205019377e-08
"536",0.203977653692163,0.069693814799732,0.0622662863995932,0.0856654066181749,1.45730128397725
"537",0.211893795915588,0.0799862593199128,0.0669743589903733,0.224996281099412,2.4657625631622
"538",0.131752998975312,0.0700142868204854,0.0510048359400404,0.399612305974504,17.520096859642
"539",0.111113177451122,0.000937651922452435,0.041828708397515,0.119892821960473,12.8135276234103
"540",0.128793522793093,0.0766179249076069,0.0650276666354248,0.20542661291413,8.234696035097
"541",0.181945662028326,0.0966089813430229,0.0579127745768849,0.326579445141893,11.533805456828
"542",0.201024728415848,0.111232564544966,0.081024218664397,0.349736597647474,20.5254945444888
"543",0.287839560988348,0.107863034236364,0.0751846632392786,0.0613343854794484,1.38075006567239
"544",0.158789418442918,0.081052399446214,0.0562675466692848,0.244170184974732,7.31713295075794
"545",0.181338660189315,0.0056490994547771,0.0461636896783658,0.0718872664141999,1.4789457983786
"546",0.157882302253109,0.0703979551985111,0.0650764810008359,0.223811304549611,0.389660555050362
"547",0.138378873995343,0.0969020849729063,0.072306159866996,0.445540084639866,7.80035108049648
"548",0.156456032393347,0.091763541174209,0.0612231370940959,0.272004852157364,4.28615777852604e-08
"549",0.00220403748369417,0.00134565291797346,0.00104724972924318,0.00701077459993158,5.18462141580701
"550",0.0982607524402753,0.0585192962298139,0.0580981563511302,0.053829984729194,18.8673569771675
"551",0.204777591532953,0.0835384502505236,0.0552381745695724,0.145030694829921,1.78939582560618
"552",0.202302042178353,0.12486156553421,0.0813347654603522,0.217902405649648,14.6691496896691
"553",0.128720185057004,0.0778472829386399,0.063570309129547,0.459644662757133,10.0735734586196
"554",0.171651276299109,0.114945989975787,0.0778566808143171,0.298337058982179,5.75960070208342
"555",0.100316964739339,0.07213837211144,0.0503800940745114,1.1161741743126,11.5472045542304
"556",0.205480701275053,0.111623596279357,0.0780009331699259,0.246250418085183,0.684268887045954
"557",0.2072594558361,0.0774218374700492,0.0594585173227017,0.183369562542686,19.7449643729789
"558",0.143746060497274,0.0958376275808221,0.0578780442706284,0.109505256042229,1.42492166844323e-07
"559",0.137199992492219,0.0756647901582589,0.0642511330787565,0.885756635646372,17.1161560654356
"560",0.0911846347273093,0.0606897541753634,0.0424208258907064,0.446720363371838,3.07258424438574
"561",0.139096158343776,0.0680017118984121,0.0497991731356023,0.623695576079635,11.8654754445012
"562",0.102041963776516,0.0651830691769301,0.0436313645315987,0.526373344055278,4.94154751269983e-10
"563",0.0940987389167685,0.0552397861185506,0.0473582543943305,1.27389617118118,14.7107671907754
"564",0.238960031750854,0.0949455736139122,0.0674051151886967,0.189168963312527,1.98903672468411
"565",0.321254764817532,0.157400490735421,0.0991387349148134,0.209115982034541,3.56209983080712e-05
"566",0.148882576105696,0.0786974829995119,0.0644641836969788,0.283242948078831,2.00376230625353
"567",0.173069323676421,0.0911831555375506,0.0654859771710705,0.47186927075586,6.67020148600347
"568",0.28649446167477,0.126845753546713,0.102941238860503,0.0300762805779625,0.192278233048945
"569",0.184771908629945,0.0928609845439096,0.0612886648728403,0.022978860152681,7.75674313860202
"570",0.12401585040768,0.0666078677779107,0.0507356228948833,0.362798372879161,1.14304819033202
"571",0.183769518526992,0.0939469670555083,0.0777540963347763,0.022974765999019,24.9370593226439
"572",0.19156923864115,0.095067942396562,0.0808261714870327,0.235050530320292,11.0172178600221
"573",0.168383477727707,0.113321401175074,0.0685055393190601,0.442833851292684,14.8842786795412
"574",0.276152809812975,0.117923249919582,0.0762770154202875,0.152700150284031,14.0192562596777
"575",0.192840232799674,0.0971933003794116,0.063300616433458,0.164947674615165,2.14737520491422
"576",0.327692997761374,0.116799608065063,0.0794850741298373,0.0643170610996781,31.5143916569106
"577",0.136941815270324,0.0845534793225656,0.0588296566603,0.523475725904709,1.17591588596733e-07
"578",0.0911448731777609,0.0725404971753193,0.0445532533786989,1.39728315219351,6.7365069769521
"579",0.32340462768561,0.121268217908586,0.104313378648917,0.193318186080448,18.279041278671
"580",0.251117519450868,0.108834327715718,0.0785516673040575,0.212051705991878,3.98629920018079
"581",0.121115758870276,0.0845841853609205,0.0608217971459725,0.306971758859903,7.10584086481942
"582",0.152362819683006,0.087086823847561,0.0634962388065932,0.334839336390874,0.659950933873191
"583",0.0986916537596168,0.0649070370861013,0.0500144821898112,0.308642287581613,11.862809045799
"584",0.156476745287353,0.0745968777992332,0.0614950234298774,0.281090215199733,13.2911953525572
"585",0.165771223899819,0.076161347077916,0.0505798273738362,0.188613403347218,9.49340800991924
"586",0.230588995941721,0.121058096453384,0.081101074694788,0.19082632453978,1.9617866154059
"587",0.159185956273131,0.0819305661769749,0.0536883231562769,0.181558465121687,18.5212950609388
"588",0.231412598743343,0.10638417252035,0.0817257059327769,0.0843788400918538,6.99777770553139
"589",0.171294664967422,0.0768353467424999,0.0728953292137264,0.312983563418739,0.395071299105113
"590",0.220956775812949,0.0899172056721405,0.0687248859837666,0.0671962867527183,0.471991281608189
"591",0.212655026499378,0.111394275185406,0.0777593493196477,0.283625087787219,6.73002053415424
"592",0.117753811080395,0.0984223479004673,0.0666138601640653,1.96886062326551,13.2709446852702
"593",0.215273713499904,0.0967133928268,0.0673857863014812,0.16960199467236,9.70995764996482
"594",0.154576862433732,0.0725852243360766,0.0611609606764481,0.321586693710243,5.07253086067593
"595",0.160827417360038,0.0827303242565378,0.0630377671572976,0.113188603362235,11.28253104748
"596",0.164651921922507,0.0813207502082009,0.0690897260581574,0.309480267621212,13.6015295923147
"597",0.147491539528354,0.0911668816355845,0.06825170848754,0.530043236384817,5.54327686806717
"598",0.144077180222971,0.0600787274847248,0.0440807360532029,0.982937255140286,11.5249132900842
"599",0.168017324529294,0.0971392863853244,0.0674315216274897,0.202654113490592,0.399298016998515
"600",0.11246234443047,0.086754919444413,0.0579609445827534,0.846417684276791,0.651356351050119
"601",0.131971569611659,0.00217393644365274,0.0428688242641734,0.110828297288127,9.31121310387597
"602",0.115058467726572,0.0871445983144939,0.0666946136182913,0.0920052629521868,2.57311350130877e-12
"603",0.108184101778271,0.0844513024103833,0.0529220930260205,0.702636404112647,8.12234596050926
"604",0.221176313426131,0.103150640988778,0.0875875503008613,0.165305524058466,3.13532904754021
"605",0.236352178552981,0.0849783098217608,0.0691838624223792,0.0437092465158974,0.569325244557388
"606",0.217654204537314,0.0864134906358591,0.0633339513596454,0.127802292143465,17.017957057932
"607",0.107929833887674,0.0726312862883975,0.0616309437625761,1.02379570451614,4.92412937440332
"608",0.128979431054637,0.0657917420353466,0.0464206141365304,0.691992836361693,5.1091707263234
"609",0.314591669736291,0.139490687575094,0.107198714916747,0.0443996664774388,3.17077729698544
"610",0.17754013390775,0.0824859895644099,0.0522584843873726,0.242229264929811,2.64914229409484
"611",0.336847745868512,0.152444450309566,0.0972842841328027,0.03560077167751,0.96479123914319
"612",0.415247181762605,0.121372812191084,0.0961653484586245,0.0230823401470523,4.25407401840324e-05
"613",0.232560588854887,0.12027614312862,0.0718741362282258,0.104974569464453,6.68616275657945
"614",0.160489055529469,0.0774134999510687,0.0577151769955873,0.180854746434452,11.360099315126
"615",0.111747926791093,0.086373825404593,0.0710767374019099,0.192850958205742,0.654501375050002
"616",0.235066751137426,0.0838752074872513,0.0547094779327029,0.110878623493467,20.4704476255603
"617",0.335896951797977,0.134078821644602,0.10121723657014,0.161469248612541,22.3787529155723
"618",0.20078365907746,0.0760751528471553,0.0817214496935017,0.341867605394864,31.5549066948061
"619",0.174302286460886,0.0739220584558484,0.0686043824058529,0.429586484754283,2.32433256561667
"620",0.195712908806119,0.0986415518162723,0.0666276673835924,0.164742917680739,0.636911473823594
"621",0.148891872323589,0.0773362661336556,0.0534955739772969,1.00092365491229,0.636438266195907
"622",0.155261814416338,0.0722148398854,0.0612367512010144,0.190234028348909,0.417001103293606
"623",0.134200152325485,0.0739142543977251,0.0549523819122571,0.281417970312584,3.94218469787465
"624",0.158579371842751,0.0692565607581829,0.0599279067758688,0.320675986011416,9.78596538612835
"625",0.106358931622763,0.073646506940635,0.0534294248150428,0.497959373064613,0.671313336172566
"626",0.0928079428888224,0.0837214812072239,0.0553812412211944,0.360165387589461,5.18521822622537
"627",0.222537080904632,0.087822502081859,0.0761835967522605,0.145282013431452,2.85224838679182
"628",0.142736869829695,0.0644053384173086,0.048940458767124,0.278737691763795,16.9901131973932
"629",0.123342790835192,0.0748556788570544,0.055428109506976,0.841754450579761,8.91078021020987
"630",0.216750279829957,0.0992750542506073,0.0671558246770687,0.0708218903963055,28.9603921920323
"631",0.213407908231092,0.101779705974137,0.0657999979377003,0.126228757065623,10.5701994101966
"632",0.195090288346637,0.0761155312173064,0.0686355574766239,0.320194000937641,3.98001903791987
"633",0.107490106483358,0.0752321086163731,0.0556181261265427,0.334310771783078,10.8358305414207
"634",0.268639494475733,0.105738710084869,0.073660162354971,0.120645742635504,2.52615273523851
"635",0.108101486853427,0.0627434125660842,0.0444883846096526,0.580073125693151,5.77580418475226
"636",0.164847512327818,0.0756781398084856,0.0564907435792247,0.376770331415693,10.9360081582182
"637",0.329558110875887,0.140859160391768,0.0966887634219226,0.0297169048401953,2.42857469533107
"638",0.17174160346705,0.0685649492469833,0.0550494469051385,0.188386507185262,18.9290279921647
"639",0.120593917292273,0.0692549213696065,0.0506738221186785,0.752028659498255,7.62613204345118
"640",0.183985955250056,0.082599255777776,0.0745102085849315,0.128678521491888,9.76282004146598
"641",0.19907297734939,0.0952313902846941,0.0786656669925241,0.114476999079439,16.7408120633274
"642",0.142054385636619,0.0891030550061981,0.0525791087318109,0.238263908266757,6.90073058872362
"643",0.155714389173144,0.0961012989606843,0.0703489453417169,0.187321849898685,5.87757269018829
"644",0.172859473677684,0.0872592537443337,0.0585258166064004,0.224503184948084,4.12051641169879
"645",0.172669955356568,0.0868734675430766,0.0685113732725596,0.227464681962517,0.199146669552028
"646",0.175463287457481,0.0820998604437539,0.0612744821078532,0.325266522881024,5.98717242037994
"647",0.18855039483942,0.0788517964737769,0.0581527896930282,0.262998203061054,11.4992247353973
"648",0.123747410814366,0.0831976927511841,0.0590335647085762,0.16023381102147,7.39863520026241
"649",0.148482720532043,0.0718747844232262,0.0579084283632417,0.154688914765101,7.36442708834295
"650",0.147452690480296,0.108403562770684,0.0701736903133902,0.222902772214153,12.2522721981817
"651",0.175661041146439,0.112496273577284,0.0719789590402121,0.0800795601322924,5.41996231211525
"652",0.315908989699493,0.155099641648865,0.0964331626122035,0.0112871499419646,2.32627055769131
"653",0.196826776132443,0.0976068096107338,0.0605036657751308,0.0805759394044213,1.6270405614594e-07
"654",0.124172533992016,0.0891255133229834,0.0724562662018264,0.169628561912499,2.51546840684499
"655",0.247226437024698,0.094724389821192,0.0914598835330645,0.0132807526243517,26.63036672545
"656",0.168392652150328,0.0771398465067141,0.0592536130571083,0.398136830904486,2.50976865365433
"657",0.108093608180228,0.0869120511014627,0.0658277662320685,0.737900312979619,3.14531008332799
"658",0.174092050878937,0.0686969207277228,0.0671655953714836,0.105596908981745,12.5269741976125
"659",0.14873374813312,0.0700612396920847,0.062097897275418,0.856410223642323,20.9290920895159
"660",0.199556294453879,0.0966962783192287,0.0758132580078434,0.0953533139136388,7.85340515569093
"661",0.152734543380286,0.0743057739749528,0.0474879298305557,0.840688330085905,19.3894504073675
"662",0.214912664086578,0.000429402688033326,0.0551875423844836,0.00762629602420547,5.2345094579304
"663",0.202206943553582,0.0835022212092792,0.0593521130812077,0.225758622318158,2.21612703075701
"664",0.155045722103938,0.0809692614661183,0.0544766737966638,0.385457741280593,3.8173494150012
"665",0.300371689557459,0.119774745467766,0.0698081211332489,0.0212727985727245,1.29198177829544
"666",0.153758328101736,0.0566298985673843,0.0438107519323514,0.298613098862842,18.6810514859047
"667",0.517902094276774,0.141590208240875,0.0962692060546511,0.0544795576929778,11.1405775310635
"668",0.156954112619456,0.0862888535597568,0.0630275013984535,0.179660018829267,0.904925615446053
"669",0.222371309989034,0.11352708787541,0.0765091844323257,0.0700124212649069,4.64415048955274e-06
"670",0.274071964792956,0.105802212206212,0.0749160295091977,0.0442266371285228,1.86077703604742
"671",0.198396955119908,0.0774355252177755,0.0565472945326114,0.356311938676243,2.88832545665277
"672",0.132334746413705,0.0996940795592006,0.084988579130616,0.743702290038566,6.53247226700359
"673",0.330569178029385,0.11840807085984,0.102288428110993,7.73832588893491e-09,21.2710493023959
"674",0.242680823338996,0.00271637368198635,0.0448649560291492,0.0387018749092994,7.0596853049789e-09
"675",0.147183543657874,0.0936980577527304,0.0579382705144642,0.338427287172749,5.88463380847304e-07
"676",0.215111614644985,0.0898823410915901,0.0619081777735751,0.0906434929415914,0.186088518694896
"677",0.125145716004202,0.0692894309181042,0.0516893179790917,0.77852580521638,35.6633930159118
"678",0.137643147036694,0.0701143623441556,0.055974384154695,0.117067680248831,0.281690223049905
"679",0.229931106977523,0.0927113457491121,0.0659703708479813,0.0862762746264629,7.79512665024159
"680",0.168120889804034,0.0895273994999406,0.0631768825520384,0.362793192754649,2.35497697596771
"681",0.113823611959365,0.0750407962277944,0.0627556340445548,1.06324486597965,4.94568302119555
"682",0.0903352093209727,0.0733239122131048,0.0536136924103663,0.534897707369994,3.63019643440968
"683",0.215492016360372,0.117927653513784,0.0786674294836002,0.240594120047602,10.9034692067576
"684",0.215828415541492,0.0870703989487796,0.0712902790953319,0.228092182073329,10.7320358466295
"685",0.145611375036629,0.0759030688563183,0.0553888383127557,0.454318631279356,18.3971503087578
"686",0.199379216408123,0.101455762340984,0.0671722205930956,0.122525435563452,0.461457477310447
"687",0.132694251509413,0.0806497528678369,0.0486653142195875,0.573117370523435,7.62518119292253
"688",0.2362756719383,0.110126063180092,0.0799829251312276,0.267805916500971,9.41117864231955
"689",0.136465610504892,0.0903045118679211,0.059060244011878,0.778240283008135,1.84395115333586
"690",0.0992408028839416,0.0658448098637062,0.0528598855990793,0.392890147260438,1.72118170864745
"691",0.188090974278322,0.0673542712401533,0.0566002997238755,0.300742905615791,1.3963243359693e-08
"692",0.172961212136387,0.0733759436648376,0.0524903053584839,0.401796489003549,0.527185785388822
"693",0.180159195953221,0.112433371225653,0.0628402084078444,0.213170351034242,3.3157005819813
"694",0.122327994642047,0.0710144128835955,0.0475523530645682,1.50367986879214,19.8687926058893
"695",0.136494462800181,0.107828306568656,0.0749761385078937,0.847043421787409,7.8299907261362
"696",0.180717444136631,0.0716735268311035,0.0530719972923077,0.490431543054126,11.7077973884371
"697",0.222668393632945,0.11022767821859,0.0658128150668642,0.22416148812039,7.37912383141144
"698",0.14261280150851,0.0876030330807493,0.0641570912895402,0.155065908911313,2.65490533735231
"699",0.205345054903107,0.101064226449345,0.0785681179391244,0.234347619438367,2.34694404200513
"700",0.10156807837483,0.0632384756650853,0.0500636570803838,0.554432775739342,7.48341995413318
"701",0.224842281500785,0.125868897815849,0.0764974947273563,0.123985014728716,0.393648410260653
"702",0.182913202314009,0.0861007903688229,0.0639815289908176,0.362861713604466,0.511578584045135
"703",0.165090224151319,0.106460671044427,0.0695740668389744,0.108989197109007,1.19818174427832e-14
"704",0.205029881857238,0.112154582132288,0.0709135502126008,0.0871425970295391,11.0154548199324
"705",0.267429282162586,0.124712212993447,0.0684906168031007,0.0758595570682729,9.71092412785261
"706",0.203044467622752,0.117134797953264,0.0663832903003687,0.156524484514742,2.59633264456098
"707",0.159001946286647,0.000643589613748424,0.0465740312798615,0.0591669849578899,3.49944510618131
"708",0.321335381802778,0.140081090418087,0.0847730927838203,0.0182915724655549,10.2671505625698
"709",0.103071184899247,0.0746243922835284,0.0543918592911171,0.251129262385391,5.82670838855569
"710",0.166554377997761,0.0675695081656666,0.0502251218319607,0.0676179735433095,1.07424922111593e-06
"711",0.150738415546805,0.0670025494492142,0.0494056284636072,0.199892199067252,1.90124415148442
"712",0.345669674761869,0.143234674248452,0.100484209006401,0.0468793851329741,6.55724764811919
"713",0.153230836796821,0.0856283553452202,0.0589008989564998,0.311540541664568,0.591050246851305
"714",0.22627047909647,0.0903831269538923,0.0718863565829498,0.151356930546779,16.3583138220266
"715",0.208244721839724,0.114250033465061,0.0679834613767723,0.19414606963047,0.836911958025596
"716",0.236557432083847,0.225923246899513,0.111448396916985,0.139620831579844,18.3326001953922
"717",0.209500642908733,0.0992901781360694,0.0830480505276338,0.178558384232857,11.4280928555525
"718",0.131514237625481,0.0726188557742045,0.0521502910154667,1.02251369869045,3.77448086777323
"719",0.236943188978217,0.102398038597428,0.0631178820248292,0.0349962495450466,14.0272855088254
"720",0.176860456550909,0.115046868872445,0.0754014359747447,0.0932620478293359,2.46390133875931
"721",0.122853151399431,0.0586528130734735,0.0587908327798586,0.189227711299072,36.9723666600366
"722",0.194247937874347,0.0810756729284768,0.0566631526198616,0.158178370776333,4.68166474182375
"723",0.151110160857675,0.064800037938589,0.0487097110699212,0.201418788894424,6.16797105404753
"724",0.234407164685769,0.095606291628711,0.0620104258552361,0.111363243635763,11.6337525144788
"725",0.181723842584178,0.0853535762681864,0.0602666603476935,0.174354686035117,9.86477088763557e-08
"726",0.192195082412107,0.111753855095378,0.0696943656609245,0.171268222140138,0.204868536422734
"727",0.241277176976992,0.112568060877594,0.0812314186512958,0.0967962166735429,4.38665705126254
"728",0.142626317293695,0.0696690734227227,0.0515566170476011,0.398755718663488,2.25489694701114e-09
"729",0.157189349395897,0.0749014340257611,0.0491755273929633,0.21799939818887,22.2538760889894
"730",0.280673663599975,0.118550204074084,0.0750506309942045,0.0581285089871321,1.98163838851512e-05
"731",0.252022823463821,0.0870491882730382,0.072268932774119,0.16925717155021,2.09010648886783
"732",0.258637711470553,0.115266990750164,0.0743220431704821,0.147499119125128,2.33726540298254
"733",0.155172580719703,0.0856863374468332,0.0574137316789216,0.163745612094422,1.46597118251494e-08
"734",0.174653625766017,0.0833430101440683,0.0537523705028694,0.408766380042824,2.35417148038649e-07
"735",0.184230132452183,0.0855833676929732,0.0597536090194533,0.344600172405488,5.54944632404423
"736",0.213821429213242,0.088552681412153,0.066854663840136,0.0880108490164326,2.30485322128693
"737",0.132883695570262,0.0704845779091862,0.0533449819826944,0.836913421348847,2.13578059084203
"738",0.131430097422975,0.0931754351955121,0.0657090386123406,0.380954643697032,2.83871983345316
"739",0.0985834120247837,0.0588757229474673,0.0459752102836212,0.882833191294006,2.13782929143554
"740",0.214250607660539,0.120556447737756,0.0804105440970636,0.0850429349134923,37.9110244893959
"741",0.116663518994733,0.0741539007495191,0.0553946075829905,0.329773519988855,5.37647352568641
"742",0.118900739212688,0.0676173777945864,0.0625069027619122,0.167356943328514,2.55146285323723
"743",0.31549330399637,0.112307859906739,0.0935850529123991,0.205281286526203,0.027938726865938
"744",0.172519640960415,0.110045620243022,0.0958592348709923,0.376351513076113,1.56114769098474
"745",0.139575028420813,0.0828359958617159,0.0588323545537266,0.443515345114321,2.23420085522537
"746",0.145680312603173,0.00505353491049217,0.0420438514575405,0.11379704134166,1.69236877953243
"747",0.133754675300149,0.0710919231044296,0.0598923785104826,0.243930362432365,5.64542999792067
"748",0.16406492840415,0.0987960254232288,0.0625995695404327,0.167479320207555,0.818675120042754
"749",0.106124334756019,0.0877792036631529,0.0592322967474823,0.603240143608421,13.8222624224048
"750",0.239002285980414,0.135486529705429,0.0910871186103902,0.0498858922622797,10.0127202357809
