"","tau","beta","kappa","psi","mean_E1"
"751",0.18996061383129,0.0817434900953937,0.0554893219702984,0.196719006704697,2.69139930106047e-06
"752",0.28444660236251,0.131482116936999,0.098306612276405,0.0301314403514097,2.82100612612147
"753",0.273873466065136,0.105395142421862,0.0839995812290922,0.228828042005909,2.69067855926354
"754",0.197556967997607,0.0823887808859394,0.0646595385943976,0.158901082723239,1.45176894487565
"755",0.44170194368845,0.205094134473683,0.106356424545608,0.00305172401517472,7.79654455583207
"756",0.232369925795365,0.0878046697398484,0.0749082578478258,0.284148822281015,10.368515095816
"757",0.159261477469129,0.103097191670708,0.0667758998145709,0.450233731187212,7.74358078131995
"758",0.145617846890455,0.0663460430503151,0.0585275652638051,0.468741401596085,5.71649528942647
"759",0.19331487535678,0.102325600633105,0.0701761182245267,0.0419269423281675,0.0558952800957812
"760",0.224396166412443,0.0826366698094808,0.0686177225793006,0.151623268294427,39.2285223888936
"761",0.170658683493714,0.0889850968080495,0.062022046267549,0.48024353596941,6.10002938218442
"762",0.13743788653532,0.0727862739880886,0.0541156151774681,0.676052874505679,2.63354695357482
"763",0.312505376441139,0.141512518816241,0.0800707618855356,0.0617069392477374,3.27907606617732
"764",0.232232625106786,0.0894507769146508,0.0723525843189467,0.175565257956627,0.41304358977576
"765",0.202747923289181,0.0999927935803315,0.06267603302269,0.150888919491521,3.92011279243614
"766",0.201311996909915,0.0732484073068251,0.055646454715689,0.192324566444047,0.443675464433569
"767",0.19409043099967,0.00106041997658052,0.0427567365879709,0.12860999334687,1.61471972209938
"768",0.20822449140155,0.101382769169491,0.0744295556413189,0.0551106986946153,4.49096317030341e-09
"769",0.198159123479938,9.20306828926548e-05,0.0512790580121636,0.0068599777432466,0.937293535757277
"770",0.188059923328545,0.0916943041894669,0.0850664773306728,0.297487818883439,9.53577704663581
"771",0.210723795816911,0.0993310092222567,0.0691577405711289,0.0569928963988225,25.2309353117044
"772",0.152970823938792,0.0907651327332126,0.0649267407985656,0.300704938533075,8.33623548530676
"773",0.128573574264897,0.0824315694923479,0.0648553586628401,0.0996868815571249,0.1596052424729
"774",0.127882876734888,0.0671535737742323,0.053649940729415,0.109709136027054,3.7215158215046e-05
"775",0.268935261322078,0.110199548624658,0.0819332280688737,0.225723584238211,0.423064218996084
"776",0.195112508128811,0.092859527943112,0.0677599921279732,0.169166661048144,8.07533865198444e-05
"777",0.14587092940567,0.0849696446503703,0.0643193904785992,0.154053770629489,0.000454970183903925
"778",0.0916822908967693,0.070961861833626,0.0493459246103482,0.330864197861173,14.5667781472156
"779",0.217833688077997,0.0756587348146304,0.0536171233935961,0.0773507596686225,0.223624304011115
"780",0.193696718814542,0.0912228868488546,0.0743087293686569,0.139405079656073,0.288527021506919
"781",0.266898401532911,0.105628483268491,0.0628524687886199,0.0710818865223707,2.00863637642869
"782",0.156883040667694,0.105243660864578,0.070136846647354,0.598488125386311,11.3738609879149
"783",0.214098176338447,0.139884711968483,0.100371639904688,0.102414993543846,0.824482711452296
"784",0.14060876829663,0.0710114398069241,0.0573585074871992,0.246700203545897,6.63674799223411
"785",0.0789225662036054,0.0627097298622404,0.0466375063382342,1.71487438557348,5.19369568914598
"786",0.197776813587161,0.0891098603506782,0.0663722932253721,0.0399106666694001,2.55313247240198
"787",0.12433042597377,0.0640240052719654,0.0518755050877479,0.555348486243197,38.9140404225105
"788",0.132646172703466,0.0765316185751736,0.0523624574858371,0.356552253268381,5.7699270743622
"789",0.199432351367698,0.11362772245247,0.0577669928948894,0.233148257742728,1.25683997143235e-16
"790",0.0845450083472331,0.0680466506731675,0.0451192681795117,2.59639455101803,3.05497931487767
"791",0.156176441030291,0.0907282836457631,0.0695569490865509,0.0934950161316897,5.18552896152626
"792",0.176064558300533,0.113636167835166,0.0611494147948955,0.530112656109177,8.44237441100465
"793",0.41289362202075,0.29584593823232,0.13141583792984,0.0676514783857668,17.5907962318853
"794",0.101225862258571,0.0589626666408468,0.0369579795412826,1.70638198427998,22.3715030416612
"795",0.178232647165783,0.0022096867751921,0.048517094980519,0.0753313311875578,2.76198113925259e-11
"796",0.110085688285589,0.0631511745301315,0.0509742786914906,0.296978172564243,0.545284175979303
"797",0.0739863789083912,0.0668871266628269,0.0489977128840995,3.03474366504825,21.938425625128
"798",0.183916067893538,0.0923896652772932,0.0716737209766751,0.288787591151874,32.1929464939831
"799",0.26964877896683,0.10519000401663,0.07155483405386,0.125954525441575,4.4110545951788
"800",0.199057516511505,2.69407581408488e-06,0.0580781015695329,0.0254899847366051,7.04015010651885e-07
"801",0.11095520698927,0.0579112353033312,0.0419958016300691,0.615447481429638,1.13577938834056
"802",0.16230380283375,0.0807396351317566,0.0690862706577893,0.742473443531633,5.21023463053454
"803",0.263300408707099,0.101261113943389,0.0627549665032158,0.0676029250602995,17.6668829533381
"804",0.140666607055918,0.094397338833659,0.0543599098278234,0.333533224303499,27.5325935873709
"805",0.237946562166602,0.108990430523774,0.0695310068513357,0.0201347190440366,1.77781447871795e-11
"806",0.26275232599641,0.145453280009803,0.0940526740743177,0.161286824614498,0.304188703959749
"807",0.246093267427489,0.138893607239552,0.0740979799571131,0.0331189851846966,0.0593458721271078
"808",0.230690208822793,0.106206738252482,0.0737533140488115,0.300945099794183,8.10604991092506
"809",0.195105868887484,0.0794399710149,0.0627227865981434,0.114561561245503,2.50430139398246e-07
"810",0.142981379664853,0.0771282918408159,0.0556412757970817,0.447175536613665,2.49814572491082
"811",0.140150861922713,0.0711379571792059,0.0510843551497127,0.536044897724405,1.82992065102315e-07
"812",0.168992839701967,0.0696243572399893,0.054318912820902,0.188518825514871,2.82834229357846e-08
"813",0.0777651098698837,0.0749517358461857,0.0554636700019169,0.847153728916934,0.932746798170901
"814",0.110475169062091,0.0551428933661789,0.0513349834429717,0.500513583711888,1.63534570852042
"815",0.270429469802919,0.135612332747023,0.0810345646121169,0.0241625907215243,3.49516913990181
"816",0.153033739646031,0.089720587199848,0.0552338318759599,0.180213236874028,2.18220929251893
"817",0.218331897948914,0.0821086384291745,0.0725704156232814,0.164879965043204,8.38579986561189
"818",0.15342216153379,0.0928923721834278,0.0704676074748591,0.862052295441747,1.08212477378992
"819",0.173144612841364,0.072971762691757,0.050573308593136,0.308677276782428,5.73630999630625
"820",0.114140840217538,0.0869457575442377,0.0681186889118227,0.11127227091384,0.655607542532183
"821",0.209554959716172,0.0914564788168826,0.0571436556040813,0.176639513945606,10.5134879190084
"822",0.222719988818801,0.0829350238454398,0.0675945402359903,0.404320249715538,0.56604809138216
"823",0.142684856566089,0.0871404252410552,0.0654981495996831,0.219898226829692,0.622202730793864
"824",0.135863799455297,0.112586129059586,0.0686919032715595,0.0431596756506187,4.0015251589656
"825",0.229396661987198,0.0885175712132334,0.0618315784463042,0.0815524130626323,3.71258209855992
"826",0.0973417643339299,0.0718772380833415,0.0562884968505787,0.322475716939031,1.73159497428719
"827",0.245523771896267,0.0959636716368796,0.0691314721364398,0.0725571134575699,8.11827562641588
"828",0.230280137076589,0.0910634065077551,0.0648221458565929,0.268821614889312,21.857879503256
"829",0.122888612067972,0.104267362201309,0.0624548845662637,0.117943395611948,6.06854747918376
"830",0.12012822977928,0.0637733801170528,0.049662954496381,0.534287578250662,12.0257199899514
"831",0.226878938716783,0.141913302463236,0.0852897411076321,0.0160113574400554,6.43089679923214e-08
"832",0.115002789252854,0.0634782610493907,0.0493948053981321,0.451563008558694,6.80391433070649
"833",0.174370723610792,0.0749995378132794,0.0588999389107107,0.22501239596703,7.14416691052235
"834",0.156069255942087,0.106993922924545,0.0706356356324176,0.082983029649895,4.86750268759373
"835",0.210769180729543,0.0852240194477112,0.0669130889562398,0.0746474902909634,3.52793243496145
"836",0.145617867124842,0.0677626653101698,0.0544307122622582,0.149889429618313,3.33393685921044
"837",0.153340472122129,0.0725360779481642,0.0579100033954254,0.331232266753282,4.29447486384873
"838",0.158477760655036,0.0846407149884049,0.0627546694862404,0.124384386601454,8.13771812756938
"839",0.149299770550973,0.0658598492322692,0.0473779276073944,0.226849771027284,10.2331667061538
"840",0.137266047139668,0.0775146526262781,0.0618061747810089,0.18181414277663,8.66457511744842
"841",0.120422762710213,0.0794972290750644,0.0652357322488023,0.56990341604464,1.37396875223238
"842",0.239882930312566,0.0847016127526115,0.0567490329541287,0.295487567295141,4.02965144919916
"843",0.218699905066266,0,0.0462432117698791,0.0767479668990316,5.33589706284018e-09
"844",0.178133881601465,0.0875724599767815,0.0636486621403316,0.151481320926096,8.08816956152207
"845",0.170374174434671,0.0856387843840054,0.0734455797762563,0.173005111254351,2.31680501626078
"846",0.252943647419626,0.0792151436509816,0.0625524078643058,0.197645396494302,0.356490013300863
"847",0.137217976391443,0.0631298079659205,0.0469970836451873,0.325578871043609,8.99028466437398
"848",0.20878052444642,0.095506147119996,0.0683876551308371,0.117434400175442,0.613833142932431
"849",0.130988926922057,0.0697519783287709,0.0622532339157403,0.263597574628361,15.1242962679256
"850",0.252557153867987,0.0928254730237957,0.0659117549803312,0.0816321029036168,1.85895170014452
"851",0.264514863714573,0.102007889346686,0.0739192207704534,0.127785649548103,0.237683891342794
"852",0.142162816604186,0.0834595449405478,0.063664865827774,0.161065112702565,71.7850227020427
"853",0.164193072921771,0.117886938598157,0.0727705830946204,0.688109385122995,0.390833590478668
"854",0.237727460254228,0.110179638111793,0.0626513484233438,0.140739032696567,2.12689506171638
"855",0.183605602996585,0.0983753797654348,0.0641403743471398,0.0859090218503427,23.4588627200823
"856",0.128393622962469,0.0874575206065909,0.0570650666897862,0.183315388449649,2.05914185565126
"857",0.089914433833587,0.0827734185546707,0.0527791990893739,0.711033978088532,10.0939967853894
"858",0.1060862675119,0.0839843806236777,0.0591570041293377,0.462930460039482,6.51874775771908
"859",0.169109623384613,0.10990946410421,0.0697864683968139,0.166291611188487,2.12084319368124
"860",0.217296953797853,0.134228890547626,0.0769932819262173,0.127506075769338,2.00972860444509
"861",0.21279573316794,0.0895997670593917,0.0658400684271303,0.108651019826102,1.50656533385431
"862",0.306086470193387,0.121678077557422,0.0747291513540444,0.0169883610976234,11.8347264333356
"863",0.145722147846293,0.0783704395938701,0.0566683752911595,0.358346847840922,16.4303461446862
"864",0.244513533734072,0.0932107339632993,0.0693080561101361,0.177256956517376,11.3720826473636
"865",0.203670913603406,0.000407876594001306,0.0466332772311149,0.0187470459897937,3.02502371481695
"866",0.14798737726631,0.0860615846056106,0.0541156585602024,0.519816812975083,19.0221940871692
"867",0.191744470241372,0.0907424758012454,0.0713996355374433,0.0806668350905527,14.2637056176701
"868",0.398803778885609,0.139432237116503,0.080037474748455,0.00373271964671173,2.747486969967e-11
"869",0.179607413609238,0.103983095837319,0.0810863956463402,0.228750098648185,7.95203180146355
"870",0.172856024737126,0.090161160062383,0.0599618300957245,0.116321782628655,3.99420765786623
"871",0.21613088638412,0.0856377209821176,0.0664983921838977,0.174386591999321,4.96067131970609
"872",0.156223754872896,0.0766769070903164,0.05702607406519,0.381740358344239,3.90560021488443
"873",0.119363374170079,0.0893973683605387,0.061509352497235,0.172931670006116,10.9387160220951
"874",0.0795515075416194,0.0531264103564649,0.0447186737290526,1.42569149727793,1.26546378658929
"875",0.177185795358111,0.071479447904469,0.0589466366966227,0.223828666344245,3.17571798270964
"876",0.111708089304884,0.0685893665079639,0.0506083994898843,0.479057578391576,3.57100098370781
"877",0.234915626087315,0.108937912961929,0.0728661700817577,0.127495042031146,9.16971559783062
"878",0.268258760193278,0.112989137242902,0.070420172181909,0.12873444485307,1.47198614660734e-08
"879",0.168845340498023,0.0741688817706695,0.0504588123094276,0.403950994834978,14.1644226300585
"880",0.179342962649554,0.107087419077617,0.0763045887434852,0.233065172444911,4.33001163530276
"881",0.149671695919621,0.0923374379352689,0.059531684536281,0.232598456315863,10.3354354219536
"882",0.209070843118532,0.102285964109132,0.0668340625775658,0.142768783223252,1.39415667465433
"883",0.159021941361748,0.094812232643582,0.0627085215002165,0.334578130394543,23.2714179395394
"884",0.175680685662642,0.111991445609593,0.0779711467531473,0.300385310825116,10.4558720818519
"885",0.124742557772042,0.0612534308978122,0.0470243307262762,0.223859256507631,1.96544154074601
"886",0.219168777891131,0.129280823151517,0.0836575853083421,0.21858185737359,3.56011353467994
"887",0.232013108358128,0.0926437418170342,0.069876183908004,0.0920966266894337,6.1224650096293
"888",0.172727786531742,0.0748999058468262,0.0646526672127962,0.109737733601131,3.30304477970211
"889",0.140260007482144,0.0797081940480837,0.0548463302556876,0.11350158838594,1.90082270962887
"890",0.177929894925414,0.0945632296363055,0.0561379204261473,0.322963327611254,2.32341416973974
"891",0.154583753350623,0.0850540324749081,0.0556673566358553,0.500556349165971,0.554038680192625
"892",0.155825458837618,0.0993542297049032,0.0751471867695381,0.160489399232465,1.55040498748961
"893",0.275121302461996,0.140603511129339,0.103838104282414,0.070702645675107,1.18447313054909e-07
"894",0.133809045931458,0.0870932377120959,0.0601611456704752,0.587858474564724,2.00511030782013
"895",0.115704585592315,0.0857313274756801,0.0615411973358254,0.462649459203504,1.85215457288099
"896",0.182069377401314,0.0884053524345951,0.0804952328488148,0.682444988707207,2.19311202585783e-08
"897",0.171007098144727,0.080299343347938,0.0551340297880427,0.294537897238868,7.89451780823514
"898",0.181914034757351,0.104264506598355,0.0763188513126103,0.289347550413776,2.79372646948745
"899",0.260074248766627,0.132571449049422,0.068712146263658,0.144365063957793,1.17092007968158e-08
"900",0.188001296294537,0.0679575541642755,0.0564616786014278,0.327347182744242,2.21991886019927
"901",0.132299159918101,0.0945308363363278,0.0683328249058946,0.280541369551504,2.39281118146717
"902",0.185830813029962,0.0742289754183171,0.0554159488770385,0.0508474509925276,4.04703699615848
"903",0.154145781619118,0.0671115455333332,0.0476116618267296,0.372392823096268,2.12574325052933
"904",0.106152267381771,0.0871627062830436,0.0573567507008662,0.180943591118274,0.412410899040012
"905",0.175358743366015,0.108929585153424,0.0684486591026644,0.326263885099739,8.98647639513051
"906",0.224288216074324,0.0974520633569217,0.0656256754372078,0.0858734093640868,1.84067480775784
"907",0.210915147978789,0.101277490179437,0.0678881164281623,0.0235548296235933,0.0003265310464481
"908",0.202757840050927,0.0859835062837538,0.0600995658900278,0.13059832632083,10.3573661809354
"909",0.179004210738365,0.115931562812091,0.079831717339007,1.08481394340171e-21,0.478623054447497
"910",0.143950321520181,0.0791989432086197,0.0615316736562065,0.1626272247565,1.33067483439991e-08
"911",0.191302945005871,0.0937497996983507,0.0569524880553663,0.393023430778052,12.8171258595903
"912",0.286943531559722,0.0897502218752982,0.0750841050653791,0.0471869739036293,1.95680293213411
"913",0.199105030924153,0.000125856294068557,0.0488464703836238,0.019459869591671,11.7153473279141
"914",0.196135679305192,0.0759508637368354,0.0597080110193498,0.267887709313701,4.49347006112439e-07
"915",0.126480601669146,0.0693373118624206,0.0549515699675154,0.126088611685037,7.01248185278958e-07
"916",0.111474114031443,0.0723537253391,0.0483397836212034,0.264498299266222,0.566438525605903
"917",0.174547520022129,0.0845137841632537,0.0548055142251868,0.153523819965255,0.333999702883934
"918",0.332173762117293,0.171871091016915,0.111887660991139,0.00432621514970149,16.5032704501544
"919",0.129462306703015,0.0873721601167922,0.0608465742241971,0.647639776789727,4.57310003161223
"920",0.172210531240195,0.00525633778454762,0.0434794109341072,0.0885594956139313,16.0672099402121
"921",0.139757637575823,0.0727039416530153,0.0504456427767902,0.910166205164578,5.1830256769294
"922",0.153875268063982,0.0962697993540736,0.061332091077098,0.238496515672399,0.858926890567501
"923",0.187975633995487,0.107766910281593,0.0701285113845168,0.147855583595197,0.240366570741201
"924",0.190970672756883,0.0848842027990185,0.0655246141086045,0.192633580215313,5.15634691151358
"925",0.120766859309112,0.0962339369457341,0.0738476559887987,0.988082216153417,0.475208373557661
"926",0.172817116070461,0.0800744901643816,0.059272906897144,0.15482110526394,4.4497478622731
"927",0.133727900912124,0.0935029521235581,0.0682351884044651,0.198954019772236,4.51174914075369
"928",0.128222473446789,0.0698003990312714,0.0486589886363418,0.477078389245266,1.16556393265701e-05
"929",0.189608290653551,0.107675802232602,0.0656815802013823,0.138766593345249,2.9894727834418
"930",0.16945976641273,0.0965319773295312,0.0560420408128474,0.288960595019882,2.94082108733929
"931",0.187933493696546,0.111432577694878,0.0657605295763922,0.659652750251692,5.53661480965439
"932",0.262027383040915,0.134364848107196,0.0806953367774822,0.0525023885493659,0.0588180872114482
"933",0.158736656227172,0.0747583835271978,0.0517598418722628,0.322403260182606,2.84907931023809e-08
"934",0.252943772732438,0.10892273319835,0.0739514859137731,0.0526812758310364,28.2276732338009
"935",0.184151106923701,0.0880659315437874,0.0632749360931509,0.0360608972974877,14.0130278629905
"936",0.225939138206019,0.135351779711069,0.0625233746168012,0.12746692369114,1.80142599291807
"937",0.226155774854356,0.0989031410768976,0.072384344236132,0.180256334885113,4.12540552461394
"938",0.2556122719986,0.0980315539992089,0.0935159330610944,0.0684310817781475,2.01243443313709
"939",0.143298535077108,0.0729499808411466,0.0512671082250518,0.17715185606184,3.99726070427813
"940",0.193644768747122,0.099552030527533,0.0652028532400308,0.504629807678187,2.28434149971824
"941",0.30284922260722,0.110483583477698,0.0737464949936008,0.14364172092617,13.4328347711444
"942",0.170197470871467,0.0757944546457017,0.053395839176457,0.172394521361013,7.91077368263256
"943",0.178010546112251,0.00315430995137211,0.0440691220530186,0.10605138631747,3.62080726817327
"944",0.154561417338453,0.0663526166990819,0.0517919023121805,0.374731380130838,1.57537339639473e-07
"945",0.163984758524982,0.0996949225266799,0.0856613314299025,0.410629576429896,12.4327532390945
"946",0.160318379102042,0.101746890538193,0.07111698921725,0.331182937405267,4.58900422658048
"947",0.205357064537415,0.0901180578266727,0.0740360324757856,0.282513066026029,3.75959893543815e-11
"948",0.108363118243071,0.0697185131374784,0.0533700279119021,0.594342180454021,16.349862634785
"949",0.185980303432509,0.0786307439647011,0.0716890659819974,0.0260510432536559,1.74000269219751
"950",0.164959017678336,0.0867737698044015,0.0542704213430227,0.197153444635525,0.28432539840334
"951",0.193358496542494,0.0971112723419924,0.0645537551345552,0.118156064444334,5.05005002208581
"952",0.209957935309438,0.0856609521798096,0.0693352321507553,0.0903190447265217,0.571514531928023
"953",0.158444175296393,0.085534484126843,0.0634588008959859,0.282047175268292,1.31649001791094
"954",0.233470222249245,0.0873450503765292,0.0610939593177896,0.163039616473497,4.76729969152197
"955",0.122269691595001,0.0815621937692459,0.0566518335591027,0.189545538945915,0.000180207910572354
"956",0.183363572490672,0.100740162628254,0.0750508838197453,0.0903847085948362,5.97068081595275
"957",0.189902433564582,0.0856035544346467,0.0561408595801905,0.170350867248027,2.61260521044866
"958",0.124019520562197,0.0606350635949369,0.0525146521134008,1.76036930828847,7.59006178683913
"959",0.201652021910968,0.104421156662312,0.0788684247670639,0.746726424271045,0.747270503725608
"960",0.159239110264191,0.0956609217431361,0.0646483840216017,0.204306798455941,4.30168362537803
"961",0.146640884734736,0.105316924892502,0.077408673995355,0.292830894522098,0.510272057995641
"962",0.190233832219308,0.0907751086002975,0.0693919883595256,0.526848148385391,0.347596202215099
"963",0.103258250608768,0.0643490854632743,0.0562138191011711,0.574567628629257,7.42403771556371
"964",0.16788524144243,0.0787333224836528,0.0581180661252053,0.243600448386306,1.10078460397987
"965",0.237852058654926,0.0875690627821563,0.0609227801825956,0.233104712109838,5.28003081216783
"966",0.160237933660782,0.076024713295292,0.0585628749962584,0.247392312832426,1.73692898141054
"967",0.190526759088417,0.126745761241038,0.0912954406264752,0.151475096458129,0.964733093524082
"968",0.149338820772763,0.0746464606415649,0.0583614094566089,0.234873005164006,9.8087479493438
"969",0.135471985490739,0.0871659741963784,0.064370662950819,0.236186944595768,0.865414506166003
"970",0.17908463763218,0.0859509206778749,0.0726315308003351,0.217372905963911,10.2293291871789
"971",0.148586041065332,0.0770412018457098,0.0613606153107689,0.150698251986952,0.737421872054984
"972",0.171786744868978,0.0998574329744061,0.0611901279322782,0.402848599239074,29.3444163748775
"973",0.0789512511303439,0.0488023665260643,0.0388729878332354,0.786745289392874,1.11718933290389e-09
"974",0.224037324475153,0.111849457356109,0.0702726342201727,0.31018233183075,5.65185797810701
"975",0.164077016429056,0.0855610060988002,0.060857339343355,0.120823151157674,0.177096777941897
"976",0.195209959701487,0.100240728682633,0.0685225980443767,0.0586369059262498,0.150731823419185
"977",0.17856538443963,0.0959907654383274,0.0701304672010385,0.404891938610834,5.13065266270832
"978",0.189014095525057,0.132280163441101,0.0896602044379132,0.141528231900448,1.06393851619424e-07
"979",0.23365274192972,0.116179944435009,0.0764997141447612,0.0870053249851353,1.54846324963773
"980",0.189289013617736,0.10147553522598,0.0804493395932358,0.138402472418153,15.5871279909478
"981",0.136130005686736,0.126275855938199,0.0845287792217846,0.28220929455245,0.378164989925692
"982",0.200532277061576,0.0713638882726117,0.0618535766807535,0.455407325030453,10.0625086591112
"983",0.0926915563198013,0.0843735022067555,0.0718588332992635,1.00804763786932,46.0165277829893
"984",0.124743544341177,0.0729307437649682,0.0516567401718925,0.406115961593175,0.551218328857247
"985",0.179537147526816,0.00294618875711134,0.0540360158601786,0.00871335052080316,23.2539416323932
"986",0.11882190519066,0.0772932740432342,0.0613428274668559,0.164903921404173,3.86713463123401
"987",0.204029057990043,0.0875473112528881,0.0601776620396937,0.143113786367135,4.48271812167098
"988",0.161422631378855,0.0738334973721238,0.0713107824990367,0.792216203946009,5.84258868479551
"989",0.128575346660265,0.0756913207023844,0.063400733225693,0.981175009389176,0.240787132306767
"990",0.190247508923715,0.0874807928654909,0.0614186080629354,0.00933455421724649,9.36612178650661
"991",0.186876054815311,0.0750444330354283,0.0620053092798253,0.340048050743636,8.64377051879102
"992",0.14140946978741,0.0769208894863914,0.0541637238128905,0.833829113372715,6.04405062984891
"993",0.211661926917908,0.0126084549426997,0.0536181437780426,0.0295402194217343,5.57640972380808
"994",0.154913792546072,0.0711598769175112,0.0534903917208328,0.520340536855506,4.72197151139534
"995",0.134635405537059,0.069009579238821,0.0514847966202434,0.29270731413809,6.79623088542779
"996",0.208627569174787,0.10293741642166,0.0765209305050781,0.138977258528032,1.81078235378512
"997",0.230770312633231,0.110536215996828,0.0960945627197723,0.127588849851196,0.170328482754865
"998",0.0946388673440428,0.0669543608125473,0.0501213214002255,0.621731268375371,2.33100221434701
"999",0.276653493782801,0.134421241681684,0.0900309494609897,0.016695197640558,5.81662580690352
"1000",0.295130249678078,0.130898162156392,0.0989297296510998,0.190986486129559,4.86576359586369
