"","tau","beta","kappa","psi","mean_E1"
"251",0.141483494423819,0.0521995370685652,0.0387436581421524,0.50412290765148,9.12824758567098
"252",0.14798190317453,0.0400163367667784,0.0324807574338783,0.225230545828559,13.9982045115403
"253",0.0971703355075515,0.0319785558658519,0.0225327224862966,1.20054551539587,8.49319618532236
"254",0.247517358361834,0.0420293698453377,0.0311659285062998,0.391432686370977,8.58068494274085
"255",0.294903383857254,0.0501920027323485,0.0367073743463703,0.423997240009968,6.94595727999203
"256",0.242710581955859,0.0457265335121708,0.0418653748582429,0.244298736181406,7.16201661371314
"257",0.192674430747147,0.0389148213638781,0.0304154611417841,0.43553189008082,29.1944496507796
"258",0.221335079477029,0.0445249833459727,0.0431542993025118,1.75068915614022e-05,16.3633714932008
"259",0.229067924784819,0.0414293808923702,0.038616710897102,0.288487437179224,2.62532805414254
"260",0.270046162261638,0.0432413573255704,0.0343817656561204,0.219696551337707,2.38388035691082
"261",0.250678039954982,0.0543144646364028,0.0399981850542158,0.29214645365141,12.3215961947
"262",0.206616079594542,0.0437685929019497,0.0386842534186446,0.162833710925418,17.2433296448936
"263",0.133275859864503,0.040031628529739,0.0312557912444857,0.639538175881968,9.99542823120852
"264",0.0879176347726209,0.0410731624506402,0.0304998880848441,0.825907627578153,19.2315415169376
"265",0.151055064415487,0.032506101750172,0.0243749811280438,1.59116602281035,2.5429951612835
"266",0.157658221375127,0.0433522248152879,0.0336770063911434,1.27101324884795,41.7515201305477
"267",0.195736114175835,0.0422209771434095,0.0263224224112216,0.795990934619253,32.0277042016815
"268",0.163089897317685,0.0363344047564052,0.0323769763633333,0.619318297094598,10.3086044073922
"269",0.282352113675753,0.0449823182104676,0.0343423230985623,0.33993864129205,1.94933221958812
"270",0.132074579182565,0.0304495825461355,0.0254776478759211,0.912080073199703,20.0342348628423
"271",0.16159175389663,0.035475445548295,0.027622564484227,0.351845510710522,0.807778451063875
"272",0.125018207697972,0.0341586036901508,0.0286061612750169,0.653536012433257,10.9839786057169
"273",0.208800818325762,0.0431709004633111,0.03826189504353,0.231421599442132,20.248625055513
"274",0.220572656757896,0.0385146866012637,0.0384397674193787,0.150269352566519,13.8391364665332
"275",0.182944616148467,0.0555172223474014,0.0511323731593865,0.163993654677642,19.6979635270536
"276",0.287788267478647,0.0469743827907114,0.0419765622442723,0.202091986363383,13.1487865816852
"277",0.258914019772884,0.0463625948379871,0.0365720625241334,0.0537926664905556,26.5345270222671
"278",0.201602575951054,0.0462135406306951,0.0358699172328859,0.167973303466851,7.189129939166
"279",0.194082651264172,0.044873437371672,0.0359056866321738,0.194494062190694,11.5587345914761
"280",0.128094007662591,0.0415411541877558,0.0321347066033092,0.813294361879447,8.35872763609339
"281",0.390304792503726,0.0446222161469924,0.0387265871568255,0.0322011030114275,15.2584110066021
"282",0.123532161224772,0.0304652060511729,0.0243284699993797,0.637509805437894,12.8780422254718
"283",0.101083345944455,0.0435380954600321,0.028770912512612,0.570924695419867,20.5422207627891
"284",0.174718254624702,0.0347786085639873,0.0332601671851934,0.563333111972338,13.066723397099
"285",0.145148506527579,0.0384175685493897,0.0307060573043592,0.478012964666963,15.3592729288187
"286",0.15757896905611,0.0497166917611354,0.045496688952506,0.0131352081341495,5.28259591226829e-08
"287",0.220636426448757,0.0521941759758399,0.0408185342768545,0.18306273619676,10.9143644405219
"288",0.192767436480037,7.96070936429211e-05,0.0242374439184983,0.16647795122374,6.30522965831905
"289",0.146817157697794,0.0385107349945701,0.0280267309463958,0.527051575386247,4.77484812522069
"290",0.24533371785157,0.0509297101398132,0.0380653476069108,0.258543665646033,6.54576804386963
"291",0.441755770348073,0.0580511101427633,0.060154017005557,0.0816792319474459,33.9460107635004
"292",0.118560612617427,0.0428740766335123,0.0265124806150746,1.36797862113619,6.09224047616488
"293",0.160747320616731,0.0319346853774753,0.0262492379566981,0.669714297021489,10.632597140656
"294",0.122391015899728,0.0367551464171857,0.0295588238596582,0.442026266367402,10.4259230541257
"295",0.152269064618508,0.0345330360684116,0.0300470089625741,0.181559361452125,17.2737677162549
"296",0.141237852542401,0.034835814429806,0.0286677313684935,0.951365034321755,18.5582871838464
"297",0.319923163538428,0.0688275794440121,0.0627157750469339,0.02515919409018,0.000215688340470177
"298",0.175394376386079,0.0504665106870681,0.0415939929436118,0.149956183372515,11.8158824995374
"299",0.168472993294223,0.0411984372016331,0.0317380975179519,0.346831870714438,8.33554746244472
"300",0.214720838759966,0.0371725451638403,0.031430091960077,0.166383113514504,15.6792840159265
"301",0.215628428027671,0.0303554489252917,0.0326278350194129,0.106735683710965,0.243804230981325
"302",0.179857069188136,0.0436374729581275,0.0333148395280388,0.308811902050849,20.3186693807989
"303",0.207357380240093,0.0377729324379547,0.0320755048454161,0.118273138329228,7.97582855206754
"304",0.194109669410527,0.00160976459415697,0.0278951598037247,0.087643807307572,1.49273547343437
"305",0.224215030490931,0.0411883234604699,0.0364797938750067,0.555555457733438,10.7594852862585
"306",0.173796278015949,0.0414097371601117,0.0357210229278943,0.718504769265555,25.8111120439578
"307",0.177163652456137,0.0402626969496393,0.0314710776051645,0.493041528423598,11.3878445081448
"308",0.156155265624758,0.0439054115979572,0.0367094477110568,0.808811530968092,11.2018947691863
"309",0.165076013982844,0.0361492713867531,0.0337490286453925,0.790030263936151,5.53739619950916
"310",0.212279967700461,0.0472664408278186,0.0387054611022428,0.47206232972008,11.4561024925399
"311",0.0939413656161074,0.0363556835238788,0.0252672509874285,1.38334305294421,48.2765293974949
"312",0.383014491947426,0.0614303620670805,0.0558031947060446,0.028568649942956,18.7426360941171
"313",0.20450416704594,0.0403667153390453,0.0366533220795814,0.2416541175467,2.32583444342007
"314",0.111388679195369,0.0267738507397022,0.0239683714491353,1.13034676267807,0.679496222741924
"315",0.201159681107569,0.0502341030336628,0.0331066166288851,0.310864285504521,13.1673426654421
"316",0.187441632784945,0.0447511620018404,0.0392399357637214,0.244119435851456,6.11668217730002
"317",0.162035900135252,0.0376153779516531,0.0311641910484611,0.717039896981138,24.2078648664818
"318",0.310756012856291,0.0592351254669171,0.0492456519060387,0.134735354472205,3.89747278281372
"319",0.13047829239752,0.0344858367363126,0.0285929811606792,0.44070935155769,11.1817517915334
"320",0.292383202599138,0.0519966938516064,0.0393041679608719,0.861991768359114,14.6419370627918
"321",0.308117013603788,0.0454069472841205,0.039975567286115,0.0507115477296349,10.0285205363112
"322",0.131068967856235,0.0378402391673378,0.0246791668525799,1.49739681133637,32.1683168491921
"323",0.143006042329212,0.0400528410054413,0.0276876010792674,1.02211439215942,7.05654503561514
"324",0.213209065261493,0.0457515106995539,0.0410832278321173,0.176498971452224,5.31082728960701
"325",0.108482965546774,0.0367695195253102,0.0284845353758857,1.20219357672459,5.20810685756303
"326",0.121937686066093,0.0415627015039457,0.0349332871531629,0.586479257592301,7.6001049308908
"327",0.121842505472803,0.0404008436809118,0.0308741254889448,0.349687682229531,18.3629460532814
"328",0.280242755485747,0.0473269828256577,0.042612818372223,0.0959913145417821,20.9994429838498
"329",0.264569203389371,0.049072362916257,0.0382273536130872,0.256071790248717,8.79788117271689
"330",0.145296757896133,0.0354563665688204,0.0322541175929707,0.362828353266696,41.5973496838447
"331",0.155878900951649,0.0408274521250275,0.0295983676246617,0.252115119790601,24.0808384260075
"332",0.206967542403007,0.0331098470347857,0.0341784845622446,0.259607566275249,16.613385268727
"333",0.2019748827775,0.0307799685613155,0.0306435182074038,0.0775705899911356,6.83085652983899
"334",0.136776639885048,0.0358953803100037,0.0287439336406003,0.459973385862369,4.17341514143652
"335",0.147005238377648,0.0533908407569932,0.0356068497263853,1.23551892208982,2.49977017551801
"336",0.194558311952738,0.0392417739755273,0.0370193130931271,0.190232971836504,9.57691808767044
"337",0.141306299131403,0.0384834444051169,0.0318761805187507,0.294166311145122,9.66348943444408
"338",0.240690649655396,0.0582528812245602,0.0477633156316311,0.0389061946318132,10.2997788702062
"339",0.160985665895558,0.0363238124373467,0.026535024646612,0.919433315319228,8.67272352741513
"340",0.13728909447257,0.0420554042706532,0.0324528327786568,0.399768737911208,1.07066381735127
"341",0.258754942184986,0.0386393755168468,0.0325078026447555,0.406575175889125,0.441753335268188
"342",0.212660213126098,0.0414881164769559,0.0355144260337029,0.103769323136737,12.0195828799388
"343",0.24809962176121,0.0392264473660425,0.0372911273011071,0.636799792466858,12.1729760597304
"344",0.260118014871696,0.0428818802040511,0.0407031677954614,0.264470819041524,52.1510970161027
"345",0.136422703666034,0.0358726593435952,0.029983930564904,0.954151200272578,10.9933699359227
"346",0.217236521094841,0.0416577088292435,0.037192892098737,0.456181677052885,9.95094171039955
"347",0.259451728358064,0.055269850951605,0.0426058944388603,0.0526338268825728,10.9402657112971
"348",0.153387694451326,0.0365439863205285,0.0290345035046568,0.204103013747531,14.3753439137034
"349",0.179210446631909,0.037923813154401,0.0303123030156405,0.792307078848842,8.09981436355631
"350",0.0813798882077376,0.0387801931252315,0.0300333417006075,2.36274764955676,4.29168072531759
"351",0.212538736837998,0.0411053841106051,0.0328651674212827,0.740842948434509,6.08253943041493
"352",0.213557239566436,0.038484057130515,0.0354864210557644,0.298780476012428,4.88406682754264e-08
"353",0.264215916099489,0.00977401863219574,0.0306099659685962,0.106822187614216,15.4976441661768
"354",0.0853292344106344,0.0402185733382117,0.0247455564165415,1.27930446116931,9.44553887076361
"355",0.210896693050828,0.0442225181134396,0.0331903952639009,0.225602020560649,0.376203762123129
"356",0.257853961877841,0.038186820275259,0.0367428140693648,0.241458583054294,8.82647259332688
"357",0.107886437986416,0.0270358688279872,0.0249030532748305,1.55188086491999,7.43276064857186
"358",0.217785398413899,0.0419905569894154,0.0340101327016477,0.12626060176713,21.218713608554
"359",0.189110589841258,0.049220931589112,0.0322935121556306,0.472379058733228,12.2315161055886
"360",0.289675102926342,0.0488606766340146,0.0378015006567586,0.187403648044004,18.0652202016613
"361",0.138250642954327,0.051626676075237,0.0371031788510097,1.86662052510292,20.9017799989655
"362",0.149960798579093,0.0430755217967433,0.0367910566521479,0.30254506089772,10.6052808330377
"363",0.192008302385012,0.0565189628141141,0.0351610254741421,0.544597866851605,34.0735741092282
"364",0.141953153239048,0.0406423957775362,0.0283829991992289,1.07233279533639,7.12463726789065
"365",0.17342334556057,0.0337305264719654,0.0305410080225839,0.531999730463925,10.6708716587611
"366",0.124844020052914,0.0415831494314027,0.0270483656608061,0.68728781422786,2.65798923760341
"367",0.253407511464806,0.0475988409435731,0.0410229305447783,0.117413117703721,7.66977556796176
"368",0.145870002569091,0.0426557592576771,0.0289433053745623,0.93080606734625,16.2478607766898
"369",0.314459154581921,0.0433480987127471,0.0457853790041732,0.0224315299848137,17.6434892727436
"370",0.170912140619521,0.0441337937109716,0.039180609067963,0.112720139562535,27.3856029841459
"371",0.19842276510151,0.0406519662017243,0.0328086503797565,0.51140904851008,23.6528065984574
"372",0.27468783154643,0.0562917593756864,0.0473381444387354,0.0138408990613434,17.4261543682501
"373",0.288361455978332,0.0512426165347532,0.0462133596498085,0.132753879529402,29.9609583371937
"374",0.260231255685244,0.0473717425045925,0.0431881176673129,0.984439603258541,0.58461546082428
"375",0.170798040539659,0.0351412181135343,0.0264477959592792,0.390882876600008,48.0183580699665
"376",0.124555224144366,0.0382696513888414,0.0319524521999658,0.259936218297685,12.2766202127197
"377",0.179041165303072,0.0419080606297348,0.0352374321252611,0.123115478493122,37.2925904074084
"378",0.212862170668417,0.0365539742929889,0.0322307777198859,0.451939952169138,12.5872708150564
"379",0.14392664898917,0.0328985469453175,0.0329027484701844,0.146009683563141,1.85267204780931
"380",0.129023102298049,0.0406794944850043,0.032036986060389,0.607949743518129,13.2637430619939
"381",0.137763718109238,0.0465271403958852,0.034964606724242,0.396512206981106,11.1029490548706
"382",0.179255145989851,0.0388797278265879,0.029302808191207,0.226028835945456,11.0332077853197
"383",0.169299935984585,0.0316055533064897,0.0251560660668474,0.873661916140689,10.1395618010322
"384",0.121149568503706,0.0341656858427801,0.0263584409168974,0.257321339027973,0.439610118487102
"385",0.147571124212468,0.0416764036877839,0.0310695531194284,0.109415791183272,49.7138777749948
"386",0.115892355642139,0.0407746487160843,0.0323498972082447,1.21581032842324,21.234339295207
"387",0.121416218495274,0.0339954887113947,0.0254387299193481,0.56241579440259,13.8686569530287
"388",0.167446189608638,0.0333511350025616,0.0302374019438185,0.204576760346182,5.57052315040912
"389",0.138027833363485,0.0409368531917759,0.0294783470827017,0.88002472454946,6.9532244656148
"390",0.267778304436122,0.0449223902244823,0.0445699421188872,0.0012394872116463,27.2091945469431
"391",0.269607060018377,0.0454075559546843,0.0366046032411053,0.383399589236831,1.92560724414321
"392",0.156326320116951,0.0427142572198975,0.0342218540891528,0.238129718259731,22.2462480945335
"393",0.137840008991606,0.0403003243891252,0.0262839677167765,0.79868255432297,4.15373531374386
"394",0.260068330589513,0.0510114426617683,0.0430439063970528,0.192528559672603,22.8342920420002
"395",0.231386325034949,0.0434827089091746,0.0328643045818079,0.378982500360164,11.3573677888911
"396",0.2056665928563,0.0366282575037821,0.0353421075529234,0.140764185357611,9.38533223662551
"397",0.149964397379069,0.0445010726049176,0.0284639852278826,0.375749777827394,1.09688939613158e-07
"398",0.191354506236149,0.046471671381851,0.037641061889876,0.195520199392783,1.84192877596995
"399",0.20891218509018,0.0395347384983614,0.0368306576659098,0.421018685084275,10.591143205764
"400",0.162124169622158,0.0331151143100257,0.0264159688743582,0.474957547683146,4.51579408650187
"401",0.12320425320899,0.0293362479020302,0.0220465403673376,0.497138726909964,15.7779782279467
"402",0.146927043488407,0.0280009942956682,0.0275523830024703,0.28334422994893,26.2848629102982
"403",0.211364689279854,0.0559135982721548,0.0458118210295739,0.168565994907609,13.8404837176539
"404",0.332972127613398,0.042191479784164,0.0403391471329748,0.0984305895718437,9.38192520494938
"405",0.111055215197047,0.0309667390025727,0.0257764749288153,0.563179330849667,21.4973527192862
"406",0.173599094693901,0.00646419332298821,0.0265126296594789,0.137878256826134,28.9597526039075
"407",0.147410763686549,0.0404110087091649,0.0325203997737889,0.329476022676199,18.0763865196903
"408",0.172730895462018,0.0528485759507804,0.0376159520553669,0.78169220083432,2.53245868023801
"409",0.15995099928618,0.03837330257209,0.0320486124170592,0.222181101247497,32.485860659738
"410",0.197469659929565,0.0379171289449841,0.0337233600970618,0.359823000305322,8.79582939335432
"411",0.167922885520082,0.0434326254037986,0.0363230769028612,0.214094594977433,11.6658834334755
"412",0.256604893252284,0.0443418978169228,0.0343848636077988,0.365329048276401,8.51553838156484
"413",0.168169052876111,0.0548447911041923,0.0396808721560744,0.582990178080585,21.7554804925364
"414",0.168121795531788,0.0360840090747822,0.0296103513259549,0.576695021233572,36.3373333148044
"415",0.265374997880847,0.0384115678930327,0.0316183571263629,0.253712735922078,4.83915268137526
"416",0.351772523775914,0.0465430378170432,0.0458805333279268,0.0232358033337882,10.3037891575031
"417",0.174286484668331,0.0376121477988424,0.0316915998706089,0.231047814554425,7.7858794923248
"418",0.107611311463068,0.0327780879022213,0.0255463844750139,0.618753139165777,7.3657683852882
"419",0.329192980181551,0.0449613290669542,0.0436409803663577,0.0737843929355593,30.3060472887281
"420",0.0978922548739065,0.0370288637779001,0.0258739093875648,1.2600615041594,6.80826473907936
"421",0.219117197361589,0.0340373301761492,0.0334886554042176,0.184194270481944,20.4761991107929
"422",0.172449978091178,0.0408833478962286,0.0329360289196556,0.927398472638348,9.17289165214372
"423",0.19856156028202,0.0534656177278087,0.0432893300037156,0.342662899110689,7.59059644516226
"424",0.13259440661969,0.0407913524073262,0.0341759542570567,0.432665161750629,7.19752891841054
"425",0.260828398214255,0.0474319231841048,0.051376838919412,0.0255854221758073,24.5933521916226
"426",0.181287059269145,0.039751535509216,0.0316868869060979,0.0955454031600455,34.4283890933821
"427",0.360808511729015,0.0534943162617597,0.0478075303889595,0.227290269017236,7.75892563349602
"428",0.159784125964125,0.0353681804150074,0.0308607708255089,0.169025509554957,15.6173780629298
"429",0.153987389371651,0.0373820459617892,0.0320221651061227,0.28909541829856,15.0760575045926
"430",0.169659151789367,0.0337811807838063,0.0311405450379259,0.432856904050306,18.4687449700987
"431",0.15490813171129,0.0357785579187095,0.0311154350946968,0.396998572220739,14.9825372823206
"432",0.157392040254592,0.0376960440490244,0.0345854680203419,0.326858299944239,7.08969934053382
"433",0.10267090283721,0.0362565458580901,0.0310585932619135,0.424319394843201,21.6033555373212
"434",0.215109151037054,0.0408592008373937,0.0344338973089851,0.128716139135281,12.8964918587904
"435",0.147200938139411,0.0339476603154752,0.0302694285227735,0.150853008254639,11.7242961220756
"436",0.0771930678253794,0.0374610777196941,0.0234733861038407,2.89812177527932,61.7661680279866
"437",0.100512340553516,0.0381447314313691,0.0293528598000215,0.238526345145591,26.056999666867
"438",0.1612763012501,0.0273517531968203,0.0243200571311688,0.620229422479074,7.74486445131207
"439",0.222404888125663,0.0453311509449053,0.0351798441053838,0.204937802778105,39.4288766186029
"440",0.341699826926966,0.0558524497324317,0.047530834705181,0.122834393707296,8.64541557632303
"441",0.196833731990602,0.0383183477931226,0.0357043247918196,0.473300024875993,22.8419372420927
"442",0.215985030919046,0.0345282603623339,0.035269627087447,0.179158875241613,31.7000474325797
"443",0.173393215167273,0.0388673165565629,0.0304850995946454,0.35263003588387,19.9061007290734
"444",0.323728631668581,0.048041267702635,0.0424575975878528,0.0954747644542506,3.31962154960664
"445",0.116238197347311,0.0343492792774134,0.0242157527503138,1.58404628081791,2.47431211344471
"446",0.11381636567667,0.0385664656784365,0.0290721015121806,0.505287381149413,4.30794478190588
"447",0.153695834404538,0.0404869425750779,0.0344462034953065,0.116912504938109,2.37345363407983
"448",0.135455332384398,0.0327158016829669,0.0289008985481472,0.990761984760054,5.99829261683305
"449",0.125866595648988,0.0361243956899515,0.0326351345043178,0.128912564508909,0.350601469356211
"450",0.136124868661047,0.0303926444810042,0.0267020547399612,0.541541266323202,10.2312753419907
"451",0.130806869175699,0.0364701650286131,0.0292888362920696,1.33703428295787,38.0894925159057
"452",0.258815303993296,0.0393997564886484,0.0350767255061041,0.1678574840259,52.6154005766013
"453",0.177673573928628,0.038067896616469,0.0296591913781145,0.367039456899795,29.1244235587752
"454",0.190996177948475,0.0330202233946861,0.0279529102210329,0.568897456482077,7.09155442928251
"455",0.258932110311085,0.0404551914495593,0.0372718953090153,0.168625591751485,22.2688884523348
"456",0.176303707530781,0.0405661034724996,0.0293616221390777,0.47516236908134,8.25983583796612
"457",0.15124888469154,0.0403558966797429,0.028089217571386,1.32668945078917,15.0806412838843
"458",0.28619613240349,0.0476905317565309,0.0361040438522677,0.437664454299718,4.82387828448264
"459",0.280667518186835,0.0401603174059639,0.0376928466501315,0.0856176880018371,17.4598694315666
"460",0.186287968573109,0.0419026522229487,0.0406100391236281,0.172830673794254,19.0280180392812
"461",0.202327457894105,0.0340291777665943,0.0317891735812899,0.323841617406264,13.6699137128945
"462",0.138057950198971,0.0388200890655228,0.0288604030443843,0.864926879429153,23.3508630509343
"463",0.206096238418565,0.0361388201921291,0.0332806103490632,0.153322226035385,1.7089706004417
"464",0.1667424806656,0.0456276894294077,0.0334602379314679,0.285705843012031,11.5112892473721
"465",0.171697240211988,0.0355840952890856,0.0298900027213025,0.415015472104845,29.6726735125695
"466",0.125893282506835,0.0436596392300559,0.0302025338324298,0.507828398744719,12.1280131156376
"467",0.125340158487997,0.0317133936209385,0.021240502083185,2.64503036672971,1.96635277321689e-09
"468",0.156048452514654,0.0351515927837454,0.0255384301461661,0.447398214465599,13.6916722919007
"469",0.160664395634696,0.0416115204012376,0.0306425749410282,1.59726436501836,20.4183615915251
"470",0.198191857477583,0.0427567045488539,0.0401681076264972,0.337483487669384,8.24449508661724
"471",0.373338620738099,0.0526396722154497,0.04701742715975,0.113369598745571,2.24962624353448
"472",0.176117722688558,0.0476086341167594,0.0338137664965294,0.32529001112237,28.2949361526002
"473",0.253892080340047,0.0578667100131198,0.0428247379434407,0.276487001593918,9.72189211810226
"474",0.326516408924663,0.0477087560797667,0.0407949057807613,0.0877477284107636,3.58954605740911
"475",0.21014695893646,0.0459243727913131,0.0402427751569581,0.166664267639858,13.3447819180197
"476",0.284985857498457,0.0432382566962077,0.0394951755476303,0.17630537553724,6.44703917797069
"477",0.160160691759233,0.0345513422729003,0.028098194315549,0.560854076716222,9.5001077532925
"478",0.144954968988208,0.0419869858822992,0.0312062952693447,0.601940801507253,13.5603061261667
"479",0.0572809999125343,0.0348993995353013,0.02550103712797,1.95941176432453,9.81666834324677
"480",0.260607364925293,0.0556665398758969,0.0439755185324384,0.312196914074646,7.67754949662404
"481",0.1249499957937,0.0410177681357956,0.0315835550717438,0.426004280621151,20.4257112855148
"482",0.123202595784126,0.0456001811539691,0.0315080357900067,0.666961763173015,30.2957382324734
"483",0.134550662646168,0.0372094877480456,0.0270787216893072,1.08100486016836,6.81652606578411
"484",0.290362517233073,0.0404282121892513,0.031486010967718,0.368886066073165,27.7299042102277
"485",0.156091036145436,0.041175101530142,0.03363067661429,0.657396226923871,5.01590703762699
"486",0.129447996305332,0.0324645960249347,0.0272689373691001,0.888781717827539,8.94847712447642
"487",0.15553729769354,0.0390726440009123,0.0343737302045676,0.265972842084297,16.854541263145
"488",0.203518579313368,0.0352383002314379,0.0297609623688486,0.215494673514957,10.4573179063858
"489",0.275923245879706,0.0434094484676629,0.045146452295306,0.252810298491672,24.5051930637526
"490",0.205227294957134,0.0478176928113357,0.037644629283591,0.161701720526297,9.27171844970614
"491",0.114785091095989,0.0371614699057068,0.0268865225316496,1.56502597376124,11.6176012888785
"492",0.108458942113271,0.0236653573534206,0.023050238299946,0.934441611056963,14.52863784398
"493",0.157502389440009,0.0447421757390658,0.0356762357081071,0.273945610276114,10.899724085896
"494",0.259843513317673,0.0387501965354119,0.0350530159838655,0.218680973471,0.414129500965318
"495",0.122865642515574,0.0371253594816291,0.0281700645752537,1.5453113175355,44.9092240621574
"496",0.196890497977341,0.0377212019304031,0.0283561071740852,0.356401776053829,12.7985184782116
"497",0.233372647960486,0.0433422472686775,0.0368382075293177,0.185764986578077,10.2639864388191
"498",0.160784628970992,0.0346629304025019,0.0321504237644716,0.306469807817888,11.9033361987852
"499",0.11618829671373,0.0344930449355321,0.028538376993873,0.479688854177155,11.2155823400467
"500",0.135737972816467,0.0327993027546194,0.0277438064866617,0.303713334016879,32.7843129647539
