"","tau","beta","kappa","psi","mean_E1"
"501",0.269991301631693,0.0427265939210214,0.0378108265345372,0.303851253179716,15.496493126679
"502",0.261085246873293,0.0529895209790591,0.0402038804329284,0.336035085295518,1.86774938676342
"503",0.261082412901382,0.0414324852279138,0.0425816209354906,0.222087478860281,11.5892100689047
"504",0.203602104558585,0.0321359670297728,0.0287685222504332,0.27205154977517,6.5877740337253
"505",0.175142345154803,0.0551897199017653,0.0387202554475662,0.182023167020222,0.299581308593346
"506",0.13797151342634,0.0383340306905937,0.0260827896067248,0.468035354375418,3.25807430425496
"507",0.224001492655495,0.0464044103583291,0.0377145383398571,0.151486736012596,12.6150464539895
"508",0.32390698334955,0.0477576787427785,0.0485465196828599,0.35214404532758,4.35105553838393
"509",0.199942927294447,0.04092206860472,0.0363276464913806,0.10558609609392,0.220422855913224
"510",0.151104165073279,0.0341668330116803,0.0325212511634497,0.299039032438643,27.3867565754844
"511",0.2374248358637,0.0440156762997772,0.0347350532673291,0.34414645871086,39.5797143474897
"512",0.151372704640642,0.038649950344466,0.0330720106808801,0.554569004140892,36.4594011851598
"513",0.113521474056463,0.0358167834027831,0.0289167747342565,1.07969107828974,13.8859218241215
"514",0.160313729373624,0.0372489983161481,0.0286153902347753,0.636298392343866,41.7520488637948
"515",0.233603574929474,0.0329573709072687,0.0265284990065907,0.586659303718878,10.206834790543
"516",0.130604162530279,0.0515500474740195,0.0359440597383052,0.779832370579881,30.3640406547586
"517",0.17741318547694,0.046670671043931,0.0307056527581058,0.6340058450464,51.7962252009155
"518",0.270892830381508,0.0510319026080384,0.0476023323280477,0.080757910340753,2.35749560729781
"519",0.160845656942899,0.0327971626903007,0.0321447826968206,0.233393081805415,16.7247786535303
"520",0.0955673025985528,0.0372462288592352,0.0264800747204392,0.953490208889719,1.99556702814532e-06
"521",0.214484818092885,0.0395094332005467,0.0352933209984332,0.0962638996414587,0.289562825391447
"522",0.175993114895634,0.0433258245188301,0.0340327690035495,0.184154027829709,23.1539435844294
"523",0.176446134429054,0.0372319993933655,0.0347863460104154,0.285459161134907,11.2263305161177
"524",0.21404357353454,0.0503134161965955,0.0356824956776368,0.22632800477872,27.8659759191686
"525",0.0896757316080339,0.030566236326407,0.0217475767242771,1.02679038292468,9.14039075437883
"526",0.182907839762443,0.0408337982967257,0.0307824845640092,0.92976529950335,23.4797755773366
"527",0.176341156387278,0.036822611202714,0.0341793632657933,0.306605077679535,0.750878987830424
"528",0.272560504033916,0.0441019833577324,0.0413498634704803,0.212475228134967,15.2195149040334
"529",0.181343707725122,0.0318481440631845,0.0305742543192667,0.166050611405127,8.00457635286624
"530",0.212264506052451,0.0382008818376227,0.03592423874958,0.378880822759384,46.9479145098945
"531",0.165908784500367,0.0426757414553803,0.0343230737180021,0.214376070030646,27.0477249593387
"532",0.124355697769487,0.0469889274556997,0.0424995265207438,0.0814828909244399,8.92416307993207
"533",0.261227711911118,0.0422525078526736,0.0416613297539882,0.0821876111657176,17.354331331996
"534",0.291664563416646,0.0435142957253384,0.0419761778792178,0.172277213218045,13.6646447521629
"535",0.182827037785132,0.0423572732358303,0.0385620924809752,0.479669888121659,0.58156161670279
"536",0.130733543136774,0.0320142586247126,0.0236024602301011,0.582257502260896,7.77151443494934
"537",0.23757590111012,0.0501117039438425,0.0396004206141827,0.332688909271425,11.3956936792095
"538",0.105760958313391,0.0349116360150576,0.0264502481244199,0.397765039840518,22.9306601208804
"539",0.135822172820643,0.0390087528326997,0.0342287045092586,0.28190818878655,37.8632954180313
"540",0.0996984645228537,0.0335777799396075,0.0285755843478093,0.219690538472771,14.808389280116
"541",0.160679910989224,0.0349542632856591,0.0302739782309088,0.205546846261218,13.9881256986219
"542",0.132031516473938,0.0364643540999382,0.0314104922520299,0.592322808396777,34.2115485332666
"543",0.335171343846925,0.0456630843056529,0.0475886920030194,0.103770210478803,13.0883842360338
"544",0.158536948054436,0.0405687307259572,0.0328110160175022,0.40540844703267,14.794601768185
"545",0.30894124829513,0.0477820675740773,0.0379802070056259,0.215318779996844,12.5175071704664
"546",0.221655415139619,0.0489633929597946,0.0450216820763293,0.317794861615772,6.15668788471739
"547",0.172133777324181,0.0532684046882468,0.0362576520546426,0.627810931382543,20.8395357044145
"548",0.171571621878628,0.03520207186359,0.0332598696410601,0.149112323545605,0.322712071356127
"549",0.0993178862787009,0.0302335572764083,0.023036746075892,0.963243067923051,8.17859915934065
"550",0.0846525880697645,0.0448665574118551,0.0286959446745965,0.819813382077884,44.5130609107254
"551",0.190155629929982,0.0339221094866895,0.0263937287874883,1.00261823213283,14.9441904268997
"552",0.133415164619331,0.0472469433894536,0.041377044916591,0.649476676899555,29.8284107135143
"553",0.147276213842114,0.0403231615426245,0.029471820241503,0.447960296888416,23.5108951952783
"554",0.245639043488719,0.0545854695214815,0.0456963994907595,0.282737124288017,11.9795691942125
"555",0.108338349480932,0.032338062972791,0.022603829985285,0.99254574678175,20.6285544079059
"556",0.144854431747446,0.0337891406612443,0.0258377276891721,1.25963858078645,4.92610125028664
"557",0.192546960191821,0.0394627203818307,0.0310046363856563,0.660633826884423,36.1287543083653
"558",0.214620837502637,0.0410730734348909,0.0371843156412015,0.129224021046725,1.63476249410929
"559",0.198690216739392,0.034960051289619,0.0279997099200784,0.360354328325107,33.9863089597652
"560",0.135208059106717,0.0359624126747543,0.0320460101348352,0.418902776215073,6.08490516060735
"561",0.186564716497599,0.0418228545736416,0.0306851620283218,0.374147280209883,21.980223785738
"562",0.11603193781683,0.0313600698381269,0.0272496710870975,0.397251060479771,2.11850749706387e-06
"563",0.1428328776281,0.0317841423575955,0.0225886425104997,1.33963508581308,15.9146891027238
"564",0.261515834061994,0.04228233428678,0.0345586671853378,0.184201439095668,8.70219354467356
"565",0.172132842103086,0.0515828590425997,0.0388229945663567,1.23482605509885,11.7048057902951
"566",0.304364937031325,0.0427282608244532,0.0311870123739139,0.416617857566957,2.47585251225883
"567",0.20386618258613,0.0464271256123836,0.0332523804295104,0.46950269529451,16.5655294387614
"568",0.242455650489704,0.0391810358226111,0.0361157892034673,0.0490583275858516,0.117713870567856
"569",0.285039441352648,0.054501638184017,0.0437177478152868,0.130715001286635,24.7741600127854
"570",0.146241519145547,0.0343542248161156,0.0316645870826288,0.251337708097198,8.7526258544142
"571",0.153956178815972,0.040688196097358,0.0404104774086586,0.568536613061328,27.8924580997384
"572",0.119344992913349,0.0324640602784435,0.0247946752264461,1.32885748813702,23.3607875300003
"573",0.177126004719736,0.0528814989776351,0.0393599037065701,0.79374586268809,15.0059942901325
"574",0.199999505200442,0.0384628722272572,0.0293867924394851,0.374462682850423,43.4525448052486
"575",0.184165059044193,0.055392238338922,0.035832460241136,0.999095188083857,20.5473489261717
"576",0.215804085316011,0.04008201924981,0.0380936190912798,0.388633285274919,42.8613267383793
"577",0.148306960419974,0.034992857322665,0.0279484611403235,0.458781635923262,6.80051018922462e-09
"578",0.14771514089574,0.0379650083991133,0.0292594141961394,0.7232347454055,18.9145328572758
"579",0.171244146588176,0.0369768307528595,0.0296929073758925,0.441665592511638,18.627219823882
"580",0.210140444755789,0.0316636147245056,0.0317921618789497,0.30136744178942,9.87061658865143
"581",0.188573249461768,0.0366863858785442,0.0357098056447463,0.0789070815208892,16.373273888888
"582",0.187187336167933,0.0398415757664606,0.0304406149295059,0.18311813647279,4.06086843704607
"583",0.129720761166852,0.0403187437517656,0.031874719715095,0.354406831970737,19.299479403057
"584",0.158227625530099,0.036893512985749,0.0289483127304781,0.652247874439126,10.8736066166492
"585",0.209787885437726,0.0361592254260538,0.0330552474887329,0.322972167973127,19.4354377816229
"586",0.206744360376622,0.0409306175507335,0.0399959497466442,0.093415932547164,1.64860601733322
"587",0.142962504188915,0.0433320407754834,0.0326562580299723,0.444384650483629,29.1748407915537
"588",0.268182532888174,0.0436670023297429,0.039964552823202,0.140651235422335,22.2705105043434
"589",0.263917876815205,0.048813015866496,0.046549667070785,0.179383048805824,6.65353760933788
"590",0.141015130755747,0.0370726400761802,0.0297931834334116,0.261801066604078,6.92409057121665
"591",0.199428980074989,0.04082770043268,0.0360766909849809,0.379261002533418,18.1912564522201
"592",0.121959224431973,0.035733473837521,0.0273892729465379,1.68713617169201,10.9442684220474
"593",0.320510712812811,0.0444331129812699,0.0466964421248946,0.0426396619530331,24.7851757886363
"594",0.162213839790295,0.0474351624940088,0.0378016698018629,0.685673356895013,15.4155332623411
"595",0.145163305232427,0.0413941830829479,0.0357216897814851,0.296165741468839,10.8134505885368
"596",0.128296664120792,0.0409661947840118,0.0308861065506752,0.387014879950134,17.0135524349284
"597",0.166303937693494,0.041113229253297,0.0365327757963893,0.0631386530661027,13.124229974325
"598",0.19541733369444,0.0415315213663887,0.0282328047430719,0.612563714324648,6.19894621223884
"599",0.175869304662893,0.0355142003853713,0.0341374055223503,0.226723071438988,13.3535830233357
"600",0.193182526436614,0.0445280059940962,0.0328145992802246,0.521768026925093,4.40907788364128
"601",0.247007413000619,0.0392474502919329,0.0344309747754007,0.207552086940425,21.2346967667782
"602",0.198328275999014,0.0491911748467405,0.0411432550260079,0.146453145168869,6.28921644434976e-08
"603",0.133148313897281,0.039785220133944,0.0282174354130976,0.612194677074948,18.7323829966642
"604",0.137109474140661,0.045097406446648,0.0396060262008037,0.170237082744343,2.86710256193034
"605",0.286317907533826,0.0471475879989625,0.0405167017338821,0.174011628139979,4.46167839237387
"606",0.522241829193919,0.0540127071721774,0.0572782172627484,0.000869114689831686,12.2776035990267
"607",0.128382599253824,0.0445360035202276,0.0400090764262263,0.374320198499301,5.76954478919632
"608",0.149188564590484,0.0499051769924672,0.0350132837922438,0.601100032773298,26.3472562620716
"609",0.237970261566545,0.0513079985434751,0.0431203603918893,0.0507860073683305,3.42472056665425
"610",0.24983766769428,0.0355183962589059,0.0315155796838262,0.133162742197231,14.2453747117092
"611",0.23544308123714,0.0490814491084248,0.0387765189291799,0.118341008295529,6.98115439599744
"612",0.274973609171025,0.0509873476288603,0.0355044444416992,0.108183574603198,3.71446180249204
"613",0.124924780109323,0.040577680717974,0.0273231662547533,2.61515097048391,19.2877845505685
"614",0.247565013207341,0.0440775938905369,0.0347511473837593,0.120556614982732,27.6252201745128
"615",0.156102760823384,0.032063262200573,0.0240465801872978,0.417394819236906,2.87955452609362
"616",0.252093272739158,0.0394517456230767,0.0330091174736577,0.156867517235967,48.2286728504001
"617",0.184934992351507,0.0544846177501943,0.0382309737491194,0.172340871053103,31.1151961321603
"618",0.246326765848079,0.0395402628475034,0.0322896058745074,0.285831932417235,42.7037649407425
"619",0.252309555350306,0.0379344700602294,0.0346040727974681,0.163022681320013,10.1475139457477
"620",0.28366814912584,0.0433756533855212,0.0312120340099443,0.298961749802745,5.31307087934512e-07
"621",0.169731637881033,0.0361300743093464,0.0270699494883966,0.74883746446214,4.39113378044628
"622",0.289927079087001,0.0462589215155999,0.0465559890023262,0.376823812417796,2.313564970169
"623",0.165510150191162,0.0606059272834574,0.0409592103098072,0.732512957307605,23.9684871584871
"624",0.167537994503386,0.0302921576952307,0.028761885772502,0.146006239681458,10.2688089657006
"625",0.0672937237837462,0.0376110675534524,0.0267204122780079,1.35922155313035,5.49381670817224
"626",0.0918017221027633,0.0370749519382347,0.0251891070953317,1.32895774521053,11.2158930314712
"627",0.165035211513967,0.0390082959505757,0.0312089083559327,0.660481523862037,11.2026849376846
"628",0.146224663578988,0.0389452329243611,0.0307567883359863,0.474533561436786,26.0445779457174
"629",0.149040242445134,0.0302464144634972,0.024169164187323,0.863680858699975,19.5556229351505
"630",0.118766782922161,0.0393205063168543,0.0265439446567203,0.622279952695222,46.2059817622792
"631",0.182459552138366,0.0440745972795257,0.0394318431800132,0.474628821187245,22.3849050650424
"632",0.198248441908741,0.0433143730485039,0.0310593982810762,1.31740728978019,9.40881469110833
"633",0.171041164909077,0.0386944606950278,0.0382544490661808,0.463008210544087,23.921263552064
"634",0.18567205197921,0.036059480563896,0.0336382898841588,0.456253002661821,4.84432576131575
"635",0.12571466992263,0.0305359470387444,0.0238784354407636,0.33458414872835,9.36220520645203
"636",0.280795102884621,0.05924974530399,0.0424647390068494,0.480704331744857,0.521579302628806
"637",0.157428837015999,0.0349209095639149,0.0337360545199668,0.175168822400925,7.19620789709225
"638",0.238546392608814,0.0342883093847997,0.0346414586211776,0.164914268689685,37.460063495518
"639",0.143753786783944,0.0413554611696366,0.0354407914453557,0.356797744886177,13.7505307277063
"640",0.406835981038406,0.0501503646889625,0.0535449826618848,0.0898226529149579,10.4088531758534
"641",0.14521867969691,0.0407781416816019,0.0368948539299783,0.0514306348308189,36.9501930227967
"642",0.110533387809239,0.0397944724918797,0.0285283398855511,0.794653580099848,15.9276941430473
"643",0.15973979730269,0.0488074033922169,0.0333242513473919,0.730642704133529,26.6973784479799
"644",0.220631517044465,0.0377606274737275,0.0362458327237253,0.270293550304048,7.98586920179859
"645",0.199925884208754,0.0431169149287803,0.039410702735949,0.238135286263301,1.82350798602294
"646",0.195146064026141,0.0450826986475147,0.0297685324429107,0.698393786567124,8.02242831836803
"647",0.150661584793452,0.0381283055392905,0.028096041292569,0.793091969836953,23.9598634111044
"648",0.0864617408902421,0.0315106108310021,0.0224714683288001,1.13822572905793,20.3147251315325
"649",0.170674589502755,0.0434791073009144,0.0290943998534675,1.37179726319099,18.0156456533907
"650",0.190816319987235,0.0375865932176297,0.0315339265740703,0.276171693352149,15.0324109076761
"651",0.0864569346954313,0.0369536073656008,0.0262346451670794,0.471998664709144,12.5266507100872
"652",0.197223475549957,0.0473664817575583,0.0347830801035774,0.316705992055152,6.05319100957503
"653",0.292040480012685,0.0423152329922272,0.0443337667050238,0.227699771612558,2.69810562708734
"654",0.118963498565498,0.0336629066365334,0.0290891731608508,0.475630749734581,4.80144245618254
"655",0.167958187442296,0.0475001645092683,0.0380819957523896,0.583455764060765,36.6980588411149
"656",0.168342578570066,0.041637933006213,0.0305810223789182,0.451266389931034,6.9528412594828
"657",0.111193935437175,0.0430986844360195,0.0301822004798889,1.67684521154793,6.04730052643205
"658",0.167519512307059,0.0417758808916138,0.0336846610796344,0.449154596791163,23.9207520829584
"659",0.110807588414146,0.0353181149462262,0.0241300213789416,1.65202086611783,26.1756318744519
"660",0.18223534358612,0.0435514117685889,0.0367922248658769,0.238855340578767,18.0246497124178
"661",0.174944920301893,0.0296613400004997,0.0257906909652729,0.686457786438561,33.7836447051327
"662",0.387249030181291,0.0419190581337491,0.0380257830208432,0.231717975116051,20.5432585105845
"663",0.206301456063506,0.0320685861188057,0.0335633819238001,0.202405672641706,17.9623069796791
"664",0.295520161104711,0.0551783681988758,0.044021902197479,0.162234614843791,4.26430968528479
"665",0.304551881494328,0.0483545273522428,0.0452602472453364,0.118953827017571,9.86714397636606
"666",0.366284819244947,0.0494185039414665,0.0483906113166819,0.116341855800059,32.8978343039049
"667",0.287453968866852,0.0481690787296232,0.0348451090135066,0.305030113535596,20.4186773661378
"668",0.226423267679745,0.0400374581184676,0.0348438822892639,0.391462609666574,3.07109078017207
"669",0.234338491494102,0.0465156508332895,0.0418449731823108,0.0996010231557674,0.255996649984948
"670",0.135287514886496,0.0365220854589141,0.0247432482085689,0.963237002146239,7.49056377992449
"671",0.239662663750604,0.0343111359599993,0.0300952842619996,0.225456372255323,3.905709596811
"672",0.122691460273993,0.0364261451857302,0.0273191711252437,0.26053081494527,15.7645248204946
"673",0.237339912947871,0.0475141065204768,0.0434356929009276,0.061194694797158,34.3887773904606
"674",0.201213993501594,0.0378266320369979,0.0323277943013908,0.292623206512587,0.418239686181304
"675",0.0785606830663877,0.0297740059170454,0.0246405059241109,2.09973559582575,4.02087762968458
"676",0.179017241902666,0.0412729185854041,0.0377857874026445,0.0442484706333455,14.3719441123324
"677",0.120521318566997,0.0397341736972648,0.0251258539710909,1.33958495667248,50.6265687790261
"678",0.15847573252405,0.0377208991831562,0.0328239421051859,0.157034285827071,3.96172787405876
"679",0.126295473257954,0.035160241475576,0.0259715841791416,0.491122226714048,19.7997762526047
"680",0.0914780271125685,0.0418235896042209,0.0275462321840106,1.26087200670088,5.14744929421778
"681",0.145239517517948,0.0365492468889263,0.0301288900338045,0.36564072986071,13.3782140674328
"682",0.14702888978988,0.0493594144075008,0.0351934922648424,0.234497291473444,9.71345812595567
"683",0.17841160979693,0.0447820169288739,0.0313080097833306,0.846357466723998,15.8629183297322
"684",0.184370128769682,0.035890757232754,0.0295983086397545,0.311448860815897,27.3920674995948
"685",0.133393636130873,0.0426259233324469,0.0327823547567182,0.540935619698291,35.6177083642384
"686",0.215782595827045,0.0459006571684115,0.0375923121445607,0.156883754919674,0.353114230119925
"687",0.203675802941176,0.0404363824143586,0.0345222764548213,0.698564277989949,16.8778272372423
"688",0.186642526911154,0.0404261974350342,0.0323704547681279,0.300229782536006,16.1376293206986
"689",0.133070366420348,0.0420303939581126,0.0278874666744831,0.67169223041449,0.567896662686774
"690",0.130736672647396,0.0349283458506661,0.025730765730159,0.708066799884625,4.8700664494488
"691",0.163892063860219,0.0483702495629439,0.02807884915901,0.384049836807946,0.53972254213197
"692",0.180086109459331,0.0365730833114821,0.0276177649188206,0.51900409096521,4.73733298428978
"693",0.158225722276586,0.0379165869213899,0.0283679496770557,0.399057658129259,10.6351740084545
"694",0.117345926663022,0.0388031352717435,0.0231589383925732,1.34450771623306,30.8921301848937
"695",0.173768895844764,0.0450765220568902,0.0362446360157944,0.31385292539813,20.2723329047625
"696",0.250351513369713,0.0358151109092956,0.0291925564231417,0.161528241160296,27.6812309909496
"697",0.341659233537576,0.0473142217210605,0.043375138299672,0.0579106881623739,12.5510293052476
"698",0.0981554381279044,0.0325823052546631,0.0242990551697545,1.80151112437279,4.88969301041875
"699",0.20568043551773,0.0459062669236366,0.0409949296038417,0.187637212827824,10.9365674471248
"700",0.141379228482559,0.036376552020989,0.0314946523144397,0.809574755005992,29.7682455237768
"701",0.184557983298724,0.0497009013144293,0.0400080867463994,0.514521767282161,10.0180930895721
"702",0.171689791895022,0.0355019612433097,0.0299246893688341,0.353808591436676,4.79044070751125
"703",0.25833804673768,0.0590155465671354,0.0502212497705676,0.161594590923396,3.92855617823091
"704",0.235816782978747,0.0459971587874574,0.0424953271870653,0.129887506449669,25.5489330923647
"705",0.288748770942879,0.05337451218805,0.0390528509640723,0.132845763896379,26.0739598631524
"706",0.211844609099648,0.0447164297358849,0.0334882403580638,0.528648432959718,15.0527820703857
"707",0.20192884485716,0.0353772105913179,0.0388743674017484,0.374390148141269,10.5817807569078
"708",0.114611541570683,0.0398290159306963,0.0259089314082362,1.29233786715661,32.117048778137
"709",0.109450896589464,0.0327269898121729,0.0295221307106637,0.570948075978748,18.3688804286476
"710",0.181091108236788,0.0321943704048645,0.0263326424624114,0.315226474254701,3.69063257891943e-08
"711",0.314444294982526,0.0499328708006297,0.0467359494104191,0.0600804494739217,3.66250370623024
"712",0.100530228536325,0.0392180360610774,0.0305855982650097,1.99867342714852,22.8599643068062
"713",0.162051646752527,0.0323520371237563,0.0292820360291897,0.283109390138024,0.430719241676069
"714",0.162044999852422,0.0420454623011994,0.0322860050600855,0.804932458133344,36.9044006184574
"715",0.262500809675346,0.0497953713229626,0.034133012240852,0.400967435243359,8.76574421940325
"716",0.17414940445823,0.055475128243804,0.0368669114769118,0.185834464412881,26.6125283577773
"717",0.165119025076196,0.0451709410985417,0.0330555162627433,0.133632330904882,32.249204185037
"718",0.10773874070884,0.0344815057916427,0.0234906221475337,2.13502645910711,12.8654964096316
"719",0.344445185083138,0.0463673339551749,0.0416063503057279,0.113100286556212,9.70192571349472
"720",0.158725090160939,0.0491769562704239,0.0346414409122059,0.543751973679671,2.23896221592561
"721",0.11273214573598,0.0377214177814471,0.0328021869577858,0.378768196395575,7.5355266404136
"722",0.212742525007158,0.0422935506027951,0.040437677386555,0.054486010201535,12.7255878102827
"723",0.235308010957097,0.0410961360604863,0.0327934261672746,0.186603127261522,24.2107555554778
"724",0.221168557764621,0.0352677172604726,0.0320834996641226,0.218039358305626,25.7915737721862
"725",0.207156249765531,0.0368665373098426,0.0303766997791258,0.352557582306495,2.10355095317833
"726",0.209367786641825,0.0465015573472487,0.0304945603967615,0.384216477824237,4.22613794785157
"727",0.227937137363036,0.0340648097070927,0.0346297983824677,0.252193612388883,18.1391912718165
"728",0.124704912554636,0.0370127956808108,0.0331246176654246,0.260140894573918,0.445103932647889
"729",0.173847000463021,0.0434788552880929,0.0289106519401496,0.568875329921943,39.9059176434229
"730",0.169893901752453,0.0395423558339677,0.0300760295102822,0.17763791157523,0.595299035369863
"731",0.222015852288063,0.0396139004450373,0.0341815913689517,0.16147760070598,10.7562966967873
"732",0.216658109667073,0.04757039571155,0.0341894524888397,0.742628866102884,13.6883542129909
"733",0.235932814070533,0.0422505288305639,0.0367703556730872,0.0955349462124184,2.38646109021688
"734",0.211696438559547,0.0532918910443913,0.0333439894958838,0.370709705642997,0.488162262036248
"735",0.303174788416777,0.0440231041256932,0.0424518245947524,0.151786174093438,13.5948178481827
"736",0.30356195791437,0.0421365172080412,0.0429139504943295,0.136297106324711,3.94995053929182
"737",0.134900564363762,0.0302028215450637,0.0267564741566924,1.05922009028306,6.06276710145742
"738",0.146689806258184,0.0329078152498585,0.0309554606197534,0.513481415719725,6.91844684863481
"739",0.146309392844221,0.0385957929979939,0.024734174682706,1.39171922727705,10.3171380397893
"740",0.159914749095796,0.0342064971812235,0.0320180460024073,0.21844335271517,49.8350935589169
"741",0.0788365691007637,0.0296618835637511,0.0232990458611813,1.11551725799874,20.914142801829
"742",0.0851825789997092,0.0323312368206922,0.0241261689315987,0.605684267444436,8.40067845722228
"743",0.170895222728216,0.0503449994178353,0.0349319759314195,0.605066465233654,2.41432323372839
"744",0.118337037783404,0.0559884983026075,0.0358632381670562,2.72640614146217,16.2568053679446
"745",0.144898583162075,0.0361947785406427,0.0281753367836369,0.842342535904164,4.74582521437525
"746",0.42573452914903,0.0587565986374628,0.0497403565505031,0.0872289221108657,6.47021521074555
"747",0.21403024913682,0.0441567845908862,0.0428098754658268,0.0550162121211516,13.6630154051057
"748",0.0998751120161583,0.0327210417013799,0.0247920463188879,0.494446709452522,12.1160456062415
"749",0.146082054836438,0.0582243395765839,0.0348886638750659,0.204543089131563,31.9308572944327
"750",0.105378543442602,0.0499345438069144,0.0302163717650231,1.34186418631881,34.4269335500101
