"","tau","beta","kappa","psi","mean_E1"
"751",0.357787211726036,0.0403140800182258,0.0373219532506216,0.0767514672293699,0.0448086994762527
"752",0.15995072651165,0.0594985574650912,0.0465003880652135,0.64217889373725,9.00644770437895
"753",0.177652767042391,0.0394391644851685,0.0345118061043756,0.232401083828234,4.16236356118135
"754",0.180943406716664,0.0454173756195158,0.0301400240817139,0.794416064836275,22.4794523872316
"755",0.445170505921787,0.0610560852745856,0.0538199729393286,0.0764274737878969,22.0134730149249
"756",0.136460951365402,0.0389528584710804,0.0307898063998593,0.898123318427269,23.1854027754308
"757",0.178169749093942,0.040414442610118,0.0313606783525884,0.279458738091725,10.7035758608891
"758",0.319780777012616,0.0523602397238023,0.042790816072919,0.271292141872208,13.8772287685068
"759",0.13785015344436,0.0366019168209695,0.0326377928388676,0.422253945938312,0.547795476778336
"760",0.31677817360215,0.0467159801264097,0.0422466180645303,0.0848744577034524,49.1024986111742
"761",0.174193522874143,0.0348251463516876,0.0277088786593376,0.872837031366019,14.4580765118079
"762",0.178483087487104,0.0355509444972582,0.0363638293553767,0.125113065410272,2.33397069711675
"763",0.206818917760048,0.0397878029234913,0.0350054345117654,0.168823509871006,12.9613790450382
"764",0.248888674979497,0.0439651445602722,0.0358601043858287,0.225290041371229,0.486929266083479
"765",0.249911795766912,0.0347979005682719,0.0319785439985294,0.481145343696202,17.3209306913502
"766",0.138367758536192,0.0375765714486549,0.0250676289640948,1.83895697756148,20.106029934104
"767",0.239897274133336,0.0476446487454306,0.035850004663733,0.592284244722598,9.08913545653268
"768",0.219421058034929,0.0455649033719637,0.0363322648903446,0.0851238678823132,0.132961382993072
"769",0.332607633183622,0.0751842025800441,0.0500079404297476,0,6.29530476753154
"770",0.134872860872613,0.0398829458279897,0.0361476386118543,0.704768226835537,6.35474757253562
"771",0.217788575577887,0.0486893279984637,0.035677944105841,0.20053642282897,22.7649692884149
"772",0.390118889128515,0.0561673093820922,0.0540498931849257,0.0502002627175334,16.5296430397992
"773",0.157324413607736,0.0311988552182625,0.0338402309642173,0.258536591597524,1.89565544391953
"774",0.219089564671836,0.0308262659259857,0.0330433408769652,0.107304246615161,1.69366394053562
"775",0.217989651812167,0.0479379068362805,0.0403932633249717,0.428346913378979,2.16226136761643
"776",0.324635974036206,0.051981166314799,0.0477302371591536,0.0488555641922321,3.92903648039487
"777",0.167986832772516,0.0472227264766166,0.034198351957871,0.343395707681308,7.88455976986676
"778",0.344984894183451,0.0530194536863715,0.0514552572743982,0.0295384449897902,15.2870930376307
"779",0.178608106711448,0.0394865043955956,0.0311755393798117,0.664330750951114,5.17500099872953
"780",0.143046669222425,0.0383957815558689,0.0310732276851094,0.257417254118064,4.74535466995355
"781",0.274859993938284,0.0424369859143635,0.0356602986764239,0.189377450371804,15.1445391661323
"782",0.190636813627287,0.0403212316411984,0.0360453282255533,0.541811451734163,18.9466317037858
"783",0.198668647264686,0.0364715067778875,0.0342088535643199,0.178788714856871,6.44060271389365
"784",0.198743146063225,0.0383903317122915,0.0339728543081083,0.404611683043274,10.5142548808842
"785",0.111934263051999,0.0404826242700809,0.0273605746764858,0.974795721999522,8.54136774230546
"786",0.173777699365598,0.029063205555765,0.028632138527827,0.133431855439595,7.35620238654404
"787",0.258015346235725,0.0409034542896526,0.0360351484856687,0.313585614616773,34.2592084362783
"788",0.155998916611056,0.0492495670444937,0.0319194339064085,1.80406858326692,20.4765611207395
"789",0.101234420633334,0.0391622334171509,0.0239650037995166,0.996112796654314,0.608681892386578
"790",0.0920669146227911,0.0358125315660785,0.0269197221631327,1.02215591242748,4.0102440714251
"791",0.14666839965521,0.0506330074644188,0.0312316986238723,1.02326246645748,11.868354091853
"792",0.215764383863345,0.0491373859503483,0.0357960886734919,0.724571038481512,25.4677002602446
"793",0.308325185923737,0.0599513029331998,0.0516219300784987,0.0853646301028522,31.5270897829064
"794",0.248686609280825,0.042662022567421,0.0311227699348381,0.397823505604181,27.985666683593
"795",0.229012789726962,0.0489735783029687,0.0420672279182118,0.144959213703157,15.6132899015578
"796",0.127388769845536,0.037208524303541,0.0306160946957707,0.5869977344978,7.22573568432395
"797",0.156233982068547,0.0352903609321498,0.0268809888073558,0.682538358287892,48.1037015014663
"798",0.160237047870186,0.0356721464362577,0.0303749986560739,0.722535594684203,23.2987247755869
"799",0.266893304500289,0.0459332333972807,0.0422948654543019,0.0932106133821588,6.1842263440803
"800",0.174953520633005,0.0374277534567272,0.0360787391347512,0.115158014252254,9.47878781331967
"801",0.0910735405814319,0.0341888204228186,0.0219747272186658,0.94951847806711,4.12034831158639
"802",0.243217473282532,0.0467011935492675,0.0419943350882415,0.0851178564935495,4.45651377579375
"803",0.273733722359289,0.0400430108210242,0.0322232818840356,0.131879339443033,37.3159182920648
"804",0.163067495705897,0.048135217345397,0.0408745776883557,0.763640996102973,29.6987211818813
"805",0.206324049493968,0.0435924042997357,0.0397969089941344,0.0473510514839301,1.5774662267563
"806",0.141749950319054,0.0415203226653017,0.0350625064574723,0.921268897296192,4.57279279497132
"807",0.23465468138719,0.044963179637879,0.0371409482698339,0.116564353500991,4.49748393014906
"808",0.187942305749905,0.0424705443696421,0.0358738561931711,0.263520667715082,15.3187575630207
"809",0.169151799961879,0.0447322401536471,0.0328753416165045,0.696416633746026,1.36431770496836e-06
"810",0.161095782004389,0.0450968805086629,0.0308221740938442,0.296154876043451,10.141699999932
"811",0.206673804716392,0.0514970775379046,0.0341227605939341,0.299194720170385,2.21182391034964e-07
"812",0.145885790023521,0.0385612121551894,0.0275661251826119,0.461331561238622,2.93052577748661
"813",0.187084745683767,0.0432251544755288,0.0301697399020706,0.723559480687549,5.10299978038335
"814",0.246465833308448,0.0442051943823326,0.0381528442806619,0.232500135729848,4.53860445225076
"815",0.306906216545948,0.0505479086826924,0.0411715926929557,0.0339841493263907,6.89494007331668
"816",0.182114039951653,0.0405052120749515,0.0330254222157607,0.293539614322781,14.0582638770028
"817",0.254329336321424,0.0446224480291603,0.0361972155148514,0.198347948572607,18.5351695665364
"818",0.193380550009815,0.0427934576722476,0.0384171258664473,0.101643621621858,6.30617252429244
"819",0.24681354375632,0.0356704270906383,0.0329435352781893,0.094835101579746,7.66283404867779
"820",0.130359945108984,0.0388023864579562,0.0324645865409698,0.370245789385671,11.9063877958508
"821",0.258813432135044,0.0464171730223248,0.0391318926542409,0.526251236176788,25.5573462732751
"822",0.22179078953973,0.0405783087367024,0.0330897980056138,0.159612089505097,2.32535043765411
"823",0.153123071497138,0.0444533142615962,0.035751565935165,0.315600860061276,3.32153264712157
"824",0.0655076904550027,0.0318456283907617,0.0252146411127934,1.20066654953577,16.6215642179349
"825",0.192570436157995,0.0339628970186313,0.0340559076750713,0.116941919755451,12.9296512464775
"826",0.150969008934895,0.0386721066030715,0.0319772282475157,0.208830641362295,0.628123566760155
"827",0.293984745265041,0.0383061217954552,0.0433945448904483,0.0961178099775954,16.2930661887513
"828",0.159717779306448,0.0321212828168057,0.0272517169381097,0.401565220688402,37.5609688008847
"829",0.0830862075659595,0.0318750873258979,0.0218874272114654,2.56333013859955,29.2193036693318
"830",0.172639619307086,0.0413995247435629,0.0321042966766369,0.155374646147172,26.9009193480657
"831",0.164415276246886,0.0373620023994995,0.0350586295535717,0.226502839548414,0.407284054901378
"832",0.161130358526701,0.042386033791967,0.035516499211312,0.176376894723553,10.0248328814522
"833",0.183944076698655,0.0408744628532043,0.0313986654334008,0.42839560409504,24.0868838568791
"834",0.117551304432512,0.0300703916829841,0.028847960662244,0.263875808223188,10.0439920488996
"835",0.201867331791023,0.0426605402126207,0.0383678922711964,0.192172337547995,10.4992743939678
"836",0.164135088622655,0.0324606790882375,0.0293923714574736,0.567235942746399,6.61269856381498
"837",0.205855503915663,0.0458154726772372,0.0360980909077074,0.216859043251096,18.5557500337735
"838",0.138120440828027,0.0360502605382091,0.0262207416805691,0.78961191932201,18.0918769562185
"839",0.128697110853509,0.0334953509298516,0.0292982936508548,0.724940220824555,24.6042519671414
"840",0.215826125349679,0.0432124493289405,0.0353070938060178,0.271427861374806,27.5454487923315
"841",0.256870518005038,0.0491285562920764,0.0405331166098646,0.295985350746063,6.94003378410976
"842",0.360112062155681,0.0524848312648409,0.0434968668266559,0.0645492570276252,12.6771261892429
"843",0.187107312181897,0.0475282369427243,0.0358923963271427,0.32350281306445,2.93887346532213
"844",0.194017040562348,0.0436635389336976,0.0398978715132477,0.238167847157315,21.6185558896646
"845",0.15360296560384,0.0486847441526249,0.0309534404745796,0.315937455770994,4.7416364780007
"846",0.150544399911642,0.0322523260488759,0.0217737481028112,1.36807691171174,3.4454816955517
"847",0.145622691909879,0.037203576230266,0.0320293741176173,0.431558996721919,26.9000352263282
"848",0.269230480800982,0.0391841693773149,0.0329070410238267,0.136965521721845,4.56698811061954
"849",0.260830210203616,0.039812691214271,0.0426241670730496,0.0444236912237579,10.0022183447613
"850",0.224598077386413,0.0403949855276081,0.0334659088612882,0.470344908154368,21.7911040327687
"851",0.246025602155089,0.0476752009586269,0.0388697457473277,0.235901527380647,7.44277162673767
"852",0.123087714321461,0.0346110289150607,0.0261784865575806,0.474922019517888,102.750896783149
"853",0.160943100464349,0.0473007271049487,0.0324452405644521,0.963346896935702,4.36726613726353
"854",0.239505436202089,0.0413078017648745,0.0366255657818952,0.0806956185135362,6.97469666811503
"855",0.314288863030065,0.0455468997700173,0.0437370776751262,0.0761875913351935,32.0113553286459
"856",0.167392859044066,0.0378727070071713,0.0314821615685856,0.576878780175542,4.53030341139546
"857",0.118036456911345,0.050472346497009,0.0346923793095848,0.85024450667668,18.8983825508336
"858",0.157010054314415,0.0484830241864877,0.0370482286213113,0.545571917957467,12.5204210052366
"859",0.202140397102756,0.0460388807990536,0.0336830554434167,0.721717232575744,9.28346969893235
"860",0.214863400332135,0.048987377618296,0.035868797482109,0.387602528016914,4.28143103935057
"861",0.260681731480129,0.0482373350002837,0.0379693055021341,0.224644747153266,5.19827210280235
"862",0.204189957188319,0.040824231408134,0.0323392576147818,0.138523896639023,30.5643473365242
"863",0.145918166974713,0.0401781993530398,0.0297054103461195,1.74874450183295,39.0542512638791
"864",0.273301966857474,0.0459165522428255,0.0407501123114251,0.190811886149482,39.0990290476203
"865",0.158856626894063,0.040589505141926,0.0297604303132601,0.613015527062486,15.3007657640701
"866",0.223536784376886,0.0449540033982492,0.0386567896555902,0.203498559092286,40.4524227282076
"867",0.135697495777062,0.035155667604523,0.0298629756800175,0.381340577529613,19.0528348193932
"868",0.448449706875959,0.0478963601565192,0.0436877302132737,0.0574089080671925,3.79716542798398
"869",0.152603600259299,0.0478068785610355,0.0352754985759281,0.681968088888233,11.363480709305
"870",0.232526357119069,0.0437201485701282,0.0398956662442112,0.107784644935574,11.6790758029492
"871",0.167583605987451,0.0402470875758847,0.0303513814016898,0.523348605044857,8.35974208046508
"872",0.180386563887656,0.0339834519325147,0.0273002941965948,0.983594587561193,11.8269161967552
"873",0.129716041232666,0.0488367759015318,0.0300661567557383,0.44689337329477,13.5793753288508
"874",0.169146293111563,0.0400121111434065,0.0341309491922877,0.189391153307245,10.443689017037
"875",0.458615082066491,0.0467911349307896,0.043190737842925,0.0425351728132036,8.50297973345263
"876",0.185973227634327,0.035967961790804,0.0367928800861986,0.258102270930631,10.9905425711714
"877",0.163423780175277,0.0432963670712165,0.0338147975420219,0.333233614276814,26.8223933961021
"878",0.193804376621879,0.0043270443158984,0.0242658892054041,0.121326272938169,1.6470937899021
"879",0.210857791101383,0.0342145365150899,0.0288900508106548,0.291728632856396,45.8053831443339
"880",0.291967762119562,0.0467632234782989,0.0440816976660307,0.035075502983906,12.3549367327125
"881",0.16021838054177,0.0411985295326055,0.0327840761232256,0.611635120495687,19.015649923351
"882",0.198386473523867,0.0396951626309981,0.0359860092672817,0.522093391827866,4.22637378333595
"883",0.131793322361698,0.0360190936572914,0.0294823972016297,0.704571429288668,18.9565733079246
"884",0.282586154527571,0.043549597079222,0.0433364703431117,0.0734706666808885,19.9962446575503
"885",0.147347048558625,0.0343129075943221,0.0270523083309609,0.352365726987113,10.0653548713023
"886",0.243767674596065,0.0467922190438275,0.0470577608874467,0.0406427180774884,9.96148149672281
"887",0.288349671345044,0.0464253819989239,0.0365141978875925,0.109055085576508,12.4177874400846
"888",0.166361497686303,0.0340215948239124,0.0329657628909305,0.126888882035372,10.3519156258345
"889",0.178181610586496,0.0375672327783017,0.0338424787335507,0.165806829414117,4.93269894221839
"890",0.167135830167857,0.0330551937639252,0.0266800059589272,0.319774914678383,6.68686403460008
"891",0.202396368064143,0.0457382590676346,0.0366018062596888,0.655673253150853,8.84703170988629
"892",0.104584035165601,0.0383714812177182,0.0279691189101519,1.28029588109287,8.11450053994469
"893",0.334838686852776,0.0642974078382947,0.0575982410111204,0.0690308489076748,15.5852840824141
"894",0.278546882117991,0.0464039901524305,0.0443650339373895,0.157962517246568,3.70560351410263
"895",0.123379066253069,0.0379313311642894,0.0370835451890412,0.29236927055977,7.85823775071304
"896",0.174696428371414,0.0389044557910767,0.0337454998771101,0.313583033682324,14.4864879573911
"897",0.110824515568385,0.0406282390113121,0.0258319651119728,0.987920855507814,18.8085328414452
"898",0.1787152297513,0.049576286425755,0.0372559030364646,0.75571920305928,11.8079270107888
"899",0.161640937178293,0.0389016442958783,0.0296499343705237,0.516554470610703,1.31400593692903e-07
"900",0.242141241650565,0.0494480654993074,0.045433191556658,0.461357416796905,10.601607113327
"901",0.121890175586047,0.0304184728424776,0.0302012209554673,0.512340196126425,14.7621758180598
"902",0.3996252015064,0.0535471959714764,0.0421408619413973,0.125542872413239,35.8237082186745
"903",0.214837576564837,0.0359702153669752,0.0284454017385069,0.357433289271481,4.78585799996428
"904",0.111491530149032,0.0356424006888732,0.0357247454407598,0.205483451604179,7.03974052092696
"905",0.276991713738869,0.0477010727871002,0.0372045099273924,0.216854239215632,24.9643093581366
"906",0.148589647808655,0.036763256094167,0.0335239407755472,0.436573156041454,11.7469926593112
"907",0.130458011049618,0.0423316647311865,0.0352090683892269,0.21905018565912,4.96685513747266
"908",0.242524218438516,0.041861054085854,0.0398281628079817,0.151737228117476,25.3373845474369
"909",0.151425270444794,0.0420563901487039,0.0340145610663007,0.399852250189465,17.020401665919
"910",0.155922495175734,0.0429273351691232,0.0368673841145854,0.278529683270439,5.0916286386801e-07
"911",0.186796745536425,0.03528261458025,0.029250740044789,0.445006411926808,26.1161070767319
"912",0.229576870743159,0.0500476625526369,0.0429810146632866,0.103984333105526,12.5456543890688
"913",0.254098932890639,0.0386775020491627,0.0360034988986486,0.0817243411626755,20.5617717224498
"914",0.350729990909275,0.0517990204974935,0.0494330394893634,0.162483117742377,0.253443245903912
"915",0.111233438599034,0.0303487657135157,0.0232640214265684,0.968680340208657,2.35898304222312
"916",0.128571766617044,0.0359499506007677,0.0274011557431763,0.654284421818616,7.35798951030503
"917",0.168935224657757,0.0383560673324348,0.0301527372510958,0.634851785176885,7.38182006283542
"918",0.143732496003458,0.0353914619418139,0.0306576213504927,0.789248713979626,38.7490514525189
"919",0.116954395206749,0.0590520835912775,0.0420911927164095,1.51814024814117,24.2601188333321
"920",0.269881151151919,0.0443644062328071,0.0385480433858379,0.458112502866201,59.726338484113
"921",0.195157781852349,0.041016357663815,0.0281178700704759,0.305294708548791,19.4681547427884
"922",0.119931883516561,0.0419962927622878,0.0277699778135208,0.620908169129732,6.20427066055224
"923",0.130284142587166,0.0386048155206843,0.0316408526846906,0.295471077866284,0.455493049569513
"924",0.10381212124322,0.0309520387475405,0.0257499785498547,0.822706539863889,15.3859673066826
"925",0.0759593771841272,0.045819503083304,0.02928228548262,7.7002909100936,5.2802177286727
"926",0.173525588287276,0.037542272040251,0.0343059578517769,0.296915943005099,13.9072292804113
"927",0.115241827024867,0.0404520108667071,0.0348269463146263,0.209284782761986,7.27379909203048
"928",0.22260126016638,0.0573469592136777,0.0348833681117655,0.438038656938352,3.42494267588271e-08
"929",0.186943213969649,0.041827414698619,0.0357963341232491,0.428548698488184,8.15352133034558
"930",0.268503785133075,0.0425321546927153,0.0424600822586583,0.113722677515207,20.3005902648863
"931",0.216599710620277,0.0448127256990732,0.0381227868594192,0.290905033954455,8.6015160032251
"932",0.275496504266567,0.0412695194852949,0.0389383642495465,0.110687916208915,3.50316427588467
"933",0.175866220657384,0.0416245855974714,0.0302532166757215,0.765461436660889,0.55971309045382
"934",0.102388656466956,0.0319493161634329,0.0286371751364475,0.717165920348992,43.4793468751706
"935",0.311040904366988,0.040373716709687,0.0407742156264853,0.0218807840083136,13.3611098759867
"936",0.303560579315122,0.050872617273801,0.043846389859081,0.085616515974143,6.4964524748446
"937",0.147940995713521,0.0382517098089555,0.0290078554651908,0.721622033526842,18.683219863511
"938",0.269549166762011,0.0477666475452202,0.0472470488220643,2.58826806583143e-15,9.01747316786872
"939",0.124567092610164,0.0450087167172969,0.0239641752377396,1.53206413023203,11.1159921346816
"940",0.267184147914903,0.0517924662728258,0.0454229407879258,0.210244812529185,20.1015783375508
"941",0.286056706211279,0.0425166036123351,0.0351318424206845,0.326714035934219,22.3168663962763
"942",0.145765588675454,0.0546978496265786,0.036368892122676,1.26213575341935,14.6870711909835
"943",0.209735321127348,0.0377629888887601,0.0341413620034171,0.40899192536906,13.7117324852613
"944",0.236343924587062,0.0409297530720112,0.0380190047332427,0.124553457157173,1.54280035877949
"945",0.148064745720304,0.0547044621886202,0.0373527811698128,0.423865812971058,21.9546036209153
"946",0.237670322436176,0.0493538065121735,0.0411012256602428,0.291433394573443,12.8467501589464
"947",0.150204943781161,0.0439231358540063,0.0301936041344951,0.530096375534156,7.92377508183334
"948",0.194372123660138,0.0420192993890471,0.0332490671815926,0.195884606501927,22.0354028141255
"949",0.17596191477206,0.0326843538911106,0.0306770917413542,0.123042521081462,10.3418631758842
"950",0.394100625154512,0.0472563927542747,0.0456348592247541,0.0612404031663538,0.975624604967841
"951",0.193306840457571,0.0451857645333603,0.0333249080279197,0.55042785345063,12.0833763013625
"952",0.13312388137674,0.0340075767114637,0.0269054436846,0.588011581932499,1.67371919024756e-06
"953",0.087382465443438,0.0367654484469949,0.0217815927997344,4.69647663170669,11.1223851693308
"954",0.259426371346559,0.0405244290508305,0.0359502268707775,0.236693533645377,25.1775530311961
"955",0.101900155160703,0.0275214785322833,0.0242156327134546,0.338584444821715,2.107389251703
"956",0.305577836805452,0.0573461213032032,0.0441633771202764,0.214002496955396,9.3997500162228
"957",0.251341096208956,0.0546922354535397,0.0413803748002014,0.38796684476034,24.7052448561933
"958",0.27095900969335,0.0416911737278819,0.0360801546155163,0.537811606462144,16.6788903746015
"959",0.383088364293621,0.0515673659651261,0.0399840033860491,0.0764658018090963,6.08924030144668
"960",0.21089772123955,0.047049154647016,0.0319256970843109,0.433507568403743,14.667885782973
"961",0.12828830970077,0.0380600550971203,0.0280645353622822,1.30333455298954,5.8593126662145
"962",0.192554562693529,0.0455641029654304,0.0323040327093574,0.478740940594903,0.545343470241983
"963",0.143339225698603,0.03745270451345,0.0322663132190767,0.312937939703279,12.8431622680314
"964",0.0975963391744393,0.0446668033800691,0.0285364378910545,3.11397161582218,2.51364103944447
"965",0.345562801319413,0.0459524459140054,0.0431882534021199,0.0773457445331538,7.9305758324471
"966",0.26273467102496,0.0419393064987162,0.0385903389688226,0.0838904170608816,4.18420636878298
"967",0.10903413836716,0.0357390630986026,0.0323615152221416,0.725651769146489,8.70108293850773
"968",0.194503788172564,0.0432082473209697,0.0355855352425528,0.212966785492786,12.5854196177924
"969",0.118384010637772,0.0422164294465463,0.031059884544498,0.377460470196834,9.13062269065136
"970",0.250726064243236,0.047255006750744,0.0442122634308872,0.129395296135562,14.6025034156477
"971",0.134539822026346,0.0418421424701763,0.0311497079687307,0.252351862075197,0.804778277011604
"972",0.148299118694299,0.0379143031344349,0.0298487140653979,0.385409029154913,59.5027663175102
"973",0.101355041523753,0.0299306527674116,0.0238637903777596,2.40604205312703,2.52505563236926
"974",0.0990874713478341,0.0361042828250765,0.0253427481939696,2.08588690102412,16.3787406931345
"975",0.188404903494083,0.0415212415363836,0.03745549805779,0.222252851462423,6.91801199810125
"976",0.150979886557175,0.0453884678331515,0.0372969678429196,0.234335992723267,3.14551349973335
"977",0.256200609117691,0.0505064102901199,0.0369844048956713,0.238653198726798,6.46358031857406
"978",0.151323133283015,0.0320557419483623,0.0252776984947093,0.779013115264646,8.34036531983963
"979",0.151608651477737,0.0496151803180329,0.0337668511247165,1.20328715383512,29.0742343049543
"980",0.156311713713133,0.0361191430015182,0.0342701865891599,0.265720654101521,23.5737712414093
"981",0.244134002544447,0.0608996091327449,0.0478408001320419,0.104370348631257,3.84699458818336
"982",0.346437693319357,0.0448380795650676,0.0429556777170195,0.0903739342379379,23.5154874575939
"983",0.0528459309167711,0.034306663795751,0.0190316672327066,5.62981359438073,40.580988683721
"984",0.20665749265869,0.0517939440597034,0.037969367856116,0.277695167260377,4.21458065505609
"985",0.310423774691085,0.055532753020249,0.051098446053237,0.0248427668995351,47.4402796645165
"986",0.107256180825925,0.0327433496236612,0.0261549482976754,0.802171128580541,10.3192281691595
"987",0.299154231598008,0.0577616033576574,0.0445290633292167,0.339069382264011,11.0305612541228
"988",0.171722733979817,0.0442793925788715,0.0400092363935123,0.723380825924088,10.7779691876477
"989",0.140016473954199,0.0362907444317108,0.028119325099339,0.757061211151657,6.60973941339843
"990",0.250256700840467,0.0453705848839726,0.0395893645675864,0.0957007468696722,21.1781259284936
"991",0.124266851216744,0.033500614735482,0.0326789284608601,0.374073645179091,24.7885910852423
"992",0.27331118563801,0.0431984542644754,0.0368380282104702,0.254525910054434,12.7398679563828
"993",0.281489998305087,0.0432706206301015,0.0330700885033991,0.333921634639118,18.586996167065
"994",0.197082895939034,0.0346235908336872,0.0301397579213172,0.386403530505807,16.4090850895425
"995",0.192426250936836,0.0372310670530348,0.0332255462775738,0.295083520157125,21.6295983082809
"996",0.128404332699344,0.0397054927770707,0.0293050877042249,0.326784509088833,7.65355671265907
"997",0.121245714109797,0.0417047712615315,0.0349145056556792,0.676376793656065,0.684490056591626
"998",0.167220297721152,0.043741061710885,0.032967478949689,0.540214385566806,6.95666523250595
"999",0.170409792796725,0.0502216149546736,0.0325005113569274,0.172145586619618,21.5910886283246
"1000",0.20566645442814,0.000755112911105026,0.02569926855329,0.0888678106480694,8.9378447932058
