"","tau","phi","kappa","psi"
"334",0.811486266615365,0.792883728996371,0.659039383775057,1.0340132033387
"335",0.899356969114378,0.831254520957808,0.635297255022555,1.1019598486583
"336",0.99580777361885,0.775803929287835,0.558986814163486,0.39305093293979
"337",0.900964381794598,0.796327222153514,0.657948222553304,0.80713457534199
"338",1.23505833239762,0.814892233310788,0.505581131946508,0.285355649469183
"339",1.05727538524672,0.847003564558233,0.535467756921477,0.400624090783945
"340",0.816367035040978,0.814233842456604,0.647814048731243,1.42783881364868
"341",1.01540089661332,0.782035477639972,0.595457810114214,0.707872060030045
"342",0.843805086844401,0.868796272146799,0.629910049629649,0.881655020301736
"343",1.06409908040907,0.780431187707412,0.588833431062956,0.706589308668664
"344",1.0597084635516,0.744683437636411,0.588622490857297,0.256142536464361
"345",1.13571771741243,0.962629962974285,0.524406315991445,0.562952327541133
"346",1.20159540777624,0.854961168579093,0.568702294409102,0.470179751058753
"347",0.773322680128841,0.658313329307676,0.707074742375439,1.00389873040478
"348",0.893164210466644,0.871684191782109,0.647249521932605,1.42001846224142
"349",1.23540235439356,0.805141324446127,0.528832054007034,0.69682508710972
"350",0.873231912729385,0.661097445099336,0.614977110789513,0.345465728459631
"351",0.882700500848468,0.815836595856503,0.662834033289355,1.2692994327145
"352",1.20478006145354,0.899272153185232,0.510649853187026,0.591195241633452
"353",0.830542772335059,0.731617432551272,0.657649310661559,0.710356170903087
"354",0.971543916310428,0.695704068322696,0.593496269326181,0.427969267998361
"355",1.10127064787585,0.783679337391544,0.553780126468457,0.546852563489957
"356",0.938109992679045,0.849540438312614,0.620812452433692,0.944364131494365
"357",1.11646390484634,0.820620201285101,0.558360797133567,0.533394076857346
"358",0.9542903897353,0.818582385673428,0.642855393063136,0.425881918762925
"359",1.20666377934518,0.916357020088096,0.534825065788289,0.515022359403845
"360",0.93888498610493,0.700919534815398,0.663963856082702,0.922985159442709
"361",1.35181491481643,0.928546904498637,0.455352572596121,0.472084714288182
"362",1.1612350317059,0.943827583374383,0.560803694513653,0.72237068661095
"363",0.984460979194514,0.81535683999712,0.604316326690308,1.02117628223181
"364",1.03322125520324,0.735469220242622,0.631518810555194,0.603625432099274
"365",0.901897242252936,0.831154399402278,0.607870764237854,1.19387531618532
"366",0.914041561489943,0.750193921240324,0.617555832012576,0.695106691498084
"367",1.0654303606638,0.655375493223265,0.584141155088291,0.235121574370064
"368",0.973340360315312,0.76963100071336,0.587916866928319,0.414066946668231
"369",1.2007605742094,0.80757002292129,0.544130381849126,0.468756791683649
"370",0.794513665017143,0.69267648759945,0.68040480087806,0.67463461487712
"371",1.04343629380617,0.848721293044281,0.557865977200775,0.680380767347819
"372",0.760323294870121,0.73386303580398,0.669136947402036,1.64317917682431
"373",1.02392030726089,0.814782202199895,0.633528880722658,0.904749310764086
"374",1.31326204451667,0.83016129447751,0.488605122851765,0.407772946229379
"375",1.05299693308653,0.736445392403457,0.618755636101908,0.72088746255053
"376",1.05133232050727,0.728263386178857,0.605651792757964,0.0401309754618557
"377",0.924084110547867,0.707974254966498,0.606102254668429,0.703021501475434
"378",1.08074294981024,0.806911987051,0.614020375067772,0.569429174513572
"379",1.26558255659511,0.89724569325738,0.473988962346171,0.192046545716836
"380",1.2859543525587,0.971466009149696,0.461943785540292,0.131046322166088
"381",0.768122915390283,0.872047740494559,0.691268924682362,1.93393112977781
"382",1.3308773819844,0.964701301899011,0.472292869950675,0.325413280233539
"383",0.984263982856559,0.737901886565641,0.627736768964993,0.671069136491606
"384",0.6856443478161,0.668024670746607,0.715263975159427,1.54082999511513
"385",1.0018415665494,0.808143654164428,0.630861618810095,0.823758055779157
"386",1.01932461908738,0.805314182944891,0.590961228295594,0.55127888371609
"387",1.20569215656708,0.896492923048075,0.514616684151738,0.366919234174408
"388",0.904569280857134,0.817016931981466,0.612105797231075,0.775687502291403
"389",1.36164889141564,0.919465720571833,0.481078928576359,0.3405667454551
"390",1.16559059106779,0.804502041484807,0.519542213080053,0.319972005338817
"391",1.37937102179224,0.90775837476901,0.511554170753456,0.423201685398958
"392",0.960525411798225,0.720687342183843,0.639171520736955,0.765267833511862
"393",0.91866681845837,0.719623664566366,0.621324477139996,0.556170279029533
"394",1.20000609045151,0.641823842176847,0.516905760687798,0.252276314872123
"395",1.12180595220043,0.688614701013384,0.588176963215701,0.35568630604624
"396",1.13740308952047,0.85595263033473,0.528830534581411,0.496755197965275
"397",0.633351360626402,0.546524791655822,0.71925914865851,1.71169810650458
"398",1.07929431524214,0.771786331680183,0.606957641936584,0.750792947234618
"399",1.35774621021195,0.875278049294143,0.486868401280442,0.365593895427084
"400",1.08725816907596,0.826262893191024,0.564748531194572,0.721258731017158
"401",1.06686114896057,0.910247738710247,0.564901652136798,0.517557200061318
"402",1.21632578649307,0.823927842490806,0.539619308670298,0.332667738825529
"403",1.08136238049531,0.829920697160822,0.577262556491277,0.45017017893549
"404",0.922833466134317,0.786832169186434,0.615486055777368,0.494969394425721
"405",1.09083504729461,0.842366130849881,0.548121355718886,0.468906251145332
"406",1.35612030349969,0.944997062486447,0.461857022420759,0.436624239104423
"407",0.985778245911387,0.798269883389915,0.532363260952853,0.435966240864801
"408",0.925453339750508,0.707411303386099,0.646503689934871,1.35146676654648
"409",0.808002546673878,0.586767825191573,0.674192521502469,0.63666389297375
"410",0.888711845304475,0.671608346334186,0.608151743692912,0.926386390672113
"411",1.20228070109808,0.838231866331048,0.529991907311149,0.343318736797008
"412",0.938631709341809,0.762623308893393,0.662605424391873,1.04207912674076
"413",0.964137762091211,0.728698765674109,0.632289183031575,0.753197055364073
"414",1.08078595934608,0.841083795955274,0.576826170968645,0.461369269450337
"415",0.982441287877794,0.857340980668147,0.65528375863937,1.08194881719148
"416",1.06510555113574,0.808584038570408,0.58459221874581,0.834848842325527
"417",0.842425091698627,0.632797973631584,0.683536779977976,0.943451016362704
"418",0.450695328123406,0.566233276047807,0.811108412353979,3.08224231015237
"419",0.788049911260409,0.733215716139958,0.664944765620575,1.46087941536806
"420",1.08177709227534,0.797965312750152,0.543553969504075,0.814640555640048
"421",0.907496833770226,0.664378949997118,0.631098848060884,0.553890023841797
"422",1.17663226342061,0.741591429913761,0.56549768706772,0.543995657826525
"423",0.812224061767733,0.690207917112018,0.684695628195756,1.41245646274416
"424",0.683777186438866,0.649503732621812,0.715092838983806,0.966693214903664
"425",0.956701675532002,0.814021014434327,0.621857045244268,0.810208295843719
"426",1.21123031263307,0.837291835674141,0.506828048602168,0.296266879555172
"427",0.996520795538214,0.904477214795142,0.568978894663402,0.947535525825963
"428",1.10899056704297,0.8354169781381,0.546239538853121,0.411197566987363
"429",1.11786083869136,0.79774968813827,0.542984121548913,0.342758901712332
"430",1.03195482590076,0.800349132120412,0.577759891202637,0.531385103600022
"431",0.878539160216707,0.733673311970634,0.633024578021426,0.97045952565292
"432",0.857337357409167,0.800432735013301,0.604184045517467,0.929403495960357
"433",1.00092744546792,0.747576760353722,0.574797176946509,0.261233255861263
"434",0.793791516650097,0.734416909611251,0.638857362761557,0.805833441824308
"435",0.780670680852798,0.693367434330916,0.700892459443373,0.604376203579569
"436",0.781207393293594,0.746897122637993,0.702056676852176,1.28855018566424
"437",0.9132609507164,0.677959970437853,0.629959096144084,0.639787385974684
"438",0.894526451789252,0.779706281826661,0.648101317156077,1.0862682978801
"439",1.0547189266065,0.726925700297367,0.572295650200123,0.609568475999282
"440",1.24546468458123,0.705589403832671,0.548744679499553,0.361296174057687
"441",0.870056717630164,0.72060759953583,0.58998269668701,0.667585535912652
"442",0.877839060039588,0.684982069882083,0.640524545438334,0.645319425625124
"443",0.634044023919266,0.653515030729164,0.734487427169486,2.22583319406594
"444",1.04638982022417,0.799384263431298,0.625218545764984,0.662136597910527
"445",1.1796051225687,0.990209027667414,0.453380388058989,0.36907050851598
"446",0.924166063174327,0.777245752446012,0.620309752188033,1.17199162416155
"447",1.0814032156112,0.852968794784927,0.557527325854664,0.475411249946853
"448",1.08840864745514,0.785363673840505,0.603926984186629,0.782932143976894
"449",0.869675186993971,0.896646773474053,0.62642818428094,0.769223293238498
"450",1.04080033270232,0.841043059243954,0.570980901606628,0.5000423000729
"451",0.952117633202367,0.755937396406131,0.610745039573848,0.917024769254216
"452",1.00100981138954,0.788403013022803,0.609894851368067,1.00870211151534
"453",1.33080832614684,0.850001720530476,0.553120105390585,0.398554306836267
"454",1.0118014329199,0.75900391667436,0.631804427612846,0.716392973230402
"455",1.19026549938548,0.870754313563638,0.523512610334076,0.428341816460533
"456",0.917853761351981,0.921861634908361,0.613046474978086,0.654692501395415
"457",1.12767888572296,0.794380702081981,0.590827690231146,0.961494401267277
"458",1.2023737276159,0.939710257758304,0.539320410875133,0.708429558098851
"459",0.948153559553251,0.74571260618221,0.612048461721256,0.357497769007086
"460",1.2469942373153,0.869950050744093,0.43625938638549,0.111920433271766
"461",0.792503611953906,0.689252664543579,0.673059566025616,1.10055897812632
"462",1.0044256816502,0.709978047511168,0.596291928597186,0.619096624505305
"463",1.18991328837842,0.950062838677107,0.484439649749383,0.284836703317882
"464",0.818112682129294,0.828148704886968,0.667163270085722,1.43954222553398
"465",1.10358070064127,0.919755179846778,0.570591167065653,0.470445966628638
"466",0.963829606636277,0.951393457500138,0.562293548303235,0.213320728345501
"467",1.13813166179236,0.803972158785183,0.555069717829414,0.643418641257119
"468",0.890933424646752,0.682878005048808,0.643055518971654,0.789350729521228
"469",1.25312174409982,0.909698546100425,0.462179508970033,0.403588062098384
"470",1.1261300018303,0.816927835826611,0.55733883575853,0.581310766783299
"471",1.42486264075911,0.979959413424472,0.445146946744893,0.312963636421878
"472",0.617093520464846,0.585963802840547,0.767310135571325,1.459873601662
"473",0.934717969271142,0.711080757117327,0.62340130166352,0.712657812881912
"474",0.796611451923213,0.644948454341074,0.703641572945233,1.03311211836394
"475",0.983077944226807,0.947048906795673,0.632905920751752,0.919589461756084
"476",0.976878137341371,0.805799231330998,0.633579093270303,0.79538544989682
"477",0.96867728504208,0.722455033799173,0.620126554885459,0.649932794019702
"478",0.920823805457992,0.818446524644563,0.608825911020394,0.827384319371658
"479",0.877163994442405,0.738878626039571,0.602733698169201,0.859346370331411
"480",1.11293066515477,0.506700341384404,0.569299278190877,0.239968031396559
"481",0.935719172265931,0.892044181269693,0.603172530845661,0.820002867764322
"482",0.801883896419908,0.654029930145343,0.671089460041055,0.744034109865088
"483",1.01695643843368,0.884798686875399,0.592238797741106,1.05664028268045
"484",0.820625012631707,0.641726616187808,0.682420660746243,1.37486826462373
"485",1.15025465946535,0.774444822469508,0.562640813891503,0.484920314280543
"486",0.828072175626415,0.739513213086501,0.670090766682703,1.19724204008147
"487",1.19072355190247,1,0.479123555598218,0.391363491419685
"488",1.02744622921486,0.849492766287129,0.61804972891641,0.650793560658946
"489",0.993883204293175,0.709759946747221,0.597618135913694,0.682482683256307
"490",1.05553120853448,0.833626399358086,0.615891117709433,0.662699233203375
"491",1.07614611402506,0.835339785806954,0.556776724042396,0.492750104106789
"492",0.764614630244323,0.864610689429179,0.680612100983992,1.77948210396997
"493",1.24576894683015,0.912661770188684,0.466251522352119,0.315701517684515
"494",1.09391511738378,0.968328737290619,0.582793624186202,0.673916466970617
"495",1.12696390942728,0.972645901789302,0.537371137345125,0.897282947770424
"496",0.803155411042209,0.771328858476381,0.71047029162141,1.86951502651352
"497",1.13161864039404,0.884258287749191,0.557269702506243,0.57599502502406
"498",0.853660870725396,0.811778664607359,0.649851980834538,0.949873495816759
"499",0.862154696044317,0.748457344794663,0.655963808442012,0.590151780162637
"500",1.04683578687113,0.897647620749155,0.560153030726418,0.808093299246255
"501",1.21979265978547,0.859844468615994,0.584539284814212,0.716423744686752
"502",1.00240840297823,0.893832635151046,0.622587197673858,0.901370981271004
"503",1.18751938579603,0.914812732424025,0.522701211496773,0.444344403621739
"504",0.923701994982759,0.761724352707113,0.632284237666099,0.690333582776001
"505",1.27669638384322,0.897973094154541,0.516768969022247,0.366509519249555
"506",0.990610469334457,0.901909297177997,0.628984842945896,0.90131292575944
"507",1.07869511609908,0.87997562840332,0.552779802612321,0.483169561210558
"508",1.14605615161615,0.872019962142659,0.540842887974301,0.633602394009871
"509",1.30050354564588,0.978736802472335,0.444229253997487,0.352535769209965
"510",1.10700776098795,0.809483211327365,0.593310888689218,0.401037024162408
"511",0.93641859831284,0.881178570422219,0.677541804988692,1.01693410792433
"512",1.22020841449105,0.9076567343968,0.521861906547394,0.425200453480113
"513",0.929380919977924,0.849174448174039,0.612111469124406,0.918078337171226
"514",1.05857432333335,0.810702591621816,0.564013870126296,0.664214299858656
"515",0.991124623159382,0.862824274045598,0.644503363285731,1.37118229222075
"516",1.19076927978759,1,0.392464653169598,0.271601272781547
"517",0.790523883760853,0.886347557342261,0.636373558527667,1.16901595221124
"518",1.34243811521134,0.986895215784366,0.452066075423945,0.162685179458998
"519",1.04971515548095,0.772059910563217,0.555205442592819,0.576760375219501
"520",1.06150041756053,0.821855475692353,0.579103720237695,0.431006648350164
"521",0.796837980999983,0.631572061840088,0.703557298735126,0.893953224548617
"522",1.05651142379561,0.738985816144963,0.568770847430364,0.420174038666133
"523",1.09851639759871,0.8693789479468,0.552356806194493,0.460618714256848
"524",1.04365956094962,0.741183349717686,0.583867798664425,0.505639614803598
"525",0.965186890957601,0.758530498995614,0.641992992968249,0.706691766348222
"526",1.20808570240558,0.863554864550253,0.514825019114227,0.831700921066952
"527",1.29602805112894,0.858966574119767,0.516046284119142,0.31687984446148
"528",0.910706019167411,0.727602503306708,0.590877799116168,0.567770423093664
"529",0.966447138372198,0.757524397653581,0.650597563856761,0.68961794377549
"530",0.979351073351831,0.730603459788958,0.629874877795982,0.920429915840419
"531",0.81848646774356,0.727989592868041,0.66009698183407,0.790899966438046
"532",0.989654680038886,0.842593920939686,0.58935490454818,0.501001153871573
"533",1.13443805080656,0.714886571916896,0.625350709773262,0.786466861440008
"534",1.03021756780608,0.925994531488721,0.573585443788874,0.935380433527553
"535",1.2328599840154,0.84812861937578,0.506856006393839,0.300419116175059
"536",1.06496892477394,0.944224724014506,0.551024905238642,0.881720478301838
"537",1.16886332561848,0.75347623836226,0.522912928318989,0.421728426008477
"538",0.892474861325878,0.701698464947188,0.672846458458256,0.425274177813804
"539",1.10769843975583,0.915651530759381,0.521719153818726,0.370336202803567
"540",0.945041937393152,0.768187316359152,0.602255076854734,0.485293050931926
"541",0.955031172092039,0.734567760553819,0.645233591347683,1.0713559091608
"542",0.623459911504235,0.568412160219191,0.732420638839384,1.59414181120478
"543",1.27466475438118,0.796174121606473,0.4909485805187,0.38257026768651
"544",1.00117742087054,0.786934660510065,0.598887251253789,0.413870144554247
"545",1.01508999124128,0.92297093688011,0.565458051694659,0.52130207333852
"546",0.808058421172442,0.71893332364069,0.690872830461958,1.42858055677486
"547",0.994273917657266,0.720841853881182,0.602608346260085,0.513227800206247
"548",0.938668058829636,0.865886472743242,0.599202365999302,1.09887111906804
"549",0.873908583675623,0.833451605212672,0.668471705737624,0.814005736487648
"550",1.07582260481426,0.972755383406247,0.539853462440437,0.408075178565417
"551",1.05929103312018,0.881276800521597,0.618411011123855,0.732272973446238
"552",1.25473428550955,0.949284305840266,0.472357323166717,0.519029670553409
"553",1.09627337995468,0.747019775891951,0.541691730788177,0.447188747466089
"554",1.13356136316871,0.854564486379981,0.548741495553859,0.365848197017198
"555",0.862100039981821,0.878514130199975,0.610262188073318,0.833635538505744
"556",1.32090912530872,0.911336058100529,0.463916751092242,0.194945215848367
"557",1.07850826357777,0.842051525354337,0.566515971230801,0.430828381796236
"558",0.845275522239633,0.78522833030562,0.673638794502072,0.987530687011631
"559",1.12762973814129,0.817174175078862,0.573190863686112,0.484535856595827
"560",0.790835436778283,0.57728919716987,0.690111505964623,0.68989706935779
"561",1.0260182087741,0.739422262944073,0.630396898856592,0.974603849031078
"562",0.904943261147218,0.81201026482952,0.621995296095565,0.644706004795574
"563",0.666816749553657,0.719387559928251,0.744318730999365,1.93484618216301
"564",1.45990227543589,0.945849642967495,0.438066868577409,0.203317218453167
"565",1.18142616034505,0.740460860404498,0.571014466105645,0.499734753904134
"566",1.07155599922968,0.73982242460019,0.578790880805943,0.477030105313122
"567",1.41079538508772,0.856523917411937,0.499007320636462,0.28192759700778
"568",1.128193318787,0.824175078698377,0.56135563033165,0.755194509243135
"569",0.918351653413015,0.810333082629671,0.606533139068974,0.836290662141485
"570",0.802232435040305,0.831501827259378,0.646281995132141,1.17859850305346
"571",1.16701923337482,0.807565805172489,0.557947260085296,0.279654845839313
"572",1.200180334727,0.771570445748484,0.54261420170465,0.262886514036181
"573",1.06620354372396,0.711969530830118,0.594599413032716,0.659942934408956
"574",0.909158364206141,0.752686042947061,0.601595808849193,0.934606951387214
"575",0.8931008529468,0.785998469410584,0.649764371393412,1.15993803762535
"576",0.782293781355353,0.596705493676096,0.692494582800569,0.650853923433308
"577",0.82494536424495,0.707661293934233,0.655698929780906,0.83846061116522
"578",0.963390247477884,0.83904184121538,0.550237979702201,1.12127914053461
"579",0.92765818238182,0.736136574831689,0.650993911820233,0.539043690369844
"580",1.52665839092733,0.898704968300453,0.397054347974989,0.240677645230413
"581",0.957559482311385,0.74647756552437,0.608840080755153,0.729619654073181
"582",1.04981219572292,0.788148198224972,0.535481329326139,0.230431151830339
"583",0.95093786486237,0.833165186719568,0.604435164366735,0.608090268218472
"584",1.16640682889694,0.862318595105746,0.573057529686332,0.870119756498566
"585",0.889777084241659,0.749714060670543,0.616144484796523,0.63545524969634
"586",1.05371989071045,0.825211020998724,0.525778627043001,0.644098951585063
"587",0.832720311327363,0.776322204222864,0.655616082991165,0.865686638876307
"588",1.31534465216423,0.909877796116005,0.478451763614501,0.407837744863057
"589",1.15769285213766,0.779692367288361,0.541326128313131,0.506222056169085
"590",0.843647299655053,0.610672531103272,0.664420326310639,0.774976270353664
"591",0.956580079470054,0.729302634924736,0.627209633877609,0.906711176500612
"592",0.964532577579782,0.74398860943256,0.634646750916749,0.940522637546916
"593",1.30509672718707,1,0.438909403616908,0.341194728972981
"594",0.781639013564246,0.836582615951303,0.663086632084377,1.39015101481425
"595",1.27229635421722,0.850122963943519,0.495520874616488,0.221738889894029
"596",1.00485714300942,0.795950593962162,0.600930443602294,0.684234431728049
"597",0.727078838818547,0.665408329014404,0.679135552154216,1.4638200985617
"598",0.823381561386396,0.795479738868258,0.68905530159124,1.71223783025953
"599",0.980372373864751,0.720368280234562,0.665401920182679,0.738971084888911
"600",1.01304949611319,0.749743499801929,0.598633321666722,0.929069203687781
"601",1.01288723565315,0.710558206144641,0.600281280326302,0.406738247591852
"602",0.774853111750508,0.734836821433191,0.657144640818359,0.638240720184165
"603",0.855559151721541,0.781427999620312,0.662634403895291,1.09269412042977
"604",0.870476104092569,0.795978578990493,0.658636821924483,0.916410308597549
"605",0.971698586305017,0.710728962545736,0.645624147955865,0.481658276620718
"606",1.27277885074116,0.809862253012126,0.513091487857246,0.530823219678711
"607",0.922132029660641,0.626933627959336,0.58349953493196,0.286357517969479
"608",0.834027022524037,0.819108353854353,0.671642904518096,0.96157165355888
"609",1.20351051162399,0.814185480087871,0.499371667377708,0.303022657099979
"610",1.18371516774662,0.805958881644602,0.540483242334385,0.644916845287692
"611",1.60583069437718,0.999562924470751,0.399913791338871,0.263901381226719
"612",1.32641166212975,0.867423667013216,0.518369040621007,0.429583637014104
"613",1.00800364303076,0.825883180592894,0.623317024278491,0.702967943982889
"614",1.06904645571705,0.822819138957614,0.567187669750183,0.651818480943117
"615",0.859421806858673,0.797010598048127,0.637068493725223,1.0036998921806
"616",0.971762393199339,0.751463045077551,0.632186830734543,0.772642450181033
"617",1.11138999340852,0.884107472146681,0.52787171053164,0.473042773699644
"618",0.929532723988205,0.646863955091377,0.619355968882799,0.833190278431842
"619",1.35162709409021,0.863825912807252,0.503078274231539,0.326934852115363
"620",1.07039073666277,0.807073623194079,0.576920657445544,0.624950837931114
"621",0.820739190622631,0.675221112285059,0.666094714962315,1.68268300993882
"622",0.898562562609552,0.854882900380045,0.633538922263641,1.03151261930569
"623",0.839978060533068,0.75739134503623,0.65826767268793,0.951135943130156
"624",1.06074721314275,0.925833663409278,0.604493954831191,0.813772919008007
"625",0.945851644912452,0.796710024468072,0.598193863673555,0.780651337323608
"626",0.797993446892161,0.759507576235886,0.668607372553089,1.12540606035677
"627",0.999162660776791,0.808914459327671,0.625501251582912,1.17060987381382
"628",1.00151309836932,0.745821407557671,0.591219143522726,0.573740781659292
"629",0.697757606807109,0.685473810608255,0.71819159660456,1.74711071891242
"630",1.41440316322646,0.964104314595072,0.433785763320071,0.313977485891448
"631",1.03605648218135,0.77381478914909,0.532043142646184,0.565283367077191
"632",1.06989964016323,0.740003365043838,0.612916193862797,0.529137161060845
"633",0.842691376474806,0.792341819959532,0.618691684853029,0.792070492897177
"634",1.21972265804914,0.839426752822263,0.538682807091852,0.57566456186788
"635",0.830877639829139,0.833680747038118,0.65523749384683,1.12476876933603
"636",0.900750565920455,0.725856508195234,0.645652806482905,1.06037793200939
"637",1.00434944855461,0.798358963210581,0.56820745977876,0.612064550202727
"638",1.26793365442891,0.819915431228144,0.538261597076144,0.405472435150937
"639",1.08592203591197,0.943541177182545,0.572471639404737,0.585661466033838
"640",1.06992799778579,0.918778110819948,0.514991841438898,0.493459852788626
"641",1.21290693226818,0.757285174032829,0.548433755670818,0.360744553571947
"642",0.852983105051622,0.838403545222526,0.685013624427023,1.42254582972775
"643",1.03093004829891,0.84565498369941,0.589270897092066,0.566565333690143
"644",1.02743611994359,0.888856317651035,0.623649772914436,0.670853224396727
"645",1.05939134575117,0.748806021290707,0.581598994569048,0.605780754408371
"646",0.925559637028087,0.87286260924871,0.616586728654479,1.09093898050136
"647",1.06207080141329,0.832988125848754,0.624974999500956,0.664984841108946
"648",0.839358666827449,0.776095001532978,0.663448810414014,0.740825606690354
"649",0.812168603688272,0.710224079436355,0.661031467575846,0.98709933020466
"650",1.09600773311642,0.817547315513488,0.495856608502106,0.48142331068198
"651",1.03240781759256,0.784684297162858,0.588682144385435,0.407895949581186
"652",0.87405094242311,0.643489420496163,0.652049784067233,0.689906360102103
"653",1.23456981267268,0.800079026854041,0.528430170866052,0.309030432697048
"654",1.13864471242067,0.85445559903463,0.50015596469681,0.398172676773552
"655",1.12712520733521,0.831460819981404,0.549149917065918,0.283824230241497
"656",1.00746712016773,0.848176400175522,0.633648319939007,0.936719405093675
"657",0.942504994457246,0.872574807479257,0.624798967174663,1.09003510074855
"658",0.814285171818679,0.731039728895391,0.676357244905135,0.513368999479102
"659",1.26531618095661,0.784718988433206,0.473223904680846,0.438107243177153
"660",1.02036533131438,0.787347963588309,0.550499854046529,0.552812462394761
"661",0.96239562207266,0.852399967417022,0.612249950816817,1.02610061265899
"662",0.89187891297118,0.720728774430481,0.632669310967389,0.722952548620217
"663",1.2867782062055,0.928031077156889,0.497744650193014,0.556138109290433
"664",1.09617721621306,0.805428963163476,0.566728373038318,0.747250629121623
"665",1.16246006585629,0.819336783161647,0.580036103375617,0.4862561301382
"666",0.997645054463768,1,0.597073887534827,0.895558496452739
