"","log_tau","logit_phi","logit_kappa","log_psi"
"667",0.169825629217921,0.974053259239004,0.396680416824773,0.591331738880503
"668",0.159705992864117,0.464366545932305,0.255779186245097,0.46608478662673
"669",0.167365156422105,0.71414092530981,0.312175720503234,0.640753959936668
"670",0.147733614915928,1.05199965431841,0.300340349309661,0.589804446923347
"671",0.155855936662685,0.511680269209241,0.233457168281831,0.392689313285962
"672",0.284876839957602,0.412875813040173,0.401768729030388,0.804547454912574
"673",0.209123383855142,0.589798568336907,0.427672389412709,48.8867934319451
"674",0.0980684582163727,315.054334491908,0.183116327420783,0.431726082186449
"675",0.167277859841045,0.602014155984239,0.245824982302172,0.422344141922952
"676",0.107589365917042,NA,0.186456780308399,0.455409756541264
"677",0.177218199437996,0.305618740021533,0.230042400217067,0.404025300025629
"678",0.172629530325053,0.55930731595721,0.246502867905988,0.66256965387758
"679",0.156887085079578,1.33959808084667,0.266539369711416,0.597449600182174
"680",0.173351223493192,0.469861264162586,0.262687968060291,0.44959997890784
"681",0.18865943363943,0.378261575132577,0.270303336195489,0.501033612097909
"682",0.199479868723737,0.343917861830245,0.260362475523678,0.571108100409271
"683",0.200924961470617,0.923407716353545,0.329713808001515,0.617326978864666
"684",0.212356173994788,0.515084409901351,0.311448632870773,0.645274475274282
"685",0.163645851254961,0.93101774968994,0.240805091648117,0.449783704152312
"686",0.161456118780474,0.844451089502005,0.270165181349616,0.563527377013843
"687",0.148248379759953,0.691496137081106,0.208729254616818,0.363523419124077
"688",0.200309075955216,0.497763160648794,0.33088283274155,0.510029362346705
"689",0.197314713480748,0.484612220455561,0.266387182940398,0.494201144398544
"690",0.16392873324302,0.371017334844475,0.228884899846171,0.444094824287955
"691",0.167362788680406,0.436541959842126,0.244618780180737,0.46316797312795
"692",0.157573391805458,0.468862616699383,0.222160831729292,0.398181270930541
"693",0.156959770006139,0.772291782055458,0.255272320004178,0.407571837688622
"694",0.173680775746464,0.348980987290735,0.219511692284703,0.387072735831858
"695",0.228283048577609,0.48886010998679,0.329563519943155,0.557533706223428
"696",0.151760902289285,0.411315257851428,0.22173116598954,0.381681072617442
"697",0.0799924454191365,NA,0.0966628032205784,0.317976050530448
"698",0.192091899404045,0.565827318480144,0.281080232928093,0.696787320347151
"699",0.192380079470363,0.732109189332246,0.319269226250596,0.543252506240097
"700",0.162734581549979,0.411398163298242,0.22157912507055,0.428226424066426
"701",0.150355041748773,1.50216562042794,0.316455662400142,0.446255131895323
"702",0.201506354082468,0.477475364897403,0.284011156421362,0.483912564491004
"703",0.171433755430572,0.786673744049582,0.286264438978615,0.578728456672286
"704",NA,NA,NA,NA
"705",0.136385253406111,8.59286050197004,0.276916107613654,0.440216092818074
"706",0.141770077954969,1.39874580091496,0.266432856021398,0.393654926358343
"707",0.104254648251723,NA,0.187101353536114,0.496804364468124
"708",0.158565394041477,0.810616336361293,0.344123848611115,0.917844061567464
"709",0.171605210795085,0.442495061027402,0.241313583275756,0.518082892277946
"710",0.133308556209199,1.60666967957882,0.208407400870858,0.50914721786895
"711",0.143225261418739,1.47850771004978,0.207534125741275,0.419375863805732
"712",0.18044563591194,0.796016781820631,0.414597540228998,0.696388702677334
"713",0.172570361711693,0.489249249376427,0.251096245591691,0.469351446794375
"714",0.173969772923219,0.674484380546979,0.292855272738256,0.55824493699663
"715",0.174314389671861,0.980607666120764,0.279674926011871,0.447671416191241
"716",0.191159889886588,0.947988539166143,0.361758243905686,0.666320547216326
"717",0.193887243944063,0.508175187606065,0.336989540546178,0.590295868305556
"718",0.17427676590827,0.348857790228042,0.229616691296672,0.408082352060146
"719",0.169126181653162,2.80413110872097,0.303952233202175,0.640437162718679
"720",0.17924615238381,0.663169831193329,0.30486848983606,0.638174182239215
"721",0.161483153998834,0.439104921051095,0.239559569508286,0.508894237665736
"722",0.146099067111795,0.501104235776351,0.230937659076832,0.446220565167546
"723",0.139770562625979,0.623766939750501,0.204763854098905,0.42306930817449
"724",0.147398603585111,1.03901335549811,0.249992715556748,0.473461586429252
"725",0.160096500881366,0.841910838193693,0.253533248939837,0.429796471846347
"726",0.1759453795486,0.808608891946007,0.284062309501819,0.546445815038793
"727",0.202542616892267,0.937922173469778,0.339557221253745,0.696503371382615
"728",0.149302435813037,0.537292542232119,0.215946702976291,0.369410747214381
"729",0.131917645621177,0.733379167026888,0.205279321742422,0.348313111380899
"730",0.187750883828523,0.656515698526582,0.311253047996743,0.62485174039034
"731",0.183603966048457,0.428399001950075,0.2970928616716,0.53345169850275
"732",0.101727603886515,3424.63491258312,0.185297432174547,0.424611257033118
"733",0.157556123852378,0.860802176934811,0.241337230539914,0.458948844566782
"734",0.149446657236115,1.46260101768492,0.222711793075914,0.370137645269048
"735",0.17364260957158,0.557195059032539,0.254881384921596,0.470230186232835
"736",0.16635276371215,0.582259162089148,0.272487361769099,0.628219203528602
"737",0.183457157533682,0.353066223581966,0.243143972298217,0.451352165043356
"738",0.186247069155637,0.453656405567779,0.279317411010514,0.537335106383315
"739",0.155237437041712,0.359399482279887,0.197722018798095,0.357268156538291
"740",0.228505830555617,0.813043847427189,0.393206500435352,0.635581369439387
"741",0.155466369523767,0.405046944603198,0.231847282622247,0.436321882721696
"742",0.184602107573757,0.41301351840521,0.270957746647696,0.75067797541487
"743",0.283392155150808,0.537959976610075,0.469128342522811,0.788065638036539
"744",0.253571859353281,0.487823488223584,0.407747994629678,0.694489581778908
"745",0.158504681866838,0.588838653508021,0.241334193715754,0.429645769541934
"746",0.109919224472005,NA,0.169117008608078,0.401445203919135
"747",0.156360032339568,0.717881442483736,0.245774563379358,0.464150626481205
"748",0.186024965468504,0.55048318077588,0.269633454918224,0.566626492682542
"749",0.196848821998465,0.390508059679749,0.26734430426518,0.499927849468337
"750",0.196636952427672,0.764015443989506,0.364913685737498,0.905487808309493
"751",0.14721290175883,0.471598136086337,0.229910278185601,0.400208607281188
"752",0.210321414438254,0.786484525321765,0.391008821732751,1.16217877985297
"753",0.209087755884873,0.477800819167973,0.343253686579438,0.566258111769556
"754",0.165232734980249,0.473641022475246,0.26360286018369,0.517494207636327
"755",0.18267310272362,1.9066620492291,0.425952535206279,2.50748004058287
"756",0.186405874278231,0.52359464740451,0.308202240790195,0.537543097003148
"757",0.169381745965976,0.562868648154226,0.267399952455159,0.427352264737565
"758",0.18771752540709,0.413163273473751,0.26183528491122,0.541624250996485
"759",0.155114423196968,1.269634748153,0.276050126009249,0.714694760447652
"760",0.211514237813514,0.374588585675112,0.310185876579153,0.644008270842679
"761",0.194171212670236,0.609929614466177,0.276720066555045,0.469291583282256
"762",0.203309266288256,0.367260180484206,0.261437906409363,0.505005592889195
"763",0.14547426900045,1.35677887301588,0.326498108034732,0.486940286177057
"764",0.170375478512134,0.60818887167658,0.291021922938732,0.539625128870071
"765",0.146624483775689,3.31291953980934,0.251809960795371,0.418808168278841
"766",0.141996542955086,1.28308100057957,0.225364540254903,0.406245661702689
"767",0.0976408996528794,537.030996316561,0.176465602910194,0.297143138943568
"768",0.172769088630787,0.882536876009838,0.303495751601091,0.944717795190067
"769",0.0987597230685616,206.959131365195,0.210428151828824,1.51565898546395
"770",0.248339166578722,0.43902196043829,0.37338703220915,0.84453891446519
"771",0.172956150100642,0.590827928999732,0.285829584434249,0.718532257531902
"772",0.208456936702053,0.484840712819177,0.299481301439234,0.658174947581272
"773",0.196604851245318,0.46242851046928,0.284964426023384,0.935091337670244
"774",0.160206812295183,0.402639235932523,0.234478808629815,0.633363500976849
"775",0.193493255229442,0.690596038570048,0.331864996602081,0.569185901150129
"776",0.154063416564982,0.739149903878207,0.278611008329494,0.477828273881938
"777",0.0376154195581822,0.0409706584167845,0.0393582237494312,0.0408046641145757
"778",0.155388067515752,0.584146006017062,0.214021998935359,0.439417456756849
"779",0.131237520161297,1.12677179754696,0.215080359604232,0.446353539188382
"780",0.20948035330609,0.48487755126907,0.317035045607951,0.731493084348444
"781",0.131225660618119,1.46769666859188,0.251519382702719,0.427679383745427
"782",0.19850855328036,0.571984112382673,0.296139277474858,0.514059633575309
"783",0.223822859357752,1.05085509265014,0.39526532394671,0.767784305744747
"784",0.178361767790243,0.438501650237826,0.251974158091069,0.55257079107305
"785",0.177112178629015,0.341444337616917,0.216385231461148,0.394340569849504
"786",0.16282926653514,0.62223917887993,0.270389914248707,0.897280739653007
"787",0.175545218261365,0.340385556726871,0.240869410190701,0.454879977487742
"788",0.157124338706491,0.560541480780432,0.222687719717891,0.39472761657605
"789",0.152416224061746,1.02504290333904,0.228373128196109,0.375241866229287
"790",0.177683383516574,0.380987694443829,0.206497532539436,0.378576203138117
"791",0.173901734678235,0.557567006860716,0.284616384149492,0.740184810790785
"792",0.169089157682281,0.626127148033903,0.253383120815166,0.392589020633548
"793",0.318582758146308,1.47232255720013,0.57810019042888,0.808808984378534
"794",0.175245563618361,0.3023749935834,0.197449821765583,0.405945397526512
"795",0.106018163506782,515.347956471041,0.196541832672756,0.427910248386898
"796",0.176122942369121,0.343359424664297,0.234626353604959,0.540878043727153
"797",0.21794419825031,0.296592884390585,0.265253871585989,0.515130238634147
"798",0.2069497760524,0.530837037757842,0.321017724716715,0.585583364847473
"799",0.164349663590772,0.97849123330515,0.286768746227557,0.525585043925459
"800",0.117605498022031,145.225101526598,0.236357435963413,0.718834665007416
"801",0.157001183011818,0.535741440281172,0.197032887695421,0.369858141545878
"802",0.20414199389388,0.388082850609753,0.298652733372686,0.515102839793608
"803",0.147124733070646,0.843951456719031,0.25465360091162,0.538848872969435
"804",0.14986120645494,0.808564761211311,0.231948310480023,0.369390111544928
"805",0.140873681151819,2.22757264084888,0.274971101810532,0.930171809179701
"806",0.212755169375262,0.949142994285446,0.375561112433679,0.625069562990513
"807",0.144613909793369,1.07023086024691,0.301092727308878,0.607993906047731
"808",0.186006942594677,0.500732942439722,0.300997424182651,0.490556512524565
"809",0.168350419137709,0.642126399345187,0.26737126243375,0.566249754731065
"810",0.165277138543477,0.45399741499528,0.236031043350981,0.438045582082394
"811",0.16507943445618,0.340054343576337,0.22370403370741,0.388359910915465
"812",0.144669376078687,1.40900418984409,0.224953729068311,0.417037282255246
"813",0.278113426090634,0.321424445448016,0.33475180407231,0.680950404468575
"814",0.196813651786973,0.279440251540636,0.252207669034471,0.569010951964629
"815",0.175027732775536,1.35615498239399,0.323354204838243,1.04097663741989
"816",0.156631249480158,0.915094489524757,0.231472568954813,0.454571456133145
"817",0.189365141139929,0.60962763460366,0.302039208590087,0.626120725767405
"818",0.205619048883991,0.410026641933163,0.298373481918339,0.518467723183077
"819",0.161253995829979,0.484907186239213,0.290410601862616,0.4749857405605
"820",0.184170133399568,0.511731377604211,0.285955336847339,0.811910993554893
"821",0.14954475863165,2.08081070395889,0.235735045306102,0.399859528541956
"822",0.201074950242792,0.473094586087421,0.29458677762723,0.527600128455375
"823",0.174230344175771,0.571724879206801,0.270259426521718,0.52709897727361
"824",0.173206942335709,1.19048079730158,0.280702552893905,0.999527356392024
"825",0.142654324843521,1.65823999679942,0.246814344641639,0.506187075802008
"826",0.20425868111136,0.346547530875222,0.269168090704572,0.676338240496183
"827",0.16425148235545,0.755195906559349,0.2796396369033,0.634282525683774
"828",0.184709543898949,0.44671216301065,0.279048529106038,0.498862470878843
"829",0.136995796322323,2.12476178589327,0.249624626857082,0.457177894912444
"830",0.173870125616528,0.399889492862821,0.230335768776118,0.458655131274341
"831",0.161113758745055,0.854926121188902,0.360827693720701,1.19214930766849
"832",0.152872106501357,0.763940819301087,0.212392548331536,0.402162726696283
"833",0.158064204987615,0.745702101945888,0.242663696014612,0.493215890245434
"834",0.163958718186731,1.15004852394908,0.286860266564787,0.613790950151148
"835",0.137976001420957,0.747479916779728,0.267326017206486,0.551104270643316
"836",0.152618183235101,0.507814364696365,0.229890029970015,0.507909031135903
"837",0.160606125282815,1.04214370229556,0.240721305185323,0.446936633723054
"838",0.152356379858402,1.13487644162111,0.257340115505034,0.52801845086277
"839",0.106420634680419,1250.53638020553,0.151260842808625,0.311390300704267
"840",0.171725784134441,0.494940228462877,0.264706155763767,0.547793536736844
"841",0.220566673987242,0.370891548339731,0.300506139392916,0.562684024497039
"842",0.154222896515241,0.533494571639232,0.233429707874325,0.3986696661881
"843",0.10621929354666,406.165903507007,0.189277417033607,0.375469567951378
"844",0.157733305085598,0.587260435616369,0.258681580699023,0.52324430080162
"845",0.194514404191139,0.534594002013311,0.307914760562508,0.628995747247563
"846",0.155036901964313,1.21713790829977,0.30455507158563,0.685927623539163
"847",0.140473854755032,1.00107120234206,0.200550271438106,0.387263630247677
"848",0.182752045097379,0.634453749767041,0.28554794239885,0.605554814391353
"849",0.180188292396995,0.419790538805402,0.270281075870343,0.607238311090077
"850",0.143317458430048,1.30045130238028,0.254862092731267,0.488519319355479
"851",0.189859546737103,0.964125696115951,0.308771095500898,0.603691565706746
"852",0.220174556408295,0.405517683987708,0.308552348191555,0.54290887870715
"853",0.21348351507423,0.552408426970269,0.31166670409074,0.481869221728416
"854",0.143060930293012,2.02182421478864,0.24787680711692,0.400332484189458
"855",0.143233390666422,0.593578102248256,0.256112932288125,0.47793116248206
"856",0.13240610385757,0.951390432341383,0.227328249974262,0.389325412820903
"857",0.194778155114335,0.462538545991797,0.254778162271474,0.477235221781268
"858",0.176697585561555,0.448288694785284,0.255041563323625,0.500062936825366
"859",0.173350962112675,0.568523820440664,0.284080817786473,0.521621277782698
"860",0.1814830447228,0.886858617475543,0.311160884226249,0.582956635819074
"861",0.153506777686699,0.434419907832731,0.264542444642661,0.483055426154844
"862",0.140011903147736,1.98359778332118,0.304540350626303,0.813373627832137
"863",0.175171888820332,0.396364435591942,0.24601383485055,0.452406727785686
"864",0.169007171781794,0.619812424559516,0.280668274644844,0.506219520838031
"865",0.102126564733711,16.8746576381546,0.18606577563546,0.710775436836674
"866",0.143258541047253,0.797500221816759,0.222591353176429,0.351110746014061
"867",0.155776775574451,0.475822979690512,0.285681540159313,0.649491582328042
"868",0.140314550916672,2.5387137340179,0.327003559758066,1.80047411092548
"869",0.212810790893154,0.504770421571373,0.336543530112978,0.651532542138642
"870",0.148199054501856,0.81792680788508,0.24196496416673,0.457641764528927
"871",0.167888505262836,0.566768952824546,0.270968293542876,0.511202671695398
"872",0.155707126371669,0.498061943887243,0.23527668800571,0.413133772002581
"873",0.18232405983541,0.450099280108025,0.272350404836704,0.639051618156683
"874",0.202986334230265,0.273557741934572,0.239879993824961,0.519433587063919
"875",0.158265695098065,0.564766848346649,0.243814516295648,0.460321280789442
"876",0.151592891531198,0.636538522812371,0.212928766620991,0.398746474885406
"877",0.166411923427511,0.820296393397499,0.291534959971303,0.542693297235369
"878",0.164100805698655,0.681750853880099,0.288152459813787,0.507943123050512
"879",0.136243069586864,0.530741237733905,0.20267011304387,0.335181450569877
"880",0.237825751573667,0.545832885425733,0.343510898627007,0.617305031134749
"881",0.173006239384214,0.521886729502995,0.255687627047227,0.50091742887532
"882",0.147598970123997,0.704194248579705,0.265811595518293,0.444535694566694
"883",0.171981652728246,0.464928131738777,0.2672522066225,0.466473831432501
"884",0.216221427873377,0.576128948871269,0.332298633384331,0.599786384384092
"885",0.148617754688739,0.503683345504275,0.206087140432093,0.4256508149978
"886",0.186970689342107,1.0494022664373,0.333976596621245,0.550832455399345
"887",0.174044302742529,1.0180292510023,0.287762076730752,0.720717376089633
"888",0.18374461163566,0.402448382586157,0.276833749301336,0.645787861545577
"889",0.132144031233949,1.14830451543735,0.223000543531259,0.498298769389866
"890",0.172264458752295,0.719095397794611,0.24385535136072,0.433982817476364
"891",0.15524163498077,2.97563891806311,0.228850899995451,0.390478805957695
"892",0.209293993965878,0.57958106478376,0.319842230686884,0.712562274550592
"893",0.250393378452794,0.621151460460307,0.440969359219498,0.860524876686292
"894",0.181975320633724,0.428295823965446,0.256758443614986,0.45122666311023
"895",0.171033797321668,0.464885231213257,0.255273738700073,0.449187331602443
"896",0.297658749036661,0.386746410715529,0.394918611344751,0.817178914639285
"897",0.157160449772397,0.670543443603835,0.233057782348999,0.433185265116988
"898",0.209437208339152,0.444609950490764,0.319291760243099,0.578465230409947
"899",0.153518485795176,1.31694187229817,0.274525570034929,0.437880239669147
"900",0.159803177095125,0.542264039844444,0.238273505828699,0.454688321885644
"901",0.170550875189593,0.505599003341796,0.277523803269568,0.492141440578611
"902",0.139819053442312,1.11443393177764,0.227398516151519,0.690436245227403
"903",0.140212659510729,0.837761051113987,0.198512904806845,0.346015855665924
"904",0.148986015237596,1.3164025962555,0.233945940211184,0.463300919355742
"905",0.174207225028077,0.77132936571453,0.278915220524845,0.460704672579967
"906",0.142460114238641,1.03684188425955,0.261661098173726,0.44849679191912
"907",0.131525117240939,3.31990714824234,0.283110725770515,0.705102255309706
"908",0.157701984155426,0.707860293174216,0.250541171044698,0.509036480099092
"909",0.194855309156882,0.854515207523766,0.326602754302844,NA
"910",0.172504577224831,0.495994520778208,0.262845290474987,0.544810194564148
"911",0.150491769656767,0.686182155531189,0.233955039183888,0.381543812376489
"912",0.162312784388077,0.52932907153293,0.300183987839142,0.697627191990603
"913",0.10606377883721,1875.75163509729,0.195137322423714,0.782074838220899
"914",0.178570889461218,0.776971636378422,0.262418346511838,0.484601347492037
"915",0.142773497160526,2.29941877330607,0.225824377717902,0.534105098090414
"916",0.134012856578426,2.06359788133356,0.198419287683659,0.373089717784746
"917",0.142347704617026,0.972200457499856,0.22220543997195,0.438612721316657
"918",0.221859944831858,0.825310385194187,0.457404307552486,1.56215974635173
"919",0.195005471907452,0.548011849688188,0.271234394373502,0.502698142131997
"920",0.108435152846973,43.790647095882,0.174448308864927,0.399451552072032
"921",0.175152855145917,0.392331179993331,0.227543676145934,0.371709640108783
"922",0.190064446439472,0.643583692300913,0.270494283430603,0.549091180333656
"923",0.162997493473906,0.822599659938177,0.28288734474476,0.53870821015323
"924",0.164228726422796,0.469712465697248,0.266320642678386,0.497520942651017
"925",0.272133873246603,0.431698150974671,0.362097645974471,0.66486320013975
"926",0.155480183571058,1.74133659864146,0.244364440164855,0.456092754462901
"927",0.167682027577939,0.649063975793987,0.275664519264163,0.541787576824735
"928",0.171686316010088,0.375699071837458,0.225781721227974,0.423607051719184
"929",0.102711960334255,NA,0.183167796640889,0.398956683881457
"930",0.145425162383068,0.940508436477678,0.22687277770039,0.382104190928712
"931",0.204101287387525,0.621558714366122,0.289817358031686,0.503133872054559
"932",0.214168499785256,7.14102190514263,0.425114876410534,0.730078971012603
"933",0.133659322320471,10.8609722247571,0.209863282008164,0.347065839757282
"934",0.162444992615747,0.865770955139065,0.302921159928402,0.553643084453615
"935",0.179407929044686,0.593075953413785,0.275378019534081,1.092192596561
"936",0.138633022833602,3.78676941199255,0.250994764532391,0.374731462559775
"937",0.187495223114537,0.589430113987142,0.299544858939539,0.563275992834439
"938",0.207392626942423,0.805220487640781,0.375762286193012,0.923640896286152
"939",0.153650838826518,0.482023641164974,0.220207680824535,0.485132164631238
"940",0.181729829214068,0.443567713616625,0.273110250831372,0.398495109747331
"941",0.162364032950623,0.691889725210269,0.29997339810599,0.477362902354029
"942",0.142859179698479,0.721399270060031,0.220837382973116,0.451729561839688
"943",0.113303999258447,10.3409743403665,0.193818034808102,0.392126500881465
"944",0.176351297362851,0.500452263191952,0.239514422808609,0.487111108396179
"945",0.223917628079669,0.527564587134638,0.358229987725197,0.604724310052718
"946",0.177042555581076,0.569283000609489,0.290235868481799,0.471966627086578
"947",0.192644535264161,0.44875787200735,0.313688249060174,0.533081977225637
"948",0.165652428734004,0.340354367782188,0.229631387437742,0.413211554514815
"949",0.1737306487777,0.656356335033942,0.291477631609401,1.36976380400258
"950",0.154782075931526,0.630539292542149,0.22826081625955,0.411516030446051
"951",0.152391262581727,0.924457336239643,0.260182797998094,0.491442744026743
"952",0.165303549465382,0.474337718531871,0.279768875727555,0.601249065807228
"953",0.160300205429076,0.532115259580131,0.256908580149552,0.433879634189899
"954",0.163086620378228,0.478451907632327,0.25374304924339,0.477091047866416
"955",0.163156341175317,0.774596023757065,0.241984703962047,0.544557884589616
"956",0.168477918003674,0.6176017468916,0.301930279483024,0.630910478500118
"957",0.137953849560262,1.27696621645552,0.225758457426123,0.396419028952193
"958",0.212961689387341,0.352298734628466,0.2687528672351,0.532978675488822
"959",0.271345426732655,0.478404389956912,0.376534772860874,0.668767838525731
"960",0.16526322241364,0.798890907936255,0.264119764637864,0.486092254562879
"961",0.22086153630839,0.52631266902791,0.331678757859111,0.670467899916254
"962",0.199106203135436,0.404217162474242,0.297702898042687,0.474371208987526
"963",0.200072789186222,0.336373545263394,0.268648081237092,0.576412264394502
"964",0.157685921391062,0.438134413576114,0.238521042236637,0.448643865459278
"965",0.106849656029725,NA,0.173243211201434,0.372964412763
"966",0.166014597322438,0.373806424094206,0.247116840791734,0.444759154880747
"967",0.217127880811686,0.713008678129112,0.36947767247609,0.652411329887431
"968",0.160012250489359,0.347989315036601,0.245642054307727,0.469729258175425
"969",0.174540880981971,0.624373344730028,0.267522597561835,0.522689049602862
"970",0.215531656417018,0.370392222137299,0.318180760896762,0.625483151381671
"971",0.174793004341219,0.572824140207578,0.262492087236235,0.635923316306546
"972",0.15839070973286,0.666582910428678,0.248595475566809,0.376116841850252
"973",0.160877489450701,0.618294614993298,0.189023761662524,0.396036079041475
"974",0.16586496369852,0.87170370183629,0.28380523966154,0.439992975361363
"975",0.169048537470125,0.513886091294237,0.255965035509209,0.592368933500629
"976",0.14855958046768,1.92675162642337,0.275655991668871,0.560784161068056
"977",0.206022437856891,0.383150102555193,0.301451063074864,0.514804159403909
"978",0.263757589354119,0.58640535679665,0.406850232864301,0.808809099718953
"979",0.160539300799,2.74291303836158,0.303401678464996,0.594251641071652
"980",0.199899248544993,0.533397495283749,0.331281843010303,0.728320749491336
"981",0.213254282351236,0.538052051324553,0.341258871136676,0.588206407001705
"982",0.196986661474971,0.367429982183876,0.275912355493338,0.517024615715628
"983",0.2816858735433,0.398100783267738,0.391069958088875,0.710147345867939
"984",0.112311919024632,NA,0.157114359120281,0.3367078603545
"985",0.159114019001144,1.67916087859413,0.345439383184587,0.804590874034733
"986",0.192304744373237,0.427801371148034,0.27479650793394,0.854647580298159
"987",0.14142073388115,1.60505707003667,0.24526478706862,0.440998764031624
"988",0.231985483764824,0.339525084435987,0.324916132599404,0.607754014354451
"989",0.21306720321557,0.324973390509284,0.292347576401341,0.530973044060781
"990",0.14926111035494,0.789877757387796,0.250744482769707,2.01828287411343
"991",0.188822646661959,0.415008444883244,0.27320974381093,0.571299862737506
"992",0.164245660819387,0.412906442672907,0.231442237076784,0.37208139110389
"993",0.109864973957623,274.367266379805,0.215182353936478,0.638746194203515
"994",0.156042357831172,0.492356777000272,0.223120946620789,0.393649168826985
"995",0.175409654074073,0.361670328860457,0.236274566115609,0.511017152780109
"996",0.172254465715154,0.622198163987026,0.3054719698271,0.522059767776256
"997",0.210049155114773,0.743981062799366,0.388852218031132,0.721443862484245
"998",0.181998017755042,0.348531776177008,0.234388143592093,0.490997819785671
"999",0.174227504965966,1.53646641199107,0.357447822059338,1.66923318672852
"1000",0.244321645637272,0.584370188736344,0.403154324289015,0.744246598930174
