"","log_tau","logit_phi","logit_kappa"
"667",0.0166806043445146,2.46763846083368,1.38416342354057
"668",0.141590443576805,2.93659688684642,1.01330959433184
"669",-0.248285023276527,2.52088726090402,1.40605113420013
"670",-0.0422895037309709,2.69712983757762,1.45341541519252
"671",0.16355914018234,5.8676295003017,1.04263152145966
"672",-0.124939250173478,2.7633859071541,1.62475039696536
"673",0.0182641772675617,2.60194377782734,1.23538932745361
"674",0.0388468923889646,1.91610134672323,1.32480810751506
"675",0.187675198640511,2.23523464658537,1.18819908171846
"676",-0.399537804760113,2.03099748663077,1.99855595996715
"677",-0.402217833212756,1.7977876101881,1.91587841644629
"678",-0.0498365758400633,2.1010539439572,1.49471807034033
"679",-0.228167650831324,1.59690443682796,1.69830441028659
"680",0.117321305618268,2.76518311342655,1.30814667464657
"681",-0.0147279458788138,2.01588798532589,1.38096073623175
"682",0.42107075948609,3.5083708744267,1.12721523772776
"683",0.377855296319254,19.7782855825534,1.01148763893244
"684",-0.0415884432107771,2.37364339370373,1.28394490372944
"685",-0.0656447111623958,2.01614602796075,1.45766959777717
"686",0.105328382325665,2.22267754006563,1.20469791944519
"687",0.208357895507134,2.18892617524226,1.12443039750449
"688",-0.0248049445683206,2.75218747220373,1.40962454622893
"689",-0.140015694425956,1.9282405030113,1.55364984600493
"690",-0.143961132824651,1.86477149477728,1.58079881539243
"691",0.365671288112323,19.785960062801,0.863829523911013
"692",0.329640068952935,12.4905664464033,0.856787905757765
"693",0.141242402181059,2.88011624892942,1.21057310229736
"694",-0.0651474981067573,2.41590421663902,1.36984239520308
"695",0.0501533405310541,2.68701190250163,1.4344326362813
"696",-0.431021873220381,1.72616521229902,1.8413101304071
"697",-0.536880688887406,1.7042808679861,2.02484043695572
"698",0.0208087497353637,3.14292835205994,1.40038025393793
"699",0.221292102643016,2.28239580287154,1.03603992337511
"700",NA,NA,NA
"701",-0.0654488789097918,2.46522298284662,1.52292176953348
"702",-0.435538429306827,2.11793908178489,1.95616278018931
"703",-0.333579579539944,1.57456933709658,1.74199423212561
"704",-0.366289491079341,1.7422996996539,1.72823319795619
"705",0.0833795040588581,1.96693120470844,1.36146967681795
"706",0.21940146133938,2.60132543098186,1.12898808645323
"707",0.131892723593308,2.22684101463678,1.28524053348062
"708",-0.109105703284173,1.9320643572404,1.23095416069259
"709",-0.355229723503614,1.68703525224029,1.89447505997296
"710",-0.0966625329260248,1.54201450233494,1.49678477052055
"711",0.0857060723179213,2.35938749110232,1.14909748440555
"712",-0.054480222648865,2.15594801874634,1.4571500580394
"713",0.0500761514051994,2.45457089484408,1.50934941216038
"714",0.321634341357603,1.95139778383906,1.06472170354953
"715",-0.110305943087626,2.2570106518659,1.54121014617397
"716",-0.252657715780627,2.26868368944675,1.71485333976646
"717",0.0277701779350159,2.81240003327368,1.43205119122078
"718",0.155775985659181,4.66535493628802,1.13735929121607
"719",0.431661144435927,13.7847025139965,0.873208107889857
"720",-0.00625321893332903,2.4815014066122,1.14702964924643
"721",-0.383625250337521,2.45312763967487,1.82156825955839
"722",-0.219512328069035,1.61412510952084,1.51135232611056
"723",-0.112556101014251,1.76928625995969,1.38367911847444
"724",0.343160115184323,17.5843794840677,0.83600078654591
"725",-0.105845072110475,1.99342095906042,1.48616563632392
"726",-0.0145162365143699,1.46041178781106,1.26418921902635
"727",0.0114519985788247,2.6592668646243,1.42949316305162
"728",-0.267422893331751,1.63103262432948,1.63861604356086
"729",-0.196693901627915,2.08605805764062,1.48436727187465
"730",0.0932833514592631,2.34833007376619,1.27641462687806
"731",0.104195052595494,2.35447962919756,1.19134297998114
"732",-0.109553288735554,1.87970956286019,1.60954553443514
"733",-0.0257078260890833,2.09068049256234,1.46988779859242
"734",-0.0793093709676345,1.97225984211327,1.48384421971953
"735",0.0866951188381983,1.89966290102964,1.44097270039038
"736",0.0363278410449361,2.30713168505886,1.36887218409822
"737",-0.100146847208896,2.00007896009204,1.48974466454038
"738",0.116977686970168,2.61038665172579,1.31590429852348
"739",0.0724367256863504,2.76909949814437,1.30120033829051
"740",-0.452623349882579,1.68933132852499,2.09787129313925
"741",0.157461536156322,2.67152571471961,1.23797876700688
"742",-0.220802002669551,1.52717689491446,1.60740353269119
"743",0.365186938681682,17.8892630041136,0.808720344522854
"744",-0.00261648180183132,2.04341375255591,1.18546751506306
"745",-0.0395233286834467,3.22864162854346,1.36505181999327
"746",0.182500135137401,2.61682611445412,1.12835015515596
"747",0.263392849475484,4.708455857771,1.17568676165899
"748",-0.0728139179624443,2.33499640701348,1.57048399992884
"749",0.132623780503961,2.62298396539531,1.43819943357707
"750",-0.165765482640975,1.84775164827761,1.51198393879127
"751",-0.266149845150976,2.18950360606812,1.64166761994516
"752",-0.351979359394079,1.6590404326406,1.75243758053447
"753",-0.141426767743143,1.82236522724444,1.5562458631808
"754",0.0873726943386211,2.34959585706375,1.31005803297788
"755",0.137157846754855,2.96924686872321,1.24357959626416
"756",-0.0320527326932873,1.93074001522425,1.56100929408244
"757",-0.213655152520512,1.90809613477943,1.62237613746148
"758",0.114734133705542,2.02583854066591,1.2979714970212
"759",0.167247451354543,2.42159385047878,1.1244445821976
"760",0.0485051597924347,1.93004377879916,1.19910223823875
"761",-0.365197133545706,1.52405386799455,1.72345280184721
"762",0.340308363452468,17.1099451805781,0.833409696650108
"763",0.0225439855220473,2.54609889046726,1.23980850276734
"764",-0.160652258356042,2.56630204789924,1.66794187615622
"765",0.193477424528506,2.14546939274174,1.15300564215797
"766",-0.12848303688692,1.97325015447652,1.50764258358189
"767",-0.110730920700387,2.18663707563411,1.45172633973634
"768",0.00458917105878388,3.50228288900305,1.31889903846734
"769",-0.363455946687722,2.51716169396822,1.68682903417491
"770",0.0753741557293922,2.42739511539264,1.23068862039573
"771",0.346476862534586,3.54991954042202,1.01728703006645
"772",0.104631129755163,2.35813624986076,1.29498417195852
"773",0.0356769095487551,2.63922374573087,1.22556430596852
"774",0.333011050054151,2.29446881267359,1.07014031777224
"775",0.279565528504552,2.67846598630167,0.959256739453828
"776",0.0285335742772572,2.12620401376478,1.24021985692677
"777",0.0128128504371331,2.00101708873034,1.25746408829104
"778",-0.183892414064968,1.35891904798487,1.6835738647405
"779",0.176375341843,2.81538071842446,1.26704986720268
"780",-0.0944732015688438,2.22315277222816,1.45961393340051
"781",0.167902869089832,2.17930714621565,1.40860603578876
"782",0.106840248103846,21.8944919560695,1.12434834292815
"783",0.00974297847232148,2.51149733202272,1.50174733942315
"784",0.387763453663363,12.9491864898148,0.927718169699154
"785",0.0292147993653313,2.42618171353549,1.45494258710965
"786",-0.0823573362142045,2.67091913122603,1.56055657148589
"787",0.125738158748645,21.0809453439804,1.12424537171583
"788",0.117322311601139,2.02604188436362,1.25573490950004
"789",-0.0807849649340465,2.74269286730502,1.45915912959074
"790",0.124221063229629,1.73185543053519,1.2575353245726
"791",0.0340857743694503,2.18218182563889,1.36203612474558
"792",-0.143279074820489,1.95825399519881,1.47783507698575
"793",-0.398530305116065,1.50266449589209,1.93578121049326
"794",0.0941650205691463,4.25568656326113,1.04341166779547
"795",0.180232103439227,2.44242576294328,1.17654615518743
"796",0.00355281763701693,2.24245242245369,1.4653359276834
"797",-0.352707403370774,1.97953062706232,1.5939785407284
"798",-0.142810028634817,2.11926973035085,1.57217571386517
"799",-0.122726718271797,1.89859121425881,1.3460873607735
"800",0.0497059676412139,2.01719180379042,1.35825192374485
"801",0.124223853783708,2.69620690098379,1.1644232923736
"802",-0.219469112618016,2.08855480949062,1.6374870787193
"803",0.0952579416183875,2.41015168037145,1.22550383095847
"804",-0.218508647869741,2.06913504502384,1.55492279162434
"805",0.326894967546409,2.14213929949613,0.852840992968292
"806",0.0997976171484852,2.15813075702404,1.1948494484058
"807",0.153703963978102,5.62139555670054,1.1570159085338
"808",-0.00198150611141402,2.54557517258505,1.34232083630444
"809",NA,NA,NA
"810",0.0859799385969335,2.27166884182103,1.34450866074002
"811",0.0735568271626326,2.35188049106397,1.27526531765971
"812",-0.364326002714139,1.56092966799501,1.8830514932724
"813",0.0973148631985921,2.41330081686379,1.32923402886006
"814",0.213275020965289,2.2143195638717,1.16608840099522
"815",-0.112299677938945,2.06357590182675,1.26863306484083
"816",-0.21708055972622,2.08702149059297,1.60520901888266
"817",0.0211976083332044,1.9991629054054,1.47856251043219
"818",0.0656525282878802,2.73877130923272,1.12475779845974
"819",-0.162949930716281,1.77570405147453,1.56999604883262
"820",-0.0774844152258886,3.07472985649459,1.45062592770588
"821",0.39713040670528,2.65043989944814,1.04813667877297
"822",0.0312015140272555,1.95832932724325,1.32233690773626
"823",-0.343982876244155,1.76918638663514,1.68166661715112
"824",0.101697358257298,2.11928736915128,1.38135741037958
"825",-0.0711460605800481,1.85268441946887,1.44391479783953
"826",-0.109333550128855,2.32843419501877,1.63283752859487
"827",0.0372053474033808,2.26486814399215,1.28022651225199
"828",0.00703741681644414,2.42982343900501,1.41016931755209
"829",0.172856165057745,2.82022082805391,1.08866290473196
"830",0.078627311799151,2.20002264331306,1.41892319864012
"831",-0.0287294447390621,1.96884381430837,1.45998185807937
"832",0.34095737535098,2.65463043172008,1.08006225617187
"833",-0.0231801388900592,1.77008679249698,1.53609364636
"834",-0.004771700521582,2.15911340986358,1.56665708922731
"835",-0.146011377458776,1.79811694445918,1.62875031791094
"836",0.20682393289868,1.95253852444124,1.30250226103946
"837",0.155424523454255,2.30556513858578,1.24477449179238
"838",0.0235403521183777,2.67010537749296,1.3439139666992
"839",0.232884905334311,12.3340252411991,0.980044540629518
"840",-0.188775778175371,2.31425780280362,1.593839941777
"841",-0.110829162706993,2.26034889191009,1.40756700764021
"842",0.181215390177599,3.25234777999068,1.11849771111807
"843",0.485091751109993,25.4656519393008,0.622266865831557
"844",0.107571565348419,2.94643619222437,1.1475403859345
"845",0.21669404497383,11.5280047374683,1.00419817785108
"846",0.203604508102162,2.96906502943206,1.20217533950556
"847",-0.132281456941917,2.70120181162057,1.73022796280422
"848",0.0440866548019288,3.10795567798391,1.32379822772008
"849",0.300543211993754,2.90387567736298,1.01016985143746
"850",0.134376934983614,22.932634730638,1.3041523294696
"851",0.219987623657056,4.38883171400257,1.16903427825267
"852",-0.191342253976576,1.91094809200705,1.58220789841934
"853",-0.119681132304882,1.99598378066921,1.3530753921993
"854",0.414315745540192,11.2694636194216,0.971942925727425
"855",-0.184454511461181,2.11329773349852,1.53798451888526
"856",-0.158258350819064,2.02038342832818,1.55856823914485
"857",0.133475998935048,2.54115841873435,1.24766838848932
"858",0.0132381138723114,2.05141113792574,1.36633061581169
"859",0.29200797535539,2.03019159517754,1.17124695410784
"860",-0.140461546104538,1.92067521951312,1.51575080714909
"861",-0.141646127675175,2.41987784673407,1.53346690152062
"862",0.144093857234045,2.53272437133033,1.35292194093691
"863",-0.147085460314639,1.9567764811829,1.57715924347836
"864",0.182748926901829,2.64220251181656,1.2203162757304
"865",0.125938432231509,2.40453862314122,1.19064087224319
"866",0.0781342728553923,2.10370358647749,1.35206550935311
"867",0.3625303660936,3.18478080042819,0.878595900874929
"868",-0.324877958812192,1.7207328707486,1.82334528253069
"869",0.0617602990596326,3.89179848235593,1.26901143219296
"870",-0.0600900281498244,1.83136087132143,1.44238557577244
"871",0.175845531679138,2.29191409218164,0.94434325798851
"872",0.414938714013683,18.058215477853,0.760706722046625
"873",0.0202933768845664,2.5703498307548,1.29639731194298
"874",0.268826320585853,18.0351465772591,0.988486625212989
"875",-0.0816712265204227,2.3733810559078,1.44298012133216
"876",0.577202306883255,10.8437511327295,0.729768007111776
"877",0.492894234437118,14.6144540251905,0.829034052399173
"878",0.179681721927407,2.76196525307522,1.12496450276793
"879",0.238599618612524,17.6040905695315,1.04054724534973
"880",0.27730564026127,14.7961928458333,0.904062201761845
"881",-0.164091705579196,2.27660812622647,1.64474885580277
"882",0.322346350142448,18.3796147956072,0.732169183334475
"883",0.182783607597016,2.53568503623141,1.09140792604711
"884",NA,NA,NA
"885",-0.213720185473686,2.26484173706049,1.64283107338585
"886",0.0735120135415012,2.04481197855944,1.31295037938341
"887",0.0173921272158827,2.50724299599215,1.36639141247814
"888",0.143650412293156,2.10633355549967,1.24701237165845
"889",-0.0945971835651248,1.98410952797004,1.58322191366083
"890",0.303559220094052,2.4518955147485,0.943722045286834
"891",0.0237333860244228,2.31378755118426,1.42036418001449
"892",-0.131044160896302,2.26319656517747,1.61654443082673
"893",-0.162650372127857,2.49971700224753,1.50684266587399
"894",NA,NA,NA
"895",-0.0783369827854673,2.05531997241477,1.49275914552351
"896",-0.319602395826291,1.58756840815361,1.76187423204232
"897",-0.280555547751914,1.87508451040847,1.75793234908658
"898",0.012927914658738,2.46921642017497,1.43500288040788
"899",0.0846698448380983,2.37362655880109,1.09622776435443
"900",0.156609663513553,12.6277550716479,1.08205931182272
"901",0.242644846477929,2.30316390096937,1.22191547868405
"902",0.0419790658290968,2.40134647575968,1.41781344939505
"903",0.014511801046345,2.41781427485295,1.26804429003001
"904",0.0668956211735246,2.68445669420223,1.31380377993492
"905",0.144295993152167,2.02026146817373,1.15918282918246
"906",0.121013101057538,2.26207353068465,1.28707974609699
"907",-0.292532435215048,2.01117767445893,1.68753607144849
"908",0.118428683872732,1.97795094407492,1.24741383776242
"909",-0.00142490695512947,1.95684961673014,1.48868205949218
"910",NA,NA,NA
"911",0.0209560942502268,1.90478522832883,1.31001080744251
"912",0.204649360331715,2.37866452956294,1.27329653636239
"913",-0.0629693245445329,2.05092664303921,1.53381088079415
"914",0.134255089003904,2.6538623346201,1.21593343523713
"915",0.232092492426567,18.3069964410646,0.918062053076965
"916",-0.0606331432682301,2.16384152601876,1.54596983612524
"917",-0.435335111322779,1.79120307457597,1.90331195204459
"918",-0.0286465357215919,1.59959206256667,1.50458543654244
"919",0.0166267808608963,1.97916155976288,1.33504714830933
"920",0.349431235045181,3.13048308470887,0.915299912013311
"921",-0.0763194173850128,1.84780982487397,1.47108195321296
"922",0.111014537091326,2.36778479026708,1.21496107942296
"923",-0.138690573025902,2.6374092662822,1.33709563985837
"924",0.0229363073524314,2.57827652648773,1.33643738316011
"925",0.224792390584533,3.01591011889612,0.864694161068801
"926",-0.0475275758997697,2.06966628299979,1.37719924261274
"927",0.356495109924355,21.6032597284375,0.81888192926203
"928",0.356911611746307,28.6236620480845,0.933496275344807
"929",0.264887058794236,11.9340060806585,0.953901575024416
"930",-0.264850413884963,2.62772250733162,1.60356997347556
"931",0.0856517909926439,2.6237787480393,1.31910914149896
"932",-0.0903776998628768,1.79141046340984,1.55938958138486
"933",0.124622625591574,2.84374110771761,1.07263596459002
"934",0.0645565024199353,3.98927219946273,1.09448591157753
"935",0.0452390307234497,2.96796646654512,1.37832675614542
"936",-0.080218629923251,2.28873320289209,1.50077970393472
"937",-0.272348661448171,1.48506622931532,1.49116969211463
"938",-0.122255339961228,2.1237220886616,1.54246660553089
"939",-0.284621898468616,1.44050574749761,1.79105848558231
"940",0.150075663058224,2.50779931799672,1.17141206174057
"941",-0.237890555729766,1.55981725597867,1.3965414583668
"942",-0.292845533457381,1.87260373068133,1.75235771588306
"943",-0.0921301607757064,1.98227713357746,1.47492162440625
"944",-0.0358759035930877,1.56473220031026,1.40636115223872
"945",0.176099956393842,14.6286440961187,1.15946902773469
"946",0.346813206764834,19.5568458106775,0.819371118343191
"947",0.116490440285051,1.97230514827297,1.28830714039709
"948",0.184648946406947,3.39508938334983,1.15101690219045
"949",0.143771033319422,3.34473328689341,1.28077341876459
"950",0.176433932779042,2.68808924797244,1.17153633761516
"951",0.376278400626022,12.5478113921125,0.785148300414574
"952",-0.290897084238489,1.70130253474922,1.68720058586565
"953",-0.482453490062897,1.3076523393345,2.01202529120306
"954",0.175590919033451,2.4396991083056,1.42218809616853
"955",-0.110083387442491,2.32507297737694,1.46583087158725
"956",0.252922712733029,4.02908378180863,0.968999154406038
"957",0.0113746636886626,2.23298947110381,1.41141751936809
"958",0.0772215459611495,1.71716574393274,1.43546203999521
"959",0.149529083618062,2.12584699706747,1.42244671327207
"960",0.0128728791458761,1.68387958879475,1.43112183749949
"961",-0.263489847016425,2.57253653568046,1.5569761333786
"962",0.259550307508076,4.6834498867319,1.00003520987012
"963",0.135542479929694,2.82977630228564,1.22443374178007
"964",0.0521211029556676,2.93011454946983,1.28753663030628
"965",0.160478517710152,2.19458511865104,1.24362673941365
"966",0.0120416318001209,2.34293641004004,1.50665922211134
"967",-0.0186053908037415,2.85023240707874,1.34335397251852
"968",-0.0703296710339779,2.36301107906603,1.33701240077868
"969",-0.032659912108472,2.35912264470211,1.29434862516407
"970",-0.283236024268682,2.20932823850419,1.79511073551545
"971",-0.332939163483602,1.95560218706878,1.86594008924105
"972",-0.0405323910682414,1.93006908293972,1.40610119322586
"973",-0.469074076159435,1.47301370093242,1.91734783090004
"974",0.267005398403614,17.7948108173719,0.992734480931677
"975",-0.362201645765392,2.84471498987173,1.6573756255491
"976",0.153575137362984,3.76623539158986,1.20080198461831
"977",-0.18912402684663,1.87696727616533,1.76107647184382
"978",0.0227401577580156,2.41137193179468,1.36269864046695
"979",0.171121386751252,2.09516845488919,1.19054614608643
"980",-0.0211514871465673,2.2007545534242,1.44750147974995
"981",-0.11269421561006,1.97671148695054,1.46493044998463
"982",0.228554243207836,2.45872005224606,1.02547270795808
"983",-0.0988916762473734,2.00096103482316,1.53923562147239
"984",0.0564283397762217,2.57500758498296,1.23140569748788
"985",0.235630858733249,2.95827501027484,0.978844073132644
"986",0.10917431757403,2.72167247456485,1.32011057233851
"987",0.451034065332971,13.5604851080899,0.796628474749054
"988",-0.131267759458041,2.26413302429106,1.56185699840116
"989",-0.00345265836221455,2.22737960854079,1.3945709721751
"990",0.141534091072697,2.39689899429194,1.36715069992584
"991",-0.156912228334318,2.03570388506846,1.6558560419669
"992",-0.0900239963681124,3.13209408416128,1.37404068787678
"993",0.0866682487049137,2.12379858947221,1.3681626619718
"994",0.281066012939155,11.3817545063881,0.914222525002676
"995",0.135164063635167,2.22754832881607,1.34764449540411
"996",0.110187504412758,2.39436127897823,1.16698674634742
"997",0.222947989056264,2.86090854061053,1.12770435441048
"998",0.06316475595947,2.87753586240015,1.32155288224361
"999",-0.384202431869125,1.82498248748482,1.78015290799541
"1000",0.363889732662294,2.36338710248468,0.990199872586745
