"","tau","beta","kappa"
"1",1.07516524104574,0.101436030691682,0.792238600764108
"2",0.945065834853018,0.108033848302995,0.802700243245716
"3",0.968980361818202,0.0758901707900395,0.808084697599881
"4",0.996832184239157,0.104227033136552,0.792153422802511
"5",1.2447768074452,0.0521948555236682,0.749592273698411
"6",0.970782569346545,0.0993535490763926,0.805998687180946
"7",0.955440194562778,0.102931204343366,0.817942036097032
"8",1.06097321880582,0.11744559844312,0.7831207647576
"9",0.930693357969673,0.0980447677320335,0.82373231856635
"10",1.18711519485462,0.037462029515408,0.773796647321909
"11",0.998780363173993,0.0895379145668355,0.789553231526761
"12",0.996390662609941,0.118489210129753,0.798749613692195
"13",1.0570249011642,0.114079775957941,0.789101176942498
"14",1.10664518466389,0.110396901095493,0.76829037172029
"15",1.06101668083922,0.104962017427672,0.790312908925055
"16",1.0541947563751,0.0641712070827257,0.784550427881648
"17",1.21687008844562,0.0946060079356582,0.747484937031413
"18",0.951055552687004,0.11058709832695,0.812784340022243
"19",1.24449864561732,0.0635784870766714,0.76053518460317
"20",0.992696658838212,0.0894689892609158,0.810119231285729
"21",1.11753660215286,0.0952124230948036,0.769056292177545
"22",0.862423603307424,0.1379092320728,0.815996670939316
"23",1.00190708640287,0.0887218929323784,0.800575818789237
"24",1.03739333312941,0.10377312993533,0.798603507449154
"25",1.18146003771455,0.059743791981885,0.75957264189773
"26",1.06204184939904,0.106124938250208,0.798397522893121
"27",1.01838394772542,0.0659409832786858,0.817624651195305
"28",0.839910744549256,0.124370829268151,0.818004172362025
"29",1.18719519839171,0.105394302932533,0.767262262616798
"30",1.10685567183161,0.0483857782643715,0.774064978193179
"31",0.844599149214839,0.10131752549676,0.83468405769919
"32",0.955281777166194,0.0802348673812524,0.807013782390668
"33",1.08196607921701,0.0803775963423543,0.771254528706764
"34",0.987951856750816,0.0894444528407069,0.809312515585637
"35",1.19295142449781,0.0875311527932189,0.754283949639997
"36",0.973194003914816,0.103589374751931,0.812811309114288
"37",0.952194816330906,0.0934417077770491,0.802326174728896
"38",1.09061278106206,0.0670822448352608,0.774387095353319
"39",0.773272987622083,0.0914452734503316,0.842574717503648
"40",1.16634060763069,0.129388725238232,0.768537287630345
"41",0.987169680731632,0.123497280617053,0.80181295307536
"42",1.08455242692285,0.0806559050229168,0.779965017869172
"43",1.13943592755588,0.0914104788368832,0.76769909733825
"44",0.979943484756655,0.0702508625749538,0.792955105692657
"45",0.877775632892439,0.109081049688823,0.809840634122089
"46",1.06785997544682,0.071311527833357,0.774760604208644
"47",0.868644726046641,0.120242951228378,0.840410669475172
"48",1.17370504358108,0.0804120089483618,0.761004878114218
"49",0.758938834911506,0.148552902645872,0.853373486299941
"50",1.00267235273295,0.115741842257245,0.800184863943214
"51",0.925336272239864,0.170420952681762,0.804285898426425
"52",0.870557278816342,0.138323618710729,0.827030145277898
"53",1.01432951795013,0.0679882404381752,0.795827391716963
"54",1.34570807662843,0.106386319464056,0.733100341803167
"55",0.879950574270086,0.11086118334593,0.825059527978114
"56",0.919385986669732,0.0810985600767938,0.803466013965427
"57",0.908941329242221,0.115037853938395,0.827819411016818
"58",0.844332645903378,0.124898084580611,0.827193482213799
"59",0.916120441102552,0.148250107432335,0.80989407738067
"60",0.945105965368497,0.0969607751520222,0.810524064681536
"61",1.09472457692678,0.107834665434652,0.771217434289074
"62",1.05204372764015,0.093030845997891,0.78789440974997
"63",1.51316071767906,0.0364219406624764,0.681975469172119
"64",0.978022232567384,0.082059445842958,0.805678078170597
"65",0.871191920103101,0.0867327073840436,0.818160734689397
"66",1.08874948068861,0.104757223852083,0.786435959064612
"67",0.937611498477277,0.106286763935607,0.815793418766743
"68",1.19424019699381,0.0640303583697623,0.760864998599558
"69",0.718558383929277,0.110047144131704,0.85954683660491
"70",1.18499216401871,0.101353128222263,0.740701933475117
"71",1.16399183690142,0.0730819641718087,0.767248182983119
"72",1.10652027607087,0.131093804215747,0.792592263154477
"73",0.865875027199258,0.121914541392892,0.81403027766339
"74",1.11672229210692,0.0663607425793503,0.786232333057635
"75",0.796879892900924,0.1183811431565,0.845296079809566
"76",1.34323393496259,0.072057480105836,0.724634289675567
"77",1.03066786031662,0.133835310492047,0.803420205928549
"78",1.17021406574731,0.0882199993314631,0.766331057159083
"79",1.05962678372148,0.125187256460459,0.796147213597253
"80",0.983526447510033,0.151936356648041,0.802742389187719
"81",1.18151855786339,0.0805593795806734,0.750629261742635
"82",1.08781237343364,0.108256455080526,0.792679174112132
"83",1.00763471254108,0.165558365535416,0.795653069855795
"84",1.2616374612098,0.0440876097944981,0.73862907370835
"85",1.01391062567342,0.091983249923048,0.785279410064926
"86",1.07634741808968,0.0637788846528816,0.778346907312668
"87",1.17322088241375,0.0577100276107153,0.766104289789922
"88",1.05773003979263,0.0866647435192551,0.798948861472605
"89",0.965785896052015,0.104518454776413,0.809884666131493
"90",1.05340757197831,0.106136901609736,0.785281783127128
"91",0.847303737877892,0.0800652892857939,0.833959682955537
"92",1.11004581470935,0.0858204030238244,0.789524873964855
"93",0.996960501772605,0.131599177354727,0.804095008494281
"94",1.2594303510506,0.105913632002761,0.741443163405749
"95",0.782359000771438,0.129310987568067,0.838555715895287
"96",0.998967286104697,0.100954144547515,0.797738958067484
"97",0.806735674261042,0.0946111999486106,0.83478687809522
"98",0.869891747923054,0.150271403496634,0.812523330188997
"99",1.03340913142345,0.0998922825764814,0.797211708904347
"100",1.4103122730962,0.0780717591503495,0.733249049915604
"101",0.798712373320383,0.124665036887702,0.842120503395852
"102",1.0571022032325,0.115008095973257,0.79096258587453
"103",0.91024740563317,0.0864854365208853,0.814952753479738
"104",1.19524498181161,0.127112237382177,0.743344431648784
"105",1.42560617332785,0.0944174846153545,0.726108324048444
"106",0.855002166952358,0.105757052377497,0.821091825287224
"107",1.11168880051702,0.0556847761367438,0.764472711754869
"108",1.05717096493449,0.080008890422786,0.776968150857703
"109",1.1135784678989,0.126306830937468,0.775804616891705
"110",1.17299385150911,0.1069379308755,0.756387569780039
"111",0.904385102136717,0.138695709531503,0.824969014488733
"112",1.09809836016519,0.0912996161909466,0.777397453848533
"113",1.42674548572575,0.095439798913321,0.724672812480558
"114",0.869997235935044,0.0720142844488116,0.813824687366778
"115",1.12033135562165,0.104484449007232,0.793525367559593
"116",1.04966285426575,0.109399578136526,0.784596171913452
"117",1.22042798805942,0.097640228985993,0.768067657153284
"118",0.664506626249717,0.0965220403030321,0.86545725323958
"119",1.02728362714872,0.0636592986887319,0.799710737541681
"120",1.44338248563653,0.0326626491171371,0.710047712809055
"121",1.16749126788923,0.0842217297425166,0.774004787477888
"122",1.23159420105656,0.137035192297265,0.763337009789286
"123",1.22790760006234,0.0716799626261909,0.752138150976515
"124",1.02296880201177,0.0972045763063781,0.792543337657316
"125",1.0360559640078,0.0663782281655223,0.791956633733373
"126",1.13451956325455,0.125315014421942,0.776757268151406
"127",0.981599698454924,0.111759579549394,0.802335944733201
"128",1.04546033842372,0.0911593100487778,0.800598829215387
"129",1.04353201251611,0.1047293129225,0.791042848915477
"130",1.09815957483282,0.0962469712539678,0.786100589241756
"131",0.973808893998273,0.0600032254283607,0.799710223365226
"132",1.02271838719557,0.0918867459143172,0.807107056356928
"133",1.04268892255355,0.10407795922625,0.785675452712529
"134",1.40958415331326,0.0807903108317537,0.715062835392508
"135",0.999256577960952,0.0929694653500822,0.787798560636876
"136",1.11421129350734,0.0608430212151579,0.763286319628778
"137",1.41236365707527,0.0776646798515487,0.717640212499945
"138",1.00390091804081,0.0796389448278607,0.811650859654632
"139",0.953441288895549,0.142487796537193,0.808044838152698
"140",1.10853325535362,0.0593351322894961,0.794373352744645
"141",1.15950975017373,0.123044396663661,0.781924064289312
"142",1.00966308783804,0.121628081266258,0.792250393448962
"143",1.03727840862214,0.113493497226646,0.797762057199816
"144",0.829732780692054,0.064789573930857,0.817360162735625
"145",1.20080410043379,0.0584009318869023,0.769209283022527
"146",1.01130215990952,0.131549041713961,0.80506897457411
"147",1.09549126109489,0.0696184405919303,0.793303535642474
"148",0.964067712404104,0.106769548717967,0.804923570942108
"149",0.776263219795787,0.084344696727197,0.837431786430202
"150",1.0735722314226,0.0551415916307507,0.7919030371346
"151",0.924425103773165,0.0852674198316582,0.816836714132521
"152",1.03021280194234,0.128135553905893,0.791031886015753
"153",0.979776940733441,0.0661935425938209,0.803020317504334
"154",1.06292023669455,0.100707241104278,0.798192474521634
"155",1.13601297773174,0.104445816671282,0.778727507259108
"156",0.955188147177023,0.120758160083919,0.810928711960209
"157",0.755904482161856,0.0756439611484794,0.843562814122132
"158",1.10346969993928,0.0654052655805475,0.793473760071257
"159",0.983481261193346,0.0656618694172089,0.808847179554257
"160",0.995581361518412,0.0887022095050851,0.807356547693806
"161",0.935874554189177,0.0861220494483648,0.818523452745942
"162",1.13455350585096,0.0965779444194216,0.764859377025709
"163",0.926881947101023,0.0525210845487811,0.812485950414521
"164",1.06217085276093,0.0803158329530697,0.779769675977414
"165",1.08195026531845,0.0967927648774733,0.792252253203063
"166",1.07705981921054,0.107206173510111,0.802265500420316
"167",0.992230411257921,0.0795979257155631,0.813068875045607
"168",1.00404894552465,0.033114581145633,0.807505953695428
"169",0.809529096841102,0.0871471268216709,0.84238140637829
"170",1.07462457201168,0.0779268293225706,0.78635694393406
"171",0.977846614523459,0.095487954800754,0.806251909149305
"172",0.854772245020482,0.117755330426894,0.829318641170032
"173",1.30805691311331,0.108409361381474,0.743919946532241
"174",0.964727183608474,0.111971943528219,0.818796547030715
"175",1.02380181356006,0.081682736591187,0.791952486575886
"176",1.01791455983064,0.118475750510656,0.797510531165577
"177",1.22445741967771,0.062770768443716,0.774501396007789
"178",1.04681024655243,0.118574727552874,0.786321647978683
"179",1.09514612924424,0.0706945036124057,0.782103834213242
"180",1.38788499433314,0.070073807706444,0.730612384640306
"181",0.803955203706841,0.104099070936915,0.824808192698444
"182",0.941243598930523,0.0896189237654214,0.807831033293074
"183",1.13187799181081,0.147934498515992,0.761709896460881
"184",1.07652501744676,0.0949503129975992,0.791935636365141
"185",0.825465606284235,0.0901919561101893,0.83763461717462
"186",0.922023553630081,0.0988340622960112,0.817203894998002
"187",1.06558718874967,0.0867175657948827,0.790197442656099
"188",1.24015444934811,0.0955001328561422,0.757829633011499
"189",1.09951525262639,0.130493132422258,0.790488709484301
"190",0.893771889578764,0.13809827375431,0.817261932206346
"191",0.905399396091197,0.0997678688264768,0.810069352613552
"192",0.984864251593072,0.114211626331359,0.813825283252728
"193",0.970017730488791,0.147890115673535,0.794051437263526
"194",0.784005155192628,0.0864954233576473,0.840357329425244
"195",1.00638301945898,0.0725155455816259,0.792455553833991
"196",0.907881369557285,0.0903186229072458,0.827726495340174
"197",1.01619457283557,0.0972472410185833,0.798932613210216
"198",0.814992423978799,0.11152188067954,0.841595252870982
"199",0.823471895683437,0.0920171605138868,0.835338553152682
"200",1.15508882459082,0.0976762260906714,0.763010089333027
"201",1.00478401166325,0.097551504441906,0.806883718688593
"202",1.22293761079197,0.0762824460365834,0.760911513041648
"203",1.0336626174811,0.114789430733248,0.797638485222964
"204",1.11377862854486,0.0848596809545757,0.769547149069965
"205",0.982476902601988,0.121165666927899,0.802636218842509
"206",0.932224855869062,0.0545760822192247,0.801612075788665
"207",1.06220269698312,0.0699148215171286,0.781754120200716
"208",0.948423220100707,0.149750884379886,0.81204454615523
"209",1.08138584815224,0.077785819367559,0.78311555392053
"210",0.977625797782615,0.0984629223130078,0.805834002426492
"211",0.937010592692726,0.0976480591709499,0.802360136533911
"212",1.0787587766307,0.086088571629527,0.780873699648445
"213",1.13127547542212,0.0853577901974442,0.778788526511123
"214",0.84734760800638,0.158566944396674,0.82409225492913
"215",0.891103061449562,0.104292830978169,0.827272133853545
"216",0.981734584812591,0.0840234802104203,0.811820091084418
"217",1.01879268371818,0.131065075198722,0.796729312905392
"218",0.916527904396944,0.118744901883279,0.804076976400824
"219",1.10358813737664,0.098086405453596,0.769942018474747
"220",1.07356892159134,0.151088603394814,0.797056914633016
"221",0.874566456332056,0.116766681952246,0.823498192465781
"222",1.12512618849573,0.165558845664263,0.770850063442825
"223",0.945184395600633,0.0742569647433458,0.807889350487676
"224",1.15655291907087,0.0586622184011353,0.769473207281069
"225",0.736119020371039,0.0993272569082053,0.842743212909413
"226",1.09974621033662,0.141865169846002,0.785540910620784
"227",1.47730013399416,0.0917893977419848,0.691972449125488
"228",0.819176697864179,0.111934436783007,0.83691485210747
"229",1.08936252333536,0.0744263296356351,0.771861251657517
"230",0.918991664515064,0.12473983132688,0.810204117200524
"231",0.92027833640423,0.0802819218706715,0.816054699899215
"232",0.783716478460443,0.0976332075897295,0.849169268964503
"233",1.23196247243655,0.128697786161575,0.765875622874088
"234",1.2162410846289,0.0937672980034022,0.743787426874047
"235",0.744274396306134,0.126179480353898,0.841441330143559
"236",0.92888728495442,0.105518388064495,0.818647542960871
"237",0.974653842524304,0.0969969977326733,0.798500342666052
"238",1.14200949907728,0.0796333096569249,0.776032653642425
"239",1.11388479044686,0.066596261768552,0.771417034589194
"240",1.08852200722196,0.0979964562917517,0.778800648806755
"241",1.01904371306953,0.103768818382651,0.79375759703106
"242",0.773886328626522,0.0897861791332208,0.852170710864083
"243",1.12146761785117,0.0614245355878056,0.793544252972906
"244",0.889823752430134,0.0918588379031519,0.823096669496991
"245",0.914957242140482,0.0928257380988227,0.823094114048631
"246",0.832101641563149,0.0995914512550548,0.826392313464813
"247",0.970713939992051,0.119395861048837,0.803697888778149
"248",0.929228371766101,0.0945461027699157,0.810901837247435
"249",1.36332780626529,0.08998886257184,0.70712614258533
"250",0.981271798036147,0.0718925379062721,0.795397873637167
"251",1.13475287781968,0.0987741263211721,0.77084958040798
"252",1.04424639422335,0.0893431015819903,0.793504766813655
"253",1.30771262795433,0.120012938933331,0.741660879503293
"254",1.18353256644411,0.0891145056720376,0.776227535177896
"255",1.19558691015581,0.0862331545389047,0.769325311565539
"256",0.93037514059003,0.17061368000355,0.810011202656722
"257",1.00198404292721,0.090814094051189,0.803494010016236
"258",1.02253195121447,0.123435717545316,0.795942536177515
"259",1.05521572620775,0.139514894712707,0.785044667710786
"260",1.22013280002611,0.105901144526391,0.762896851918751
"261",1.20393817997704,0.106702595363041,0.758778164701055
"262",0.960828885046528,0.117156454893247,0.816109304297315
"263",1.12361327846693,0.0894461643224721,0.761238147372092
"264",1.13988916549038,0.127462252405726,0.762374574631983
"265",0.878942370374766,0.0994794352691559,0.812312113949441
"266",1.12134885970089,0.147939507960254,0.783104669303503
"267",1.04918605209457,0.081752675432035,0.793426648534244
"268",0.658313972007735,0.102730726445368,0.863250109678493
"269",1.02380526303167,0.120155252313147,0.777771811801244
"270",1.04571578810849,0.119351913746757,0.797538085554988
"271",1.12892850584154,0.128600527283625,0.78343976484912
"272",1.03851506152211,0.115217329505786,0.788876791721465
"273",1.06902686873672,0.0684057483217498,0.790469057480063
"274",1.04759195471988,0.0624711520526625,0.788450736122802
"275",1.10125783484929,0.0839138513576814,0.776847449878564
"276",0.971844008876101,0.087129114995128,0.82441842658065
"277",1.23617112601736,0.0888817089723869,0.740409255351248
"278",0.606366993721424,0.0978084689171574,0.870683089417483
"279",1.06398970563393,0.106905379717259,0.798372236946385
"280",0.866594595932858,0.143436209279465,0.815814113510551
"281",0.720837917899837,0.105032395704253,0.852166136607909
"282",1.01237427077182,0.0811150441309159,0.808733370343506
"283",1.1349278065314,0.118419890349887,0.777944080115163
"284",1.10152353164883,0.0889740403458422,0.789905868462935
"285",1.25653385893866,0.0813302812511085,0.727492114738959
"286",1.03833030764774,0.0848716546591801,0.779031643403333
"287",1.08167297888411,0.113819636522995,0.789680540757513
"288",1.00821872374348,0.0541412885383162,0.800234055133053
"289",0.721603045715626,0.098907124208211,0.849194765785658
"290",1.11676888783293,0.0976431611890124,0.78976489310374
"291",0.853889989537325,0.0904970872878603,0.839161802686509
"292",0.904976466135823,0.115826652505632,0.81228449157108
"293",0.910447953530487,0.128419032464729,0.828217367258399
"294",0.950104142547662,0.0692644402854342,0.806219836314978
"295",0.88803382400103,0.0935883817707325,0.821965953488166
"296",1.07854697168687,0.0910467580839491,0.78839572852916
"297",1.0726642691766,0.0910824677366843,0.787043027759261
"298",1.22744766412854,0.0548409297859075,0.745764775449764
"299",0.975142823257049,0.0859352522171796,0.802602667356873
"300",1.23805780142314,0.095768605098921,0.759366802444483
"301",0.79982216444912,0.0889581214693458,0.849345985223372
"302",1.16363526523895,0.0924685040758509,0.773831824054626
"303",1.06829676513076,0.0867895817773845,0.791103487459766
"304",1.19998629364334,0.117118031316055,0.765673443928268
"305",0.97783611048123,0.135910581979358,0.807398835831942
"306",1.03866859509201,0.111011729896329,0.792722291939332
"307",1.10669264821591,0.11058376101134,0.773821244999815
"308",1.08904582817636,0.0681486449409489,0.783833698257967
"309",1.18922420064072,0.106086935179455,0.74654215672619
"310",0.967047980125434,0.116367289836862,0.800567543797601
"311",1.15810811487177,0.0624141756229676,0.743781390515096
"312",1.12472070493271,0.151000501479939,0.789496405589986
"313",1.20765106322077,0.0911057056348338,0.759767045311167
"314",0.930553107568536,0.0939690228189639,0.813216959540639
"315",1.05490916035258,0.055374175567575,0.780135648113259
"316",0.969189951750989,0.0820245700086125,0.799131616217412
"317",1.05075738959777,0.0645546488917718,0.794251539142791
"318",1.16885776961626,0.0981968079043204,0.765195305420599
"319",1.09651100015735,0.0952308566555626,0.775581047859732
"320",1.45517615791667,0.0744814661533071,0.740007833139777
"321",1.08457870987708,0.146069951096677,0.791146021591165
"322",0.910981330808476,0.098679886334694,0.825348671240706
"323",1.22659733871378,0.103086374960273,0.760289752059062
"324",1.23008194901881,0.109050898517981,0.750692754556382
"325",0.864466667771375,0.135245819018659,0.807938976278299
"326",1.05698805010614,0.122264138457288,0.784683632082677
"327",0.973054925454643,0.0607199352877434,0.810135624301533
"328",1.04791945284337,0.0923274168725677,0.7805863792204
"329",1.09450565192252,0.100689663394269,0.775532064823109
"330",1.05285362602677,0.0806719036394282,0.782333341735214
"331",0.902324404090407,0.0870697644296508,0.834009491521264
"332",0.880693760105159,0.0883348140884109,0.814629812648882
"333",1.04737092348067,0.109692295645381,0.786207200759202
"334",0.979465515121871,0.0948304954940782,0.813541687583881
