"","tau","beta","kappa"
"335",0.902505347864079,0.0905616097143698,0.809718459231693
"336",1.17580723546826,0.0408529576639795,0.765682097355867
"337",1.06036355920953,0.0971575023144745,0.79702075819113
"338",1.04564718153323,0.0942790195858303,0.797001129580037
"339",0.919981095536015,0.113511887503774,0.81832916754818
"340",0.99669468580855,0.0891558250164775,0.789059325754804
"341",1.3349232344682,0.0697478054005382,0.751457226872426
"342",0.993634422930597,0.091815706377236,0.804287094163759
"343",1.04904070912882,0.109786037827075,0.789897714975202
"344",0.962566641657282,0.0854881953391411,0.801368831684424
"345",1.21693585098271,0.117877563224403,0.743749031168097
"346",1.16364801568485,0.080965747881822,0.780485188514459
"347",1.13319041317911,0.0500784534005712,0.763228079151878
"348",1.16819618110769,0.137417632649531,0.755862867062135
"349",0.971776118051054,0.110767518367592,0.795027184549451
"350",0.993879708174167,0.0934751445394287,0.79194479627922
"351",0.99897037780027,0.0984518952662184,0.78493640951555
"352",1.18296986298624,0.102400278027531,0.762598863538784
"353",0.90567996401047,0.0955981003968347,0.826730444995127
"354",1.02920249690648,0.0734337572801796,0.794938733431664
"355",1.02758964408082,0.135033710298137,0.807351022856989
"356",1.04748781863605,0.119475814027695,0.805732971321208
"357",0.931833196351905,0.100214573773558,0.812546128273606
"358",0.90052861725298,0.133174358322503,0.821500769622799
"359",0.997560360409702,0.0798805921233425,0.808013787450019
"360",1.1330233921569,0.112928903072948,0.770782239094296
"361",1.05466581346869,0.121091508900138,0.77641174189767
"362",0.974627176047245,0.0831188742222477,0.804918499590223
"363",1.1116979743271,0.106182935742426,0.77303022165637
"364",1.5638570839769,0.0332564279591154,0.701838496858552
"365",0.852976425290832,0.110881512639078,0.828236724669587
"366",0.995312296221583,0.0947979598396165,0.809655326788758
"367",0.998072466982046,0.108094382188602,0.803606362262486
"368",1.06398824248277,0.0740213082771805,0.780213129005831
"369",1.29988744278733,0.0618075491431614,0.749250107487011
"370",1.21452844958129,0.0862759434314732,0.768969288647272
"371",1.03411411086673,0.0657591711289157,0.802272636545559
"372",1.14657589191001,0.145751744653545,0.772955268928711
"373",0.64882884683737,0.121682893639837,0.871059450151556
"374",0.917095364444693,0.0891792879273667,0.81442829533697
"375",1.09747186488028,0.0989385359832032,0.789877108006838
"376",1.26967824384552,0.128690126200158,0.735813931784119
"377",1.11126487105894,0.119798242908995,0.769590530570404
"378",1.07092266603093,0.0786960158773895,0.791039479798843
"379",1.11220990972568,0.0846666145397721,0.756521473352523
"380",0.893946883552002,0.0872954204866808,0.820492593664256
"381",1.07757910071859,0.101603227926656,0.74974939602448
"382",1.00487222332348,0.0875476057223183,0.791130279916133
"383",0.890983291417876,0.101998007835867,0.827295349599171
"384",0.84702465543783,0.0706789096178901,0.831169093992858
"385",1.12860894298214,0.110248181925842,0.767056977712664
"386",1.07581851059052,0.0651477926185849,0.776337107985339
"387",0.935547339430745,0.0715850377802132,0.821970059099763
"388",0.913833428893398,0.127128886142177,0.825604307463092
"389",1.15129677108494,0.115291171865124,0.773767582809012
"390",1.01602880762333,0.120922033125032,0.80998152092326
"391",0.891925523406997,0.117956425618098,0.826608568544518
"392",0.676039864303056,0.10520484095494,0.855577896965807
"393",0.849237502425458,0.10140797947422,0.83055915753682
"394",0.956718230226542,0.0990767842243453,0.801180750160735
"395",1.00423982389955,0.113929518224452,0.790215202862011
"396",1.1358085364143,0.0865015091111667,0.768580167804747
"397",1.05277373307795,0.117109082966283,0.784840847521367
"398",1.29426644614585,0.109199980797274,0.740211472070284
"399",0.866445594609187,0.0802269342506345,0.826606845185274
"400",0.935084434351753,0.0861087775190756,0.819655846798119
"401",0.882883348169931,0.132888777790151,0.820333058980478
"402",1.07541155885437,0.114803893863131,0.787970907165936
"403",1.27310970218091,0.0865981718142887,0.740816428709098
"404",1.16487028850874,0.0837446709693469,0.777356596233039
"405",1.06022749944747,0.0767560370386354,0.776276113220622
"406",0.90900876230455,0.0964858202043976,0.812845632632376
"407",1.30481933061471,0.106370944549398,0.727822417477114
"408",0.931070675214888,0.0991386954129105,0.800499105374997
"409",1.02424068152143,0.110629403634981,0.799089705468531
"410",1.03722009380915,0.13043138827429,0.791973507057932
"411",1.06543360015096,0.109686098258735,0.790268976348236
"412",1.05739269107063,0.0776188319910437,0.795039214756614
"413",0.937380839409838,0.0714374371136953,0.811884238529031
"414",1.07148052772164,0.0642777886483098,0.800840050609361
"415",1.00616558729757,0.0921671158076282,0.793395156612408
"416",1.17624350701667,0.135110244713916,0.770444280441712
"417",1.19360738390478,0.125924519240599,0.768141533818031
"418",0.951169134106952,0.101010811225235,0.808347947993764
"419",1.15196663498884,0.131260629809708,0.777869912265938
"420",0.975089481226493,0.138573485302544,0.801366982842434
"421",1.18619533737137,0.0995481344408417,0.747025946391262
"422",1.1003597674976,0.139032550069575,0.779531202665278
"423",1.22420762836777,0.0632362500188625,0.734790375136965
"424",1.11590114089085,0.0954813660303157,0.782644888801939
"425",1.02583158154187,0.119084143783872,0.795732460863826
"426",1.11700938945135,0.0991263504090754,0.786300097675273
"427",1.23134346606616,0.0919396221445526,0.759784731551666
"428",1.06589972200518,0.0544331175857745,0.78295668458457
"429",1.29146103371845,0.107169721129893,0.74981382531607
"430",0.97206439958098,0.0915798372041001,0.813673682273149
"431",0.97225112235863,0.137655375840441,0.804494043362431
"432",0.722442911216065,0.111263581020726,0.847970767841737
"433",1.04130989106544,0.0906606501512851,0.788695233144188
"434",0.982427171979703,0.121171597110776,0.803789260639164
"435",1.21826292771436,0.0915385238440092,0.738738381360848
"436",1.1865434411861,0.0866946363192707,0.768659886686275
"437",1.03778729804389,0.121426105560127,0.784512604226767
"438",1.25050029741909,0.0806003606792964,0.764678152536867
"439",0.820864162502809,0.0819858487058345,0.826345639411295
"440",0.949630620555978,0.0967944772014123,0.806749975466834
"441",1.03674676425451,0.104124444308278,0.801199086432501
"442",1.19652404096253,0.097887045849945,0.778092722373418
"443",1.06225530448233,0.0936566538089711,0.7936967752025
"444",0.999557713411704,0.130782490088296,0.810150481783152
"445",1.07101294602171,0.104930217125602,0.775657112270274
"446",1.08484750141069,0.10596122075774,0.782856785145979
"447",0.857573971054693,0.0914106103688379,0.822742048149092
"448",0.919402304452852,0.124718655586257,0.81384849069592
"449",1.15359554106653,0.0960924144705908,0.765957488117969
"450",0.771131130512989,0.108764547144183,0.839781605960318
"451",0.81054497620731,0.173100002567362,0.842551480923211
"452",0.833308037245802,0.0951499922890865,0.843891338095579
"453",0.961710229901609,0.114695138037267,0.8052035183509
"454",0.886222189354322,0.104226366583324,0.834814130595653
"455",1.05321118228567,0.116285654569337,0.795612035263795
"456",1.0278178109441,0.0885220671523016,0.814305725213352
"457",0.855981511299929,0.135861637707402,0.817410087180049
"458",0.826391829758547,0.0984394289696878,0.834091180534321
"459",1.11482593115718,0.108816350071105,0.794236631384795
"460",0.823589363359799,0.102465240251498,0.836945285416789
"461",1.03564458717912,0.0678928333745119,0.789074422163113
"462",1.13435378525219,0.0976622342914772,0.773717577248715
"463",1.04964735137517,0.0965286640284543,0.796894862350006
"464",1.08068119510116,0.103371309774908,0.788516400175899
"465",1.35504204455757,0.0592379568822844,0.739915154595475
"466",1.12514730889923,0.0705534940760859,0.774429168223891
"467",1.30679313857458,0.116928299142936,0.744417535972115
"468",1.10407592982588,0.126395325727605,0.786899067781147
"469",1.32510718895972,0.0985373052476204,0.742747585136921
"470",1.20862342955136,0.0892024655342695,0.759573616560302
"471",1.03522596296754,0.0972546366783055,0.797491008809166
"472",1.10415197393552,0.15621204547788,0.790602697907166
"473",1.03969948688111,0.0741051940259991,0.792723387782873
"474",1.0384282406147,0.098349761431103,0.796346687465247
"475",0.856745735597113,0.0988282463425181,0.841519471772639
"476",0.979448700750586,0.0849301135603678,0.808888058390129
"477",0.787674339840912,0.0814068977699964,0.842117791172397
"478",1.03642421383091,0.0743693974060984,0.794441845729688
"479",0.857257130719872,0.133061822555282,0.819410758222062
"480",1.21184854242855,0.102071707598159,0.760882292338486
"481",0.880337898864894,0.179972465555276,0.824598944238914
"482",0.943114701902623,0.112435135736371,0.802695669058029
"483",1.06927801816412,0.0810241197449889,0.783634557231056
"484",1.02110375243153,0.134235927754109,0.811151516102917
"485",0.917942642670626,0.0623044915098738,0.810459912725454
"486",1.35549412611857,0.0510404435079636,0.737815449493508
"487",0.940299794044566,0.103854450126514,0.812689284054867
"488",1.08683378459334,0.100927431659765,0.789046237462472
"489",1.1474398572473,0.092788031454004,0.74787082899422
"490",0.823456561819129,0.100841175850584,0.825723478980078
"491",0.871396047866771,0.115964689121208,0.817546891150174
"492",0.989190639028996,0.0973796788887139,0.802832242569465
"493",1.16367185970676,0.10065802462464,0.775179316130843
"494",0.976258559136211,0.0712629121697853,0.807215924341191
"495",1.02415352989476,0.0984309140991249,0.785786753839205
"496",1.11899429761379,0.124724371660686,0.779203966532401
"497",1.14085280499599,0.0666737924175684,0.766122836204185
"498",1.02643348320669,0.05822665970685,0.795571901372896
"499",0.908798058512498,0.106297535979247,0.824251003962
"500",1.10742505743826,0.0815331564046078,0.785424325239632
"501",1.36278716894728,0.0632947956011572,0.737875135805486
"502",0.879278110019761,0.110491943946685,0.820774946999641
"503",1.09340572312903,0.078653033434245,0.765413919088386
"504",1.10020187438255,0.0814689374855375,0.794776744192772
"505",1.09117387463188,0.0719457300015299,0.78298053408276
"506",0.843143450746315,0.08280087122862,0.842960802617561
"507",0.836076465582452,0.0973715159329861,0.839770704181209
"508",1.06914755139232,0.11335195267586,0.80123674448925
"509",0.92831169394779,0.0724062998039909,0.798805441277028
"510",1.25444990171379,0.0955230073109529,0.758480958468658
"511",1.06569795455329,0.132717823931114,0.783526720586372
"512",1.34994349287769,0.0852979783129543,0.726399778500671
"513",1.10014195128063,0.09276132469457,0.761409249342739
"514",1.03325660014043,0.076882503320309,0.791007969227259
"515",1.05858116000469,0.112590907951996,0.808158542949495
"516",0.897094623574308,0.0914508080133253,0.817329541117021
"517",0.996936149750878,0.110955508713858,0.811293554845566
"518",0.899048328012886,0.0822542228344528,0.816857134240602
"519",1.01666830263911,0.0668707094676546,0.798599781569115
"520",1.12352075643508,0.102077183880512,0.766662355880565
"521",0.976630969456447,0.109650665946158,0.800239114449489
"522",1.36044553727447,0.0866807913103631,0.74698799753125
"523",1.04108944357538,0.131321468387642,0.787141802581193
"524",0.877782565364553,0.0697636139372535,0.823915232624964
"525",0.975866950251863,0.080831734702692,0.806144825138684
"526",0.903568313937771,0.0940664079542092,0.812498793538541
"527",1.02229536422015,0.103847957197281,0.795745181973996
"528",0.979801007650693,0.0841184247462279,0.805053520165004
"529",1.20168456213491,0.0705527469859764,0.772580514357512
"530",1.15363467543272,0.146371345413598,0.768346450716321
"531",0.887855425621999,0.115764876475403,0.810853126198977
"532",1.05808804185932,0.0800767410015938,0.778688968446073
"533",0.895043598468501,0.0847496967347959,0.822164991363302
"534",1.06356400259428,0.0993176865008749,0.795664937061617
"535",1.42927113596974,0.0933737021194005,0.724981501641382
"536",1.1977825384943,0.0911616820332307,0.755304895098203
"537",1.16139196458128,0.0661857739229079,0.772721729044759
"538",1.18291161220271,0.0841908971944085,0.76160588226467
"539",1.08167101687573,0.121552388756616,0.775726515265243
"540",0.834605321422562,0.0875016805255524,0.820746279763195
"541",1.18217431679959,0.147594099531293,0.773008003686714
"542",1.21541477186247,0.11322974040159,0.761027374781268
"543",1.15344886416072,0.0639492682463459,0.75716866017669
"544",1.06281697880372,0.0719549522269706,0.798058715788766
"545",0.940630843112871,0.107890394645005,0.813847052619657
"546",1.1687532568319,0.107774295712791,0.751593356677598
"547",1.05046386246822,0.120084990576038,0.787656385189363
"548",1.08626150761146,0.0967331659439403,0.796694458616609
"549",1.10915407158174,0.0948467935214832,0.771732028898592
"550",0.645517846102092,0.127711350118549,0.877254640406524
"551",1.17794175168978,0.0741497058794276,0.780970295334737
"552",1.16744490920978,0.0759769844683761,0.768639534441184
"553",0.902559923643493,0.113805225481556,0.829544868055997
"554",1.07270799842501,0.059478373560353,0.785329598073842
"555",1.05009019457053,0.0736331859600868,0.804815948964586
"556",1.07400501853854,0.0879357833998199,0.789946211903277
"557",1.12760345640202,0.0828118023070407,0.784108087995019
"558",0.990704828502687,0.0681183814151731,0.78354712071167
"559",0.904587377438071,0.083252028636925,0.828546744230843
"560",1.10812562683054,0.103508635176899,0.78126221341679
"561",0.888209964363896,0.11396400915596,0.818769646120405
"562",0.821804602108284,0.104595321866735,0.826769687582571
"563",0.978311950812755,0.0959519052169729,0.804220141922602
"564",1.33281252975597,0.0936585660090201,0.745160128153734
"565",0.939867827687962,0.116220036163887,0.81288715355605
"566",1.18838942951572,0.123545036409889,0.77062547201009
"567",0.909000409472742,0.105324256690443,0.82095717757086
"568",1.09094554811927,0.122723243815567,0.779071375431497
"569",1.11035042681685,0.0827760241100832,0.78330397603106
"570",1.24302295911445,0.08303085180435,0.748630341938432
"571",0.986399080607012,0.0564077479373063,0.799756581281565
"572",1.00393837927365,0.112245006138278,0.809643841624261
"573",0.906269595765514,0.0887216830355518,0.805646666145075
"574",1.0329663963781,0.140489459112633,0.801657757991917
"575",1.02960026110715,0.10349743236389,0.796602081962238
"576",1.13048833782026,0.108407010092414,0.782347258794714
"577",0.938032112133088,0.130647546142598,0.814728004713986
"578",0.876277284310772,0.124605278033735,0.815908133548157
"579",1.0528890924245,0.0846726752355111,0.798451551986122
"580",0.985874077704502,0.0998140134242393,0.802311193562362
"581",0.921581151361995,0.104789802453502,0.817291603615782
"582",1.07475400709206,0.116194041406047,0.789139884816154
"583",1.12982806997981,0.0972118669829013,0.774215013992844
"584",1.36461073729887,0.0548413438921697,0.728111030623855
"585",1.12966773682635,0.110453369570957,0.77709792091035
"586",1.16258554205705,0.108412508685041,0.762301054578398
"587",1.04293120088505,0.142972603011404,0.780712531353018
"588",1.16944324099446,0.0765106464499842,0.762597799229708
"589",1.14549177056096,0.104880212423639,0.7618520227524
"590",0.957346450400655,0.157052884705832,0.80438364315475
"591",0.968259297876758,0.107471119093501,0.812860591828999
"592",1.09166304517872,0.136514054253363,0.778612239874525
"593",1.16354741400713,0.085306436182055,0.770458194119723
"594",1.15933759526386,0.113154296208755,0.760615817620511
"595",1.12106628495456,0.116522733917113,0.7690903635521
"596",0.891638236189437,0.132094546954764,0.822205735555446
"597",0.972468435460158,0.10763580916907,0.810287078529037
"598",1.12558238659527,0.0805223031274518,0.778820517469979
"599",1.33483939543067,0.0951034279376537,0.72115324933556
"600",0.963270538024241,0.132156178981348,0.804570797722816
"601",1.01940602549658,0.0760349412752523,0.801401514612005
"602",1.00492320153448,0.0850505133873021,0.781205486275968
"603",1.00950551668467,0.106539163875205,0.799860127540708
"604",0.98384398888395,0.103580219248397,0.796684441230843
"605",1.01280601748658,0.0875488683383502,0.796502708963919
"606",1.193200356399,0.0806449097816053,0.773672163050265
"607",0.913543270517604,0.082827478658088,0.810428871027681
"608",1.04798664481293,0.115234273115348,0.789434067749059
"609",1.33404403359291,0.0644391101275249,0.702155830856684
"610",0.810406895216697,0.135749460713706,0.843792040243505
"611",1.40849873624597,0.0503992707890468,0.736433619714451
"612",1.00244030602891,0.0909947642255449,0.814808737109013
"613",1.15928788250059,0.0765739169663919,0.775070259507064
"614",0.87146914184178,0.117121409926235,0.817378637501723
"615",0.92669321652992,0.112341951400291,0.805846801481265
"616",1.07166664289108,0.09386147947896,0.787367729585103
"617",0.930101054935349,0.112373779809125,0.81064717936984
"618",1.09765268677919,0.080028474789547,0.780117650885579
"619",0.901705524147145,0.0946145681947398,0.814730732659309
"620",1.05388413342818,0.10292894437681,0.801078872512613
"621",1.24668527907399,0.0728562321044942,0.747378869488554
"622",1.05995751229457,0.0954711410035327,0.779954844863075
"623",0.881654956641301,0.0912781360522786,0.828003324884647
"624",0.817854942746937,0.102523033762296,0.830144352492848
"625",1.14930352995571,0.0689367100219918,0.782493654436846
"626",1.29511167572853,0.0822465742763067,0.752179166527262
"627",0.85785823962481,0.125323749255324,0.819055422985697
"628",1.09023007753003,0.12832320449294,0.792731924423949
"629",1.00779506049242,0.151750971861667,0.80715747024638
"630",0.949958770905774,0.107594661246562,0.80715412689692
"631",1.14758617993976,0.0991937056320586,0.769561008044224
"632",1.10321527340393,0.145986608029188,0.783979778068547
"633",0.929528196409327,0.0877470571577078,0.801890836229896
"634",1.08636348633531,0.0918788960998393,0.773391012445702
"635",0.819285025391676,0.104782627873453,0.8413775362262
"636",0.773822328941679,0.0712233088526969,0.844301342265256
"637",0.992634346716996,0.0925545638066639,0.818564367260648
"638",1.12718337413695,0.0943609246612358,0.77233218054192
"639",1.01593556597409,0.0752684205428585,0.804402085873298
"640",1.50903205617951,0.0689323611495457,0.716985735900317
"641",1.05849511349657,0.121769664760861,0.781167022225228
"642",1.04090424730024,0.131932161738647,0.79198556209028
"643",1.08098631362228,0.0834558847726276,0.787123608975525
"644",0.972258869261098,0.099362777387628,0.8013365612462
"645",1.25238475966273,0.102002526622812,0.741509853526784
"646",0.963322074296236,0.0913665546626533,0.805389479940154
"647",1.1052884899277,0.0458691582173114,0.802838300048573
"648",1.1794469802455,0.0824795000316172,0.765610695499702
"649",0.942822328053536,0.103607605732391,0.807035954143771
"650",1.01648064570002,0.108074050896397,0.799708247152706
"651",0.998603023168157,0.118529506670043,0.803153356363462
"652",1.11153572902482,0.0935785138518498,0.781494843910985
"653",0.954532447778681,0.123762465234288,0.81533518131579
"654",0.904567667843989,0.0853377372889168,0.817957804821093
"655",1.14273707292884,0.141724746874476,0.768442335779363
"656",0.963704965771904,0.0609197379631559,0.805154677361119
"657",1.02092881655332,0.0938078974188812,0.789064294100553
"658",1.31448315429209,0.0872912422676423,0.73396414606515
"659",1.1609028693211,0.0745909750625896,0.760441009219748
"660",1.00604228910751,0.122376156085828,0.80188218016788
"661",1.01390277835327,0.0960352363744024,0.801506895388945
"662",1.02149567055629,0.116837963308753,0.787365597303021
"663",1.33310224102855,0.103959442515874,0.735127708915449
"664",1.25700189321338,0.0929761858607402,0.741197880746679
"665",1.01085112395728,0.0995534009264926,0.799910703888108
"666",0.983625584982486,0.145759910410536,0.803274883003503
"667",1.20907866743513,0.101322273122979,0.778961852388459
