"","tau","beta","kappa"
"668",0.893525871438657,0.10138679447446,0.820071310624515
"669",1.08777679423414,0.0433364526439578,0.76841030567721
"670",0.816875476994262,0.0953200780175677,0.841260109406478
"671",1.00660749737898,0.116805925717208,0.796356969981998
"672",1.32656757159171,0.0746054662606976,0.72282332394657
"673",0.814643225514597,0.096254243777531,0.831789546662276
"674",1.2201042701181,0.0869493137187249,0.777109194351827
"675",0.891893995068128,0.121030720018236,0.830728032820625
"676",0.976032884755527,0.0632079908804762,0.800768955959272
"677",0.73924131624981,0.123578982823846,0.856122748880924
"678",1.14582433688425,0.114259386762109,0.784781304116407
"679",1.01054132811203,0.0555165829426207,0.815223746916798
"680",1.17649099158655,0.103696958035618,0.767813106061467
"681",1.07677512915111,0.135563668164186,0.790306693446716
"682",0.98880961918668,0.137151461640377,0.803456644963888
"683",1.06971689274666,0.0712640416755853,0.803973448278054
"684",0.983166046400441,0.106957874310556,0.800169502764138
"685",0.88698556433632,0.108644509863402,0.825910585998759
"686",0.928399545379985,0.104557771240719,0.814357219480107
"687",1.13143540579537,0.0950438874848437,0.777582975074628
"688",1.05995646329388,0.0436403973623997,0.782751288523492
"689",1.12952086770329,0.063495818376556,0.787684047424194
"690",0.907392432614567,0.0792131708261741,0.805029558956904
"691",0.923856184045444,0.0867820792598394,0.824295134262943
"692",1.54655378130716,0.0478444859138504,0.708911390681882
"693",0.934570121298844,0.0851439995366983,0.810854053572385
"694",0.986717870646877,0.0800750287329217,0.811262840350636
"695",0.97239949745757,0.13997856680749,0.807407506940469
"696",1.13523827563403,0.115468135961253,0.782187591014192
"697",0.932089026758378,0.115588253400663,0.794149949920853
"698",0.946297568174555,0.105483980257976,0.796188333367531
"699",0.976244297834108,0.108489926117348,0.805954224242873
"700",0.740243180970452,0.141343461353856,0.833466101019021
"701",0.807285464851333,0.0848907257031485,0.833274377354124
"702",0.967917907448973,0.0989603350910484,0.808862972462683
"703",0.993830710221791,0.0521970926293739,0.791080363627961
"704",0.727329217390962,0.122330224934215,0.842977284673799
"705",1.08376313915948,0.105174026458327,0.789478799697071
"706",0.731027349327187,0.171263304295193,0.85041388391095
"707",1.01173754662648,0.098312102737347,0.80354610745117
"708",1.35628559303252,0.0882020953759317,0.738622934470511
"709",1.2986661626768,0.0825005547274232,0.748855895827344
"710",1.11273659354585,0.0456912387586805,0.789692573512407
"711",0.921269717296156,0.102363730377214,0.809655017087571
"712",1.27649620636026,0.111703306359209,0.749559308149841
"713",0.633565438564394,0.112033493984608,0.863983375147189
"714",1.06923241884424,0.0990446697582629,0.795166203286544
"715",0.932665136720168,0.097307130168653,0.825048745691208
"716",0.870196372824964,0.136436892815476,0.821863587958042
"717",1.21427238815077,0.0851048371523709,0.755925148110398
"718",1.14690973478466,0.0652177925112087,0.765554019872309
"719",1.16727305563204,0.0547692965344488,0.774047027558645
"720",0.785014555029931,0.100407198755281,0.840573810919998
"721",0.837012224329683,0.0736320445661088,0.827562376528701
"722",0.965105197083995,0.111370228374058,0.802273059396846
"723",0.982493114531137,0.101321072388272,0.798669443743619
"724",1.18912109400703,0.109366191904115,0.761794652642822
"725",0.900601813582061,0.0984529586535021,0.810638811273746
"726",1.09362259535967,0.113997325904301,0.786193040985402
"727",1.00675266401162,0.0997420416909408,0.806765323606215
"728",1.16321072055265,0.0686010376848609,0.775917796079243
"729",1.26976725122781,0.0485467440969516,0.749947370770421
"730",0.968728481578632,0.147845256227778,0.809117540575639
"731",0.925695614048563,0.0997958562105693,0.809566835209101
"732",1.16936937096211,0.102865950533865,0.776965597756606
"733",0.802210280803114,0.0870741700234481,0.839846220642221
"734",1.23844491197074,0.0539062632347388,0.750615200972465
"735",1.22208336124241,0.0698415076488814,0.759621683469234
"736",1.15050753091681,0.0534247717850977,0.778578227306233
"737",0.836999045078067,0.137056497027068,0.831691324134714
"738",1.05162556746757,0.11843554524809,0.786818251070835
"739",0.693051258510252,0.104601819334044,0.861749200376969
"740",1.03497301602869,0.144626358446638,0.798682548914862
"741",1.15442532172627,0.130148059188003,0.772257778314013
"742",0.987378785295825,0.0734017774538622,0.801132168117658
"743",1.13778243414475,0.0936750702145319,0.783896973571747
"744",0.767163809104678,0.12501034918596,0.847935815836536
"745",0.84128136615922,0.11749939011656,0.832480811198881
"746",1.06644718461629,0.0930191740966733,0.800998845938368
"747",1.1227243015339,0.0910966489738536,0.777325604614459
"748",0.950101022717108,0.0846503105815757,0.828315680752239
"749",0.849852780787224,0.106707856965402,0.826205975299136
"750",0.826244094367549,0.173561396751399,0.831481930579737
"751",1.34929943574039,0.0780363048899931,0.733655855558549
"752",0.829972381609927,0.108386488320688,0.827233059614919
"753",1.12859885473512,0.1225722822475,0.784864877099672
"754",0.782939364903544,0.117175909962481,0.849752568623384
"755",1.23226571998369,0.0908203057128252,0.759417079269096
"756",0.945606722189649,0.0881788001587509,0.800462814477812
"757",1.12020892696282,0.094267644418363,0.746788217232636
"758",0.947456412553375,0.144269622060652,0.806127192029185
"759",1.01802395247846,0.0970498156791945,0.805720619756019
"760",0.932181356667369,0.0871580661441907,0.82052727056847
"761",0.874935308491519,0.0918898000094059,0.815063346334492
"762",0.983599579242307,0.130048209612193,0.8081155717436
"763",0.982574040908896,0.115199790966257,0.807527122250951
"764",1.01800748975386,0.106259761131137,0.813449241386502
"765",1.01103262154964,0.0871591726594914,0.787240609943259
"766",1.125603045354,0.0578182013500789,0.77675465185363
"767",1.10898300900765,0.0825566467710459,0.781910912682861
"768",1.08160551994806,0.0997005243105583,0.787294882999399
"769",1.10801278558724,0.124738194139199,0.773967200002604
"770",1.00672377811103,0.118583014431406,0.801474309187335
"771",1.07391285113015,0.0730404586845158,0.801016703514888
"772",1.01030807486548,0.105937205239765,0.791603119870983
"773",1.0080919312538,0.0914880648385823,0.795144903220118
"774",0.736934021281875,0.135106615619591,0.854791325855788
"775",1.12822956299244,0.116073941280385,0.773720504814993
"776",1.07066069283704,0.0816010922260297,0.778834808337733
"777",0.883198956304131,0.116407214177942,0.81871942604595
"778",1.26665951716679,0.0424040361292163,0.740810411875018
"779",1.04726077931901,0.0789415702945949,0.80552260365478
"780",0.95276713887539,0.142865699415584,0.813985330168803
"781",1.06889005171028,0.101141649169461,0.786648692273396
"782",1.25373390705203,0.0686535435518506,0.750053048833326
"783",1.02515686505495,0.10303316581917,0.797399829040524
"784",0.686830627685313,0.105772109796927,0.861386351627586
"785",0.842487353049661,0.116171123221136,0.844387263936154
"786",0.928980830800723,0.0796373321516991,0.822713581908259
"787",1.0707857188099,0.125465840646085,0.784333188557926
"788",1.11589368846354,0.0972098779726381,0.794267387820143
"789",0.905819142680869,0.118383602472557,0.819305975926418
"790",0.945182551306998,0.0948393972211853,0.797475347909364
"791",1.28197025062406,0.0923933225510868,0.74533765382915
"792",0.865195483387646,0.127408867268331,0.820237796927562
"793",1.11759183999112,0.118685369688898,0.77056213508702
"794",0.880918035176016,0.11581740475037,0.834879468570569
"795",0.987544817339454,0.127854249169844,0.797218723338921
"796",0.804030224593126,0.0728430027409235,0.837240845224063
"797",0.98271829835751,0.100598214824475,0.803141366514922
"798",0.95726325600868,0.0710697792226614,0.803113275193608
"799",0.962722243476485,0.0860440545362023,0.811747703661227
"800",1.06857507379881,0.0814097770982812,0.773511005977362
"801",1.00873442251951,0.124849843077904,0.789144142449934
"802",1.14389379296147,0.0927151972102226,0.771677885636433
"803",1.09285618566954,0.0798134527154271,0.792034978940146
"804",1.08300436462131,0.101094840508482,0.786600125197771
"805",1.13300083770318,0.0796670747914112,0.781989448200273
"806",1.03308950416494,0.118300348366319,0.794940550979567
"807",1.08198510486167,0.095723615852635,0.760940100560832
"808",0.981073435359749,0.104755994372664,0.792584897386945
"809",0.994519452880477,0.142096447045035,0.781568316960141
"810",0.921128665265868,0.0686168333100932,0.809959012736565
"811",1.28211273290145,0.0993155903803559,0.766421436891702
"812",0.795853972472444,0.0856868580632494,0.83395494002244
"813",0.931053123818629,0.110307699299246,0.803492375724224
"814",1.01858952487721,0.177855945730015,0.80070641266343
"815",1.12533081262548,0.102968262838595,0.781743442081948
"816",1.04001479888922,0.0810232294904707,0.791371153683206
"817",1.10105010597257,0.059443523493644,0.772369215221714
"818",1.09288916518374,0.124688451607232,0.779035753096697
"819",0.837662414786374,0.0930570620855851,0.844416341978757
"820",1.28992339818484,0.0619360761612784,0.729519102917837
"821",1.06790061575682,0.106048761008173,0.7939211470944
"822",0.935858218415496,0.0885534336374589,0.820544924560787
"823",1.05038866762493,0.10015637230542,0.78912092599379
"824",0.729835481171651,0.161472523212473,0.856331598194557
"825",1.16378768553703,0.154497390527326,0.777052167521642
"826",1.17582780034176,0.138510516182196,0.753081100306224
"827",1.02773292445267,0.108231970850633,0.796003786333334
"828",1.08430706533095,0.112206750842658,0.801808249802422
"829",1.30760305298851,0.0794231417710637,0.725869380924839
"830",0.924894028589974,0.11164341595803,0.80827238213309
"831",1.10033776753599,0.144633670960532,0.788070537839755
"832",0.94937008332158,0.0772835211506077,0.813812495916536
"833",1.0303069451129,0.085471830283356,0.796059591228643
"834",1.06937102559306,0.121432714244388,0.786083011483684
"835",1.26236501632504,0.116422281491235,0.754355902641556
"836",1.34551068590651,0.0782925973224733,0.742288702182243
"837",1.05016917677814,0.122402759884951,0.794286155381364
"838",0.870383585533624,0.0997038980952729,0.829034848647884
"839",1.202671926434,0.0795253289620288,0.755106510601913
"840",0.816117710803835,0.125351677459227,0.827386270980576
"841",0.92823226320216,0.132187191931803,0.817313075535887
"842",1.09958295310689,0.104988646960485,0.79850046672038
"843",0.824958431324627,0.106153789870387,0.827125223947061
"844",1.10153476481746,0.0999159899634621,0.764528694994131
"845",0.789447489629372,0.0916205674623569,0.842708210872809
"846",1.15805798464844,0.102580163776501,0.791753644191972
"847",1.25683416501301,0.0791881662602439,0.734340696467341
"848",1.33663172726978,0.0997219229193831,0.757724899896723
"849",1.09955620567463,0.106108891431772,0.789357048721335
"850",0.708233133145323,0.0946046601984906,0.856400419070292
"851",1.0169935440751,0.0891412602877409,0.797934920708306
"852",0.978620301109389,0.0981812650679018,0.80871378008026
"853",0.927009147207585,0.13208446071786,0.816251903427634
"854",1.10781292495208,0.0767795833869614,0.781453358660074
"855",0.921569779948359,0.0955683125154704,0.823656758524998
"856",0.978914026317728,0.117863508906228,0.7988257241435
"857",1.19105071697458,0.065497807684607,0.728194724560798
"858",1.03332872936616,0.0993091679560563,0.792837063078155
"859",0.975630459631173,0.120211274375521,0.786045951835269
"860",1.04184900858186,0.0849383560593967,0.802230636184157
"861",0.859852661598233,0.096949674060383,0.820938637734645
"862",0.896059162003238,0.130623529603781,0.81467235532508
"863",0.885595538198841,0.118124370508084,0.823445865590343
"864",0.898216800805249,0.139046283188417,0.825283641158287
"865",0.99688465401663,0.117572412467616,0.809318161052672
"866",1.09798756072328,0.0758211479370087,0.764733756005297
"867",1.40353074006056,0.0942068642528838,0.715654226081733
"868",0.969399462335047,0.120226610232439,0.82232414546645
"869",0.924881389969352,0.11025083790523,0.813381479021519
"870",1.28163345598893,0.083464312208818,0.747660276434547
"871",0.900580297960004,0.102438251100246,0.822125163349792
"872",1.01433661943864,0.105907608927549,0.783076000975483
"873",0.853273891166211,0.171536522743847,0.824789755407349
"874",0.899210435837628,0.0814913993375089,0.829984791862804
"875",0.954427165848657,0.128010924581534,0.823286953184844
"876",0.853726640516248,0.1404370634999,0.816442347771179
"877",1.11315231816493,0.105657111974354,0.789693497418301
"878",1.00661541448496,0.0747714717512639,0.808955131052389
"879",0.947849076834551,0.130225135041281,0.820074207130875
"880",0.960253660034634,0.0883271553992544,0.816289714935023
"881",1.23716058294637,0.0718457037332318,0.746691117332849
"882",1.02000965955991,0.089556831503345,0.787719113515107
"883",0.967901797566517,0.0937574402359529,0.810919750426545
"884",0.896916721677465,0.0599232301491636,0.812242679154812
"885",0.997867846350089,0.0652151123284918,0.791980853377092
"886",0.908566301083007,0.0861643133238477,0.809923367974266
"887",1.25514749418584,0.0491834698305151,0.74550942940271
"888",0.960083238369724,0.137522658213056,0.81259355097214
"889",0.950217428269338,0.0741367103183653,0.807687223584429
"890",1.10879453647593,0.0550385544036668,0.765780621783708
"891",0.969745693892607,0.142303926179737,0.802052318046008
"892",0.86609352957049,0.103107821113895,0.819714086267592
"893",0.977193067841244,0.0668777189515495,0.802267691654949
"894",1.17872893083098,0.135405043887972,0.759639288166603
"895",0.906780536239939,0.11248235858774,0.827608263072255
"896",1.19713939880812,0.100264672422157,0.771973447846072
"897",1.13011201184365,0.0685426230985899,0.770115538681113
"898",0.996635523122062,0.0973877936907013,0.802997524585479
"899",0.981070341680587,0.10715023378047,0.805381800896531
"900",0.873295646585159,0.106372165278301,0.822860923613558
"901",1.23275799043743,0.150833403232882,0.75506497309012
"902",1.01015236588552,0.0653855185484418,0.79901465063957
"903",1.00230863516868,0.110276793660445,0.8080236285829
"904",0.84291186436471,0.10703295516101,0.81829880052496
"905",1.07878852188564,0.0700731166757215,0.783939811358775
"906",1.26617353636622,0.108010460072967,0.758133039853635
"907",0.911500430009272,0.106508612194312,0.807375226118075
"908",1.11109504316196,0.103520076985074,0.782692148804623
"909",1.1245307728887,0.0727451713199444,0.754897390390432
"910",1.44928022350402,0.0973489067518873,0.71907729724675
"911",1.25726928627409,0.089942222211998,0.764335653931755
"912",0.965982225922941,0.0581010134218919,0.802133915214473
"913",1.16681504525041,0.0978758206252006,0.773565875169724
"914",1.07709885620826,0.105283386187251,0.792586393951809
"915",1.01548348969488,0.0649811148356596,0.786438803429048
"916",0.964722338725953,0.130942448686013,0.80797724149563
"917",0.990819233980031,0.063784493754288,0.794393186557371
"918",1.26601387634129,0.0959560267173857,0.753261766450733
"919",0.800989585369662,0.139174527536733,0.844165450317186
"920",0.889606489659436,0.150843773855045,0.821936251068968
"921",0.885231112196226,0.0647732387552055,0.824776106057754
"922",1.20831159092841,0.0975292202054637,0.748896178111304
"923",1.20705036995568,0.0892853965828724,0.740586638737227
"924",0.967362027092212,0.0733986058353492,0.803261739456536
"925",1.08853277147018,0.138565709112527,0.781857160026017
"926",0.950113273129063,0.103350387407345,0.81355705001392
"927",1.00876473523655,0.0989624509210744,0.795174673048416
"928",1.31950921958459,0.080589882655383,0.748856258168141
"929",0.910266222483289,0.0677408569957867,0.79825659962693
"930",0.899463158484215,0.125421216165412,0.81654840740685
"931",1.13718447891661,0.0983038850486118,0.784420003996851
"932",0.997942005462672,0.11733075201383,0.795796602115271
"933",0.970151800370532,0.0886170169781927,0.808421840369168
"934",1.32326962537929,0.109321051649627,0.749949050381843
"935",0.899514190190001,0.0935968542021349,0.822230397195652
"936",1.15696965871072,0.0998669272357625,0.779624826912244
"937",1.09764520885516,0.115907023930668,0.789561884805376
"938",1.58165652080845,0.0541347321408441,0.68907872600581
"939",1.06092452037729,0.0817433150821187,0.787176625801947
"940",1.12545148166486,0.067286064562285,0.775538196716222
"941",1.12554870330584,0.0784655361554947,0.789144117027756
"942",0.814928797246948,0.164036625295773,0.826684645417493
"943",1.15668234785624,0.139222383852078,0.771992440793172
"944",1.04372527451479,0.121624337594141,0.786646509706708
"945",0.964373187133012,0.0807669673042135,0.802423030704156
"946",1.00941351474284,0.0865541257478369,0.787893777108039
"947",1.28563981551655,0.0933372427595961,0.748209985210233
"948",1.09777308946727,0.0963793833179746,0.793107220228558
"949",0.947862645933434,0.0868243702464124,0.801660881788359
"950",1.03224499025012,0.0725376273461258,0.799913744863323
"951",1.0440239328423,0.119364007934604,0.78671625478196
"952",0.816725083103582,0.100898817208016,0.833014703924845
"953",1.02785240665876,0.111082589716459,0.801304386882127
"954",1.07318029557002,0.120604716547986,0.789654979308111
"955",0.879010907232975,0.131438026578829,0.819764013280095
"956",1.02961964897775,0.106265567881539,0.799918451422901
"957",0.786490791810629,0.122596454686259,0.841369344128554
"958",1.0972417965864,0.0827766915279622,0.782638312879081
"959",0.884155277061038,0.0978583326782841,0.826907737458685
"960",1.18364346317355,0.0672617070845544,0.774113842905811
"961",0.865048772405906,0.0514094397893919,0.8160644753549
"962",0.95856370747802,0.133790979457395,0.806780143624669
"963",0.900773166095814,0.110486608832819,0.80383859623349
"964",1.02366231685845,0.0861362202467085,0.798054386100128
"965",1.16478599000448,0.124788838622896,0.768616211759143
"966",0.775148696639923,0.167432069018084,0.835947365790492
"967",0.934467439735377,0.118160164204121,0.812506532958391
"968",0.791545044556962,0.113139357850298,0.835300656563262
"969",0.82754537810335,0.100503122898074,0.832378898500435
"970",1.02231445412823,0.0801422747721687,0.782532556024627
"971",0.821866531919132,0.0905537471993468,0.83165372144221
"972",0.885035578899405,0.097698505980531,0.815155476420341
"973",0.82427802091574,0.155270520862068,0.831470451663108
"974",0.822674708353109,0.114234492314742,0.828466491169077
"975",1.24512684242104,0.0444097839186312,0.744536962982962
"976",0.979693076488134,0.092105388527669,0.798499984268175
"977",1.19031667908856,0.0916154112540574,0.753199942133825
"978",0.98389167288181,0.133840224260898,0.800143881194026
"979",0.965872220529696,0.11181402431345,0.814682996828531
"980",0.861073361582819,0.0942972078282065,0.833286861261797
"981",0.866876266993816,0.12735479884189,0.831018271541166
"982",1.14649582970495,0.126856101494203,0.786738126915001
"983",0.9213107328011,0.0813569433179414,0.802843840616071
"984",1.13520376968178,0.112682698494183,0.770665905114791
"985",0.895005376709203,0.08604986660186,0.805771402623871
"986",0.915109014435924,0.111890884678591,0.809431692120799
"987",0.94498355670974,0.104727442774845,0.805758775599231
"988",1.03763618631584,0.133085880540992,0.797178227850697
"989",0.941200781495985,0.0764602962186559,0.797023769356052
"990",1.08611746225991,0.0836804093344509,0.800566018681617
"991",0.941930843154497,0.13171860873871,0.81047669151821
"992",1.03889468394335,0.106192319902002,0.777013375414606
"993",0.900830452410893,0.113980406052772,0.825420454959129
"994",0.870116195145,0.112058913838212,0.817240874785759
"995",1.15937250668189,0.0913949320682451,0.778830120816122
"996",1.09693164294045,0.0977259733818328,0.761484748219079
"997",1.31596522163955,0.0806671817537582,0.739722068504835
"998",1.13171214204176,0.0715121036088856,0.76894402979956
"999",0.814536700465084,0.188513999300511,0.826028043471789
"1000",0.838384226647088,0.104717220583796,0.832557574066889
